mission_ql,low_id,high_id,observed_item_ql,unknown,item_name,observation_count
27,103713,103714,27,0,"Eye Implant: Elec. Engi, Shiny",1
27,103737,103738,27,0,"Eye Implant: Rifle, Shiny",1
27,103805,103806,27,0,"Eye Implant: Perception, Bright",1
27,103825,103826,27,0,"Eye Implant: Vehicle Air, Shiny",1
27,103867,103868,27,0,"Eye Implant: Vehicle Air, Shiny",1
27,103933,103934,27,0,"Eye Implant: Mult. Melee, Bright",1
27,103985,103986,27,0,"Eye Implant: Aimed Shot, Shiny",1
27,104039,104040,27,0,"Eye Implant: Tutoring, Shiny",1
27,104073,104074,27,0,"Eye Implant: Rifle, Shiny",1
27,104085,104086,27,0,"Eye Implant: NanoC. Init, Bright",1
27,104113,104114,27,0,"Eye Implant: Pharma Tech, Bright",1
27,104123,104124,27,0,"Eye Implant: Tutoring, Shiny",1
27,104133,104134,27,0,"Eye Implant: Vehicle Air, Shiny",1
27,104141,104142,27,0,"Eye Implant: Comp. Liter, Bright",1
27,104196,104197,27,0,"Eye Implant: Map Navig, Shiny",1
27,104268,104269,27,0,"Eye Implant: Vehicle Air, Shiny",1
27,104284,104285,27,0,"Eye Implant: Rifle, Shiny",1
27,104286,104287,27,0,"Eye Implant: Elec. Engi, Shiny",1
27,104290,104291,27,0,"Eye Implant: Map Navig, Shiny",1
27,104364,104365,27,0,"Eye Implant: Elec. Engi, Shiny",1
27,104386,104387,27,0,"Eye Implant: Aimed Shot, Shiny",1
27,104425,104426,27,0,"Eye Implant: Elec. Engi, Shiny",1
27,104460,104461,27,0,"Eye Implant: Map Navig, Shiny",1
27,104564,104565,27,0,"Eye Implant: Rifle, Shiny",1
27,104603,104604,27,0,"Eye Implant: Elec. Engi, Shiny",1
27,104734,104735,27,0,"Eye Implant: Intelligence, Bright",1
27,104738,104739,27,0,"Eye Implant: Elec. Engi, Shiny",1
27,104758,104759,27,0,"Eye Implant: Elec. Engi, Shiny",1
27,104818,104819,27,0,"Eye Implant: Tutoring, Shiny",1
27,104862,104863,27,0,"Eye Implant: Aimed Shot, Shiny",1
27,104874,104875,27,0,"Eye Implant: Tutoring, Shiny",1
27,104876,104877,27,0,"Eye Implant: Aimed Shot, Shiny",1
27,104988,104989,27,0,"Eye Implant: Rifle, Shiny",1
27,105213,105214,27,0,"Head Implant: Bow Spc Att, Shiny",1
27,105307,105308,27,0,"Head Implant: Nano Resist, Shiny",1
27,105343,105344,27,0,"Head Implant: Bio.Metamor, Shiny",1
27,105429,105430,27,0,"Head Implant: Bow Spc Att, Shiny",1
27,105449,105450,27,0,"Head Implant: Matt.Metam, Shiny",1
27,105457,105458,27,0,"Head Implant: Psycho Modi, Shiny",1
27,105599,105600,27,0,"Head Implant: Psychology, Shiny",1
27,105629,105630,27,0,"Head Implant: Weapon Smt, Bright",1
27,105687,105688,27,0,"Head Implant: NanoC. Init, Shiny",1
27,105691,105692,27,0,"Head Implant: Quantum FT, Shiny",1
27,105697,105698,27,0,"Head Implant: Pharma Tech, Shiny",1
27,105745,105746,27,0,"Head Implant: Melee Ener, Shiny",1
27,105761,105762,27,0,"Head Implant: First Aid, Shiny",1
27,105779,105780,27,0,"Head Implant: Psycho Modi, Shiny",1
27,105856,105857,27,0,"Head Implant: Psychic, Shiny",1
27,105870,105871,27,0,"Head Implant: Ranged Ener, Shiny",1
27,105955,105956,27,0,"Head Implant: Melee Ener, Shiny",1
27,105959,105960,27,0,"Head Implant: Bow Spc Att, Shiny",1
27,105961,105962,27,0,"Head Implant: Sensory Impr, Shiny",1
27,105973,105974,27,0,"Head Implant: Psycho Modi, Shiny",1
27,106073,106074,27,0,"Head Implant: Quantum FT, Shiny",1
27,106114,106115,27,0,"Head Implant: Ranged Ener, Shiny",1
27,106192,106193,27,0,"Head Implant: Intelligence, Shiny",1
27,106309,106310,27,0,"Head Implant: Max Nano, Shiny",1
27,106315,106316,27,0,"Head Implant: Melee Ener, Shiny",1
27,106335,106336,27,0,"Head Implant: Chemistry, Shiny",1
27,106373,106374,27,0,"Head Implant: Vehicle Grnd, Shiny",1
27,106377,106378,27,0,"Head Implant: Intelligence, Shiny",1
27,106383,106384,27,0,"Head Implant: Dimach, Bright",1
27,106395,106396,27,0,"Head Implant: First Aid, Shiny",1
27,106411,106412,27,0,"Head Implant: Ranged Ener, Shiny",1
27,106423,106424,27,0,"Head Implant: Psychology, Shiny",1
27,106479,106480,27,0,"Head Implant: Nano Resist, Shiny",1
27,106495,106496,27,0,"Head Implant: Sensory Impr, Shiny",1
27,106524,106525,27,0,"Head Implant: Pharma Tech, Shiny",1
27,106538,106539,27,0,"Head Implant: Bow Spc Att, Shiny",1
27,106675,106676,27,0,"Head Implant: Psycho Modi, Shiny",1
27,106761,106762,27,0,"Head Implant: Matt.Metam, Shiny",1
27,106793,106794,27,0,"Head Implant: Quantum FT, Shiny",1
27,106801,106802,27,0,"Head Implant: Psychology, Shiny",1
27,106829,106830,27,0,"Head Implant: Treatment, Shiny",1
27,106914,106915,27,0,"Head Implant: Quantum FT, Shiny",1
27,107027,107028,27,0,"Head Implant: Psychic, Shiny",1
27,107029,107030,27,0,"Head Implant: Max Nano, Shiny",1
27,107115,107116,27,0,"Head Implant: NanoC. Init, Shiny",1
27,107119,107120,27,0,"Head Implant: Pharma Tech, Shiny",1
27,107183,107184,27,0,"Head Implant: Time & Space, Shiny",1
27,107193,107194,27,0,"Head Implant: Weapon Smt, Bright",1
27,107231,107232,27,0,"Ear Implant: Tutoring, Bright",1
27,107233,107234,27,0,"Ear Implant: Perception, Shiny",1
27,107329,107330,27,0,"Ear Implant: Perception, Shiny",1
27,107357,107358,27,0,"Ear Implant: Perception, Shiny",1
27,107367,107368,27,0,"Ear Implant: Concealment, Bright",1
27,107442,107443,27,0,"Right-Arm Implant: Bow, Shiny",1
27,107548,107549,27,0,"Right-Arm Implant: 1h Blunt, Shiny",1
27,107663,107664,27,0,"Right-Arm Implant: MG / SMG, Shiny",1
27,107669,107670,27,0,"Right-Arm Implant: Shotgun, Shiny",1
27,107759,107760,27,0,"Right-Arm Implant: Strength, Shiny",1
27,107783,107852,27,0,"Right-Arm Implant: Shotgun, Shiny",1
27,107853,107854,27,0,"Right-Arm Implant: Assault Rif, Shiny",1
27,107867,107868,27,0,"Right-Arm Implant: 1h Blunt, Shiny",1
27,107869,107870,27,0,"Right-Arm Implant: 1h Edged Weapon, Shiny",1
27,107943,107944,27,0,"Right-Arm Implant: 2h Blunt, Shiny",1
27,108018,108019,27,0,"Right-Arm Implant: Brawling, Bright",1
27,108058,108059,27,0,"Right-Arm Implant: 1h Blunt, Shiny",1
27,108066,108067,27,0,"Right-Arm Implant: 2h Edged, Shiny",1
27,108073,108074,27,0,"Right-Arm Implant: MG / SMG, Shiny",1
27,108125,108126,27,0,"Right-Arm Implant: Assault Rif, Shiny",1
27,108264,108265,27,0,"Right-Arm Implant: Break & Entry, Shiny",2
27,108308,108309,27,0,"Right-Arm Implant: Full Auto, Shiny",1
27,108316,108317,27,0,"Right-Arm Implant: 1h Blunt, Shiny",1
27,108343,108344,27,0,"Right-Arm Implant: Grenade, Shiny",1
27,108357,108358,27,0,"Right-Arm Implant: Break & Entry, Shiny",1
27,108392,108393,27,0,"Right-Arm Implant: Fling Shot, Shiny",1
27,108414,108415,27,0,"Chest Implant: Stamina, Shiny",1
27,108440,108441,27,0,"Chest Implant: Bio.Metamor, Bright",1
27,108452,108453,27,0,"Chest Implant: Nano Pool, Shiny",1
27,108498,108499,27,0,"Chest Implant: Stamina, Shiny",1
27,108522,108523,27,0,"Chest Implant: Nano Pool, Shiny",1
27,108526,108527,27,0,"Chest Implant: Dimach, Shiny",1
27,108692,108693,27,0,"Chest Implant: Melee/Ma AC, Shiny",1
27,108698,108699,27,0,"Chest Implant: Stamina, Shiny",1
27,108772,108773,27,0,"Chest Implant: Body Dev, Shiny",1
27,108874,108875,27,0,"Chest Implant: Energy AC, Shiny",1
27,108890,108891,27,0,"Chest Implant: Imp/Proj AC, Bright",1
27,109070,109071,27,0,"Chest Implant: Imp/Proj AC, Bright",1
27,109072,109073,27,0,"Chest Implant: Energy AC, Shiny",1
27,109090,109091,27,0,"Chest Implant: Melee/Ma AC, Shiny",1
27,109122,109123,27,0,"Chest Implant: Bio.Metamor, Bright",1
27,109126,109127,27,0,"Chest Implant: Energy AC, Shiny",1
27,109148,109149,27,0,"Chest Implant: Dimach, Shiny",1
27,109305,109306,27,0,"Left-Arm Implant: 2h Edged, Bright",1
27,109327,109328,27,0,"Left-Arm Implant: Brawling, Shiny",1
27,109366,109367,27,0,"Left-Arm Implant: Bow, Bright",1
27,109392,109393,27,0,"Left-Arm Implant: Brawling, Shiny",1
27,109402,109403,27,0,"Left-Arm Implant: Break & Entry, Bright",1
27,109406,109420,27,0,"Left-Arm Implant: Strength, Bright",1
27,109534,109535,27,0,"Right-Wrist Implant: Sharp Obj, Shiny",1
27,109540,109541,27,0,"Right-Wrist Implant: Pistol, Shiny",1
27,109598,109599,27,0,"Right-Wrist Implant: Full Auto, Bright",1
27,109612,109613,27,0,"Right-Wrist Implant: Parry, Shiny",1
27,109618,109619,27,0,"Right-Wrist Implant: Aimed Shot, Bright",1
27,109626,109627,27,0,"Right-Wrist Implant: Pistol, Shiny",1
27,109644,109645,27,0,"Right-Wrist Implant: Ranged. Init, Shiny",1
27,109676,109677,27,0,"Right-Wrist Implant: Riposte, Shiny",1
27,109946,109947,27,0,"Right-Wrist Implant: Riposte, Shiny",1
27,110140,110141,27,0,"Waist Implant: Radiation AC, Shiny",1
27,110152,110153,27,0,"Waist Implant: Body Dev, Bright",1
27,110250,110251,27,0,"Waist Implant: Chemical AC, Shiny",1
27,110284,110285,27,0,"Waist Implant: Fire AC, Shiny",1
27,110310,110311,27,0,"Waist Implant: Chemical AC, Shiny",1
27,110328,110329,27,0,"Waist Implant: Max Health, Bright",1
27,110376,110377,27,0,"Waist Implant: Fire AC, Shiny",1
27,110486,110487,27,0,"Waist Implant: Fire AC, Shiny",1
27,110518,110519,27,0,"Waist Implant: Radiation AC, Shiny",1
27,110580,110581,27,0,"Waist Implant: Fire AC, Shiny",1
27,110588,110589,27,0,"Waist Implant: Cold AC, Shiny",1
27,110700,110701,27,0,"Waist Implant: Sense, Bright",1
27,110706,110707,27,0,"Waist Implant: Cold AC, Shiny",1
27,110716,110717,27,0,"Waist Implant: Cold AC, Shiny",1
27,110744,110745,27,0,"Waist Implant: Cold AC, Shiny",1
27,110746,110747,27,0,"Waist Implant: Fire AC, Shiny",1
27,110912,110913,27,0,"Waist Implant: Chemical AC, Shiny",1
27,110956,110957,27,0,"Waist Implant: Fire AC, Shiny",1
27,110986,110987,27,0,"Waist Implant: Radiation AC, Shiny",1
27,111070,111071,27,0,"Waist Implant: Fire AC, Shiny",1
27,111098,111099,27,0,"Waist Implant: Body Dev, Bright",1
27,111172,111173,27,0,"Waist Implant: Radiation AC, Shiny",1
27,111195,111196,27,0,"Left-Wrist Implant: Parry, Bright",1
27,111209,111210,27,0,"Waist Implant: Chemical AC, Shiny",1
27,111261,111262,27,0,"Waist Implant: Radiation AC, Shiny",1
27,111285,111286,27,0,"Waist Implant: Fire AC, Shiny",1
27,111295,111296,27,0,"Waist Implant: Fire AC, Shiny",1
27,111315,111316,27,0,"Waist Implant: Radiation AC, Shiny",1
27,111353,111354,27,0,"Waist Implant: Cold AC, Shiny",1
27,111355,111356,27,0,"Waist Implant: Fire AC, Shiny",1
27,111359,111360,27,0,"Waist Implant: Chemical AC, Shiny",1
27,111381,111382,27,0,"Waist Implant: Radiation AC, Shiny",1
27,111383,111384,27,0,"Waist Implant: Cold AC, Shiny",1
27,111398,111399,27,0,"Left-Wrist Implant: Rifle, Faded",1
27,111464,111465,27,0,"Right-Hand Implant: Martial Arts, Shiny",1
27,111496,111497,27,0,"Right-Hand Implant: Martial Arts, Shiny",1
27,111549,111550,27,0,"Right-Hand Implant: Trap Disarm, Shiny",1
27,111690,111691,27,0,"Right-Hand Implant: Trap Disarm, Shiny",1
27,111775,111776,27,0,"Right-Hand Implant: Martial Arts, Shiny",1
27,111785,111786,27,0,"Right-Hand Implant: Trap Disarm, Shiny",1
27,111801,111802,27,0,"Right-Hand Implant: Weapon Smt, Shiny",1
27,111803,111804,27,0,"Right-Hand Implant: Time & Space, Bright",1
27,111856,111857,27,0,"Right-Hand Implant: Weapon Smt, Shiny",1
27,111905,111906,27,0,"Right-Hand Implant: Weapon Smt, Shiny",1
27,111939,111940,27,0,"Right-Hand Implant: Trap Disarm, Shiny",1
27,111953,111954,27,0,"Right-Hand Implant: Weapon Smt, Shiny",1
27,111978,111979,27,0,"Right-Hand Implant: First Aid, Bright",1
27,112013,112014,27,0,"Right-Hand Implant: Assault Rif, Bright",1
27,112094,112095,27,0,"Right-Hand Implant: Shotgun, Bright",1
27,112100,112101,27,0,"Right-Hand Implant: Weapon Smt, Shiny",1
27,112130,112131,27,0,"Right-Hand Implant: Trap Disarm, Shiny",1
27,112134,112135,27,0,"Right-Hand Implant: Time & Space, Bright",1
27,112187,112188,27,0,"Right-Hand Implant: Weapon Smt, Shiny",1
27,112215,112216,27,0,"Right-Hand Implant: Martial Arts, Shiny",1
27,112224,112225,27,0,"Right-Hand Implant: MG / SMG, Bright",1
27,112253,112254,27,0,"Right-Hand Implant: Trap Disarm, Shiny",1
27,112261,112262,27,0,"Right-Hand Implant: Sharp Obj, Bright",1
27,112282,112283,27,0,"Right-Hand Implant: Martial Arts, Shiny",1
27,112284,112285,27,0,"Right-Hand Implant: Trap Disarm, Shiny",1
27,112318,112319,27,0,"Right-Hand Implant: Bow Spc Att, Bright",1
27,112326,112327,27,0,"Right-Hand Implant: First Aid, Bright",1
27,112328,112329,27,0,"Right-Hand Implant: Martial Arts, Shiny",1
27,112418,112419,27,0,"Right-Hand Implant: Trap Disarm, Shiny",1
27,112748,112749,27,0,"Right-Hand Implant: Weapon Smt, Shiny",1
27,112841,112842,27,0,"Right-Hand Implant: Martial Arts, Shiny",1
27,112933,112934,27,0,"Right-Hand Implant: Weapon Smt, Shiny",1
27,112970,112971,27,0,"Leg Implant: Adventuring, Shiny",1
27,112982,112983,27,0,"Leg Implant: Swimming, Shiny",1
27,113031,113032,27,0,"Right-Hand Implant: Trap Disarm, Shiny",1
27,113088,113089,27,0,"Right-Hand Implant: Martial Arts, Shiny",1
27,113106,113107,27,0,"Right-Hand Implant: Trap Disarm, Shiny",1
27,113194,113195,27,0,"Leg Implant: Imp/Proj AC, Shiny",1
27,113497,113498,27,0,"Leg Implant: Adventuring, Shiny",1
27,113546,113547,27,0,"Feet Implant: Evade-ClsC, Shiny",1
27,113597,113598,27,0,"Feet Implant: Concealment, Shiny",1
27,118117,118117,37,0,Nano Crystal (Thicken Skin),1
27,118255,118255,31,0,Nano Crystal (Elementary Delayed Health Payment),1
27,120573,142656,27,0,Senpai Tertius Decus Armor Helmet,3
27,120609,120609,1,0,Omni-Med Cloak,1
27,120628,120628,1,0,Medical Cloak,1
27,121309,121308,27,0,Information Tool - Life and Nano Points,1
27,121348,121348,18,0,Nano Crystal (Team Skill Wrangler (Weak)),1
27,121366,121366,21,0,Nano Crystal (Skill Wrangler (Minor)),1
27,121375,121375,34,0,Nano Crystal (Skill Wrangler (Commonplace)),1
27,121511,121511,27,0,Nano Crystal (Practiced Health Haggler),1
27,121519,121519,17,0,Nano Crystal (Apprentice Health Haggler),1
27,121593,121594,27,0,Setting-Moon Edge,1
27,121612,121613,27,0,Training Bladestaff,1
27,121631,121632,27,0,Second-Hand Battle Axe,1
27,121686,121687,27,0,Rusty Bolter 42mm,1
27,121762,121763,27,0,Cast-Off Mini Axe,1
27,121781,121782,27,0,Cast-Off Subturbine,1
27,121838,121839,27,0,Cast-Off Sleekblaster,2
27,121876,121877,27,0,Cast-Off Plasmaprojector,1
27,121895,121896,27,0,Cast-Off Heavy Grinner,1
27,121933,121934,27,0,Cast-Off Gatling Saw 20k,1
27,121971,121972,27,0,Edge-Less Katana,1
27,121990,121991,27,0,Cast-Off Blackened Miniblaster,1
27,122047,122048,27,0,Edge-Less Longmoon,1
27,122085,122086,27,0,Cast-Off Blackened Blaster Rifle,1
27,122104,122105,27,0,Cast-Off Stabber,1
27,122142,122143,27,0,Cast-Off Cutlass,2
27,122197,122198,27,0,Ill-Treated DNA-Locked Blaster Rifle,1
27,122218,122219,27,0,Cast-Off Stigma Rifle,2
27,122256,122257,27,0,Cast-Off Eradicator XCI-52,1
27,122275,122276,27,0,Cast-Off Kolt PDW-37,1
27,122313,122314,27,0,Cast-Off Stanton Stunner IV,2
27,122332,122333,27,0,Cast-Off Minigrinner,1
27,122370,122371,27,0,Cast-Off Energy Shield,1
27,122446,122447,27,0,Cast-Off El Dieu,2
27,122465,122466,27,0,Cast-Off El Diablo,1
27,122484,122485,27,0,Cast-Off Ingram Blaster 23-X,1
27,122503,122504,27,0,Cast-Off Biogun,2
27,122541,122542,27,0,Cast-Off Omni-Pol Standard Flamer,1
27,122598,122599,27,0,Cast-Off Blackhole Mk IX,1
27,122617,122618,27,0,Cast-Off Aero Borealis Corona,2
27,122655,122656,27,0,Cast-Off Silver Miniblaster,1
27,122712,122713,27,0,Cast-Off Kevlar Bow,1
27,122750,122751,27,0,Edge-Less Two-Handed Blackjack,3
27,122769,122770,27,0,Cast-Off Bow-Blaster,2
27,122788,122789,27,0,Edge-Less Sword of Sir Galahad,1
27,122850,122851,27,0,Cast-Off Stun-Baton,2
27,122869,122870,27,0,Cast-Off Grenade-Thrower,1
27,122907,122908,27,0,Edge-Less Support Beam,1
27,122945,122946,27,0,Cast-Off Mace,1
27,122983,122984,27,0,Cast-Off Kolt 58 Magnum,1
27,123021,123022,27,0,Cast-Off Mini-Shotgun,1
27,123078,123079,27,0,Cast-Off Sleekblaster Major,1
27,123133,123134,27,0,Ill-Treated Heavy Gamma-Beamer,1
27,123173,123174,27,0,Cast-Off Electron-Charged Pistol,1
27,123267,123268,27,0,Ill-Treated Nova Flow - Mk IV,1
27,123364,123365,27,0,Cast-Off Lead Pipe,2
27,123383,123384,27,0,Cast-Off Meat-Cleaver,1
27,123440,123441,27,0,Cast-Off Ultra-Light Missile Pistol Raid 9-X,1
27,123459,123460,27,0,Cast-Off OT Boomer+.90AE,1
27,123478,123479,27,0,Cast-Off MTI USP 21,2
27,123497,123498,27,0,Cast-Off IMI Desert Reet 1000,2
27,123516,123517,27,0,Cast-Off Khemo-Tech Model 200,1
27,123533,123534,27,0,Irreparable Khemo-Tech Model 07 (Pocket 20),1
27,123571,123572,27,0,Ill-Treated OT 0220 22mm Combat Magnum,2
27,123611,123612,27,0,Cast-Off PNG M1007A1 Tactical Revolver,2
27,123649,123650,27,0,Cast-Off Sentinels ETE Strike Gun,1
27,123668,123669,27,0,Cast-Off River MV,1
27,123704,123705,27,0,Rotting OT Biomag,1
27,123727,123728,27,0,MTI M-1 Bipower A,2
27,123746,123747,27,0,OT M-10 Flechette Pistol,2
27,123791,123792,27,0,MTI VP300 Proto Pink,1
27,123810,123811,27,0,MTI SW500 ,2
27,123839,123840,27,0,Zastaba Cz-200 Assault Pistol ,3
27,123846,123847,27,0,Freedom Arms Super 90 ,3
27,123855,123856,27,0,Second-Hand Old English Trading Co.,3
27,123879,123880,27,0,Worn BigBurger Inc.,3
27,123888,123889,27,0,HSR Arms,1
27,123895,123896,27,0,Shortened OT Backup,3
27,123935,123936,27,0,MTI USP 1200,1
27,123946,123947,27,0,Galahad Inc T70 Salamanca,2
27,123968,123970,27,0,Rusty OT Boomer M30,1
27,123976,123977,27,0,Gripo-Com AKR 1K20,1
27,123985,123985,27,0,Rusty MTI-OT PF55 Flechette System,1
27,123993,123994,27,0,Old English Trading Co. Type 77a,1
27,124018,124019,27,0,Sig SG 992 SWAT Edition 2,1
27,124092,124093,27,0,Rusted AcuTek Cruncher,1
27,124136,124137,27,0,ICC Arms 2Q2B Gun Bag,1
27,124149,124150,27,0,OT-Windchaser M06 Hematite,1
27,124185,124186,27,0,OT-Windchaser RM70,1
27,124258,124259,27,0,Vektor ND Shotgun,1
27,124278,124279,27,0,Krutt Assault 219,1
27,124286,124286,27,0,Rusty OT-Windchaser SM30 Shotgun,3
27,124330,124331,27,0,Sako J-21 P-96 Response Rifle,1
27,124341,124342,27,0,Tsakachumi PTO-HV Counter-Sniper Rifle,2
27,124350,124351,27,0,OT M500 SWAT Rifle,2
27,124359,124360,27,0,MTI G-90A3,1
27,124364,124365,27,0,Rusty OT Anti-Cyborg Rifle,1
27,124369,124370,27,0,Barret M-00 Anti-Material Rifle,1
27,124374,124375,27,0,BBI AS-90,2
27,124383,124384,27,0,HSR Arms F-59,2
27,124400,124401,27,0,Vektor V.21 Flechette Rifle,3
27,124431,124432,27,0,Bent BBI Minami-90,1
27,124446,124447,27,0,Kalinkalov Mz-99,1
27,124455,124456,27,0,EN-RAL,1
27,124467,124468,27,0,Gripo-Com AKMR 1K20,1
27,124484,124485,27,0,Ingram Morning Star,2
27,124512,124513,27,0,Sentinels Personal Edition,1
27,124529,124530,27,0,Prototype Sito-Tech Model 00,1
27,124562,124563,27,0,Cast-Off OT Saladin,1
27,124581,124582,27,0,Cast-Off OT Viper IX,1
27,124600,124601,27,0,Cast-Off MTI MP200,1
27,124645,124646,27,0,Cast-Off Kalinkanov ZU-113 Security Weapon,4
27,124704,124705,27,0,Over-Tuned Seburo C-19a,1
27,124713,124714,27,0,Cast-Off Nord Armwerk MAX,1
27,124770,124771,27,0,Cast-Off OT ARL-10 Micromissile Launcher,1
27,124781,124782,27,0,Cast-Off Tsunami Raiden MP-Drum,1
27,124838,124839,27,0,Cast-Off Vektor M-31 Automatic Grenade Launcher,2
27,124857,124858,27,0,Cast-Off Planet Gripon Arms Hard-Boomer,4
27,124931,124932,27,0,Cast-Off IEC Flashpoint Laser Rifle,1
27,124950,124951,27,0,Cast-Off Techtronica Neural Disruptor,2
27,124988,124989,27,0,Cast-Off Reet-Tech Stryker X,2
27,125007,125008,27,0,Cast-Off Joint Clans Exocet II,1
27,125026,125027,27,0,Cast-Off Joint Clans Patriot,7
27,125045,125046,27,0,Cast-Off Reet-Tech Junior Urban Crossbow,3
27,125083,125084,27,0,Cast-Off Oneida Razor Half-Bow,1
27,125313,125314,27,0,Bent Merchant Squibber,2
27,125330,125331,27,0,Splintered Large Rider Squibber,1
27,125383,125384,27,0,Bent Rider Executioner,1
27,125459,125460,27,0,5th level Ninja Wakisashi,2
27,125770,125770,17,0,Nano Crystal (Frost Slivers),1
27,128497,128498,27,0,Uncle Bazzit Custom 22mm,2
27,128610,128611,27,0,Cast-off MTI G-36K,1
27,128627,128628,27,0,Rusty Ares Arms AR-90 Jet Rifle,3
27,128657,128658,27,0,Cast-off HSR Arms Tech Assault IV,2
27,128676,128677,27,0,Cast-off HSR Arms Tech Assault V,1
27,128710,128711,27,0,Rusty River Series 6,1
27,128717,128718,27,0,Cast-off Galahad Inc. 077 Personal Weapon,1
27,128741,128742,27,0,Cast-off Galahad Inc. Tactical Machine Pistol 102,1
27,128784,128785,27,0,MTI MP903A3D9,2
27,128794,128795,27,0,Cast-off OT Cobra M-33,1
27,128834,128835,27,0,Battered Freedom Arms Defender,1
27,128921,128922,27,0,Bent Peasant Executioner,1
27,128940,128941,27,0,Edge-less Peasant Warblade,1
27,128997,128998,27,0,Edge-less Protector Warblade,1
27,129014,129015,27,0,Omni-Med Butter Cake,1
27,129017,129018,27,0,Fast Chocolate Surprise,1
27,129028,129029,27,0,Unbalanced Sledgehammer,1
27,129047,129048,27,0,9th level Ninja Katana,2
27,129069,129070,27,0,Sparkling Breathing Space,1
27,129640,129641,27,0,Junior Wen-Wen,1
27,130007,130008,27,0,Run Speed Cluster - Shiny (Right-Wrist),3
27,130074,130074,27,0,Bent Light Staff,2
27,130084,130085,27,0,Magical Stave of Inferno,1
27,130108,130109,27,0,Edge-less Notum Lever,1
27,130146,130147,27,0,Unbalanced Hayfork,1
27,130172,130173,27,0,Bent OT Sword,1
27,130218,130219,27,0,Loose Light Spear,1
27,130239,130240,27,0,"Right-Wrist Implant: Run Speed, Shiny",1
27,130241,130242,27,0,"Right-Wrist Implant: Run Speed, Shiny",1
27,130259,130260,27,0,"Right-Wrist Implant: Run Speed, Shiny",1
27,130382,130383,27,0,"Leg Implant: Duck-Exp, Shiny",1
27,131605,131606,27,0,Rough Club,2
27,136699,136699,34,0,Nano Crystal (Natural Cure),1
27,136701,136701,21,0,Nano Crystal (Lesser Restore to Health),1
27,142655,142654,27,0,Senpai Tertius Decus Armor Pants,3
27,142658,142657,27,0,Senpai Tertius Decus Armor Gloves,3
27,142660,142659,27,0,Senpai Tertius Decus Armor Boots,1
27,142665,142664,27,0,Senpai Tertius Decus Armor Sleeves,3
27,142774,142774,34,0,Nano Crystal (Mental Switcheroo),1
27,142777,142777,17,0,Nano Crystal (Project Thought Patterns),1
27,143846,143847,27,0,Cast-Off Sunburst Mk IV,2
27,144067,144068,27,0,Loose Survival Axe,1
27,144103,144104,27,0,Cast-off Freedom Arms 4200,2
27,144148,144149,27,0,Edge-less Burning Copper Katana,2
27,150241,150242,27,0,,1
27,150256,150257,27,0,,1
27,151775,151775,17,0,,2
27,151778,151778,21,0,,1
27,151780,151780,18,0,,2
27,151833,151833,37,0,,1
27,152096,152097,27,0,,1
27,152158,152159,27,0,,1
27,152187,152187,18,0,,1
27,152298,154071,27,0,,1
27,152311,152312,27,0,,2
27,152388,152389,27,0,,1
27,152723,152724,27,0,,1
27,152734,152735,27,0,,1
27,154069,150213,27,0,,1
27,154070,150196,27,0,,1
27,154587,154587,34,0,,3
27,155367,155367,34,0,,2
27,155368,155368,24,0,,1
27,155378,155378,21,0,,1
27,156143,156143,34,0,,1
27,156144,156144,17,0,,1
27,157549,157549,21,0,,1
27,157550,157550,34,0,,1
27,158019,158020,27,0,,1
27,158033,158021,27,0,,1
27,158035,158034,27,0,,1
27,158037,158036,27,0,,3
27,159007,159008,27,0,,1
27,159021,159022,27,0,,1
27,159035,159036,27,0,,1
27,159040,159041,27,0,,1
27,159083,159087,27,0,,3
27,159109,159110,27,0,,1
27,159196,159197,27,0,,2
27,160096,160097,27,0,,2
27,160224,160225,27,0,,1
27,160236,160237,27,0,,1
27,160239,160240,27,0,,1
27,160247,160248,27,0,,2
27,160279,160280,27,0,,1
27,160485,160486,27,0,,1
27,162996,162996,20,0,,2
27,163389,163389,24,0,,2
27,166257,166258,27,0,,2
27,171665,172757,27,0,,1
27,172019,172020,27,0,,1
27,172413,172414,27,0,,1
27,173014,173015,27,0,,2
27,177637,178111,27,0,,1
27,178024,178025,27,0,,1
27,191270,191280,27,0,,1
27,191691,191692,27,0,,1
27,191707,191708,27,0,,1
27,202829,202829,30,0,,1
27,202869,202869,35,0,,2
27,203122,203122,30,0,,1
27,203124,203124,36,0,,1
27,203833,203833,24,0,,2
27,203977,203977,21,0,,1
27,204103,204104,27,0,,1
27,204267,204268,27,0,,1
27,205224,205225,27,0,,1
27,205232,205232,37,0,,1
27,205288,205288,30,0,,1
27,210300,210300,20,0,,5
27,210312,210312,27,0,,11
27,210356,210356,17,0,,2
27,210485,210485,20,0,,5
27,210614,210614,35,0,,5
27,210672,210672,31,0,,2
27,210747,210747,36,0,,2
27,211153,211153,19,0,,4
27,218744,218745,27,0,,1
27,218780,218781,27,0,,1
27,227473,227473,30,0,,16
27,230373,230373,30,0,,1
27,233794,233795,27,0,,2
29,23314,23316,29,0,Simple First-Aid Kit,1
29,25820,25821,29,0,Basic Nano Recharger,2
29,27382,27382,1,0,Omni-Med Suit Boots,1
29,27384,27384,1,0,Omni-Med Suit Skirt,1
29,27385,27385,1,0,Omni-Med Suit Sleeves,1
29,27386,27386,1,0,Omni-Med Suit Trousers,1
