CapturedUtc,Sequence,LiveIdentity,Name,StartX,StartY,StartZ,EndX,EndY,EndZ,RouteResult,PromotedObservationIds,IntervalSincePreviousSeconds,ExpectedCapturedDelaySeconds,TimingResult
2026-07-31T08:52:52.172172Z,147,SimpleChar:000F4270,ICC Peacekeeper,3446.07397,4.80999994,780.16803,3430.72192,3.00999999,768.148987,live_identity_metadata_unresolved,,0.000000,,not_comparable
2026-07-31T08:52:52.172172Z,148,SimpleChar:000F4270,ICC Peacekeeper,3430.72192,3.00999999,768.148987,3422.93188,3.00999999,766.849976,live_identity_metadata_unresolved,,0.000000,,not_comparable
2026-07-31T08:52:52.172172Z,149,SimpleChar:000F4270,ICC Peacekeeper,3422.93188,3.00999999,766.849976,3415.63599,3.00999999,769.05603,live_identity_metadata_unresolved,,0.000000,,not_comparable
2026-07-31T08:52:52.172172Z,150,SimpleChar:000F4270,ICC Peacekeeper,3415.63599,3.00999999,769.05603,3410.7229,3.39299989,773.750977,live_identity_metadata_unresolved,,0.000000,,not_comparable
2026-07-31T08:52:54.437861Z,153,SimpleChar:000F426E,ICC Peacekeeper,3399.39111,9.32999992,801.210022,3403.46997,9.01000023,803.08197,live_identity_metadata_unresolved,,4.595434,,not_comparable
2026-07-31T08:52:54.437861Z,154,SimpleChar:000F426E,ICC Peacekeeper,3410.12891,9.01000023,802.544006,3414.69702,9.01000023,807.255005,live_identity_metadata_unresolved,,0.000000,,not_comparable
2026-07-31T08:52:54.437861Z,155,SimpleChar:000F426E,ICC Peacekeeper,3403.46997,9.01000023,803.08197,3410.12891,9.01000023,802.544006,live_identity_metadata_unresolved,,0.000000,,not_comparable
2026-07-31T08:52:54.437861Z,156,SimpleChar:000F426E,ICC Peacekeeper,3414.69702,9.01000023,807.255005,3405.30298,9.01000023,806.513977,live_identity_metadata_unresolved,,0.000000,,not_comparable
2026-07-31T08:52:54.438864Z,157,SimpleChar:000F426E,ICC Peacekeeper,3405.30298,9.01000023,806.513977,3399.95996,9.03100014,805.98999,live_identity_metadata_unresolved,,0.001003,,not_comparable
2026-07-31T08:52:54.438864Z,158,SimpleChar:000F426E,ICC Peacekeeper,3399.95996,9.03100014,805.98999,3396.375,10.9130001,805.544006,live_identity_metadata_unresolved,,0.000000,,not_comparable
2026-07-31T08:52:54.438864Z,159,SimpleChar:000F426E,ICC Peacekeeper,3396.375,10.9130001,805.544006,3393.54395,12.2150002,803.781982,live_identity_metadata_unresolved,,0.000000,,not_comparable
2026-07-31T08:52:54.438864Z,160,SimpleChar:000F426E,ICC Peacekeeper,3393.54395,12.2150002,803.781982,3389.948,13.6999998,803.258972,live_identity_metadata_unresolved,,0.000000,,not_comparable
2026-07-31T08:52:54.438864Z,161,SimpleChar:000F426E,ICC Peacekeeper,3389.948,13.6999998,803.258972,3385.9021,15.7229996,803.281006,live_identity_metadata_unresolved,,0.000000,,not_comparable
2026-07-31T08:52:54.438864Z,162,SimpleChar:000F426E,ICC Peacekeeper,3385.9021,15.7229996,803.281006,3384.125,15.7810001,806.142029,live_identity_metadata_unresolved,,0.000000,,not_comparable
2026-07-31T08:52:54.438864Z,163,SimpleChar:000F426E,ICC Peacekeeper,3384.125,15.7810001,806.142029,3383.28906,15.7810001,809.822998,live_identity_metadata_unresolved,,0.000000,,not_comparable
2026-07-31T08:52:54.438864Z,164,SimpleChar:000F426E,ICC Peacekeeper,3383.28906,15.7810001,809.822998,3378.2439,17.1100006,814.338989,live_identity_metadata_unresolved,,0.000000,,not_comparable
2026-07-31T08:52:54.438864Z,165,SimpleChar:000F426E,ICC Peacekeeper,3378.2439,17.1100006,814.338989,3378.23706,17.1100006,812.47998,live_identity_metadata_unresolved,,0.000000,,not_comparable
2026-07-31T08:52:54.439862Z,166,SimpleChar:000F426E,ICC Peacekeeper,3378.23706,17.1100006,812.47998,3378.64795,17.1100006,808.104004,live_identity_metadata_unresolved,,0.000998,,not_comparable
2026-07-31T08:52:54.439862Z,167,SimpleChar:000F426E,ICC Peacekeeper,3378.64795,17.1100006,808.104004,3379.23608,17.1100006,802.273987,live_identity_metadata_unresolved,,0.000000,,not_comparable
2026-07-31T08:52:54.439862Z,168,SimpleChar:000F426E,ICC Peacekeeper,3379.23608,17.1100006,802.273987,3381.99292,15.0179996,800.572998,live_identity_metadata_unresolved,,0.000000,,not_comparable
2026-07-31T08:52:54.439862Z,169,SimpleChar:000F426E,ICC Peacekeeper,3381.99292,15.0179996,800.572998,3381.95898,15.0530005,793.69397,live_identity_metadata_unresolved,,0.000000,,not_comparable
2026-07-31T08:52:54.439862Z,170,SimpleChar:000F426E,ICC Peacekeeper,3381.95898,15.0530005,793.69397,3383.9751,15.7810001,801.231995,live_identity_metadata_unresolved,,0.000000,,not_comparable
2026-07-31T08:52:54.439862Z,171,SimpleChar:000F426E,ICC Peacekeeper,3383.9751,15.7810001,801.231995,3386.4519,15.3920002,801.755981,live_identity_metadata_unresolved,,0.000000,,not_comparable
2026-07-31T08:52:54.439862Z,172,SimpleChar:000F426E,ICC Peacekeeper,3386.4519,15.3920002,801.755981,3389.78003,13.7840004,801.335022,live_identity_metadata_unresolved,,0.000000,,not_comparable
2026-07-31T08:52:54.439862Z,173,SimpleChar:000F426E,ICC Peacekeeper,3389.78003,13.7840004,801.335022,3392.58301,12.6479998,802.104004,live_identity_metadata_unresolved,,0.000000,,not_comparable
2026-07-31T08:52:54.439862Z,174,SimpleChar:000F426E,ICC Peacekeeper,3392.58301,12.6479998,802.104004,3399.39111,9.32999992,801.210022,live_identity_metadata_unresolved,,0.000000,,not_comparable
2026-07-31T08:52:54.440862Z,175,SimpleChar:000F4270,ICC Peacekeeper,3411.87207,3.91000009,772.811707,3409.90723,4.69720316,778.801086,live_identity_metadata_unresolved,,2.268690,,not_comparable
2026-07-31T08:52:55.460331Z,176,SimpleChar:000F42CF,Garbage Flea,3448.80127,0.00999999978,831.798523,3450.31641,0.873831987,817.162231,live_identity_metadata_unresolved,,6.837287,,not_comparable
2026-07-31T08:52:56.003307Z,177,SimpleChar:000F4300,Garbage Flea,3453.11353,0.00999999978,809.285339,3449.17236,0.484349012,812.813599,live_identity_metadata_unresolved,,6.835172,,not_comparable
2026-07-31T08:52:56.672822Z,178,SimpleChar:000F426E,ICC Peacekeeper,3397.94287,10.1048613,801.337341,3403.46973,9.01033878,803.082397,live_identity_metadata_unresolved,,2.232960,,not_comparable
2026-07-31T08:52:56.672822Z,179,SimpleChar:000F426F,ICC Peacekeeper,3471.48804,9.14500046,786.733765,3479.02222,8.71745014,785.850891,live_identity_metadata_unresolved,,9.188874,,not_comparable
2026-07-31T08:52:58.968810Z,180,SimpleChar:000F4270,ICC Peacekeeper,3410.7229,3.39299989,773.750977,3409.90698,4.69700003,778.801025,live_identity_metadata_unresolved,,4.527948,,not_comparable
2026-07-31T08:52:58.968810Z,181,SimpleChar:000F4270,ICC Peacekeeper,3409.90698,4.69700003,778.801025,3413.10205,4.96099997,782.013977,live_identity_metadata_unresolved,,0.000000,,not_comparable
2026-07-31T08:52:58.968810Z,182,SimpleChar:000F4270,ICC Peacekeeper,3413.10205,4.96099997,782.013977,3416.90308,5.03200006,782.054993,live_identity_metadata_unresolved,,0.000000,,not_comparable
2026-07-31T08:52:58.969810Z,183,SimpleChar:000F4270,ICC Peacekeeper,3416.90308,5.03200006,782.054993,3421.4541,5.11000013,781.221008,live_identity_metadata_unresolved,,0.001000,,not_comparable
2026-07-31T08:52:58.969810Z,184,SimpleChar:000F4270,ICC Peacekeeper,3421.4541,5.11000013,781.221008,3422.51196,5.11000013,781.172974,live_identity_metadata_unresolved,,0.000000,,not_comparable
2026-07-31T08:52:58.969810Z,185,SimpleChar:000F4270,ICC Peacekeeper,3422.51196,5.11000013,781.172974,3426.89209,5.11000013,781.125,live_identity_metadata_unresolved,,0.000000,,not_comparable
2026-07-31T08:52:58.969810Z,186,SimpleChar:000F4270,ICC Peacekeeper,3426.89209,5.11000013,781.125,3435.73511,5.11000013,780.870972,live_identity_metadata_unresolved,,0.000000,,not_comparable
2026-07-31T08:52:58.969810Z,187,SimpleChar:000F4270,ICC Peacekeeper,3435.73511,5.11000013,780.870972,3439.74707,4.80999994,781.018982,live_identity_metadata_unresolved,,0.000000,,not_comparable
2026-07-31T08:52:58.969810Z,188,SimpleChar:000F4270,ICC Peacekeeper,3439.74707,4.80999994,781.018982,3446.07397,4.80999994,780.16803,live_identity_metadata_unresolved,,0.000000,,not_comparable
2026-07-31T08:52:58.969810Z,189,SimpleChar:000F4270,ICC Peacekeeper,3446.07397,4.80999994,780.16803,3430.72192,3.00999999,768.148987,live_identity_metadata_unresolved,,0.000000,,not_comparable
2026-07-31T08:52:58.969810Z,190,SimpleChar:000F4270,ICC Peacekeeper,3430.72192,3.00999999,768.148987,3422.93188,3.00999999,766.849976,live_identity_metadata_unresolved,,0.000000,,not_comparable
2026-07-31T08:52:58.969810Z,191,SimpleChar:000F4270,ICC Peacekeeper,3422.93188,3.00999999,766.849976,3415.63599,3.00999999,769.05603,live_identity_metadata_unresolved,,0.000000,,not_comparable
2026-07-31T08:52:58.970808Z,192,SimpleChar:000F4270,ICC Peacekeeper,3415.63599,3.00999999,769.05603,3410.7229,3.39299989,773.750977,live_identity_metadata_unresolved,,0.000998,,not_comparable
2026-07-31T08:53:00.039466Z,193,SimpleChar:000F42D0,Garbage Flea,3451.70264,0.00999999978,863.782776,3450.42603,0.892165005,862.10498,live_identity_metadata_unresolved,,18.507503,,not_comparable
2026-07-31T08:53:01.296363Z,194,SimpleChar:000F426E,ICC Peacekeeper,3399.39111,9.32999992,801.210022,3403.46997,9.01000023,803.08197,live_identity_metadata_unresolved,,4.623541,,not_comparable
2026-07-31T08:53:01.296363Z,195,SimpleChar:000F426E,ICC Peacekeeper,3403.46997,9.01000023,803.08197,3410.12891,9.01000023,802.544006,live_identity_metadata_unresolved,,0.000000,,not_comparable
2026-07-31T08:53:01.296363Z,196,SimpleChar:000F426E,ICC Peacekeeper,3410.12891,9.01000023,802.544006,3414.69702,9.01000023,807.255005,live_identity_metadata_unresolved,,0.000000,,not_comparable
2026-07-31T08:53:01.296363Z,197,SimpleChar:000F426E,ICC Peacekeeper,3414.69702,9.01000023,807.255005,3405.30298,9.01000023,806.513977,live_identity_metadata_unresolved,,0.000000,,not_comparable
2026-07-31T08:53:01.296363Z,198,SimpleChar:000F426E,ICC Peacekeeper,3405.30298,9.01000023,806.513977,3399.95996,9.03100014,805.98999,live_identity_metadata_unresolved,,0.000000,,not_comparable
2026-07-31T08:53:01.297362Z,199,SimpleChar:000F426E,ICC Peacekeeper,3399.95996,9.03100014,805.98999,3396.375,10.9130001,805.544006,live_identity_metadata_unresolved,,0.000999,,not_comparable
2026-07-31T08:53:01.297362Z,200,SimpleChar:000F426E,ICC Peacekeeper,3396.375,10.9130001,805.544006,3393.54395,12.2150002,803.781982,live_identity_metadata_unresolved,,0.000000,,not_comparable
2026-07-31T08:53:01.297362Z,201,SimpleChar:000F426E,ICC Peacekeeper,3393.54395,12.2150002,803.781982,3389.948,13.6999998,803.258972,live_identity_metadata_unresolved,,0.000000,,not_comparable
2026-07-31T08:53:01.297362Z,202,SimpleChar:000F426E,ICC Peacekeeper,3389.948,13.6999998,803.258972,3385.9021,15.7229996,803.281006,live_identity_metadata_unresolved,,0.000000,,not_comparable
2026-07-31T08:53:01.297362Z,203,SimpleChar:000F426E,ICC Peacekeeper,3385.9021,15.7229996,803.281006,3384.125,15.7810001,806.142029,live_identity_metadata_unresolved,,0.000000,,not_comparable
2026-07-31T08:53:01.297866Z,204,SimpleChar:000F426E,ICC Peacekeeper,3384.125,15.7810001,806.142029,3383.28906,15.7810001,809.822998,live_identity_metadata_unresolved,,0.000504,,not_comparable
2026-07-31T08:53:01.297866Z,205,SimpleChar:000F426E,ICC Peacekeeper,3383.28906,15.7810001,809.822998,3378.2439,17.1100006,814.338989,live_identity_metadata_unresolved,,0.000000,,not_comparable
2026-07-31T08:53:01.297866Z,206,SimpleChar:000F426E,ICC Peacekeeper,3378.2439,17.1100006,814.338989,3378.23706,17.1100006,812.47998,live_identity_metadata_unresolved,,0.000000,,not_comparable
2026-07-31T08:53:01.297866Z,207,SimpleChar:000F426E,ICC Peacekeeper,3378.64795,17.1100006,808.104004,3379.23608,17.1100006,802.273987,live_identity_metadata_unresolved,,0.000000,,not_comparable
2026-07-31T08:53:01.298868Z,208,SimpleChar:000F426E,ICC Peacekeeper,3378.23706,17.1100006,812.47998,3378.64795,17.1100006,808.104004,live_identity_metadata_unresolved,,0.001002,,not_comparable
2026-07-31T08:53:01.298868Z,209,SimpleChar:000F426E,ICC Peacekeeper,3379.23608,17.1100006,802.273987,3381.99292,15.0179996,800.572998,live_identity_metadata_unresolved,,0.000000,,not_comparable
2026-07-31T08:53:01.298868Z,210,SimpleChar:000F426E,ICC Peacekeeper,3381.99292,15.0179996,800.572998,3381.95898,15.0530005,793.69397,live_identity_metadata_unresolved,,0.000000,,not_comparable
2026-07-31T08:53:01.298868Z,211,SimpleChar:000F426E,ICC Peacekeeper,3381.95898,15.0530005,793.69397,3383.9751,15.7810001,801.231995,live_identity_metadata_unresolved,,0.000000,,not_comparable
2026-07-31T08:53:01.298868Z,212,SimpleChar:000F426E,ICC Peacekeeper,3383.9751,15.7810001,801.231995,3386.4519,15.3920002,801.755981,live_identity_metadata_unresolved,,0.000000,,not_comparable
2026-07-31T08:53:01.298868Z,213,SimpleChar:000F426E,ICC Peacekeeper,3386.4519,15.3920002,801.755981,3389.78003,13.7840004,801.335022,live_identity_metadata_unresolved,,0.000000,,not_comparable
2026-07-31T08:53:01.298868Z,214,SimpleChar:000F426E,ICC Peacekeeper,3389.78003,13.7840004,801.335022,3392.58301,12.6479998,802.104004,live_identity_metadata_unresolved,,0.000000,,not_comparable
2026-07-31T08:53:01.298868Z,215,SimpleChar:000F426E,ICC Peacekeeper,3392.58301,12.6479998,802.104004,3399.39111,9.32999992,801.210022,live_identity_metadata_unresolved,,0.000000,,not_comparable
2026-07-31T08:53:01.367700Z,216,SimpleChar:000F4270,ICC Peacekeeper,3411.87207,3.91000009,772.811707,3409.90723,4.69720316,778.801086,live_identity_metadata_unresolved,,2.396892,,not_comparable
2026-07-31T08:53:03.001437Z,217,SimpleChar:000F4300,Garbage Flea,3450.07178,0.00999999978,811.932983,3448.83936,0.484349996,827.203064,live_identity_metadata_unresolved,,6.998130,,not_comparable
2026-07-31T08:53:03.669808Z,218,SimpleChar:000F426E,ICC Peacekeeper,3397.94287,10.1048613,801.337341,3403.46973,9.01033878,803.082397,live_identity_metadata_unresolved,,2.370940,,not_comparable
2026-07-31T08:53:03.669808Z,219,SimpleChar:000F426F,ICC Peacekeeper,3477.82031,9.14500046,785.993591,3483.79688,6.54100704,787.024353,live_identity_metadata_unresolved,,6.996986,,not_comparable
2026-07-31T08:53:04.733410Z,220,SimpleChar:000F42D0,Garbage Flea,3451.10547,0.00999999978,863.151733,3451.15186,0.892165005,857.847046,live_identity_metadata_unresolved,,4.693944,,not_comparable
2026-07-31T08:53:05.268370Z,222,SimpleChar:000F42FE,Garbage Flea,3423.91992,0.00999999978,854.658325,3424.01343,0.00999999978,863.072021,live_identity_metadata_unresolved,,25.608169,,not_comparable
2026-07-31T08:53:06.013258Z,223,SimpleChar:000F4270,ICC Peacekeeper,3410.7229,3.39299989,773.750977,3409.90698,4.69700003,778.801025,live_identity_metadata_unresolved,,4.645558,,not_comparable
2026-07-31T08:53:06.013258Z,224,SimpleChar:000F4270,ICC Peacekeeper,3409.90698,4.69700003,778.801025,3413.10205,4.96099997,782.013977,live_identity_metadata_unresolved,,0.000000,,not_comparable
2026-07-31T08:53:06.013258Z,225,SimpleChar:000F4270,ICC Peacekeeper,3413.10205,4.96099997,782.013977,3416.90308,5.03200006,782.054993,live_identity_metadata_unresolved,,0.000000,,not_comparable
2026-07-31T08:53:06.013258Z,226,SimpleChar:000F4270,ICC Peacekeeper,3416.90308,5.03200006,782.054993,3421.4541,5.11000013,781.221008,live_identity_metadata_unresolved,,0.000000,,not_comparable
2026-07-31T08:53:06.013258Z,227,SimpleChar:000F4270,ICC Peacekeeper,3421.4541,5.11000013,781.221008,3422.51196,5.11000013,781.172974,live_identity_metadata_unresolved,,0.000000,,not_comparable
2026-07-31T08:53:06.013258Z,228,SimpleChar:000F4270,ICC Peacekeeper,3422.51196,5.11000013,781.172974,3426.89209,5.11000013,781.125,live_identity_metadata_unresolved,,0.000000,,not_comparable
2026-07-31T08:53:06.013258Z,229,SimpleChar:000F4270,ICC Peacekeeper,3426.89209,5.11000013,781.125,3435.73511,5.11000013,780.870972,live_identity_metadata_unresolved,,0.000000,,not_comparable
2026-07-31T08:53:06.013258Z,230,SimpleChar:000F4270,ICC Peacekeeper,3435.73511,5.11000013,780.870972,3439.74707,4.80999994,781.018982,live_identity_metadata_unresolved,,0.000000,,not_comparable
2026-07-31T08:53:06.013258Z,231,SimpleChar:000F4270,ICC Peacekeeper,3439.74707,4.80999994,781.018982,3446.07397,4.80999994,780.16803,live_identity_metadata_unresolved,,0.000000,,not_comparable
2026-07-31T08:53:06.013258Z,232,SimpleChar:000F4270,ICC Peacekeeper,3446.07397,4.80999994,780.16803,3430.72192,3.00999999,768.148987,live_identity_metadata_unresolved,,0.000000,,not_comparable
2026-07-31T08:53:06.013258Z,233,SimpleChar:000F4270,ICC Peacekeeper,3430.72192,3.00999999,768.148987,3422.93188,3.00999999,766.849976,live_identity_metadata_unresolved,,0.000000,,not_comparable
2026-07-31T08:53:06.013258Z,234,SimpleChar:000F4270,ICC Peacekeeper,3422.93188,3.00999999,766.849976,3415.63599,3.00999999,769.05603,live_identity_metadata_unresolved,,0.000000,,not_comparable
2026-07-31T08:53:06.014779Z,235,SimpleChar:000F4270,ICC Peacekeeper,3415.63599,3.00999999,769.05603,3410.7229,3.39299989,773.750977,live_identity_metadata_unresolved,,0.001521,,not_comparable
2026-07-31T08:53:08.326182Z,237,SimpleChar:000F426E,ICC Peacekeeper,3399.39111,9.32999992,801.210022,3403.46997,9.01000023,803.08197,live_identity_metadata_unresolved,,4.656374,,not_comparable
2026-07-31T08:53:08.326182Z,238,SimpleChar:000F426E,ICC Peacekeeper,3403.46997,9.01000023,803.08197,3410.12891,9.01000023,802.544006,live_identity_metadata_unresolved,,0.000000,,not_comparable
2026-07-31T08:53:08.326182Z,239,SimpleChar:000F426E,ICC Peacekeeper,3410.12891,9.01000023,802.544006,3414.69702,9.01000023,807.255005,live_identity_metadata_unresolved,,0.000000,,not_comparable
2026-07-31T08:53:08.326182Z,240,SimpleChar:000F426E,ICC Peacekeeper,3414.69702,9.01000023,807.255005,3405.30298,9.01000023,806.513977,live_identity_metadata_unresolved,,0.000000,,not_comparable
2026-07-31T08:53:08.326182Z,241,SimpleChar:000F426E,ICC Peacekeeper,3405.30298,9.01000023,806.513977,3399.95996,9.03100014,805.98999,live_identity_metadata_unresolved,,0.000000,,not_comparable
2026-07-31T08:53:08.327182Z,242,SimpleChar:000F426E,ICC Peacekeeper,3399.95996,9.03100014,805.98999,3396.375,10.9130001,805.544006,live_identity_metadata_unresolved,,0.001000,,not_comparable
2026-07-31T08:53:08.327182Z,243,SimpleChar:000F426E,ICC Peacekeeper,3396.375,10.9130001,805.544006,3393.54395,12.2150002,803.781982,live_identity_metadata_unresolved,,0.000000,,not_comparable
2026-07-31T08:53:08.327182Z,244,SimpleChar:000F426E,ICC Peacekeeper,3393.54395,12.2150002,803.781982,3389.948,13.6999998,803.258972,live_identity_metadata_unresolved,,0.000000,,not_comparable
2026-07-31T08:53:08.327182Z,245,SimpleChar:000F426E,ICC Peacekeeper,3389.948,13.6999998,803.258972,3385.9021,15.7229996,803.281006,live_identity_metadata_unresolved,,0.000000,,not_comparable
2026-07-31T08:53:08.327182Z,246,SimpleChar:000F426E,ICC Peacekeeper,3385.9021,15.7229996,803.281006,3384.125,15.7810001,806.142029,live_identity_metadata_unresolved,,0.000000,,not_comparable
2026-07-31T08:53:08.327683Z,247,SimpleChar:000F426E,ICC Peacekeeper,3384.125,15.7810001,806.142029,3383.28906,15.7810001,809.822998,live_identity_metadata_unresolved,,0.000501,,not_comparable
2026-07-31T08:53:08.327683Z,248,SimpleChar:000F426E,ICC Peacekeeper,3383.28906,15.7810001,809.822998,3378.2439,17.1100006,814.338989,live_identity_metadata_unresolved,,0.000000,,not_comparable
2026-07-31T08:53:08.327683Z,249,SimpleChar:000F426E,ICC Peacekeeper,3378.2439,17.1100006,814.338989,3378.23706,17.1100006,812.47998,live_identity_metadata_unresolved,,0.000000,,not_comparable
2026-07-31T08:53:08.327683Z,250,SimpleChar:000F426E,ICC Peacekeeper,3378.23706,17.1100006,812.47998,3378.64795,17.1100006,808.104004,live_identity_metadata_unresolved,,0.000000,,not_comparable
2026-07-31T08:53:08.327683Z,251,SimpleChar:000F426E,ICC Peacekeeper,3378.64795,17.1100006,808.104004,3379.23608,17.1100006,802.273987,live_identity_metadata_unresolved,,0.000000,,not_comparable
2026-07-31T08:53:08.327683Z,252,SimpleChar:000F426E,ICC Peacekeeper,3379.23608,17.1100006,802.273987,3381.99292,15.0179996,800.572998,live_identity_metadata_unresolved,,0.000000,,not_comparable
2026-07-31T08:53:08.327683Z,253,SimpleChar:000F426E,ICC Peacekeeper,3381.99292,15.0179996,800.572998,3381.95898,15.0530005,793.69397,live_identity_metadata_unresolved,,0.000000,,not_comparable
2026-07-31T08:53:08.327683Z,254,SimpleChar:000F426E,ICC Peacekeeper,3381.95898,15.0530005,793.69397,3383.9751,15.7810001,801.231995,live_identity_metadata_unresolved,,0.000000,,not_comparable
2026-07-31T08:53:08.327683Z,255,SimpleChar:000F426E,ICC Peacekeeper,3383.9751,15.7810001,801.231995,3386.4519,15.3920002,801.755981,live_identity_metadata_unresolved,,0.000000,,not_comparable
2026-07-31T08:53:08.328686Z,256,SimpleChar:000F426E,ICC Peacekeeper,3386.4519,15.3920002,801.755981,3389.78003,13.7840004,801.335022,live_identity_metadata_unresolved,,0.001003,,not_comparable
2026-07-31T08:53:08.328686Z,257,SimpleChar:000F426E,ICC Peacekeeper,3389.78003,13.7840004,801.335022,3392.58301,12.6479998,802.104004,live_identity_metadata_unresolved,,0.000000,,not_comparable
2026-07-31T08:53:08.328686Z,258,SimpleChar:000F426E,ICC Peacekeeper,3392.58301,12.6479998,802.104004,3399.39111,9.32999992,801.210022,live_identity_metadata_unresolved,,0.000000,,not_comparable
2026-07-31T08:53:08.328686Z,259,SimpleChar:000F4270,ICC Peacekeeper,3411.87207,3.91000009,772.811707,3409.90723,4.69720316,778.801086,live_identity_metadata_unresolved,,2.313907,,not_comparable
2026-07-31T08:53:09.411707Z,260,SimpleChar:000F42CF,Garbage Flea,3450.19092,0.00999999978,818.429688,3451.69238,0.484349012,812.295288,live_identity_metadata_unresolved,,13.951376,,not_comparable
2026-07-31T08:53:10.619058Z,261,SimpleChar:000F426E,ICC Peacekeeper,3397.94287,10.1048613,801.337341,3403.46973,9.01033878,803.082397,live_identity_metadata_unresolved,,2.290372,,not_comparable
2026-07-31T08:53:10.619058Z,262,SimpleChar:000F426F,ICC Peacekeeper,3482.55225,7.40542603,786.795227,3487.0957,5.11000109,785.84668,live_identity_metadata_unresolved,,6.949250,,not_comparable
2026-07-31T08:53:11.620777Z,263,SimpleChar:000F42D0,Garbage Flea,3451.10913,0.00999999978,859.099121,3451.56519,0.892165005,852.259827,live_identity_metadata_unresolved,,6.887367,,not_comparable
2026-07-31T08:53:13.052808Z,267,SimpleChar:000F4270,ICC Peacekeeper,3409.90698,4.69700003,778.801025,3413.10205,4.96099997,782.013977,live_identity_metadata_unresolved,,4.724122,,not_comparable
2026-07-31T08:53:13.052808Z,268,SimpleChar:000F4270,ICC Peacekeeper,3410.7229,3.39299989,773.750977,3409.90698,4.69700003,778.801025,live_identity_metadata_unresolved,,0.000000,,not_comparable
2026-07-31T08:53:13.052808Z,269,SimpleChar:000F4270,ICC Peacekeeper,3413.10205,4.96099997,782.013977,3416.90308,5.03200006,782.054993,live_identity_metadata_unresolved,,0.000000,,not_comparable
2026-07-31T08:53:13.052808Z,270,SimpleChar:000F4270,ICC Peacekeeper,3416.90308,5.03200006,782.054993,3421.4541,5.11000013,781.221008,live_identity_metadata_unresolved,,0.000000,,not_comparable
2026-07-31T08:53:13.053808Z,271,SimpleChar:000F4270,ICC Peacekeeper,3421.4541,5.11000013,781.221008,3422.51196,5.11000013,781.172974,live_identity_metadata_unresolved,,0.001000,,not_comparable
2026-07-31T08:53:13.053808Z,272,SimpleChar:000F4270,ICC Peacekeeper,3422.51196,5.11000013,781.172974,3426.89209,5.11000013,781.125,live_identity_metadata_unresolved,,0.000000,,not_comparable
2026-07-31T08:53:13.053808Z,273,SimpleChar:000F4270,ICC Peacekeeper,3435.73511,5.11000013,780.870972,3439.74707,4.80999994,781.018982,live_identity_metadata_unresolved,,0.000000,,not_comparable
2026-07-31T08:53:13.053808Z,274,SimpleChar:000F4270,ICC Peacekeeper,3426.89209,5.11000013,781.125,3435.73511,5.11000013,780.870972,live_identity_metadata_unresolved,,0.000000,,not_comparable
2026-07-31T08:53:13.053808Z,275,SimpleChar:000F4270,ICC Peacekeeper,3439.74707,4.80999994,781.018982,3446.07397,4.80999994,780.16803,live_identity_metadata_unresolved,,0.000000,,not_comparable
2026-07-31T08:53:13.053808Z,276,SimpleChar:000F4270,ICC Peacekeeper,3446.07397,4.80999994,780.16803,3430.72192,3.00999999,768.148987,live_identity_metadata_unresolved,,0.000000,,not_comparable
2026-07-31T08:53:13.053808Z,277,SimpleChar:000F4270,ICC Peacekeeper,3430.72192,3.00999999,768.148987,3422.93188,3.00999999,766.849976,live_identity_metadata_unresolved,,0.000000,,not_comparable
2026-07-31T08:53:13.053808Z,278,SimpleChar:000F4270,ICC Peacekeeper,3422.93188,3.00999999,766.849976,3415.63599,3.00999999,769.05603,live_identity_metadata_unresolved,,0.000000,,not_comparable
2026-07-31T08:53:13.053808Z,279,SimpleChar:000F4270,ICC Peacekeeper,3415.63599,3.00999999,769.05603,3410.7229,3.39299989,773.750977,live_identity_metadata_unresolved,,0.000000,,not_comparable
2026-07-31T08:53:14.807512Z,283,SimpleChar:000F42FE,Garbage Flea,3424.00171,0.00999999978,861.836426,3422.72876,0.00999999978,875.664856,live_identity_metadata_unresolved,,9.539142,,not_comparable
2026-07-31T08:53:15.558356Z,284,SimpleChar:000F426E,ICC Peacekeeper,3399.39111,9.32999992,801.210022,3403.46997,9.01000023,803.08197,live_identity_metadata_unresolved,,4.939298,,not_comparable
2026-07-31T08:53:15.558356Z,285,SimpleChar:000F426E,ICC Peacekeeper,3403.46997,9.01000023,803.08197,3410.12891,9.01000023,802.544006,live_identity_metadata_unresolved,,0.000000,,not_comparable
2026-07-31T08:53:15.558356Z,286,SimpleChar:000F426E,ICC Peacekeeper,3410.12891,9.01000023,802.544006,3414.69702,9.01000023,807.255005,live_identity_metadata_unresolved,,0.000000,,not_comparable
2026-07-31T08:53:15.558356Z,287,SimpleChar:000F426E,ICC Peacekeeper,3414.69702,9.01000023,807.255005,3405.30298,9.01000023,806.513977,live_identity_metadata_unresolved,,0.000000,,not_comparable
2026-07-31T08:53:15.558356Z,288,SimpleChar:000F426E,ICC Peacekeeper,3405.30298,9.01000023,806.513977,3399.95996,9.03100014,805.98999,live_identity_metadata_unresolved,,0.000000,,not_comparable
2026-07-31T08:53:15.558356Z,289,SimpleChar:000F426E,ICC Peacekeeper,3399.95996,9.03100014,805.98999,3396.375,10.9130001,805.544006,live_identity_metadata_unresolved,,0.000000,,not_comparable
