ObservationId,CaptureId,EquivalentObservationCount,CapturedUtc,Sequence,Behavior,NpcFamily,MonsterData,Level,CapturedPlayfieldId,RuntimePlayfieldId,Name,SourceIdentity,SourceGeneration,RouteSignature,StartX,StartY,StartZ,EndX,EndY,EndZ,DelayAfterSeconds,PathCount
20260721-Rox-robots:m00081,20260721-Rox-robots,1,2026-07-21T19:55:10.5494485Z,132,patrol,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:797D36A5,0,2cb044179e1c0e0f,3596.81177,51.7449989,788.208923,3596.05518,51.7449989,788.482483,0.2148685,2
20260721-Rox-robots:m00083,20260721-Rox-robots,1,2026-07-21T19:55:10.7643170Z,137,patrol,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:797D36A5,0,2eb3373b9dba6082,3596.81177,51.7449989,788.208923,3596.0708,52.2449989,788.548157,0.2068702,2
20260721-Rox-robots:m00085,20260721-Rox-robots,1,2026-07-21T19:55:10.9711872Z,139,patrol,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:797D36A5,0,2eb3373b9dba6082,3596.81177,51.7449989,788.208923,3596.04443,52.2449989,788.456604,0.1979862,2
20260721-Rox-robots:m00088,20260721-Rox-robots,1,2026-07-21T19:55:11.1691734Z,146,patrol,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:797D36A5,0,2cb044179e1c0e0f,3596.81177,51.7449989,788.208923,3596.05518,51.7449989,788.482483,0.2288586,2
20260721-Rox-robots:m00090,20260721-Rox-robots,1,2026-07-21T19:55:11.3980320Z,148,patrol,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:797D36A5,0,2eb3373b9dba6082,3596.81177,51.7449989,788.208923,3596.04492,52.2449989,788.711243,0.3541818,2
20260721-Rox-robots:m00092,20260721-Rox-robots,1,2026-07-21T19:55:11.7522138Z,152,patrol,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:797D36A5,0,2cb044179e1c0e0f,3596.81177,51.7449989,788.208923,3596.05518,51.7449989,788.482483,0.2158661,2
20260721-Rox-robots:m00096,20260721-Rox-robots,1,2026-07-21T19:55:11.9680799Z,157,patrol,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:797D36A5,0,2cb044179e1c0e0f,3596.81177,51.7449989,788.208923,3596.05518,51.7449989,788.482483,0.2568424,2
20260721-Rox-robots:m00101,20260721-Rox-robots,1,2026-07-21T19:55:12.2249223Z,164,patrol,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:797D36A5,0,2eb3373b9dba6082,3596.81177,51.7449989,788.208923,3596.06006,52.2449989,788.497314,0,2
20260721-Rox-robots:m00102,20260721-Rox-robots,1,2026-07-21T19:55:12.2249223Z,167,patrol,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:797D36A5,0,2eb3373b9dba6082,3596.81177,51.7449989,788.208923,3596.07227,52.2449989,788.564331,0.2088703,2
20260721-Rox-robots:m00106,20260721-Rox-robots,1,2026-07-21T19:55:12.4337926Z,176,patrol,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:797D36A5,0,2cb044179e1c0e0f,3596.81177,51.7449989,788.208923,3596.05518,51.7449989,788.482483,0.4367318,2
20260721-Rox-robots:m00109,20260721-Rox-robots,1,2026-07-21T19:55:12.8705244Z,182,patrol,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:797D36A5,0,2cb044179e1c0e0f,3596.81177,51.7449989,788.208923,3596.05518,51.7449989,788.482483,0.0009993,2
20260721-Rox-robots:m00112,20260721-Rox-robots,1,2026-07-21T19:55:12.8715237Z,189,patrol,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:797D36A5,0,2cb044179e1c0e0f,3596.81177,51.7449989,788.208923,3596.05518,51.7449989,788.482483,0.2178654,2
20260721-Rox-robots:m00115,20260721-Rox-robots,1,2026-07-21T19:55:13.0893891Z,194,patrol,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:797D36A5,0,2eb3373b9dba6082,3596.81177,51.7449989,788.208923,3596.04102,52.2449989,788.719055,0.2028758,2
20260721-Rox-robots:m00117,20260721-Rox-robots,1,2026-07-21T19:55:13.2922649Z,198,patrol,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:797D36A5,0,2eb3373b9dba6082,3596.81177,51.7449989,788.208923,3596.0437,52.2449989,788.455078,0.2088695,2
20260721-Rox-robots:m00119,20260721-Rox-robots,1,2026-07-21T19:55:13.5011344Z,202,patrol,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:797D36A5,0,2cb044179e1c0e0f,3596.81177,51.7449989,788.208923,3596.05518,51.7449989,788.482483,0.1868859,2
20260721-Rox-robots:m00121,20260721-Rox-robots,1,2026-07-21T19:55:13.6880203Z,205,patrol,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:797D36A5,0,2cb044179e1c0e0f,3596.81177,51.7449989,788.208923,3596.05518,51.7449989,788.482483,0.2498458,2
20260721-Rox-robots:m00123,20260721-Rox-robots,1,2026-07-21T19:55:13.9378661Z,210,patrol,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:797D36A5,0,2cb044179e1c0e0f,3596.81177,51.7449989,788.208923,3596.05518,51.7449989,788.482483,0.2128685,2
20260721-Rox-robots:m00126,20260721-Rox-robots,1,2026-07-21T19:55:14.1507346Z,216,patrol,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:797D36A5,0,2eb3373b9dba6082,3596.81177,51.7449989,788.208923,3596.04077,52.2449989,788.449219,0.2028752,2
20260721-Rox-robots:m00128,20260721-Rox-robots,1,2026-07-21T19:55:14.3536098Z,220,patrol,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:797D36A5,0,2eb3373b9dba6082,3596.81177,51.7449989,788.208923,3596.06958,52.2449989,788.540405,0.2038741,2
20260721-Rox-robots:m00131,20260721-Rox-robots,1,2026-07-21T19:55:14.5574839Z,223,patrol,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:797D36A5,0,2eb3373b9dba6082,3596.81177,51.7449989,788.208923,3596.04297,52.2449989,788.715027,0.2038736,2
20260721-Rox-robots:m00133,20260721-Rox-robots,1,2026-07-21T19:55:14.7613575Z,227,patrol,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:797D36A5,0,2cb044179e1c0e0f,3596.81177,51.7449989,788.208923,3596.05518,51.7449989,788.482483,0.1968792,2
20260721-Rox-robots:m00135,20260721-Rox-robots,1,2026-07-21T19:55:14.9582367Z,230,patrol,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:797D36A5,0,2eb3373b9dba6082,3596.81177,51.7449989,788.208923,3596.06006,52.2449989,788.497681,0.2248603,2
20260721-Rox-robots:m00136,20260721-Rox-robots,1,2026-07-21T19:55:15.1830970Z,236,patrol,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:797D36A5,0,2cb044179e1c0e0f,3596.81177,51.7449989,788.208923,3596.05518,51.7449989,788.482483,0.1908834,2
20260721-Rox-robots:m00139,20260721-Rox-robots,1,2026-07-21T19:55:15.3739804Z,244,patrol,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:797D36A5,0,2cb044179e1c0e0f,3596.81177,51.7449989,788.208923,3596.05518,51.7449989,788.482483,0.2438496,2
20260721-Rox-robots:m00141,20260721-Rox-robots,1,2026-07-21T19:55:15.6178300Z,248,patrol,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:797D36A5,0,2eb3373b9dba6082,3596.81177,51.7449989,788.208923,3596.073,52.2449989,788.580811,0.1988772,2
20260721-Rox-robots:m00144,20260721-Rox-robots,1,2026-07-21T19:55:15.8167072Z,252,patrol,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:797D36A5,0,2cb044179e1c0e0f,3596.81177,51.7449989,788.208923,3596.05518,51.7449989,788.482483,0.2048737,2
20260721-Rox-robots:m00146,20260721-Rox-robots,1,2026-07-21T19:55:16.0215809Z,257,patrol,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:797D36A5,0,2cb044179e1c0e0f,3596.81177,51.7449989,788.208923,3596.05518,51.7449989,788.482483,0.2108699,2
20260721-Rox-robots:m00148,20260721-Rox-robots,1,2026-07-21T19:55:16.2324508Z,262,patrol,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:797D36A5,0,2eb3373b9dba6082,3596.81177,51.7449989,788.208923,3596.03296,52.2449989,788.734192,0.2608393,2
20260721-Rox-robots:m00150,20260721-Rox-robots,1,2026-07-21T19:55:16.4932901Z,266,patrol,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:797D36A5,0,2eb3373b9dba6082,3596.81177,51.7449989,788.208923,3596.06616,52.2449989,788.648376,0.1938791,2
20260721-Rox-robots:m00152,20260721-Rox-robots,1,2026-07-21T19:55:16.6871692Z,270,patrol,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:797D36A5,0,2cb044179e1c0e0f,3596.81177,51.7449989,788.208923,3596.05518,51.7449989,788.482483,0.2553902,2
20260721-Rox-robots:m00154,20260721-Rox-robots,1,2026-07-21T19:55:16.9425594Z,274,patrol,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:797D36A5,0,2cb044179e1c0e0f,3596.81177,51.7449989,788.208923,3596.05518,51.7449989,788.482483,0.2618362,2
20260721-Rox-robots:m00156,20260721-Rox-robots,1,2026-07-21T19:55:17.2043956Z,279,patrol,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:797D36A5,0,2cb044179e1c0e0f,3596.81177,51.7449989,788.208923,3596.05518,51.7449989,788.482483,0.4797063,2
20260721-Rox-robots:m00158,20260721-Rox-robots,1,2026-07-21T19:55:17.6841019Z,283,patrol,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:797D36A5,0,2eb3373b9dba6082,3596.81177,51.7449989,788.208923,3596.02661,52.2449989,788.424438,0.001,2
20260721-Rox-robots:m00162,20260721-Rox-robots,1,2026-07-21T19:55:17.6851019Z,289,patrol,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:797D36A5,0,2eb3373b9dba6082,3596.81177,51.7449989,788.208923,3596.0437,52.2449989,788.455444,0.2148659,2
20260721-Rox-robots:m00164,20260721-Rox-robots,1,2026-07-21T19:55:17.8999678Z,291,patrol,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:797D36A5,0,2cb044179e1c0e0f,3596.81177,51.7449989,788.208923,3596.05518,51.7449989,788.482483,0.1938793,2
20260721-Rox-robots:m00167,20260721-Rox-robots,1,2026-07-21T19:55:18.0938471Z,294,patrol,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:797D36A5,0,2eb3373b9dba6082,3596.81177,51.7449989,788.208923,3596.02051,52.2449989,788.4151,0.4157458,2
20260721-Rox-robots:m00171,20260721-Rox-robots,2,2026-07-21T19:55:18.5095929Z,304,patrol,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:797D36A5,0,2cb044179e1c0e0f,3596.81177,51.7449989,788.208923,3596.05518,51.7449989,788.482483,0.2018754,2
20260721-Rox-robots:m00174,20260721-Rox-robots,1,2026-07-21T19:55:18.7114683Z,308,patrol,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:797D36A5,0,2cb044179e1c0e0f,3596.81177,51.7449989,788.208923,3596.05518,51.7449989,788.482483,0.2038722,2
20260721-Rox-robots:m00176,20260721-Rox-robots,1,2026-07-21T19:55:18.9153405Z,312,patrol,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:797D36A5,0,2cb044179e1c0e0f,3596.81177,51.7449989,788.208923,3596.05518,51.7449989,788.482483,0.2068746,2
20260721-Rox-robots:m00178,20260721-Rox-robots,1,2026-07-21T19:55:19.1222151Z,316,patrol,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:797D36A5,0,2eb3373b9dba6082,3596.81177,51.7449989,788.208923,3596.06494,52.2449989,788.51532,0.2008768,2
20260721-Rox-robots:m00179,20260721-Rox-robots,1,2026-07-21T19:55:19.3230919Z,327,patrol,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:797D36A5,0,2cb044179e1c0e0f,3596.81177,51.7449989,788.208923,3596.05518,51.7449989,788.482483,0.4277355,2
20260721-Rox-robots:m00181,20260721-Rox-robots,1,2026-07-21T19:55:19.7508274Z,333,patrol,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:797D36A5,0,2eb3373b9dba6082,3596.81177,51.7449989,788.208923,3596.06348,52.2449989,788.509277,0.2978163,2
20260721-Rox-robots:m00183,20260721-Rox-robots,1,2026-07-21T19:55:20.0486437Z,337,patrol,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:797D36A5,0,2eb3373b9dba6082,3596.81177,51.7449989,788.208923,3596.06104,52.2449989,788.667969,0.0009995,2
20260721-Rox-robots:m00186,20260721-Rox-robots,1,2026-07-21T19:55:20.0496432Z,342,patrol,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:797D36A5,0,2cb044179e1c0e0f,3596.81177,51.7449989,788.208923,3596.05518,51.7449989,788.482483,0.2118671,2
20260721-Rox-robots:m00189,20260721-Rox-robots,1,2026-07-21T19:55:20.2615103Z,352,patrol,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:797D36A5,0,2cb044179e1c0e0f,3596.81177,51.7449989,788.208923,3596.05518,51.7449989,788.482483,0.2248634,2
20260721-Rox-robots:m00192,20260721-Rox-robots,1,2026-07-21T19:55:20.4863737Z,355,patrol,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:797D36A5,0,2eb3373b9dba6082,3596.81177,51.7449989,788.208923,3596.02441,52.2449989,788.747986,0.2068728,2
20260721-Rox-robots:m00194,20260721-Rox-robots,1,2026-07-21T19:55:20.6932465Z,360,patrol,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:797D36A5,0,2eb3373b9dba6082,3596.81177,51.7449989,788.208923,3596.00879,52.2449989,788.398926,0.1928786,2
20260721-Rox-robots:m00196,20260721-Rox-robots,1,2026-07-21T19:55:20.8861251Z,365,patrol,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:797D36A5,0,2cb044179e1c0e0f,3596.81177,51.7449989,788.208923,3596.05518,51.7449989,788.482483,0.2448499,2
20260721-Rox-robots:m00200,20260721-Rox-robots,1,2026-07-21T19:55:21.1309750Z,370,patrol,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:797D36A5,0,2eb3373b9dba6082,3596.81177,51.7449989,788.208923,3596.05908,52.2449989,788.674438,0.4317338,2
20260721-Rox-robots:m00204,20260721-Rox-robots,2,2026-07-21T19:55:21.5627088Z,384,patrol,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:797D36A5,0,2cb044179e1c0e0f,3596.81177,51.7449989,788.208923,3596.05518,51.7449989,788.482483,0.1958797,2
20260721-Rox-robots:m00207,20260721-Rox-robots,1,2026-07-21T19:55:21.7585885Z,388,patrol,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:797D36A5,0,2cb044179e1c0e0f,3596.81177,51.7449989,788.208923,3596.05518,51.7449989,788.482483,0.1988784,2
20260721-Rox-robots:m00208,20260721-Rox-robots,1,2026-07-21T19:55:21.9574669Z,390,patrol,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:797D36A5,0,2eb3373b9dba6082,3596.81177,51.7449989,788.208923,3596.04517,52.2449989,788.458557,0.2058727,2
20260721-Rox-robots:m00212,20260721-Rox-robots,1,2026-07-21T19:55:22.1633396Z,393,patrol,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:797D36A5,0,2cb044179e1c0e0f,3596.81177,51.7449989,788.208923,3596.05518,51.7449989,788.482483,0.2728305,2
20260721-Rox-robots:m00215,20260721-Rox-robots,1,2026-07-21T19:55:22.4361701Z,399,patrol,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:797D36A5,0,2eb3373b9dba6082,3596.81177,51.7449989,788.208923,3596.07227,52.2449989,788.60553,0.1958799,2
20260721-Rox-robots:m00218,20260721-Rox-robots,1,2026-07-21T19:55:22.6320500Z,404,patrol,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:797D36A5,0,2cb044179e1c0e0f,3596.81177,51.7449989,788.208923,3596.05518,51.7449989,788.482483,0.2148682,2
20260721-Rox-robots:m00221,20260721-Rox-robots,1,2026-07-21T19:55:22.8469182Z,407,patrol,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:797D36A5,0,2cb044179e1c0e0f,3596.81177,51.7449989,788.208923,3596.05518,51.7449989,788.482483,0.1958769,2
20260721-Rox-robots:m00225,20260721-Rox-robots,1,2026-07-21T19:55:23.0427951Z,410,patrol,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:797D36A5,0,2cb044179e1c0e0f,3596.81177,51.7449989,788.208923,3596.05518,51.7449989,788.482483,0.2468478,2
20260721-Rox-robots:m00227,20260721-Rox-robots,1,2026-07-21T19:55:23.2896429Z,417,patrol,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:797D36A5,0,2cb044179e1c0e0f,3596.81177,51.7449989,788.208923,3596.05518,51.7449989,788.482483,0.251847,2
20260721-Rox-robots:m00229,20260721-Rox-robots,1,2026-07-21T19:55:23.5414899Z,421,patrol,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:797D36A5,0,2cb044179e1c0e0f,3596.81177,51.7449989,788.208923,3596.05518,51.7449989,788.482483,0.2048735,2
20260721-Rox-robots:m00231,20260721-Rox-robots,1,2026-07-21T19:55:23.7463634Z,423,patrol,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:797D36A5,0,2eb3373b9dba6082,3596.81177,51.7449989,788.208923,3596.06592,52.2449989,788.519714,0.2018742,2
20260721-Rox-robots:m00233,20260721-Rox-robots,1,2026-07-21T19:55:23.9482376Z,427,patrol,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:797D36A5,0,2eb3373b9dba6082,3596.81177,51.7449989,788.208923,3596.0332,52.2449989,788.733887,0.1923032,2
20260721-Rox-robots:m00235,20260721-Rox-robots,1,2026-07-21T19:55:24.1405408Z,429,patrol,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:797D36A5,0,2cb044179e1c0e0f,3596.81177,51.7449989,788.208923,3596.05518,51.7449989,788.482483,0.4057508,2
20260721-Rox-robots:m00238,20260721-Rox-robots,1,2026-07-21T19:55:24.5462916Z,441,patrol,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:797D36A5,0,2cb044179e1c0e0f,3596.81177,51.7449989,788.208923,3596.05518,51.7449989,788.482483,0,2
20260721-Rox-robots:m00239,20260721-Rox-robots,1,2026-07-21T19:55:24.5462916Z,444,patrol,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:797D36A5,0,2eb3373b9dba6082,3596.81177,51.7449989,788.208923,3596.04736,52.2449989,788.705933,0.2428486,2
20260721-Rox-robots:m00241,20260721-Rox-robots,1,2026-07-21T19:55:24.7891402Z,446,patrol,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:797D36A5,0,2eb3373b9dba6082,3596.81177,51.7449989,788.208923,3596.06958,52.2449989,788.628906,0.2088716,2
20260721-Rox-robots:m00243,20260721-Rox-robots,1,2026-07-21T19:55:24.9980118Z,449,patrol,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:797D36A5,0,2eb3373b9dba6082,3596.81177,51.7449989,788.208923,3596.02344,52.2449989,788.749512,0.1998763,2
20260721-Rox-robots:m00245,20260721-Rox-robots,1,2026-07-21T19:55:25.1978881Z,453,patrol,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:797D36A5,0,2cb044179e1c0e0f,3596.81177,51.7449989,788.208923,3596.05518,51.7449989,788.482483,0.2028766,2
20260721-Rox-robots:m00248,20260721-Rox-robots,1,2026-07-21T19:55:25.4007647Z,459,patrol,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:797D36A5,0,2eb3373b9dba6082,3596.81177,51.7449989,788.208923,3596.07056,52.2449989,788.621948,0.2368542,2
20260721-Rox-robots:m00251,20260721-Rox-robots,1,2026-07-21T19:55:25.6376189Z,462,patrol,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:797D36A5,0,902fa87c25bf8293,3596.81177,51.7449989,788.208923,3596.01563,52.2449989,788.760803,0.2048722,2
20260721-Rox-robots:m00255,20260721-Rox-robots,1,2026-07-21T19:55:25.8424911Z,467,patrol,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:797D36A5,0,2eb3373b9dba6082,3596.81177,51.7449989,788.208923,3596.06958,52.2449989,788.630066,0.4147445,2
20260721-Rox-robots:m00258,20260721-Rox-robots,1,2026-07-21T19:55:26.2572356Z,474,patrol,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:797D36A5,0,2cb044179e1c0e0f,3596.81177,51.7449989,788.208923,3596.05518,51.7449989,788.482483,0.2018758,2
20260721-Rox-robots:m00263,20260721-Rox-robots,1,2026-07-21T19:55:26.4591114Z,484,patrol,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:797D36A5,0,2eb3373b9dba6082,3596.81177,51.7449989,788.208923,3596.04297,52.2449989,788.453796,0.2598404,2
20260721-Rox-robots:m00268,20260721-Rox-robots,2,2026-07-21T19:55:26.7189518Z,491,patrol,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:797D36A5,0,2cb044179e1c0e0f,3596.81177,51.7449989,788.208923,3596.05518,51.7449989,788.482483,0.1918797,2
20260721-Rox-robots:m00275,20260721-Rox-robots,1,2026-07-21T19:55:26.9108315Z,500,patrol,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:797D36A5,0,2cb044179e1c0e0f,3596.81177,51.7449989,788.208923,3596.05518,51.7449989,788.482483,0.418744,2
20260721-Rox-robots:m00278,20260721-Rox-robots,1,2026-07-21T19:55:27.3295755Z,505,patrol,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:797D36A5,0,2cb044179e1c0e0f,3596.81177,51.7449989,788.208923,3596.05518,51.7449989,788.482483,0.2327532,2
20260721-Rox-robots:m00281,20260721-Rox-robots,1,2026-07-21T19:55:27.5623287Z,516,patrol,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:797D36A5,0,2cb044179e1c0e0f,3596.81177,51.7449989,788.208923,3596.05518,51.7449989,788.482483,0.0009993,2
20260721-Rox-robots:m00284,20260721-Rox-robots,1,2026-07-21T19:55:27.5633280Z,519,patrol,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:797D36A5,0,2cb044179e1c0e0f,3596.81177,51.7449989,788.208923,3596.05518,51.7449989,788.482483,0.249845,2
20260721-Rox-robots:m00288,20260721-Rox-robots,1,2026-07-21T19:55:27.8131730Z,522,patrol,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:797D36A5,0,2cb044179e1c0e0f,3596.81177,51.7449989,788.208923,3596.05518,51.7449989,788.482483,0.1978788,2
20260721-Rox-robots:m00290,20260721-Rox-robots,1,2026-07-21T19:55:28.0110518Z,527,patrol,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:797D36A5,0,2cb044179e1c0e0f,3596.81177,51.7449989,788.208923,3596.05518,51.7449989,788.482483,0.2078718,2
20260721-Rox-robots:m00294,20260721-Rox-robots,1,2026-07-21T19:55:28.2189236Z,531,patrol,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:797D36A5,0,2cb044179e1c0e0f,3596.81177,51.7449989,788.208923,3596.05518,51.7449989,788.482483,0.1998768,2
20260721-Rox-robots:m00297,20260721-Rox-robots,1,2026-07-21T19:55:28.4188004Z,537,patrol,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:797D36A5,0,2eb3373b9dba6082,3596.81177,51.7449989,788.208923,3596.04712,52.2449989,788.462585,0.205873,2
20260721-Rox-robots:m00300,20260721-Rox-robots,1,2026-07-21T19:55:28.6246734Z,543,patrol,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:797D36A5,0,2cb044179e1c0e0f,3596.81177,51.7449989,788.208923,3596.05518,51.7449989,788.482483,0.2038744,2
20260721-Rox-robots:m00304,20260721-Rox-robots,1,2026-07-21T19:55:28.8285478Z,548,patrol,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:797D36A5,0,2cb044179e1c0e0f,3596.81177,51.7449989,788.208923,3596.05518,51.7449989,788.482483,0.2988156,2
20260721-Rox-robots:m00307,20260721-Rox-robots,1,2026-07-21T19:55:29.1273634Z,552,patrol,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:797D36A5,0,2cb044179e1c0e0f,3596.81177,51.7449989,788.208923,3596.05518,51.7449989,788.482483,0.2388527,2
20260721-Rox-robots:m00310,20260721-Rox-robots,1,2026-07-21T19:55:29.3662161Z,558,patrol,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:797D36A5,0,2cb044179e1c0e0f,3596.81177,51.7449989,788.208923,3596.05518,51.7449989,788.482483,0.463714,2
20260721-Rox-robots:m00312,20260721-Rox-robots,1,2026-07-21T19:55:29.8299301Z,563,patrol,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:797D36A5,0,2eb3373b9dba6082,3596.81177,51.7449989,788.208923,3596.05615,52.2449989,788.485413,0.2458484,2
20260721-Rox-robots:m00315,20260721-Rox-robots,2,2026-07-21T19:55:30.0757785Z,566,patrol,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:797D36A5,0,2cb044179e1c0e0f,3596.81177,51.7449989,788.208923,3596.05518,51.7449989,788.482483,0.1918817,2
20260721-Rox-robots:m00318,20260721-Rox-robots,1,2026-07-21T19:55:30.2676602Z,576,patrol,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:797D36A5,0,2cb044179e1c0e0f,3596.81177,51.7449989,788.208923,3596.05518,51.7449989,788.482483,0.2158671,2
20260721-Rox-robots:m00320,20260721-Rox-robots,1,2026-07-21T19:55:30.4835273Z,586,patrol,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:797D36A5,0,2cb044179e1c0e0f,3596.81177,51.7449989,788.208923,3596.05518,51.7449989,788.482483,0.2108769,2
20260721-Rox-robots:m00322,20260721-Rox-robots,1,2026-07-21T19:55:30.6944042Z,588,patrol,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:797D36A5,0,2cb044179e1c0e0f,3596.81177,51.7449989,788.208923,3596.05518,51.7449989,788.482483,0.1968714,2
