ObservationId,EquivalentObservationCount,CapturedUtc,Sequence,Behavior,NpcFamily,MonsterData,Level,CapturedPlayfieldId,RuntimePlayfieldId,Name,SourceIdentity,SourceGeneration,RouteSignature,StartX,StartY,StartZ,EndX,EndY,EndZ,DelayAfterSeconds,PathCount
m03734,1,2026-07-22T13:53:00.499204Z,44440,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,3,8fdb70a3a252296e,3596.979,51.744999,783.935852,3596.09058,52.244999,783.828491,0.260119,2
m03736,1,2026-07-22T13:53:00.759323Z,44442,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,3,7740d1949c568006,3596.979,51.744999,783.935852,3596.10522,51.744999,783.924805,0.190095,2
m03739,1,2026-07-22T13:53:00.949418Z,44445,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,3,7740d1949c568006,3596.979,51.744999,783.935852,3596.10522,51.744999,783.924805,0.250115,2
m03742,1,2026-07-22T13:53:01.199533Z,44448,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,3,7740d1949c568006,3596.979,51.744999,783.935852,3596.10522,51.744999,783.924805,0.402207,2
m03745,1,2026-07-22T13:53:01.601740Z,44456,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,3,7740d1949c568006,3596.979,51.744999,783.935852,3596.10522,51.744999,783.924805,0.0005,2
m03748,1,2026-07-22T13:53:01.602240Z,44459,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,3,7740d1949c568006,3596.979,51.744999,783.935852,3596.10522,51.744999,783.924805,0.242135,2
m03751,1,2026-07-22T13:53:01.844375Z,44462,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,3,8fdb70a3a252296e,3596.979,51.744999,783.935852,3596.09644,52.244999,783.992798,0.241618,2
m03756,1,2026-07-22T13:53:02.085993Z,44467,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,3,7740d1949c568006,3596.979,51.744999,783.935852,3596.10522,51.744999,783.924805,0,2
m07392,1,2026-07-22T13:59:47.088938Z,54267,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,4,8fdb70a3a252296e,3596.979,51.744999,783.935852,3596.06616,52.244999,783.773071,0,2
m07394,1,2026-07-22T13:59:47.088938Z,54276,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,4,8fdb70a3a252296e,3596.979,51.744999,783.935852,3596.10376,52.244999,783.949341,0.399688,2
m07396,1,2026-07-22T13:59:47.488626Z,54280,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,4,7740d1949c568006,3596.979,51.744999,783.935852,3596.10522,51.744999,783.924805,0.240081,2
m07398,1,2026-07-22T13:59:47.728707Z,54283,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,4,8fdb70a3a252296e,3596.979,51.744999,783.935852,3596.10498,52.244999,783.934265,0.189649,2
m07400,1,2026-07-22T13:59:47.918356Z,54286,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,4,7740d1949c568006,3596.979,51.744999,783.935852,3596.10522,51.744999,783.924805,0.2901,2
m07402,2,2026-07-22T13:59:48.208456Z,54294,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,4,7740d1949c568006,3596.979,51.744999,783.935852,3596.10522,51.744999,783.924805,0.244094,2
m07406,1,2026-07-22T13:59:48.452550Z,54298,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,4,8fdb70a3a252296e,3596.979,51.744999,783.935852,3596.09766,52.244999,783.987793,0.490177,2
m07408,1,2026-07-22T13:59:48.942727Z,54309,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,4,8fdb70a3a252296e,3596.979,51.744999,783.935852,3596.01465,52.244999,784.135864,0,2
m07413,1,2026-07-22T13:59:48.942727Z,54314,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,4,7740d1949c568006,3596.979,51.744999,783.935852,3596.10522,51.744999,783.924805,0.262641,2
m07415,1,2026-07-22T13:59:49.205368Z,54316,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,4,7740d1949c568006,3596.979,51.744999,783.935852,3596.10522,51.744999,783.924805,0.19007,2
m07417,1,2026-07-22T13:59:49.395438Z,54325,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,4,7740d1949c568006,3596.979,51.744999,783.935852,3596.10522,51.744999,783.924805,0.250088,2
m07419,1,2026-07-22T13:59:49.645526Z,54328,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,4,7740d1949c568006,3596.979,51.744999,783.935852,3596.10522,51.744999,783.924805,0.240081,2
m07421,1,2026-07-22T13:59:49.885607Z,54330,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,4,7740d1949c568006,3596.979,51.744999,783.935852,3596.10522,51.744999,783.924805,0.459842,2
m07423,1,2026-07-22T13:59:50.345449Z,54334,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,4,8fdb70a3a252296e,3596.979,51.744999,783.935852,3596.10083,52.244999,783.870544,0,2
m07425,1,2026-07-22T13:59:50.345449Z,54341,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,4,7740d1949c568006,3596.979,51.744999,783.935852,3596.10522,51.744999,783.924805,0.3887,2
m07427,1,2026-07-22T13:59:50.734149Z,54350,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,4,7740d1949c568006,3596.979,51.744999,783.935852,3596.10522,51.744999,783.924805,0,2
m07429,1,2026-07-22T13:59:50.734149Z,54353,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,4,8fdb70a3a252296e,3596.979,51.744999,783.935852,3596.09106,52.244999,783.829712,0.243592,2
m07431,1,2026-07-22T13:59:50.977741Z,54361,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,4,8fdb70a3a252296e,3596.979,51.744999,783.935852,3596.09741,52.244999,783.988464,0.249648,2
m07433,1,2026-07-22T13:59:51.227389Z,54363,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,4,52aa3d9899596478,3596.979,51.744999,783.935852,3596.03613,52.244999,783.729675,0.200068,2
m07435,1,2026-07-22T13:59:51.427457Z,54365,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,4,8fdb70a3a252296e,3596.979,51.744999,783.935852,3596.10205,52.244999,783.878418,0.240197,2
m07437,1,2026-07-22T13:59:51.667654Z,54368,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,4,8fdb70a3a252296e,3596.979,51.744999,783.935852,3596.10474,52.244999,783.937317,0.239613,2
m07439,1,2026-07-22T13:59:51.907267Z,54370,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,4,7740d1949c568006,3596.979,51.744999,783.935852,3596.10522,51.744999,783.924805,0,2
m08154,1,2026-07-22T14:11:22.257544Z,69135,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,5,8fdb70a3a252296e,3596.979,51.744999,783.935852,3596.09595,52.244999,783.847473,0.474217,2
m08156,2,2026-07-22T14:11:22.731761Z,69152,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,5,7740d1949c568006,3596.979,51.744999,783.935852,3596.10522,51.744999,783.924805,0.192592,2
m08163,1,2026-07-22T14:11:22.924353Z,69171,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,5,7740d1949c568006,3596.979,51.744999,783.935852,3596.10522,51.744999,783.924805,0.398737,2
m08168,1,2026-07-22T14:11:23.323090Z,69185,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,5,8fdb70a3a252296e,3596.979,51.744999,783.935852,3596.03564,52.244999,784.113098,0.236619,2
m08171,1,2026-07-22T14:11:23.559709Z,69194,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,5,7740d1949c568006,3596.979,51.744999,783.935852,3596.10522,51.744999,783.924805,0,2
m08173,1,2026-07-22T14:11:23.559709Z,69196,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,5,8fdb70a3a252296e,3596.979,51.744999,783.935852,3596.10083,52.244999,783.870056,0.240135,2
m08175,1,2026-07-22T14:11:23.799844Z,69198,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,5,7740d1949c568006,3596.979,51.744999,783.935852,3596.10522,51.744999,783.924805,0.238614,2
m08177,1,2026-07-22T14:11:24.038458Z,69200,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,5,7740d1949c568006,3596.979,51.744999,783.935852,3596.10522,51.744999,783.924805,0.196605,2
m08179,1,2026-07-22T14:11:24.235063Z,69214,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,5,7740d1949c568006,3596.979,51.744999,783.935852,3596.10522,51.744999,783.924805,0.248618,2
m08181,1,2026-07-22T14:11:24.483681Z,69219,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,5,7740d1949c568006,3596.979,51.744999,783.935852,3596.10522,51.744999,783.924805,0.196082,2
m08185,1,2026-07-22T14:11:24.679763Z,69235,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,5,7740d1949c568006,3596.979,51.744999,783.935852,3596.10522,51.744999,783.924805,0.238617,2
m08188,1,2026-07-22T14:11:24.918380Z,69238,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,5,8fdb70a3a252296e,3596.979,51.744999,783.935852,3596.03857,52.244999,784.109619,0.242603,2
m08190,1,2026-07-22T14:11:25.160983Z,69240,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,5,7740d1949c568006,3596.979,51.744999,783.935852,3596.10522,51.744999,783.924805,0.438229,2
m08192,1,2026-07-22T14:11:25.599212Z,69249,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,5,8fdb70a3a252296e,3596.979,51.744999,783.935852,3596.10522,52.244999,783.927063,0,2
m08194,1,2026-07-22T14:11:25.599212Z,69257,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,5,7740d1949c568006,3596.979,51.744999,783.935852,3596.10522,51.744999,783.924805,0.316175,2
m08196,1,2026-07-22T14:11:25.915387Z,69271,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,5,7740d1949c568006,3596.979,51.744999,783.935852,3596.10522,51.744999,783.924805,0.164084,2
m08198,1,2026-07-22T14:11:26.079471Z,69279,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,5,7740d1949c568006,3596.979,51.744999,783.935852,3596.10522,51.744999,783.924805,0.286659,2
m08200,1,2026-07-22T14:11:26.366130Z,69298,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,5,7740d1949c568006,3596.979,51.744999,783.935852,3596.10522,51.744999,783.924805,0.148576,2
m08204,1,2026-07-22T14:11:26.514706Z,69307,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,5,7740d1949c568006,3596.979,51.744999,783.935852,3596.10522,51.744999,783.924805,0.251108,2
m08206,1,2026-07-22T14:11:26.765814Z,69309,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,5,7740d1949c568006,3596.979,51.744999,783.935852,3596.10522,51.744999,783.924805,0.320665,2
m08208,1,2026-07-22T14:11:27.086479Z,69318,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,5,8fdb70a3a252296e,3596.979,51.744999,783.935852,3596.06128,52.244999,784.077393,0,2
m01066,1,2026-07-22T13:26:20.159803Z,3179,spawn,0,26092,40,1044525,6553,ICC Peacekeeper,SimpleChar:7962A325,1,ce1c9f121859c6dc,3482.37207,7.495514,786.754395,3487.0957,5.110001,785.84668,2.470716,2
m01068,1,2026-07-22T13:26:22.630519Z,3235,spawn,0,26092,40,1044525,6553,ICC Peacekeeper,SimpleChar:7962A325,1,42edcb0d4ae1729b,3485.7793,5.717036,786.131409,3487.2959,4.84033,782.97937,0,2
m01177,1,2026-07-22T13:27:11.049615Z,4217,spawn,0,26092,40,1044525,6553,ICC Peacekeeper,SimpleChar:7962A325,2,ce1c9f121859c6dc,3482.40845,7.477325,786.767517,3487.0957,5.110001,785.84668,0,2
m01859,1,2026-07-22T13:28:05.612253Z,6805,spawn,0,26092,40,1044525,6553,ICC Peacekeeper,SimpleChar:7962A325,3,abc0a9722cbc7075,3486.80444,5.302701,784.395691,3482.7561,4.78062,782.527283,2.367267,2
m01882,1,2026-07-22T13:28:07.979520Z,6870,spawn,0,26092,40,1044525,6553,ICC Peacekeeper,SimpleChar:7962A325,3,c2b495baf00c2344,3484.14917,5.197149,782.924194,3476.31519,5.813362,782.197388,0,2
m03080,1,2026-07-22T13:42:05.041293Z,28765,spawn,0,26092,40,1044525,6553,ICC Peacekeeper,SimpleChar:7962A325,5,fa532066bc0ed353,3455.00464,3.489869,782.104492,3453.58154,4.776038,785.772034,1.951242,2
m03086,1,2026-07-22T13:42:06.992535Z,28828,spawn,0,26092,40,1044525,6553,ICC Peacekeeper,SimpleChar:7962A325,5,c5d44702ce599cd7,3453.98047,3.91,784.370544,3456.63599,4.857699,786.449463,0,2
m03328,1,2026-07-22T13:44:33.562105Z,32636,spawn,0,26092,40,1044525,6553,ICC Peacekeeper,SimpleChar:7962A325,6,22df4b54e61280b3,3477.67334,4.758841,782.303528,3468.15625,6.866878,781.229736,0,2
m07351,1,2026-07-22T13:59:30.227521Z,53894,spawn,0,26092,40,1044525,6553,ICC Peacekeeper,SimpleChar:7962A325,7,ee492ed9efce8293,3471.58423,9.145,786.733704,3479.02222,8.71745,785.850891,0,2
m08237,1,2026-07-22T14:11:31.909146Z,69528,spawn,0,26092,40,1044525,6553,ICC Peacekeeper,SimpleChar:7962A325,8,ce1c9f121859c6dc,3482.45581,7.453644,786.771301,3487.0957,5.110001,785.84668,2.986381,2
m08238,1,2026-07-22T14:11:34.895527Z,69621,spawn,0,26092,40,1044525,6553,ICC Peacekeeper,SimpleChar:7962A325,8,42edcb0d4ae1729b,3485.91772,5.647822,786.110779,3487.2959,4.84033,782.97937,0,2
m08334,1,2026-07-22T14:12:33.776156Z,70995,spawn,0,26092,40,1044525,6553,ICC Peacekeeper,SimpleChar:7962A325,9,22df4b54e61280b3,3477.62207,4.757742,782.302063,3468.15625,6.866878,781.229736,0,2
m08364,1,2026-07-22T14:12:46.024976Z,71871,spawn,0,26092,40,1044525,6553,ICC Peacekeeper,SimpleChar:7962A325,10,2daf2f6755920e85,3461.65869,4.123126,782.09198,3453.56909,4.810082,782.107971,0,2
m08465,1,2026-07-22T14:13:24.779043Z,73381,spawn,0,26092,40,1044525,6553,ICC Peacekeeper,SimpleChar:7962A325,11,22df4b54e61280b3,3477.62939,4.758657,782.303284,3468.15625,6.866878,781.229736,0,2
m08937,1,2026-07-22T14:17:51.558004Z,78157,spawn,0,26092,40,1044525,6553,ICC Peacekeeper,SimpleChar:7962A325,12,2daf2f6755920e85,3461.6792,4.122421,782.090637,3453.56909,4.810082,782.107971,0,2
m09032,1,2026-07-22T14:18:29.970299Z,79576,spawn,0,26092,40,1044525,6553,ICC Peacekeeper,SimpleChar:7962A325,13,84df6037cbc5dd20,3477.79321,4.772024,782.321106,3468.15625,6.866878,781.229736,0,2
m03084,1,2026-07-22T13:42:06.376751Z,28807,spawn,0,26092,40,1044525,6553,ICC Peacekeeper,SimpleChar:7962A3F9,1,c5a2db7fcedeeada,3424.37549,3.724208,767.145996,3415.63647,3.01,769.055786,0,2
m08250,1,2026-07-22T14:11:51.072697Z,70056,spawn,0,26092,40,1044525,6553,ICC Peacekeeper,SimpleChar:7962A3F9,2,bcd10e312b6ac43d,3411.80322,3.91,772.855164,3409.90723,4.697203,778.801086,0,2
m08468,1,2026-07-22T14:13:25.543413Z,73400,spawn,0,26092,40,1044525,6553,ICC Peacekeeper,SimpleChar:7962A3F9,4,b233fba2eac4e032,3439.24097,3.332641,772.618347,3430.72192,3.01,768.149475,0,2
m08934,1,2026-07-22T14:17:49.971974Z,78138,spawn,0,26092,40,1044525,6553,ICC Peacekeeper,SimpleChar:7962A3F9,5,44ef94c418d5e630,3425.39355,4.53222,781.156921,3435.73535,5.110001,780.870789,0,2
m09030,1,2026-07-22T14:18:28.002289Z,79482,spawn,0,26092,40,1044525,6553,ICC Peacekeeper,SimpleChar:7962A3F9,7,c27990c106f3eaf0,3416.93823,3.064012,768.73822,3410.72266,3.393203,773.750916,0,2
m03096,1,2026-07-22T13:42:09.677492Z,28902,spawn,0,26092,40,1044525,6553,ICC Peacekeeper,SimpleChar:797D337E,1,9f954444b1d532a3,3402.27246,9.01,802.63678,3410.12915,9.010248,802.544067,0,2
m03187,1,2026-07-22T13:43:19.544217Z,30184,spawn,0,26092,40,1044525,6553,ICC Peacekeeper,SimpleChar:797D337E,2,318976c080b73997,3402.19434,9.01,802.633423,3410.12915,9.010248,802.544067,0,2
m08321,1,2026-07-22T14:12:25.278144Z,70881,spawn,0,26092,40,1044525,6553,ICC Peacekeeper,SimpleChar:797D337E,3,e0026092c212c094,3398.13892,10.001938,801.318542,3403.46973,9.010339,803.082397,0,2
m08494,1,2026-07-22T14:13:37.512990Z,73821,spawn,0,26092,40,1044525,6553,ICC Peacekeeper,SimpleChar:797D337E,5,318976c080b73997,3402.12817,9.01,802.607849,3410.12915,9.010248,802.544067,0,2
m08579,1,2026-07-22T14:14:24.766768Z,74441,spawn,0,26092,40,1044525,6553,ICC Peacekeeper,SimpleChar:797D337E,6,ca77cb89bf1c06d4,3381.01465,16.074356,801.50061,3381.95947,15.052554,793.693848,0,2
m08616,1,2026-07-22T14:14:47.359495Z,74918,spawn,0,26092,40,1044525,6553,ICC Peacekeeper,SimpleChar:797D337E,7,318976c080b73997,3402.13281,9.01,802.616577,3410.12915,9.010248,802.544067,0,2
m08726,1,2026-07-22T14:15:57.985488Z,75532,spawn,0,26092,40,1044525,6553,ICC Peacekeeper,SimpleChar:797D337E,8,00ea11a00b6de650,3402.73145,9.01,802.828613,3410.12915,9.010248,802.544067,0,2
m08838,1,2026-07-22T14:16:55.126415Z,76915,spawn,0,26092,40,1044525,6553,ICC Peacekeeper,SimpleChar:797D337E,11,8d1ec8b2e1576c04,3385.35596,16.014999,801.137634,3389.78027,13.784142,801.334778,0,2
m08879,1,2026-07-22T14:17:36.118648Z,77640,spawn,0,26092,40,1044525,6553,ICC Peacekeeper,SimpleChar:797D337E,12,91dad8ce2ff9135a,3387.16479,15.149287,803.301819,3384.12451,15.781097,806.142456,2.222182,2
m08882,1,2026-07-22T14:17:38.340830Z,77737,spawn,0,26092,40,1044525,6553,ICC Peacekeeper,SimpleChar:797D337E,12,a1493ece059dfd95,3385.02979,15.945,805.246216,3383.28882,15.781079,809.823364,2.269667,2
m08885,1,2026-07-22T14:17:40.610497Z,77776,spawn,0,26092,40,1044525,6553,ICC Peacekeeper,SimpleChar:797D337E,12,364fb84a8a0f7ed3,3383.77368,15.86732,808.419067,3378.24414,17.110001,814.33905,0,2
m09070,1,2026-07-22T14:18:46.044375Z,80364,spawn,0,26092,40,1044525,6553,ICC Peacekeeper,SimpleChar:797D337E,13,48c0701fb6d08ea8,3387.27832,15.092524,803.308044,3384.12451,15.781097,806.142456,0,2
m09147,1,2026-07-22T14:19:15.206267Z,81398,spawn,0,26092,40,1044525,6553,ICC Peacekeeper,SimpleChar:797D337E,15,61ea37083b7f7246,3385.20728,16.014999,801.172241,3389.78027,13.784142,801.334778,0,2
m09200,1,2026-07-22T14:19:31.949084Z,82117,spawn,0,26092,40,1044525,6553,ICC Peacekeeper,SimpleChar:797D337E,16,18dcb8fd5bc1e6d0,3408.69067,9.01,802.588867,3414.69702,9.010464,807.255005,4.370472,2
m09219,1,2026-07-22T14:19:36.319556Z,82258,spawn,0,26092,40,1044525,6553,ICC Peacekeeper,SimpleChar:797D337E,16,da216f45c96b99bf,3413.6748,9.01,806.408264,3405.30273,9.01,806.513916,0,2
m00015,1,2026-07-22T13:24:55.722915Z,26,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:797D36A5,1,2cb044179e1c0e0f,3596.81177,51.744999,788.208923,3596.05518,51.744999,788.482483,0.19009,2
m00017,1,2026-07-22T13:24:55.913005Z,28,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:797D36A5,1,2cb044179e1c0e0f,3596.81177,51.744999,788.208923,3596.05518,51.744999,788.482483,0.250626,2
m00019,1,2026-07-22T13:24:56.163631Z,33,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:797D36A5,1,2cb044179e1c0e0f,3596.81177,51.744999,788.208923,3596.05518,51.744999,788.482483,0.189608,2
m00021,1,2026-07-22T13:24:56.353239Z,43,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:797D36A5,1,2eb3373b9dba6082,3596.81177,51.744999,788.208923,3596.05371,52.244999,788.478699,0.240142,2
m00023,1,2026-07-22T13:24:56.593381Z,47,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:797D36A5,1,2eb3373b9dba6082,3596.81177,51.744999,788.208923,3596.05786,52.244999,788.490173,0.200091,2
m00026,1,2026-07-22T13:24:56.793472Z,50,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:797D36A5,1,2cb044179e1c0e0f,3596.81177,51.744999,788.208923,3596.05518,51.744999,788.482483,0.200111,2
m00029,1,2026-07-22T13:24:56.993583Z,54,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:797D36A5,1,2eb3373b9dba6082,3596.81177,51.744999,788.208923,3596.02881,52.244999,788.427734,0.240628,2
m00033,1,2026-07-22T13:24:57.234211Z,62,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:797D36A5,1,2eb3373b9dba6082,3596.81177,51.744999,788.208923,3596.01343,52.244999,788.405151,0.204164,2
m00035,1,2026-07-22T13:24:57.438375Z,72,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:797D36A5,1,2cb044179e1c0e0f,3596.81177,51.744999,788.208923,3596.05518,51.744999,788.482483,0.190099,2
m00038,1,2026-07-22T13:24:57.628474Z,75,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:797D36A5,1,2cb044179e1c0e0f,3596.81177,51.744999,788.208923,3596.05518,51.744999,788.482483,0.239663,2
m00040,1,2026-07-22T13:24:57.868137Z,78,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:797D36A5,1,2cb044179e1c0e0f,3596.81177,51.744999,788.208923,3596.05518,51.744999,788.482483,0.240131,2
m00042,1,2026-07-22T13:24:58.108268Z,80,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:797D36A5,1,2cb044179e1c0e0f,3596.81177,51.744999,788.208923,3596.05518,51.744999,788.482483,0.400181,2
m00044,2,2026-07-22T13:24:58.508449Z,91,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:797D36A5,1,2cb044179e1c0e0f,3596.81177,51.744999,788.208923,3596.05518,51.744999,788.482483,0.239618,2
m00049,1,2026-07-22T13:24:58.748067Z,97,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:797D36A5,1,2eb3373b9dba6082,3596.81177,51.744999,788.208923,3596.07251,52.244999,788.599792,0.24012,2
m00052,1,2026-07-22T13:24:58.988187Z,100,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:797D36A5,1,2cb044179e1c0e0f,3596.81177,51.744999,788.208923,3596.05518,51.744999,788.482483,0.200111,2
m00055,1,2026-07-22T13:24:59.188298Z,104,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:797D36A5,1,2cb044179e1c0e0f,3596.81177,51.744999,788.208923,3596.05518,51.744999,788.482483,0.24015,2
m00058,1,2026-07-22T13:24:59.428448Z,114,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:797D36A5,1,2eb3373b9dba6082,3596.81177,51.744999,788.208923,3596.07104,52.244999,788.550903,0.241642,2
m00060,1,2026-07-22T13:24:59.670090Z,117,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:797D36A5,1,2cb044179e1c0e0f,3596.81177,51.744999,788.208923,3596.05518,51.744999,788.482483,0.200099,2
m00064,1,2026-07-22T13:24:59.870189Z,121,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:797D36A5,1,2eb3373b9dba6082,3596.81177,51.744999,788.208923,3596.00903,52.244999,788.399292,0.423716,2
m00067,1,2026-07-22T13:25:00.293905Z,129,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:797D36A5,1,2cb044179e1c0e0f,3596.81177,51.744999,788.208923,3596.05518,51.744999,788.482483,0.280145,2
m00070,1,2026-07-22T13:25:00.574050Z,139,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:797D36A5,1,2eb3373b9dba6082,3596.81177,51.744999,788.208923,3596.03809,52.244999,788.44397,0,2
m00073,1,2026-07-22T13:25:00.574050Z,143,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:797D36A5,1,2cb044179e1c0e0f,3596.81177,51.744999,788.208923,3596.05518,51.744999,788.482483,0,2
m01110,1,2026-07-22T13:27:04.392164Z,3951,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:797D36A5,2,2eb3373b9dba6082,3596.81177,51.744999,788.208923,3596.07129,52.244999,788.553589,0,2
m01112,1,2026-07-22T13:27:04.392164Z,3955,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:797D36A5,2,2cb044179e1c0e0f,3596.81177,51.744999,788.208923,3596.05518,51.744999,788.482483,0.353672,2
m01114,1,2026-07-22T13:27:04.745836Z,3976,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:797D36A5,2,2cb044179e1c0e0f,3596.81177,51.744999,788.208923,3596.05518,51.744999,788.482483,0.120057,2
