timestamp,entityId,level,currentHealth,maxHealth,x,y,z,eventType
"2026-06-22T16:29:42.0298727Z","(SimpleChar:78F9343E)",2,38,38,177.962845,17.40653,49.34774,"update"
"2026-06-22T16:29:42.0298727Z","(SimpleChar:78F93442)",1,25,25,176.382828,15.4021463,54.449,"update"
"2026-06-22T16:29:42.8873845Z","(SimpleChar:78F93442)",1,25,25,176.382828,15.4021463,54.449,"update"
"2026-06-22T16:29:42.8873845Z","(SimpleChar:78F9343E)",2,38,38,177.962845,17.40653,49.34774,"update"
"2026-06-22T16:29:42.8873845Z","(SimpleChar:78F93432)",1,25,25,164.395264,13.9733028,57.57447,"update"
"2026-06-22T16:29:42.8873845Z","(SimpleChar:78F9342E)",2,38,38,163.6238,16.6002827,66.70164,"update"
"2026-06-22T16:29:42.8873845Z","(SimpleChar:78F9343A)",1,25,25,183.875092,15.5990877,61.5109749,"update"
"2026-06-22T16:29:42.8873845Z","(SimpleChar:78F93427)",200,36434,36434,189.4232,15.0379181,52.5062141,"update"
"2026-06-22T16:29:42.8873845Z","(SimpleChar:78F93426)",2,48,48,169.9346,14.1328211,58.5858154,"update"
"2026-06-22T16:29:42.8873845Z","(SimpleChar:78F93446)",2,38,38,127.130554,16.94931,76.43451,"update"
"2026-06-22T16:29:42.8873845Z","(SimpleChar:78F93436)",2,48,48,148.180939,15.0360823,64.857605,"update"
"2026-06-22T16:29:42.8873845Z","(SimpleChar:78F93482)",4,93,93,147.2781,15.1414909,184.256653,"despawn"
"2026-06-22T16:29:42.8873845Z","(SimpleChar:78F93481)",3,70,70,142.192,14.9264793,185.0672,"despawn"
"2026-06-22T16:29:42.8873845Z","(SimpleChar:78F9347E)",2,48,48,156.6286,16.1255417,181.756592,"despawn"
"2026-06-22T16:29:42.8873845Z","(SimpleChar:78F93449)",3,70,70,131.955612,14.4992495,176.914459,"despawn"
"2026-06-22T16:29:42.8873845Z","(SimpleChar:78F9347C)",3,70,70,157.807556,16.0673447,171.454849,"despawn"
"2026-06-22T16:29:42.8873845Z","(SimpleChar:78F93486)",2,48,48,145.854034,15.21,183.243668,"despawn"
"2026-06-22T16:29:43.2170940Z","(SimpleChar:78F9346A)",1,20,20,86.06686,12.7246733,74.5199356,"update"
"2026-06-22T16:29:43.2170940Z","(SimpleChar:78F9346A)",1,20,20,86.06686,12.7246733,74.5199356,"update"
"2026-06-22T16:29:43.2180935Z","(SimpleChar:78F9346C)",1,20,20,103.480865,15.3742247,58.9573555,"update"
"2026-06-22T16:29:43.2180935Z","(SimpleChar:78F93443)",1,20,20,105.120613,14.2421227,74.29813,"update"
"2026-06-22T16:29:43.2180935Z","(SimpleChar:78F93471)",1,20,20,100.291664,14.4489136,52.0574646,"update"
"2026-06-22T16:29:43.2180935Z","(SimpleChar:78F93450)",1,20,20,115.0997,17.500349,87.93473,"update"
"2026-06-22T16:29:43.2180935Z","(SimpleChar:78F9346F)",1,20,20,113.859756,14.459691,98.59715,"update"
"2026-06-22T16:29:43.2180935Z","(SimpleChar:78F93474)",1,20,20,89.36589,13.3898067,138.2174,"update"
"2026-06-22T16:29:43.2180935Z","(SimpleChar:78F93478)",1,20,20,102.518333,13.624011,130.601868,"update"
"2026-06-22T16:29:43.2180935Z","(SimpleChar:78F93479)",1,20,20,87.77455,13.7208652,139.680832,"update"
"2026-06-22T16:29:43.2286033Z","(SimpleChar:78F9346C)",1,20,20,103.480865,15.3742247,58.9573555,"update"
"2026-06-22T16:29:43.2286033Z","(SimpleChar:78F93443)",1,20,20,105.111633,14.2403269,74.3201752,"update"
"2026-06-22T16:29:43.2286033Z","(SimpleChar:78F93471)",1,20,20,100.291664,14.4489136,52.0574646,"update"
"2026-06-22T16:29:43.2286033Z","(SimpleChar:78F93450)",1,20,20,115.0997,17.500349,87.93473,"update"
"2026-06-22T16:29:43.2286033Z","(SimpleChar:78F9346F)",1,20,20,113.859909,14.4596806,98.59689,"update"
"2026-06-22T16:29:43.2286033Z","(SimpleChar:78F93474)",1,20,20,89.36589,13.3898067,138.2174,"update"
"2026-06-22T16:29:43.2286033Z","(SimpleChar:78F93478)",1,20,20,102.518333,13.624011,130.601868,"update"
"2026-06-22T16:29:43.2286033Z","(SimpleChar:78F93479)",1,20,20,87.77455,13.7208652,139.680832,"update"
"2026-06-22T16:29:43.8973781Z","(SimpleChar:78F9346A)",1,20,20,86.06686,12.7246733,74.5199356,"update"
"2026-06-22T16:29:43.8973781Z","(SimpleChar:78F93479)",1,20,20,87.77455,13.7208652,139.680832,"update"
"2026-06-22T16:29:43.8973781Z","(SimpleChar:78F9346C)",1,20,20,103.480865,15.3742247,58.9573555,"update"
"2026-06-22T16:29:43.8973781Z","(SimpleChar:78F93443)",1,20,20,105.655777,14.3491554,74.5473251,"update"
"2026-06-22T16:29:43.8973781Z","(SimpleChar:78F93471)",1,20,20,100.291664,14.4489136,52.0574646,"update"
"2026-06-22T16:29:43.8973781Z","(SimpleChar:78F93450)",1,20,20,115.0997,17.500349,87.93473,"update"
"2026-06-22T16:29:43.8973781Z","(SimpleChar:78F9346F)",1,20,20,114.167946,14.4397812,98.08986,"update"
"2026-06-22T16:29:43.8973781Z","(SimpleChar:78F93474)",1,20,20,89.36589,13.3898067,138.2174,"update"
"2026-06-22T16:29:43.8973781Z","(SimpleChar:78F93478)",1,20,20,102.518333,13.624011,130.601868,"update"
"2026-06-22T16:29:45.6075239Z","(SimpleChar:78F93485)",4,93,93,167.488846,13.941927,122.638374,"despawn"
"2026-06-22T16:29:45.9172556Z","(SimpleChar:78F93485)",4,93,93,167.488846,13.941927,122.638374,"despawn"
"2026-06-22T16:29:45.9478306Z","(SimpleChar:78F93488)",3,70,70,167.249344,14.3973188,114.6312,"spawn"
"2026-06-22T16:29:45.9478306Z","(SimpleChar:78F93488)",3,70,70,167.249344,14.3973188,114.6312,"update"
"2026-06-22T16:29:46.1278744Z","(SimpleChar:78F93474)",1,20,20,89.36589,13.3898067,138.2174,"despawn"
"2026-06-22T16:29:46.1278744Z","(SimpleChar:78F93478)",1,20,20,102.518333,13.624011,130.601868,"despawn"
"2026-06-22T16:29:46.1278744Z","(SimpleChar:78F93479)",1,20,20,87.77455,13.7208652,139.680832,"despawn"
"2026-06-22T16:29:46.1278744Z","(SimpleChar:78F9347B)",4,93,93,152.446274,15.1682014,126.463394,"despawn"
"2026-06-22T16:29:46.1278744Z","(SimpleChar:78F9347D)",2,48,48,161.266815,13.5589294,154.95488,"despawn"
"2026-06-22T16:29:46.1278744Z","(SimpleChar:78F93487)",3,70,70,190.408279,17.8437061,136.479767,"despawn"
"2026-06-22T16:29:46.3677950Z","(SimpleChar:78F93474)",1,20,20,89.36589,13.3898067,138.2174,"update"
"2026-06-22T16:29:46.3677950Z","(SimpleChar:78F93474)",1,20,20,89.36589,13.3898067,138.2174,"update"
"2026-06-22T16:29:46.3677950Z","(SimpleChar:78F93478)",1,20,20,102.518333,13.624011,130.601868,"update"
"2026-06-22T16:29:46.3677950Z","(SimpleChar:78F93479)",1,20,20,87.77455,13.7208652,139.680832,"update"
"2026-06-22T16:29:46.3677950Z","(SimpleChar:78F9347B)",4,93,93,137.599121,14.3813887,143.6856,"update"
"2026-06-22T16:29:46.3677950Z","(SimpleChar:78F9347D)",2,48,48,161.182312,13.357852,153.92157,"update"
"2026-06-22T16:29:46.3677950Z","(SimpleChar:78F93487)",3,70,70,190.15947,17.8538055,136.678085,"update"
"2026-06-22T16:29:46.3687951Z","(SimpleChar:78F93474)",1,20,20,89.36589,13.3898067,138.2174,"despawn"
"2026-06-22T16:29:46.3687951Z","(SimpleChar:78F93478)",1,20,20,102.518333,13.624011,130.601868,"despawn"
"2026-06-22T16:29:46.3687951Z","(SimpleChar:78F93479)",1,20,20,87.77455,13.7208652,139.680832,"despawn"
"2026-06-22T16:29:46.3687951Z","(SimpleChar:78F9347B)",4,93,93,137.599121,14.3813887,143.6856,"despawn"
"2026-06-22T16:29:46.3687951Z","(SimpleChar:78F9347D)",2,48,48,161.182312,13.357852,153.92157,"despawn"
"2026-06-22T16:29:46.3687951Z","(SimpleChar:78F93487)",3,70,70,190.15947,17.8538055,136.678085,"despawn"
"2026-06-22T16:29:46.3783756Z","(SimpleChar:78F93478)",1,20,20,102.518333,13.624011,130.601868,"update"
"2026-06-22T16:29:46.3783756Z","(SimpleChar:78F93479)",1,20,20,87.77455,13.7208652,139.680832,"update"
"2026-06-22T16:29:46.3783756Z","(SimpleChar:78F9347B)",4,93,93,137.599121,14.3813887,143.6856,"update"
"2026-06-22T16:29:46.3783756Z","(SimpleChar:78F9347D)",2,48,48,161.182312,13.357852,153.92157,"update"
"2026-06-22T16:29:46.3783756Z","(SimpleChar:78F93487)",3,70,70,190.15947,17.832489,136.678085,"update"
"2026-06-22T16:29:46.9277208Z","(SimpleChar:78F93488)",3,70,70,167.249344,14.3973188,114.6312,"update"
"2026-06-22T16:29:46.9277208Z","(SimpleChar:78F93478)",1,20,20,102.518333,13.624011,130.601868,"despawn"
"2026-06-22T16:29:46.9277208Z","(SimpleChar:78F93474)",1,20,20,89.36589,13.3898067,138.2174,"despawn"
"2026-06-22T16:29:46.9277208Z","(SimpleChar:78F93487)",3,70,70,190.15947,17.832489,136.678085,"despawn"
"2026-06-22T16:29:46.9277208Z","(SimpleChar:78F9347D)",2,48,48,161.182312,13.357852,153.92157,"despawn"
"2026-06-22T16:29:46.9277208Z","(SimpleChar:78F93479)",1,20,20,87.77455,13.7208652,139.680832,"despawn"
"2026-06-22T16:29:46.9277208Z","(SimpleChar:78F9347B)",4,93,93,137.599121,14.3813887,143.6856,"despawn"
"2026-06-22T16:29:47.7370350Z","(SimpleChar:78F9346A)",1,20,20,86.06686,12.7246733,74.5199356,"despawn"
"2026-06-22T16:29:47.7370350Z","(SimpleChar:78F9346C)",1,20,20,103.480865,15.3742247,58.9573555,"despawn"
"2026-06-22T16:29:47.7370350Z","(SimpleChar:78F93443)",1,20,20,105.655777,14.3491554,74.5473251,"despawn"
"2026-06-22T16:29:47.7370350Z","(SimpleChar:78F93471)",1,20,20,100.291664,14.4489136,52.0574646,"despawn"
"2026-06-22T16:29:47.7370350Z","(SimpleChar:78F93450)",1,20,20,115.0997,17.500349,87.93473,"despawn"
"2026-06-22T16:29:47.7370350Z","(SimpleChar:78F9346F)",1,20,20,114.167946,14.4397812,98.08986,"despawn"
"2026-06-22T16:29:47.9376581Z","(SimpleChar:78F9346F)",1,20,20,114.167946,14.4397812,98.08986,"despawn"
"2026-06-22T16:29:47.9376581Z","(SimpleChar:78F93450)",1,20,20,115.0997,17.500349,87.93473,"despawn"
"2026-06-22T16:29:47.9376581Z","(SimpleChar:78F93471)",1,20,20,100.291664,14.4489136,52.0574646,"despawn"
"2026-06-22T16:29:47.9376581Z","(SimpleChar:78F93443)",1,20,20,105.655777,14.3491554,74.5473251,"despawn"
"2026-06-22T16:29:47.9376581Z","(SimpleChar:78F9346C)",1,20,20,103.480865,15.3742247,58.9573555,"despawn"
"2026-06-22T16:29:47.9376581Z","(SimpleChar:78F9346A)",1,20,20,86.06686,12.7246733,74.5199356,"despawn"
"2026-06-22T16:29:50.4381716Z","(SimpleChar:78F9342E)",2,38,38,163.601273,16.5459518,66.6336746,"update"
"2026-06-22T16:29:50.4381716Z","(SimpleChar:78F9343A)",1,25,25,185.725616,15.6720905,59.6620369,"update"
"2026-06-22T16:29:50.8876212Z","(SimpleChar:78F93442)",1,25,25,176.336624,15.3705854,54.508,"update"
"2026-06-22T16:29:52.0276604Z","(SimpleChar:78F9343E)",2,38,38,177.962845,17.40653,49.34774,"update"
"2026-06-22T16:29:52.1574805Z","(SimpleChar:78F9343E)",2,38,38,177.962845,17.40653,49.34774,"update"
"2026-06-22T16:29:53.3579951Z","(SimpleChar:78F9343E)",2,38,38,177.962845,17.40653,49.34774,"damage"
"2026-06-22T16:29:53.8076667Z","(SimpleChar:78F9343A)",1,25,25,185.725616,15.6720905,59.6620369,"update"
"2026-06-22T16:29:53.9786577Z","(SimpleChar:78F9343A)",1,25,25,185.725616,15.6720905,59.6620369,"update"
"2026-06-22T16:29:55.5580915Z","(SimpleChar:78F9343A)",1,25,25,185.725616,15.6720905,59.6620369,"damage"
"2026-06-22T16:29:55.9974682Z","(SimpleChar:78F93432)",1,25,25,164.395264,13.9733028,57.57447,"update"
"2026-06-22T16:29:56.2383276Z","(SimpleChar:78F93432)",1,25,25,164.395264,13.9733028,57.57447,"update"
"2026-06-22T16:29:57.4375539Z","(SimpleChar:78F93432)",1,25,25,164.395264,13.9733028,57.57447,"damage"
"2026-06-22T16:29:58.1474357Z","(SimpleChar:78F93442)",1,25,25,176.336624,15.3705854,54.508,"update"
"2026-06-22T16:29:58.2680729Z","(SimpleChar:78F93442)",1,25,25,176.336624,15.3705854,54.508,"update"
"2026-06-22T16:29:59.4876785Z","(SimpleChar:78F93442)",1,25,25,176.336624,15.3705854,54.508,"damage"
"2026-06-22T16:30:00.8374414Z","(SimpleChar:78F93426)",2,48,48,169.9346,14.1328211,58.5858154,"update"
"2026-06-22T16:30:00.9377546Z","(SimpleChar:78F93426)",2,48,48,169.9346,14.1328211,58.5858154,"update"
"2026-06-22T16:30:01.6280245Z","(SimpleChar:78F93426)",2,48,48,169.9346,14.1328211,58.5858154,"damage"
"2026-06-22T16:30:03.6275377Z","(SimpleChar:78F9343E)",2,38,38,177.962845,17.40653,49.34774,"despawn"
"2026-06-22T16:30:04.0173764Z","(SimpleChar:78F9343E)",2,38,38,177.962845,17.40653,49.34774,"despawn"
"2026-06-22T16:30:04.1475945Z","(SimpleChar:78F93489)",2,38,38,165.905212,15.9596081,65.07775,"spawn"
"2026-06-22T16:30:04.1475945Z","(SimpleChar:78F93489)",2,38,38,165.905212,15.9596081,65.07775,"update"
"2026-06-22T16:30:05.0173994Z","(SimpleChar:78F93489)",2,38,38,165.905212,15.9596081,65.07775,"update"
"2026-06-22T16:30:05.4873066Z","(SimpleChar:78F9343A)",1,25,25,185.725616,15.6720905,59.6620369,"despawn"
"2026-06-22T16:30:06.0179450Z","(SimpleChar:78F9343A)",1,25,25,185.725616,15.6720905,59.6620369,"despawn"
"2026-06-22T16:30:06.3378276Z","(SimpleChar:78F9348A)",2,48,48,139.389343,16.8350086,54.8744965,"spawn"
"2026-06-22T16:30:06.3378276Z","(SimpleChar:78F9348A)",2,48,48,139.389343,16.8350086,54.8744965,"update"
"2026-06-22T16:30:07.0271953Z","(SimpleChar:78F9348A)",2,48,48,139.389343,16.8350086,54.8744965,"update"
"2026-06-22T16:30:07.5478529Z","(SimpleChar:78F93432)",1,25,25,164.395264,13.9733028,57.57447,"despawn"
"2026-06-22T16:30:08.0272819Z","(SimpleChar:78F93432)",1,25,25,164.395264,13.9733028,57.57447,"despawn"
"2026-06-22T16:30:08.1979088Z","(SimpleChar:78F9348B)",1,25,25,142.21965,16.8732071,65.62758,"spawn"
"2026-06-22T16:30:08.1979088Z","(SimpleChar:78F9348B)",1,25,25,142.21965,16.8732071,65.62758,"update"
"2026-06-22T16:30:09.0280613Z","(SimpleChar:78F9348B)",1,25,25,142.21965,16.8732071,65.62758,"update"
"2026-06-22T16:30:09.5880915Z","(SimpleChar:78F93442)",1,25,25,176.336624,15.3705854,54.508,"despawn"
"2026-06-22T16:30:09.6278384Z","(SimpleChar:78F9342E)",2,38,38,163.601273,16.5459518,66.6336746,"update"
"2026-06-22T16:30:09.7975829Z","(SimpleChar:78F9342E)",2,38,38,163.601273,16.5459518,66.6336746,"update"
"2026-06-22T16:30:10.0377680Z","(SimpleChar:78F93442)",1,25,25,176.336624,15.3705854,54.508,"despawn"
"2026-06-22T16:30:10.4477858Z","(SimpleChar:78F9348C)",2,48,48,177.435669,17.40307,48.8320961,"spawn"
"2026-06-22T16:30:10.4477858Z","(SimpleChar:78F9348C)",2,48,48,177.435669,17.40307,48.8320961,"update"
"2026-06-22T16:30:11.0476273Z","(SimpleChar:78F9348C)",2,48,48,177.435669,17.40307,48.8320961,"update"
"2026-06-22T16:30:11.1475943Z","(SimpleChar:78F9342E)",2,38,38,163.601273,16.5459518,66.6336746,"damage"
"2026-06-22T16:30:11.6679662Z","(SimpleChar:78F93426)",2,48,48,169.9346,14.1328211,58.5858154,"despawn"
"2026-06-22T16:30:12.0578478Z","(SimpleChar:78F93426)",2,48,48,169.9346,14.1328211,58.5858154,"despawn"
"2026-06-22T16:30:12.2180353Z","(SimpleChar:78F9348D)",2,48,48,164.2413,14.9617453,50.1891365,"spawn"
"2026-06-22T16:30:12.2180353Z","(SimpleChar:78F9348D)",2,48,48,164.2413,14.9617453,50.1891365,"update"
"2026-06-22T16:30:13.0675176Z","(SimpleChar:78F9348D)",2,48,48,164.2413,14.9617453,50.1891365,"update"
"2026-06-22T16:30:21.2880464Z","(SimpleChar:78F9342E)",2,38,38,163.601273,16.5459518,66.6336746,"despawn"
"2026-06-22T16:30:22.1180851Z","(SimpleChar:78F9342E)",2,38,38,163.601273,16.5459518,66.6336746,"despawn"
"2026-06-22T16:30:22.3076751Z","(SimpleChar:78F9348E)",2,38,38,138.9514,16.4229546,53.7348747,"spawn"
"2026-06-22T16:30:22.3076751Z","(SimpleChar:78F9348E)",2,38,38,138.9514,16.4229546,53.7348747,"update"
"2026-06-22T16:30:23.1279781Z","(SimpleChar:78F9348E)",2,38,38,138.9514,16.4229546,53.7348747,"update"
"2026-06-22T16:32:34.5002171Z","(SimpleChar:78F93488)",3,70,70,167.249344,14.3973188,114.6312,"despawn"
"2026-06-22T16:32:34.9098979Z","(SimpleChar:78F93488)",3,70,70,167.249344,14.3973188,114.6312,"despawn"
"2026-06-22T16:35:02.1522035Z","(SimpleChar:78F9346F)",1,20,20,120.038887,14.7854967,103.597191,"update"
"2026-06-22T16:35:02.1532066Z","(SimpleChar:78F9346F)",1,20,20,120.038635,14.7854309,103.597031,"update"
"2026-06-22T16:35:02.7125104Z","(SimpleChar:78F9346F)",1,20,20,120.414055,14.8094416,103.838188,"update"
"2026-06-22T16:35:12.5424255Z","(SimpleChar:78F93488)",3,70,70,184.509521,14.2316284,119.981773,"update"
"2026-06-22T16:35:12.5424255Z","(SimpleChar:78F93488)",3,70,70,184.50946,14.2315845,119.981972,"update"
"2026-06-22T16:35:12.7722846Z","(SimpleChar:78F93488)",3,70,70,184.528183,14.2451487,119.921219,"update"
"2026-06-22T16:35:23.8718689Z","(SimpleChar:78F9346F)",1,20,20,120.414055,14.8094416,103.838188,"despawn"
"2026-06-22T16:35:24.8224591Z","(SimpleChar:78F9346F)",1,20,20,120.414055,14.8094416,103.838188,"despawn"
"2026-06-22T16:35:26.5522368Z","(SimpleChar:78F93488)",3,70,70,184.528183,14.2451487,119.921219,"despawn"
"2026-06-22T16:35:26.8424267Z","(SimpleChar:78F93488)",3,70,70,184.528183,14.2451487,119.921219,"despawn"
"2026-06-22T16:35:30.1527823Z","(SimpleChar:78F93488)",3,70,70,186.195023,14.906003,119.980034,"update"
"2026-06-22T16:35:30.1527823Z","(SimpleChar:78F93488)",3,70,70,186.195,14.9059734,119.98027,"update"
"2026-06-22T16:35:30.8628703Z","(SimpleChar:78F93488)",3,70,70,186.306152,15.0681305,118.803276,"update"
"2026-06-22T16:35:43.0653693Z","(SimpleChar:78F9348C)",2,48,48,174.59314,15.5501108,51.2548523,"update"
"2026-06-22T16:35:43.0653693Z","(SimpleChar:78F9348D)",2,48,48,158.312469,13.6100006,61.9526024,"update"
"2026-06-22T16:35:43.0653693Z","(SimpleChar:78F93489)",2,38,38,188.61734,16.61442,61.28834,"update"
"2026-06-22T16:35:43.0653693Z","(SimpleChar:78F9348B)",1,25,25,168.280472,14.5972929,50.1041374,"update"
"2026-06-22T16:35:43.0653693Z","(SimpleChar:78F9348E)",2,38,38,165.756073,13.8372221,57.4667053,"update"
"2026-06-22T16:35:46.3023982Z","(SimpleChar:78F9348C)",2,48,48,174.59314,15.5501108,51.2548523,"update"
"2026-06-22T16:35:46.7531914Z","(SimpleChar:78F9348C)",2,48,48,174.59314,15.5501108,51.2548523,"update"
"2026-06-22T16:35:47.6232864Z","(SimpleChar:78F9348C)",2,48,48,174.59314,15.5501108,51.2548523,"damage"
"2026-06-22T16:35:49.0231409Z","(SimpleChar:78F9348B)",1,25,25,168.280472,14.5972929,50.1041374,"update"
"2026-06-22T16:35:49.5336009Z","(SimpleChar:78F9348B)",1,25,25,168.280472,14.5972929,50.1041374,"update"
"2026-06-22T16:35:49.5336009Z","(SimpleChar:78F9348B)",1,25,25,168.280472,14.5972929,50.1041374,"damage"
"2026-06-22T16:35:51.0421737Z","(SimpleChar:78F9348E)",2,38,38,165.756073,13.8372221,57.4667053,"update"
"2026-06-22T16:35:51.1630100Z","(SimpleChar:78F9348E)",2,38,38,165.756073,13.8372221,57.4667053,"update"
"2026-06-22T16:35:51.5530736Z","(SimpleChar:78F9348E)",2,38,38,165.756073,13.8372221,57.4667053,"damage"
"2026-06-22T16:35:52.1725945Z","(SimpleChar:78F93489)",2,38,38,188.61734,16.61442,61.28834,"update"
"2026-06-22T16:35:52.4031485Z","(SimpleChar:78F93489)",2,38,38,188.61734,16.61442,61.28834,"update"
"2026-06-22T16:35:53.5941068Z","(SimpleChar:78F93489)",2,38,38,188.61734,16.61442,61.28834,"damage"
"2026-06-22T16:35:55.1529839Z","(SimpleChar:78F9348D)",2,48,48,158.312469,13.6100006,61.9526024,"update"
"2026-06-22T16:35:55.2638667Z","(SimpleChar:78F9348D)",2,48,48,158.312469,13.6100006,61.9526024,"update"
"2026-06-22T16:35:55.9336294Z","(SimpleChar:78F9348D)",2,48,48,158.312469,13.6100006,61.9526024,"damage"
"2026-06-22T16:35:57.6223602Z","(SimpleChar:78F9348C)",2,48,48,174.59314,15.5501108,51.2548523,"despawn"
"2026-06-22T16:35:58.0330066Z","(SimpleChar:78F9348C)",2,48,48,174.59314,15.5501108,51.2548523,"despawn"
"2026-06-22T16:35:58.1028847Z","(SimpleChar:78F93488)",3,70,70,186.306152,15.0681305,118.803276,"despawn"
"2026-06-22T16:35:59.0331882Z","(SimpleChar:78F93488)",3,70,70,186.306152,15.0681305,118.803276,"despawn"
"2026-06-22T16:35:59.1228317Z","(SimpleChar:78F934AD)",1,25,25,181.275909,14.8128967,57.2482948,"spawn"
"2026-06-22T16:35:59.1228317Z","(SimpleChar:78F934AD)",1,25,25,181.275909,14.8128967,57.2482948,"update"
"2026-06-22T16:35:59.6131928Z","(SimpleChar:78F9348B)",1,25,25,168.280472,14.5972929,50.1041374,"despawn"
"2026-06-22T16:36:00.0428593Z","(SimpleChar:78F934AD)",1,25,25,181.275909,14.8128967,57.2482948,"update"
"2026-06-22T16:36:00.0428593Z","(SimpleChar:78F9348B)",1,25,25,168.280472,14.5972929,50.1041374,"despawn"
"2026-06-22T16:36:01.0234886Z","(SimpleChar:78F934AE)",2,48,48,149.373352,17.4210873,55.6627235,"spawn"
"2026-06-22T16:36:01.0234886Z","(SimpleChar:78F934AE)",2,48,48,149.373352,17.4210873,55.6627235,"update"
"2026-06-22T16:36:01.0432274Z","(SimpleChar:78F934AE)",2,48,48,149.373352,17.4210873,55.6627235,"update"
"2026-06-22T16:36:01.6529089Z","(SimpleChar:78F9348E)",2,38,38,165.756073,13.8372221,57.4667053,"despawn"
"2026-06-22T16:36:02.0530431Z","(SimpleChar:78F9348E)",2,38,38,165.756073,13.8372221,57.4667053,"despawn"
"2026-06-22T16:36:03.0539226Z","(SimpleChar:78F934AF)",2,38,38,167.0873,16.13958,65.0308762,"spawn"
"2026-06-22T16:36:03.0539226Z","(SimpleChar:78F934AF)",2,38,38,167.0873,16.13958,65.0308762,"update"
"2026-06-22T16:36:03.0539226Z","(SimpleChar:78F934AF)",2,38,38,167.0873,16.13958,65.0308762,"update"
"2026-06-22T16:36:03.7231516Z","(SimpleChar:78F93489)",2,38,38,188.61734,16.61442,61.28834,"despawn"
"2026-06-22T16:36:04.0630285Z","(SimpleChar:78F93489)",2,38,38,188.61734,16.61442,61.28834,"despawn"
"2026-06-22T16:36:05.0631447Z","(SimpleChar:78F934B0)",2,38,38,184.76767,15.7611141,52.88243,"spawn"
"2026-06-22T16:36:05.0631447Z","(SimpleChar:78F934B0)",2,38,38,184.76767,15.7611141,52.88243,"update"
"2026-06-22T16:36:05.0631447Z","(SimpleChar:78F934B0)",2,38,38,184.76767,15.7611141,52.88243,"update"
"2026-06-22T16:36:06.1326812Z","(SimpleChar:78F9348D)",2,48,48,158.312469,13.6100006,61.9526024,"despawn"
"2026-06-22T16:36:07.0831845Z","(SimpleChar:78F9348D)",2,48,48,158.312469,13.6100006,61.9526024,"despawn"
"2026-06-22T16:36:07.0937188Z","(SimpleChar:78F934B2)",2,48,48,131.35347,18.2782249,57.938736,"spawn"
"2026-06-22T16:36:07.0937188Z","(SimpleChar:78F934B2)",2,48,48,131.35347,18.2782249,57.938736,"update"
"2026-06-22T16:36:08.0832891Z","(SimpleChar:78F934B2)",2,48,48,131.35347,18.2782249,57.938736,"update"
"2026-06-22T16:36:10.2929904Z","(SimpleChar:78F93488)",3,70,70,185.431091,14.5991688,119.992653,"update"
"2026-06-22T16:36:10.2929904Z","(SimpleChar:78F93488)",3,70,70,185.430908,14.5990753,119.992859,"update"
"2026-06-22T16:36:11.1034370Z","(SimpleChar:78F93488)",3,70,70,186.098984,14.9436979,119.218933,"update"
"2026-06-22T16:36:25.4531549Z","(SimpleChar:78F934AD)",1,25,25,181.275909,14.8128967,57.2482948,"update"
"2026-06-22T16:36:25.6040478Z","(SimpleChar:78F934AD)",1,25,25,181.275909,14.8128967,57.2482948,"update"
"2026-06-22T16:36:26.9036794Z","(SimpleChar:78F934AD)",1,25,25,181.275909,14.8128967,57.2482948,"damage"
"2026-06-22T16:36:34.8338573Z","(SimpleChar:78F9346C)",1,20,20,105.619232,14.3418465,74.14218,"update"
"2026-06-22T16:36:34.8338573Z","(SimpleChar:78F9346C)",1,20,20,105.619232,14.3418465,74.14218,"update"
"2026-06-22T16:36:34.8338573Z","(SimpleChar:78F93443)",1,20,20,111.2868,14.484149,73.58262,"update"
"2026-06-22T16:36:34.8338573Z","(SimpleChar:78F93471)",1,20,20,85.21953,11.652813,64.02735,"update"
"2026-06-22T16:36:34.8338573Z","(SimpleChar:78F93450)",1,20,20,114.270271,17.11537,86.80793,"update"
"2026-06-22T16:36:34.8338573Z","(SimpleChar:78F9346A)",1,20,20,99.99792,13.8062286,86.09637,"update"
"2026-06-22T16:36:34.8338573Z","(SimpleChar:78F9346F)",1,20,20,115.083107,15.02635,112.946533,"update"
"2026-06-22T16:36:34.8438907Z","(SimpleChar:78F93443)",1,20,20,111.2868,14.484149,73.58262,"update"
"2026-06-22T16:36:34.8438907Z","(SimpleChar:78F93471)",1,20,20,85.21951,11.6528778,64.0270538,"update"
"2026-06-22T16:36:34.8438907Z","(SimpleChar:78F93450)",1,20,20,114.270271,17.11537,86.80793,"update"
"2026-06-22T16:36:34.8438907Z","(SimpleChar:78F9346A)",1,20,20,99.9982,13.8062105,86.09627,"update"
"2026-06-22T16:36:34.8438907Z","(SimpleChar:78F9346F)",1,20,20,115.083107,15.02635,112.946533,"update"
"2026-06-22T16:36:35.0439155Z","(SimpleChar:78F934AE)",2,48,48,149.373352,17.4210873,55.6627235,"update"
"2026-06-22T16:36:35.2038723Z","(SimpleChar:78F9346C)",1,20,20,105.619232,14.3418465,74.14218,"update"
"2026-06-22T16:36:35.2038723Z","(SimpleChar:78F9346F)",1,20,20,115.083107,15.02635,112.946533,"update"
"2026-06-22T16:36:35.2038723Z","(SimpleChar:78F93443)",1,20,20,111.2868,14.484149,73.58262,"update"
"2026-06-22T16:36:35.2038723Z","(SimpleChar:78F93471)",1,20,20,85.208,11.6977472,63.819973,"update"
