mission_ql,low_id,high_id,observed_item_ql,unknown,item_name,observation_count
18,85750,85749,18,0,Battered Leather Armor Sleeves,4
18,85755,21921,18,0,Inferior Energized Armor Sleeves,5
18,85759,85758,18,0,Worn Bau Cyber Armor Sleeves,4
18,85761,85760,18,0,Battered Light Combat Armor Sleeves,1
18,85895,85895,14,0,Nano Crystal (Deprive Skills (Minor)),1
18,85896,85896,24,0,Nano Crystal (Deprive Skills (Average)),2
18,86441,86441,1,0,Keelarr Sunglasses,1
18,86443,86443,1,0,Visor,1
18,87470,87470,1,0,Tattoo,2
18,87472,87472,1,0,Tattoo,1
18,87475,87475,1,0,Tattoo,1
18,87476,87476,1,0,Tattoo,1
18,87477,87477,1,0,Tattoo,1
18,87478,87478,1,0,Tattoo,2
18,87810,87814,18,0,Hacker Tool,2
18,88373,88374,18,0,Yatamutchy Movement Predictor -X7B,1
18,88379,88380,18,0,Trimmer - Divert Energy to Avoidance,2
18,88383,88384,18,0,Trimmer - Positive Aggressive-Defensive,1
18,90453,90453,17,0,Nano Crystal (Baton of Authority (Team)),1
18,93140,93140,17,0,Nano Crystal (Limited Grid Jump),1
18,95418,95418,24,0,Nano Crystal (Ease of Execution),1
18,95453,95453,20,0,Nano Crystal (Enhance Nano Cohesion),1
18,95514,95515,18,0,NCU Coolant Sink,1
18,95536,95536,14,0,Nano Crystal (Internal Focus),3
18,95727,95727,17,0,Nano Crystal (Boot Camp Toughness),1
18,95728,95728,14,0,Nano Crystal (Essence of Vitality),3
18,95731,95731,24,0,Nano Crystal (Essence of Might),1
18,97449,97449,14,0,Nano Crystal (Survivability Booster),1
18,99212,99212,20,0,Nano Crystal (Temporary Glamor),1
18,99999,99999,1,0,"Body Tattoo, Back",1
18,100004,100004,1,0,"Body Tattoo, Front",1
18,100006,100006,1,0,"Body Tattoo, Back",1
18,100007,100007,1,0,"Body Tattoo, Front",1
18,100009,100009,1,0,"Body Tattoo, Back",1
18,100010,100010,1,0,"Body Tattoo, Back",1
18,100012,100012,1,0,Tattoo,1
18,100202,100202,17,0,Nano Crystal (Mongo Slam!),1
18,100224,100224,27,0,Nano Crystal (Aggressive Instincts),1
18,100228,100228,14,0,Nano Crystal (Draw Attention),3
18,101155,101156,18,0,"Right-Arm Implant: Chemical AC, Bright",1
18,101209,101210,18,0,"Right-Wrist Implant: Sharp Obj, Shiny",2
18,101233,101234,18,0,"Left-Wrist Implant: Melee Ener, Bright",2
18,101309,101310,18,0,Imp/Proj AC Cluster - Faded (Waist),3
18,101311,101312,18,0,Imp/Proj AC Cluster - Bright (Chest),1
18,101313,101314,18,0,Imp/Proj AC Cluster - Shiny (Leg),2
18,101315,101316,18,0,Melee/Ma AC Cluster - Faded (Leg),3
18,101323,101324,18,0,Energy AC Cluster - Bright (Leg),2
18,101325,101326,18,0,Energy AC Cluster - Shiny (Chest),1
18,101329,101330,18,0,Chemical AC Cluster - Bright (Right-Arm),1
18,101333,101371,18,0,Radiation AC Cluster - Faded (Right-Arm),3
18,101335,101336,18,0,1h Blunt Cluster - Bright (Right-Wrist),1
18,101337,101338,18,0,1h Blunt Cluster - Shiny (Right-Arm),1
18,101341,101342,18,0,1h Edged Weapon Cluster - Bright (Right-Wrist),1
18,101345,101346,18,0,Melee Ener Cluster - Faded (Right-Wrist),1
18,101351,101352,18,0,2h Edged Cluster - Faded (Waist),1
18,101353,101354,18,0,2h Edged Cluster - Bright (Left-Arm),1
18,101367,101368,18,0,2h Blunt Cluster - Shiny (Right-Arm),2
18,101369,101370,18,0,Sharp Obj Cluster - Faded (Eye),1
18,101372,101373,18,0,Radiation AC Cluster - Bright (Left-Arm),1
18,101378,101379,18,0,Cold AC Cluster - Bright (Right-Hand),2
18,101386,101387,18,0,Nano Resist Cluster - Shiny (Head),1
18,101394,101395,18,0,Martial Arts Cluster - Faded (Left-Hand),1
18,101396,101397,18,0,Martial Arts Cluster - Bright (Feet),1
18,101400,101401,18,0,Mult. Melee Cluster - Faded (Right-Wrist),1
18,101402,101403,18,0,Mult. Melee Cluster - Bright (Eye),1
18,101404,101405,18,0,Mult. Melee Cluster - Shiny (Left-Wrist),2
18,101406,101334,18,0,1h Blunt Cluster - Faded (Right-Hand),1
18,101414,101415,18,0,Time & Space Cluster - Faded (Eye),1
18,101416,101417,18,0,Time & Space Cluster - Bright (Right-Hand),1
18,101422,101423,18,0,Nano Pool Cluster - Bright (Head),1
18,101424,101554,18,0,Nano Pool Cluster - Shiny (Chest),1
18,101425,101426,18,0,Sharp Obj Cluster - Bright (Right-Hand),1
18,101427,101428,18,0,Sharp Obj Cluster - Shiny (Right-Wrist),2
18,101429,101430,18,0,Grenade Cluster - Faded (Right-Hand),2
18,101431,101432,18,0,Grenade Cluster - Bright (Eye),2
18,101433,101434,18,0,Grenade Cluster - Shiny (Right-Arm),1
18,101435,101436,18,0,Heavy Weapons Cluster - Faded (Right-Hand),1
18,101437,101438,18,0,Heavy Weapons Cluster - Bright (Eye),1
18,101439,101440,18,0,Heavy Weapons Cluster - Shiny (Right-Arm),2
18,101443,101444,18,0,Bow Cluster - Bright (Left-Arm),3
18,101445,101446,18,0,Bow Cluster - Shiny (Right-Arm),1
18,101447,101448,18,0,Pistol Cluster - Faded (Eye),1
18,101449,101450,18,0,Pistol Cluster - Bright (Right-Hand),2
18,101453,101454,18,0,Rifle Cluster - Faded (Left-Wrist),1
18,101461,101462,18,0,MG / SMG Cluster - Bright (Right-Hand),1
18,101463,101464,18,0,MG / SMG Cluster - Shiny (Right-Arm),2
18,101475,101476,18,0,Assault Rif Cluster - Shiny (Right-Arm),1
18,101481,101482,18,0,Vehicle Hydr Cluster - Shiny (Head),1
18,101485,101486,18,0,Melee. Init Cluster - Bright (Leg),1
18,101493,101494,18,0,Ranged. Init Cluster - Shiny (Right-Wrist),1
18,101495,101496,18,0,Physic. Init Cluster - Faded (Left-Arm),2
18,101497,101498,18,0,Physic. Init Cluster - Bright (Right-Arm),1
18,101499,101500,18,0,Physic. Init Cluster - Shiny (Feet),4
18,101503,101504,18,0,Bow Spc Att Cluster - Bright (Right-Hand),1
18,101511,101512,18,0,Sensory Impr Cluster - Shiny (Head),1
18,101513,101514,18,0,First Aid Cluster - Faded (Left-Hand),2
18,101515,101516,18,0,First Aid Cluster - Bright (Right-Hand),1
18,101517,101518,18,0,First Aid Cluster - Shiny (Head),1
18,101521,101522,18,0,Treatment Cluster - Bright (Eye),1
18,101523,101524,18,0,Treatment Cluster - Shiny (Head),2
18,101535,101536,18,0,Elec. Engi Cluster - Shiny (Eye),2
18,101537,101538,18,0,Matt.Metam Cluster - Faded (Left-Arm),1
18,101539,101540,18,0,Matt.Metam Cluster - Bright (Chest),1
18,101541,101542,18,0,Matt.Metam Cluster - Shiny (Head),1
18,101547,101548,18,0,Bio.Metamor Cluster - Shiny (Head),2
18,101551,101552,18,0,Psycho Modi Cluster - Bright (Eye),1
18,101557,101558,18,0,Ranged Ener Cluster - Bright (Eye),2
18,101559,101560,18,0,Ranged Ener Cluster - Shiny (Head),1
18,101561,101562,18,0,Multi Ranged Cluster - Faded (Eye),2
18,101565,101566,18,0,Multi Ranged Cluster - Shiny (Left-Wrist),1
18,101567,101568,18,0,Trap Disarm Cluster - Faded (Head),1
18,101569,101570,18,0,Trap Disarm Cluster - Bright (Left-Hand),1
18,101573,101574,18,0,Perception Cluster - Faded (Head),2
18,101583,101584,18,0,Adventuring Cluster - Shiny (Leg),1
18,101591,101592,18,0,Vehicle Air Cluster - Faded (Head),3
18,101593,101594,18,0,Vehicle Air Cluster - Bright (Ear),1
18,101603,101604,18,0,Tutoring Cluster - Faded (Head),1
18,101605,101606,18,0,Tutoring Cluster - Bright (Ear),1
18,101607,101608,18,0,Tutoring Cluster - Shiny (Eye),1
18,101609,101610,18,0,Brawling Cluster - Faded (Waist),1
18,101613,101614,18,0,Brawling Cluster - Shiny (Left-Arm),1
18,101619,101620,18,0,Riposte Cluster - Shiny (Right-Wrist),2
18,101621,101622,18,0,Dimach Cluster - Faded (Waist),3
18,101629,101630,18,0,Parry Cluster - Bright (Left-Wrist),3
18,101633,101634,18,0,Sneak Atck Cluster - Faded (Eye),1
18,101637,101638,18,0,Sneak Atck Cluster - Shiny (Feet),1
18,101639,101640,18,0,Fast Attack Cluster - Faded (Right-Arm),2
18,101641,101642,18,0,Fast Attack Cluster - Bright (Right-Hand),1
18,101643,101644,18,0,Fast Attack Cluster - Shiny (Left-Hand),1
18,101645,101646,18,0,NanoC. Init Cluster - Faded (Chest),2
18,101653,101654,18,0,Fling Shot Cluster - Bright (Right-Hand),3
18,101655,101656,18,0,Fling Shot Cluster - Shiny (Right-Arm),1
18,101659,101660,18,0,Aimed Shot Cluster - Bright (Right-Wrist),2
18,101663,101664,18,0,Body Dev Cluster - Faded (Leg),2
18,101665,101666,18,0,Body Dev Cluster - Bright (Waist),2
18,101671,101672,18,0,Duck-Exp Cluster - Bright (Waist),3
18,101673,101674,18,0,Duck-Exp Cluster - Shiny (Leg),1
18,101677,101678,18,0,Dodge-Rng Cluster - Bright (Feet),1
18,101681,101682,18,0,Evade-ClsC Cluster - Faded (Waist),2
18,101685,101686,18,0,Evade-ClsC Cluster - Shiny (Feet),1
18,101697,101698,18,0,Weapon Smt Cluster - Shiny (Right-Hand),1
18,101701,101702,18,0,Pharma Tech Cluster - Bright (Eye),2
18,101703,101704,18,0,Pharma Tech Cluster - Shiny (Head),1
18,101707,101708,18,0,Nano Progra Cluster - Bright (Eye),3
18,101715,101716,18,0,Comp. Liter Cluster - Shiny (Head),1
18,101717,101718,18,0,Psychology Cluster - Faded (Eye),1
18,101721,101722,18,0,Psychology Cluster - Shiny (Head),2
18,101725,101726,18,0,Chemistry Cluster - Bright (Eye),2
18,101727,101728,18,0,Chemistry Cluster - Shiny (Head),2
18,101731,101732,18,0,Concealment Cluster - Bright (Ear),1
18,101741,101742,18,0,Vehicle Grnd Cluster - Faded (Ear),1
18,101743,101744,18,0,Vehicle Grnd Cluster - Bright (Eye),1
18,101745,101746,18,0,Vehicle Grnd Cluster - Shiny (Head),1
18,101749,101750,18,0,Full Auto Cluster - Bright (Right-Wrist),2
18,101751,101752,18,0,Full Auto Cluster - Shiny (Right-Arm),2
18,101755,101756,18,0,Burst Cluster - Bright (Right-Wrist),2
18,101761,101762,18,0,Disease AC Cluster - Bright (Leg),1
18,101763,101764,18,0,Disease AC Cluster - Shiny (Head),1
18,101775,101776,18,0,Strength Cluster - Shiny (Right-Arm),1
18,101777,101778,18,0,Agility Cluster - Faded (Waist),4
18,101779,101780,18,0,Agility Cluster - Bright (Feet),1
18,101783,101784,18,0,Stamina Cluster - Faded (Waist),2
18,101789,101790,18,0,Intelligence Cluster - Faded (Ear),1
18,101791,101792,18,0,Intelligence Cluster - Bright (Eye),3
18,101799,101800,18,0,Sense Cluster - Shiny (Chest),2
18,101805,101806,18,0,Psychic Cluster - Shiny (Head),1
18,101807,101808,18,0,Max Health Cluster - Faded (Leg),1
18,101809,101810,18,0,Max Health Cluster - Bright (Waist),1
18,101811,101812,18,0,Max Health Cluster - Shiny (Chest),2
18,101813,101814,18,0,Max Nano Cluster - Faded (Chest),4
18,101815,101816,18,0,Max Nano Cluster - Bright (Waist),1
18,101817,101818,18,0,Max Nano Cluster - Shiny (Head),1
18,101843,101844,18,0,"Eye Implant: Tutoring, Shiny",1
18,101893,101894,18,0,"Eye Implant: Rifle, Shiny",1
18,101941,101942,18,0,"Eye Implant: Aimed Shot, Shiny",1
18,102053,102054,18,0,"Eye Implant: Aimed Shot, Shiny",1
18,102130,102131,18,0,"Eye Implant: NanoC. Init, Bright",1
18,102136,102137,18,0,"Eye Implant: Rifle, Shiny",1
18,102158,102159,18,0,"Eye Implant: Quantum FT, Bright",1
18,102274,102275,18,0,"Eye Implant: Vehicle Air, Shiny",1
18,102346,102347,18,0,"Eye Implant: Aimed Shot, Shiny",1
18,102372,102373,18,0,"Eye Implant: Map Navig, Shiny",1
18,102427,102428,18,0,"Eye Implant: Map Navig, Shiny",1
18,102439,102440,18,0,"Eye Implant: Vehicle Air, Shiny",1
18,102482,102483,18,0,"Eye Implant: Rifle, Shiny",1
18,102508,102509,18,0,"Eye Implant: NanoC. Init, Bright",1
18,102524,102544,18,0,"Eye Implant: Rifle, Shiny",1
18,102599,102600,18,0,"Eye Implant: Map Navig, Shiny",1
18,102695,102810,18,0,"Eye Implant: Tutoring, Shiny",1
18,102774,102775,18,0,"Eye Implant: Vehicle Air, Shiny",1
18,102880,102881,18,0,"Eye Implant: Elec. Engi, Shiny",2
18,102882,102883,18,0,"Eye Implant: Vehicle Air, Shiny",1
18,102948,102949,18,0,"Eye Implant: Rifle, Shiny",1
18,102962,102963,18,0,"Eye Implant: Rifle, Shiny",1
18,103021,103022,18,0,"Eye Implant: Map Navig, Shiny",1
18,103023,103024,18,0,"Eye Implant: Tutoring, Shiny",1
18,103029,103030,18,0,"Eye Implant: Rifle, Shiny",1
18,103037,102943,18,0,"Eye Implant: Tutoring, Shiny",1
18,103039,103040,18,0,"Eye Implant: Elec. Engi, Shiny",1
18,103124,103125,18,0,"Eye Implant: Vehicle Grnd, Bright",1
18,103157,103158,18,0,"Eye Implant: Aimed Shot, Shiny",2
18,103171,103172,18,0,"Eye Implant: Tutoring, Shiny",1
18,103203,103204,18,0,"Eye Implant: Sensory Impr, Bright",1
18,103314,103315,18,0,"Eye Implant: Vehicle Grnd, Bright",1
18,103421,103422,18,0,"Eye Implant: Rifle, Shiny",1
18,103451,103452,18,0,"Eye Implant: Tutoring, Shiny",1
18,103459,103460,18,0,"Eye Implant: Vehicle Air, Shiny",1
18,103578,103579,18,0,"Eye Implant: Tutoring, Shiny",1
18,103631,103632,18,0,"Eye Implant: Aimed Shot, Shiny",1
18,103639,103640,18,0,"Eye Implant: Vehicle Air, Shiny",1
18,103665,103666,18,0,"Eye Implant: Elec. Engi, Shiny",1
18,103703,103704,18,0,"Eye Implant: Multi Ranged, Faded",1
18,103765,103766,18,0,"Eye Implant: Rifle, Shiny",1
18,103789,103790,18,0,"Eye Implant: Aimed Shot, Shiny",1
18,103821,103822,18,0,"Eye Implant: Rifle, Shiny",1
18,103885,103886,18,0,"Eye Implant: Tutoring, Shiny",1
18,103887,103888,18,0,"Eye Implant: Aimed Shot, Shiny",1
18,104135,104136,18,0,"Eye Implant: Map Navig, Shiny",1
18,104228,104229,18,0,"Eye Implant: Vehicle Air, Shiny",1
18,104240,104241,18,0,"Eye Implant: Vehicle Air, Shiny",1
18,104246,104247,18,0,"Eye Implant: Aimed Shot, Shiny",1
18,104270,104271,18,0,"Eye Implant: Map Navig, Shiny",1
18,104392,104393,18,0,"Eye Implant: Elec. Engi, Shiny",1
18,104431,104432,18,0,"Eye Implant: Tutoring, Shiny",1
18,104433,104434,18,0,"Eye Implant: Aimed Shot, Shiny",1
18,104441,104442,18,0,"Eye Implant: Vehicle Air, Shiny",1
18,104446,104447,18,0,"Eye Implant: Map Navig, Shiny",1
18,104458,104459,18,0,"Eye Implant: Vehicle Air, Shiny",1
18,104506,104507,18,0,"Eye Implant: Intelligence, Bright",1
18,104508,104509,18,0,"Eye Implant: Rifle, Shiny",1
18,104520,104521,18,0,"Eye Implant: Psychology, Faded",1
18,104534,104535,18,0,"Eye Implant: Vehicle Air, Shiny",1
18,104603,104604,18,0,"Eye Implant: Elec. Engi, Shiny",1
18,104635,104636,18,0,"Eye Implant: Map Navig, Shiny",1
18,104663,104664,18,0,"Eye Implant: Map Navig, Shiny",1
18,104810,104811,18,0,"Eye Implant: Rifle, Shiny",1
18,104860,104861,18,0,"Eye Implant: Tutoring, Shiny",1
18,104866,104867,18,0,"Eye Implant: Rifle, Shiny",1
18,104892,104893,18,0,"Eye Implant: Pharma Tech, Bright",1
18,104909,104910,18,0,"Head Implant: Sensory Impr, Shiny",1
18,104952,104953,18,0,"Eye Implant: Map Navig, Shiny",1
18,105017,105018,18,0,"Head Implant: Matt.Metam, Shiny",1
18,105129,105130,18,0,"Head Implant: Ranged Ener, Shiny",1
18,105133,105134,18,0,"Head Implant: Ranged Ener, Shiny",1
18,105143,105144,18,0,"Head Implant: NanoC. Init, Shiny",1
18,105233,105234,18,0,"Head Implant: Matt.Metam, Shiny",1
18,105237,105238,18,0,"Head Implant: Bio.Metamor, Shiny",1
18,105307,105308,18,0,"Head Implant: Nano Resist, Shiny",1
18,105319,105320,18,0,"Head Implant: Bow Spc Att, Shiny",1
18,105337,105338,18,0,"Head Implant: Mech. Engi, Shiny",1
18,105343,105344,18,0,"Head Implant: Bio.Metamor, Shiny",1
18,105373,105374,18,0,"Head Implant: Pharma Tech, Shiny",1
18,105388,105389,18,0,"Head Implant: Max Nano, Shiny",1
18,105402,105403,18,0,"Head Implant: Psychology, Shiny",1
18,105499,105500,18,0,"Head Implant: Vehicle Grnd, Shiny",1
18,105563,105564,18,0,"Head Implant: Psycho Modi, Shiny",1
18,105655,105656,18,0,"Head Implant: Treatment, Shiny",1
18,105669,105670,18,0,"Head Implant: Bio.Metamor, Shiny",1
18,105749,105750,18,0,"Head Implant: Vehicle Hydr, Shiny",1
18,105759,105760,18,0,"Head Implant: First Aid, Shiny",1
18,105765,105766,18,0,"Head Implant: Treatment, Shiny",1
18,105813,105814,18,0,"Head Implant: NanoC. Init, Shiny",1
18,105849,105850,18,0,"Head Implant: Intelligence, Shiny",2
18,105858,105859,18,0,"Head Implant: Max Nano, Shiny",1
18,105862,105863,18,0,"Head Implant: Nano Resist, Shiny",1
18,105868,105795,18,0,"Head Implant: Bow Spc Att, Shiny",1
18,105882,105883,18,0,"Head Implant: Psychology, Shiny",1
18,105893,105894,18,0,"Head Implant: Max Nano, Shiny",1
18,105911,105912,18,0,"Head Implant: Treatment, Shiny",1
18,105949,105950,18,0,"Head Implant: Max Nano, Shiny",1
18,105979,105980,18,0,"Head Implant: Ranged Ener, Shiny",1
18,106019,106020,18,0,"Head Implant: Treatment, Shiny",1
18,106021,106022,18,0,"Head Implant: Mech. Engi, Shiny",1
18,106049,106086,18,0,"Head Implant: Vehicle Grnd, Shiny",1
18,106184,106185,18,0,"Head Implant: Vehicle Grnd, Shiny",1
18,106252,106253,18,0,"Head Implant: Psycho Modi, Shiny",1
18,106389,106390,18,0,"Head Implant: Vehicle Hydr, Shiny",1
18,106413,106414,18,0,"Head Implant: NanoC. Init, Shiny",1
18,106471,106472,18,0,"Head Implant: Max Nano, Shiny",1
18,106612,106613,18,0,"Head Implant: Chemistry, Shiny",1
18,106689,106690,18,0,"Head Implant: Nano Progra, Shiny",1
18,106801,106802,18,0,"Head Implant: Psychology, Shiny",1
18,106849,106850,18,0,"Head Implant: Max Nano, Shiny",1
18,106887,106888,18,0,"Head Implant: Bow Spc Att, Shiny",1
18,106930,106931,18,0,"Head Implant: Psychology, Shiny",1
18,106958,106959,18,0,"Head Implant: Mech. Engi, Shiny",1
18,106971,106972,18,0,"Head Implant: Psychic, Shiny",1
18,107107,107108,18,0,"Head Implant: Psycho Modi, Shiny",1
18,107386,107387,18,0,"Right-Arm Implant: Full Auto, Shiny",1
18,107416,107417,18,0,"Right-Arm Implant: 2h Blunt, Shiny",1
18,107498,107499,18,0,"Right-Arm Implant: Grenade, Shiny",1
18,107500,107501,18,0,"Right-Arm Implant: Grenade, Shiny",1
18,107558,107559,18,0,"Right-Arm Implant: Piercing, Shiny",1
18,107597,107598,18,0,"Right-Arm Implant: MG / SMG, Shiny",1
18,107669,107670,18,0,"Right-Arm Implant: Shotgun, Shiny",1
18,107761,107762,18,0,"Right-Arm Implant: Strength, Shiny",1
18,107809,107810,18,0,"Right-Arm Implant: Grenade, Shiny",1
18,107855,107856,18,0,"Right-Arm Implant: Fling Shot, Shiny",1
18,107871,107872,18,0,"Right-Arm Implant: 2h Edged, Shiny",1
18,107999,108000,18,0,"Right-Arm Implant: Bow, Shiny",1
18,108034,108035,18,0,"Right-Arm Implant: Bow, Shiny",1
18,108093,108094,18,0,"Right-Arm Implant: Full Auto, Shiny",1
18,108095,108096,18,0,"Right-Arm Implant: Burst, Shiny",1
18,108164,108165,18,0,"Right-Arm Implant: Shotgun, Shiny",1
18,108234,108235,18,0,"Right-Arm Implant: 2h Blunt, Shiny",1
18,108236,108237,18,0,"Right-Arm Implant: Grenade, Shiny",1
18,108375,108376,18,0,"Chest Implant: Nano Pool, Shiny",1
18,108392,108393,18,0,"Right-Arm Implant: Fling Shot, Shiny",1
18,108398,108399,18,0,"Right-Arm Implant: Burst, Shiny",1
18,108578,108579,18,0,"Chest Implant: Max Health, Shiny",1
18,108772,108773,18,0,"Chest Implant: Body Dev, Shiny",2
18,108812,108813,18,0,"Chest Implant: Sense, Shiny",1
18,108868,108869,18,0,"Chest Implant: Max Health, Shiny",1
18,108880,108881,18,0,"Chest Implant: Body Dev, Shiny",1
18,108890,108891,18,0,"Chest Implant: Imp/Proj AC, Bright",1
18,108920,108921,18,0,"Chest Implant: Sense, Shiny",1
18,108940,108941,18,0,"Chest Implant: Max Health, Shiny",1
18,109120,109121,18,0,"Chest Implant: Max Health, Shiny",1
18,109164,109165,18,0,"Chest Implant: Melee/Ma AC, Shiny",1
18,109220,109221,18,0,"Chest Implant: Dimach, Shiny",1
18,109254,109255,18,0,"Chest Implant: Nano Pool, Shiny",1
18,109305,109306,18,0,"Left-Arm Implant: 2h Edged, Bright",1
18,109319,109320,18,0,"Left-Arm Implant: Brawling, Shiny",1
18,109333,109334,18,0,"Left-Arm Implant: Brawling, Shiny",1
18,109374,109375,18,0,"Left-Arm Implant: Strength, Bright",1
18,109428,109429,18,0,"Right-Wrist Implant: Riposte, Shiny",1
18,109438,109439,18,0,"Right-Wrist Implant: Parry, Shiny",1
18,109465,109467,18,0,"Right-Wrist Implant: Riposte, Shiny",1
18,109490,109491,18,0,"Right-Wrist Implant: Ranged. Init, Shiny",1
18,109532,109533,18,0,"Right-Wrist Implant: Multi Ranged, Bright",1
18,109574,109575,18,0,"Right-Wrist Implant: Riposte, Shiny",1
18,109594,109531,18,0,"Right-Wrist Implant: Multi Ranged, Bright",1
18,109626,109627,18,0,"Right-Wrist Implant: Pistol, Shiny",1
18,109698,109699,18,0,"Right-Wrist Implant: Ranged. Init, Shiny",1
18,109704,109705,18,0,"Right-Wrist Implant: Riposte, Shiny",1
18,109800,109801,18,0,"Right-Wrist Implant: Parry, Shiny",1
18,109820,109821,18,0,"Right-Wrist Implant: Sharp Obj, Shiny",1
18,109852,109853,18,0,"Right-Wrist Implant: Riposte, Shiny",1
18,109902,109903,18,0,"Right-Wrist Implant: Ranged. Init, Shiny",1
18,109924,109925,18,0,"Right-Wrist Implant: Aimed Shot, Bright",1
18,109926,109927,18,0,"Right-Wrist Implant: Sharp Obj, Shiny",1
18,109946,109947,18,0,"Right-Wrist Implant: Riposte, Shiny",1
18,110150,110151,18,0,"Waist Implant: Body Dev, Bright",1
18,110174,110175,18,0,"Waist Implant: Cold AC, Shiny",1
18,110180,110289,18,0,"Waist Implant: Adventuring, Bright",1
18,110212,110213,18,0,"Waist Implant: Chemical AC, Shiny",1
18,110264,110265,18,0,"Waist Implant: Fire AC, Shiny",1
18,110274,110275,18,0,"Waist Implant: Radiation AC, Shiny",1
18,110342,110343,18,0,"Waist Implant: Radiation AC, Shiny",1
18,110366,110367,18,0,"Waist Implant: Fire AC, Shiny",1
18,110374,110375,18,0,"Waist Implant: Cold AC, Shiny",1
18,110432,110451,18,0,"Waist Implant: Chemical AC, Shiny",1
18,110474,110475,18,0,"Waist Implant: Cold AC, Shiny",1
18,110482,110483,18,0,"Waist Implant: Radiation AC, Shiny",1
18,110516,110517,18,0,"Waist Implant: Radiation AC, Shiny",1
18,110554,110555,18,0,"Waist Implant: Radiation AC, Shiny",1
18,110744,110745,18,0,"Waist Implant: Cold AC, Shiny",1
18,110786,110787,18,0,"Waist Implant: Cold AC, Shiny",1
18,110924,110925,18,0,"Waist Implant: Radiation AC, Shiny",1
18,111078,111079,18,0,"Waist Implant: Cold AC, Shiny",1
18,111102,111103,18,0,"Waist Implant: Radiation AC, Shiny",1
18,111203,111204,18,0,"Left-Wrist Implant: Multi Ranged, Shiny",1
18,111211,111212,18,0,"Waist Implant: Radiation AC, Shiny",1
18,111229,111230,18,0,"Waist Implant: Melee/Ma AC, Bright",1
18,111231,111232,18,0,"Waist Implant: Chemical AC, Shiny",1
18,111349,111350,18,0,"Waist Implant: Chemical AC, Shiny",1
18,111351,111352,18,0,"Waist Implant: Radiation AC, Shiny",1
18,111365,111366,18,0,"Waist Implant: Fire AC, Shiny",1
18,111452,111453,18,0,"Right-Hand Implant: Weapon Smt, Shiny",1
18,111504,111505,18,0,"Right-Hand Implant: Weapon Smt, Shiny",1
18,111582,111583,18,0,"Right-Hand Implant: Trap Disarm, Shiny",1
18,111613,111614,18,0,"Right-Hand Implant: Trap Disarm, Shiny",1
18,111664,111665,18,0,"Right-Hand Implant: Weapon Smt, Shiny",1
18,111704,111705,18,0,"Right-Hand Implant: Martial Arts, Shiny",1
18,111809,111810,18,0,"Right-Hand Implant: Weapon Smt, Shiny",1
18,111880,111881,18,0,"Right-Hand Implant: Trap Disarm, Shiny",1
18,111894,111895,18,0,"Right-Hand Implant: Martial Arts, Shiny",1
18,111943,111944,18,0,"Right-Hand Implant: Weapon Smt, Shiny",1
18,111991,111992,18,0,"Right-Hand Implant: Weapon Smt, Shiny",1
18,112061,112062,18,0,"Right-Hand Implant: Fling Shot, Bright",1
18,112071,112072,18,0,"Right-Hand Implant: Cold AC, Bright",1
18,112086,112087,18,0,"Right-Hand Implant: Martial Arts, Shiny",1
18,112092,112093,18,0,"Right-Hand Implant: Weapon Smt, Shiny",1
18,112102,112103,18,0,"Right-Hand Implant: Assault Rif, Bright",1
18,112114,112115,18,0,"Right-Hand Implant: Trap Disarm, Shiny",1
18,112189,112190,18,0,"Right-Hand Implant: Assault Rif, Bright",1
18,112205,112206,18,0,"Right-Hand Implant: First Aid, Bright",1
18,112265,112266,18,0,"Right-Hand Implant: Trap Disarm, Shiny",1
18,112272,112273,18,0,"Right-Hand Implant: Time & Space, Bright",1
18,112418,112419,18,0,"Right-Hand Implant: Trap Disarm, Shiny",1
18,112445,112446,18,0,"Right-Hand Implant: Weapon Smt, Shiny",2
18,112585,112586,18,0,"Right-Hand Implant: Time & Space, Bright",1
18,112652,112653,18,0,"Right-Hand Implant: Weapon Smt, Shiny",1
18,112774,112775,18,0,"Right-Hand Implant: Trap Disarm, Shiny",1
18,112780,112781,18,0,"Right-Hand Implant: Weapon Smt, Shiny",1
18,112903,112904,18,0,"Right-Hand Implant: Sharp Obj, Bright",1
18,112923,112924,18,0,"Right-Hand Implant: Trap Disarm, Shiny",1
18,112963,112964,18,0,"Right-Hand Implant: Trap Disarm, Shiny",1
18,112988,112989,18,0,"Right-Hand Implant: Weapon Smt, Shiny",2
18,112990,112991,18,0,"Right-Hand Implant: Fast Attack, Bright",1
18,113038,113039,18,0,"Right-Hand Implant: MG / SMG, Bright",1
18,113042,113043,18,0,"Right-Hand Implant: Trap Disarm, Shiny",1
18,113119,113120,18,0,"Leg Implant: Dodge-Rng, Shiny",1
18,113139,113140,18,0,"Leg Implant: Imp/Proj AC, Shiny",1
18,113141,113142,18,0,"Leg Implant: Imp/Proj AC, Shiny",1
18,113208,113209,18,0,"Leg Implant: Duck-Exp, Shiny",1
18,113267,113268,18,0,"Leg Implant: Adventuring, Shiny",1
18,113414,113415,18,0,"Leg Implant: Duck-Exp, Shiny",1
18,113458,113459,18,0,"Left-Hand Implant: Trap Disarm, Bright",1
18,113462,113463,18,0,"Left-Hand Implant: First Aid, Faded",1
18,116800,116800,14,0,Nano Crystal (Quick Fix),2
18,116824,116824,21,0,Nano Crystal (Instill With Rage),3
