ObservationId,EquivalentObservationCount,CapturedUtc,Sequence,Behavior,NpcFamily,MonsterData,Level,CapturedPlayfieldId,RuntimePlayfieldId,Name,SourceIdentity,SourceGeneration,RouteSignature,StartX,StartY,StartZ,EndX,EndY,EndZ,DelayAfterSeconds,PathCount
m01222,1,2026-07-21T19:56:43.4923779Z,2030,patrol,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,0,7740d1949c568006,3596.979,51.7449989,783.935852,3596.10522,51.7449989,783.924805,0.0010005,2
m01225,1,2026-07-21T19:56:43.4933784Z,2032,patrol,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,0,7740d1949c568006,3596.979,51.7449989,783.935852,3596.10522,51.7449989,783.924805,0.4207405,2
m01227,1,2026-07-21T19:56:43.9141189Z,2036,patrol,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,0,8fdb70a3a252296e,3596.979,51.7449989,783.935852,3596.08862,52.2449989,784.019531,0.0009999,2
m01231,1,2026-07-21T19:56:43.9151188Z,2040,patrol,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,0,7740d1949c568006,3596.979,51.7449989,783.935852,3596.10522,51.7449989,783.924805,0.4117451,2
m01235,1,2026-07-21T19:56:44.3268639Z,2044,patrol,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,0,52aa3d9899596478,3596.979,51.7449989,783.935852,3596.04272,52.2449989,783.737915,0,2
m01236,1,2026-07-21T19:56:44.3268639Z,2050,patrol,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,0,8fdb70a3a252296e,3596.979,51.7449989,783.935852,3596.05396,52.2449989,783.753296,0.4467239,2
m01241,1,2026-07-21T19:56:44.7735878Z,2053,patrol,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,0,7740d1949c568006,3596.979,51.7449989,783.935852,3596.10522,51.7449989,783.924805,0,2
m01242,1,2026-07-21T19:56:44.7735878Z,2058,patrol,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,0,8fdb70a3a252296e,3596.979,51.7449989,783.935852,3596.01709,52.2449989,784.133362,0.3757679,2
m01248,1,2026-07-21T19:56:45.1493557Z,2061,patrol,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,0,8fdb70a3a252296e,3596.979,51.7449989,783.935852,3596.08545,52.2449989,784.027954,0.4627162,2
m01251,1,2026-07-21T19:56:45.6120719Z,2065,patrol,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,0,52aa3d9899596478,3596.979,51.7449989,783.935852,3596.02832,52.2449989,783.720581,0,2
m01252,2,2026-07-21T19:56:45.6120719Z,2071,patrol,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,0,7740d1949c568006,3596.979,51.7449989,783.935852,3596.10522,51.7449989,783.924805,0.238852,2
m01261,1,2026-07-21T19:56:45.8509239Z,2077,patrol,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,0,7740d1949c568006,3596.979,51.7449989,783.935852,3596.10522,51.7449989,783.924805,0.2118686,2
m01263,1,2026-07-21T19:56:46.0627925Z,2085,patrol,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,0,7740d1949c568006,3596.979,51.7449989,783.935852,3596.10522,51.7449989,783.924805,0.1998779,2
m01266,1,2026-07-21T19:56:46.2626704Z,2088,patrol,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,0,52aa3d9899596478,3596.979,51.7449989,783.935852,3596.02759,52.2449989,783.719666,0.3198017,2
m01269,1,2026-07-21T19:56:46.5824721Z,2094,patrol,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,0,7740d1949c568006,3596.979,51.7449989,783.935852,3596.10522,51.7449989,783.924805,0.2738318,2
m01273,1,2026-07-21T19:56:46.8563039Z,2098,patrol,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,0,7740d1949c568006,3596.979,51.7449989,783.935852,3596.10522,51.7449989,783.924805,0.2278591,2
m01276,2,2026-07-21T19:56:47.0841630Z,2104,patrol,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,0,7740d1949c568006,3596.979,51.7449989,783.935852,3596.10522,51.7449989,783.924805,0.2628388,2
m01281,1,2026-07-21T19:56:47.3470018Z,2113,patrol,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,0,7740d1949c568006,3596.979,51.7449989,783.935852,3596.10522,51.7449989,783.924805,0.2078711,2
m01284,1,2026-07-21T19:56:47.5548729Z,2118,patrol,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,0,8fdb70a3a252296e,3596.979,51.7449989,783.935852,3596.10474,52.2449989,783.936401,0.2438503,2
m01287,1,2026-07-21T19:56:47.7987232Z,2121,patrol,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,0,7740d1949c568006,3596.979,51.7449989,783.935852,3596.10522,51.7449989,783.924805,0.4357305,2
m01290,2,2026-07-21T19:56:48.2344537Z,2124,patrol,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,0,7740d1949c568006,3596.979,51.7449989,783.935852,3596.10522,51.7449989,783.924805,0.2018756,2
m01296,1,2026-07-21T19:56:48.4363293Z,2135,patrol,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,0,8fdb70a3a252296e,3596.979,51.7449989,783.935852,3596.03418,52.2449989,784.114807,0.3697736,2
m01298,1,2026-07-21T19:56:48.8061029Z,2137,patrol,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,0,8fdb70a3a252296e,3596.979,51.7449989,783.935852,3596.09424,52.2449989,784.001648,0.2438475,2
m01300,2,2026-07-21T19:56:49.0499504Z,2141,patrol,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,0,7740d1949c568006,3596.979,51.7449989,783.935852,3596.10522,51.7449989,783.924805,0.2828257,2
m01304,1,2026-07-21T19:56:49.3327761Z,2150,patrol,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,0,8fdb70a3a252296e,3596.979,51.7449989,783.935852,3596.04321,52.2449989,784.103577,0.2118688,2
m01306,1,2026-07-21T19:56:49.5446449Z,2157,patrol,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,0,52aa3d9899596478,3596.979,51.7449989,783.935852,3596.03711,52.2449989,783.730652,0.3607781,2
m01309,1,2026-07-21T19:56:49.9054230Z,2160,patrol,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,0,8fdb70a3a252296e,3596.979,51.7449989,783.935852,3596.08569,52.2449989,784.027466,0,2
m01310,1,2026-07-21T19:56:49.9054230Z,2163,patrol,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,0,8fdb70a3a252296e,3596.979,51.7449989,783.935852,3596.08154,52.2449989,783.804565,0.2748299,2
m01312,1,2026-07-21T19:56:50.1802529Z,2167,patrol,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,0,8fdb70a3a252296e,3596.979,51.7449989,783.935852,3596.10474,52.2449989,783.939087,0.2508457,2
m01314,1,2026-07-21T19:56:50.4310986Z,2171,patrol,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,0,7740d1949c568006,3596.979,51.7449989,783.935852,3596.10522,51.7449989,783.924805,0.2708368,2
m01316,1,2026-07-21T19:56:50.7019354Z,2178,patrol,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,0,8fdb70a3a252296e,3596.979,51.7449989,783.935852,3596.10498,52.2449989,783.907471,0.4906943,2
m01318,1,2026-07-21T19:56:51.1926297Z,2182,patrol,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,0,8fdb70a3a252296e,3596.979,51.7449989,783.935852,3596.10522,52.2449989,783.926575,0,2
m01319,1,2026-07-21T19:56:51.1926297Z,2186,patrol,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,0,8fdb70a3a252296e,3596.979,51.7449989,783.935852,3596.10303,52.2449989,783.884583,0.000999,2
m01323,1,2026-07-21T19:56:51.1936287Z,2190,patrol,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,0,8fdb70a3a252296e,3596.979,51.7449989,783.935852,3596.10352,52.2449989,783.951416,0.4137447,2
m01326,1,2026-07-21T19:56:51.6073734Z,2192,patrol,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,0,52aa3d9899596478,3596.979,51.7449989,783.935852,3596.01147,52.2449989,783.703247,0.0009992,2
m01328,1,2026-07-21T19:56:51.6083726Z,2203,patrol,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,0,8fdb70a3a252296e,3596.979,51.7449989,783.935852,3596.03369,52.2449989,784.115479,0.2008759,2
m01331,1,2026-07-21T19:56:51.8092485Z,2206,patrol,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,0,52aa3d9899596478,3596.979,51.7449989,783.935852,3596.04736,52.2449989,783.74408,0.3837646,2
m01333,1,2026-07-21T19:56:52.1930131Z,2215,patrol,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,0,7740d1949c568006,3596.979,51.7449989,783.935852,3596.10522,51.7449989,783.924805,0.2368525,2
m01336,1,2026-07-21T19:56:52.4298656Z,2219,patrol,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,0,8fdb70a3a252296e,3596.979,51.7449989,783.935852,3596.06689,52.2449989,784.067749,0.0009998,2
m01340,1,2026-07-21T19:56:52.4308654Z,2223,patrol,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,0,8fdb70a3a252296e,3596.979,51.7449989,783.935852,3596.07642,52.2449989,784.049194,0.4007541,2
m01342,1,2026-07-21T19:56:52.8316195Z,2232,patrol,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,0,8fdb70a3a252296e,3596.979,51.7449989,783.935852,3596.10376,52.2449989,783.892578,0,2
m01343,1,2026-07-21T19:56:52.8316195Z,2236,patrol,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,0,7740d1949c568006,3596.979,51.7449989,783.935852,3596.10522,51.7449989,783.924805,0.2268588,2
m01348,1,2026-07-21T19:56:53.0584783Z,2239,patrol,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,0,8fdb70a3a252296e,3596.979,51.7449989,783.935852,3596.06152,52.2449989,783.765076,0.3238009,2
m01352,1,2026-07-21T19:56:53.3822792Z,2242,patrol,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,0,52aa3d9899596478,3596.979,51.7449989,783.935852,3596.01978,52.2449989,783.711487,0.342789,2
m01354,1,2026-07-21T19:56:53.7250682Z,2247,patrol,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,0,7740d1949c568006,3596.979,51.7449989,783.935852,3596.10522,51.7449989,783.924805,0,2
m01355,1,2026-07-21T19:56:53.7250682Z,2255,patrol,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,0,8fdb70a3a252296e,3596.979,51.7449989,783.935852,3596.10327,52.2449989,783.954834,0.1928813,2
m01359,1,2026-07-21T19:56:53.9179495Z,2259,patrol,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,0,7740d1949c568006,3596.979,51.7449989,783.935852,3596.10522,51.7449989,783.924805,0.4097465,2
m01361,1,2026-07-21T19:56:54.3276960Z,2263,patrol,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,0,8fdb70a3a252296e,3596.979,51.7449989,783.935852,3596.07471,52.2449989,783.789429,0,2
m01362,1,2026-07-21T19:56:54.3276960Z,2265,patrol,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,0,8fdb70a3a252296e,3596.979,51.7449989,783.935852,3596.06201,52.2449989,783.766052,0.2118696,2
m01366,1,2026-07-21T19:56:54.5395656Z,2271,patrol,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,0,7740d1949c568006,3596.979,51.7449989,783.935852,3596.10522,51.7449989,783.924805,0.1968802,2
m01367,1,2026-07-21T19:56:54.7364458Z,2273,patrol,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,0,7740d1949c568006,3596.979,51.7449989,783.935852,3596.10522,51.7449989,783.924805,0.6555932,2
m01369,1,2026-07-21T19:56:55.3920390Z,2280,patrol,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,0,8fdb70a3a252296e,3596.979,51.7449989,783.935852,3596.10059,52.2449989,783.972595,0.0010007,2
m01371,1,2026-07-21T19:56:55.3930397Z,2283,patrol,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,0,7740d1949c568006,3596.979,51.7449989,783.935852,3596.10522,51.7449989,783.924805,0,2
m01372,1,2026-07-21T19:56:55.3930397Z,2285,patrol,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,0,8fdb70a3a252296e,3596.979,51.7449989,783.935852,3596.03369,52.2449989,784.115356,0.4467247,2
m01376,1,2026-07-21T19:56:55.8397644Z,2292,patrol,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,0,7740d1949c568006,3596.979,51.7449989,783.935852,3596.10522,51.7449989,783.924805,0,2
m01377,1,2026-07-21T19:56:55.8397644Z,2296,patrol,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,0,8fdb70a3a252296e,3596.979,51.7449989,783.935852,3596.08301,52.2449989,784.034363,0.1998767,2
m01379,1,2026-07-21T19:56:56.0396411Z,2299,patrol,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,0,52aa3d9899596478,3596.979,51.7449989,783.935852,3596.04565,52.2449989,783.741699,0.2478472,2
m01381,1,2026-07-21T19:56:56.2874883Z,2301,patrol,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,0,7740d1949c568006,3596.979,51.7449989,783.935852,3596.10522,51.7449989,783.924805,0.4177413,2
m01383,1,2026-07-21T19:56:56.7052296Z,2303,patrol,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,0,8fdb70a3a252296e,3596.979,51.7449989,783.935852,3596.07886,52.2449989,783.798157,0,2
m01384,1,2026-07-21T19:56:56.7052296Z,2310,patrol,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,0,7740d1949c568006,3596.979,51.7449989,783.935852,3596.10522,51.7449989,783.924805,0.4257379,2
m01387,1,2026-07-21T19:56:57.1309675Z,2313,patrol,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,0,7740d1949c568006,3596.979,51.7449989,783.935852,3596.10522,51.7449989,783.924805,0,2
m01388,1,2026-07-21T19:56:57.1309675Z,2317,patrol,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,0,8fdb70a3a252296e,3596.979,51.7449989,783.935852,3596.02856,52.2449989,784.121277,0.4357311,2
m01391,1,2026-07-21T19:56:57.5666986Z,2319,patrol,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,0,7740d1949c568006,3596.979,51.7449989,783.935852,3596.10522,51.7449989,783.924805,0,2
m01392,1,2026-07-21T19:56:57.5666986Z,2322,patrol,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,0,8fdb70a3a252296e,3596.979,51.7449989,783.935852,3596.09106,52.2449989,783.829834,0.3118066,2
m01395,1,2026-07-21T19:56:57.8785052Z,2330,patrol,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,0,7740d1949c568006,3596.979,51.7449989,783.935852,3596.10522,51.7449989,783.924805,0.2568424,2
m01397,1,2026-07-21T19:56:58.1353476Z,2333,patrol,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,0,8fdb70a3a252296e,3596.979,51.7449989,783.935852,3596.03394,52.2449989,784.115051,0.2628394,2
m01399,1,2026-07-21T19:56:58.3981870Z,2340,patrol,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,0,8fdb70a3a252296e,3596.979,51.7449989,783.935852,3596.07715,52.2449989,784.047913,0,2
m01400,1,2026-07-21T19:56:58.3981870Z,2342,patrol,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,0,7740d1949c568006,3596.979,51.7449989,783.935852,3596.10522,51.7449989,783.924805,0.1968775,2
m01404,1,2026-07-21T19:56:58.5950645Z,2350,patrol,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,0,7740d1949c568006,3596.979,51.7449989,783.935852,3596.10522,51.7449989,783.924805,0.2398522,2
m01410,1,2026-07-21T19:56:58.8349167Z,2359,patrol,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,0,8fdb70a3a252296e,3596.979,51.7449989,783.935852,3596.06055,52.2449989,783.76355,0.4467234,2
m01411,1,2026-07-21T19:56:59.2816401Z,2363,patrol,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,0,8fdb70a3a252296e,3596.979,51.7449989,783.935852,3596.09229,52.2449989,783.833679,0,2
m01412,1,2026-07-21T19:56:59.2816401Z,2367,patrol,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,0,7740d1949c568006,3596.979,51.7449989,783.935852,3596.10522,51.7449989,783.924805,0.2068743,2
m01420,1,2026-07-21T19:56:59.4885144Z,2371,patrol,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,0,8fdb70a3a252296e,3596.979,51.7449989,783.935852,3596.05908,52.2449989,784.080627,0.2128667,2
m01424,1,2026-07-21T19:56:59.7013811Z,2381,patrol,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,0,7740d1949c568006,3596.979,51.7449989,783.935852,3596.10522,51.7449989,783.924805,0.345789,2
m01429,1,2026-07-21T19:57:00.0471701Z,2389,patrol,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,0,7740d1949c568006,3596.979,51.7449989,783.935852,3596.10522,51.7449989,783.924805,0.3917562,2
m01434,1,2026-07-21T19:57:00.4389263Z,2394,patrol,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,0,7740d1949c568006,3596.979,51.7449989,783.935852,3596.10522,51.7449989,783.924805,0.0009993,2
m01440,1,2026-07-21T19:57:00.4399256Z,2400,patrol,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,0,7740d1949c568006,3596.979,51.7449989,783.935852,3596.10522,51.7449989,783.924805,0.1928811,2
m01443,1,2026-07-21T19:57:00.6328067Z,2407,patrol,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,0,8fdb70a3a252296e,3596.979,51.7449989,783.935852,3596.021,52.2449989,784.129395,0.206875,2
m01448,1,2026-07-21T19:57:00.8396817Z,2418,patrol,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,0,8fdb70a3a252296e,3596.979,51.7449989,783.935852,3596.10449,52.2449989,783.942444,0.2058719,2
m01453,1,2026-07-21T19:57:01.0455536Z,2427,patrol,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,0,8fdb70a3a252296e,3596.979,51.7449989,783.935852,3596.10132,52.2449989,783.968811,0.231857,2
m01459,1,2026-07-21T19:57:01.2774106Z,2432,patrol,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,0,7740d1949c568006,3596.979,51.7449989,783.935852,3596.10522,51.7449989,783.924805,0.2248615,2
m01463,1,2026-07-21T19:57:01.5022721Z,2438,patrol,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,0,8fdb70a3a252296e,3596.979,51.7449989,783.935852,3596.05884,52.2449989,783.760681,0.2518439,2
m01468,1,2026-07-21T19:57:01.7541160Z,2446,patrol,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,0,8fdb70a3a252296e,3596.979,51.7449989,783.935852,3596.073,52.2449989,783.785889,0.139913,2
m01472,1,2026-07-21T19:57:01.8940290Z,2452,patrol,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,0,8fdb70a3a252296e,3596.979,51.7449989,783.935852,3596.06372,52.2449989,784.07312,0.2191357,2
m01476,1,2026-07-21T19:57:02.1131647Z,2456,patrol,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,0,8fdb70a3a252296e,3596.979,51.7449989,783.935852,3596.07446,52.2449989,783.788879,0.1898842,2
m01480,1,2026-07-21T19:57:02.3030489Z,2463,patrol,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,0,8fdb70a3a252296e,3596.979,51.7449989,783.935852,3596.05786,52.2449989,783.75946,0.2038732,2
m01484,1,2026-07-21T19:57:02.5069221Z,2468,patrol,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,0,8fdb70a3a252296e,3596.979,51.7449989,783.935852,3596.10083,52.2449989,783.972412,0.206872,2
m01488,1,2026-07-21T19:57:02.7137941Z,2476,patrol,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,0,8fdb70a3a252296e,3596.979,51.7449989,783.935852,3596.05273,52.2449989,784.090637,0.2068722,2
m01492,1,2026-07-21T19:57:02.9206663Z,2480,patrol,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,0,7740d1949c568006,3596.979,51.7449989,783.935852,3596.10522,51.7449989,783.924805,0.4787073,2
m01496,1,2026-07-21T19:57:03.3993736Z,2487,patrol,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,0,8fdb70a3a252296e,3596.979,51.7449989,783.935852,3596.07227,52.2449989,783.784363,0.2098684,2
m01502,1,2026-07-21T19:57:03.6092420Z,2491,patrol,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,0,7740d1949c568006,3596.979,51.7449989,783.935852,3596.10522,51.7449989,783.924805,0,2
m01503,1,2026-07-21T19:57:03.6092420Z,2497,patrol,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,0,52aa3d9899596478,3596.979,51.7449989,783.935852,3596.03345,52.2449989,783.726318,0.204874,2
m01509,1,2026-07-21T19:57:03.8141160Z,2505,patrol,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,0,7740d1949c568006,3596.979,51.7449989,783.935852,3596.10522,51.7449989,783.924805,0.4447256,2
m01513,1,2026-07-21T19:57:04.2588416Z,2513,patrol,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,0,8fdb70a3a252296e,3596.979,51.7449989,783.935852,3596.02832,52.2449989,784.121521,0,2
m01514,1,2026-07-21T19:57:04.2588416Z,2517,patrol,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,0,8fdb70a3a252296e,3596.979,51.7449989,783.935852,3596.10449,52.2449989,783.940552,0.1988772,2
m01521,1,2026-07-21T19:57:04.4577188Z,2521,patrol,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,0,7740d1949c568006,3596.979,51.7449989,783.935852,3596.10522,51.7449989,783.924805,0.2088707,2
m01525,1,2026-07-21T19:57:04.6665895Z,2525,patrol,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,0,8fdb70a3a252296e,3596.979,51.7449989,783.935852,3596.07837,52.2449989,784.0448,0.4327345,2
m01529,1,2026-07-21T19:57:05.0993240Z,2534,patrol,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,0,7740d1949c568006,3596.979,51.7449989,783.935852,3596.10522,51.7449989,783.924805,0.0009988,2
m01533,1,2026-07-21T19:57:05.1003228Z,2539,patrol,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,0,8fdb70a3a252296e,3596.979,51.7449989,783.935852,3596.10474,52.2449989,783.904175,0.1738928,2
m01536,1,2026-07-21T19:57:05.2742156Z,2542,patrol,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,0,8fdb70a3a252296e,3596.979,51.7449989,783.935852,3596.0271,52.2449989,784.122864,0.2138686,2
m01539,1,2026-07-21T19:57:05.4880842Z,2545,patrol,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,0,7740d1949c568006,3596.979,51.7449989,783.935852,3596.10522,51.7449989,783.924805,0.1938787,2
m01542,1,2026-07-21T19:57:05.6819629Z,2549,patrol,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,0,8fdb70a3a252296e,3596.979,51.7449989,783.935852,3596.06934,52.2449989,784.063049,0.2018775,2
m01544,1,2026-07-21T19:57:05.8838404Z,2555,patrol,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,0,7740d1949c568006,3596.979,51.7449989,783.935852,3596.10522,51.7449989,783.924805,0.2398525,2
m01546,1,2026-07-21T19:57:06.1236929Z,2557,patrol,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,0,7740d1949c568006,3596.979,51.7449989,783.935852,3596.10522,51.7449989,783.924805,0.2188636,2
m01548,1,2026-07-21T19:57:06.3425565Z,2559,patrol,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,0,7740d1949c568006,3596.979,51.7449989,783.935852,3596.10522,51.7449989,783.924805,0.1998767,2
m01550,1,2026-07-21T19:57:06.5424332Z,2561,patrol,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,0,8fdb70a3a252296e,3596.979,51.7449989,783.935852,3596.10425,52.2449989,783.944275,0.2018754,2
m01552,1,2026-07-21T19:57:06.7443086Z,2563,patrol,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,0,7740d1949c568006,3596.979,51.7449989,783.935852,3596.10522,51.7449989,783.924805,0.2018758,2
