mission_ql,low_id,high_id,observed_item_ql,unknown,item_name,observation_count
1,109842,109842,1,0,"Right-Wrist Implant: Parry, Shiny",1
1,110020,110020,1,0,"Right-Wrist Implant: Sharp Obj, Shiny",1
1,110094,110094,1,0,"Waist Implant: Radiation AC, Shiny",1
1,110110,110110,1,0,"Waist Implant: Fire AC, Shiny",1
1,110298,110298,1,0,"Waist Implant: Body Dev, Bright",1
1,110306,110306,1,0,"Waist Implant: Fire AC, Shiny",1
1,110332,110332,1,0,"Waist Implant: Radiation AC, Shiny",1
1,110338,110338,1,0,"Waist Implant: Max Nano, Bright",1
1,110342,110342,1,0,"Waist Implant: Radiation AC, Shiny",1
1,110380,110380,1,0,"Waist Implant: Chemical AC, Shiny",1
1,110450,110450,1,0,"Waist Implant: Chemical AC, Shiny",1
1,110490,110490,1,0,"Waist Implant: Chemical AC, Shiny",1
1,110530,110530,1,0,"Waist Implant: Duck-Exp, Bright",1
1,110542,110542,1,0,"Waist Implant: Chemical AC, Shiny",1
1,110586,110586,1,0,"Waist Implant: Radiation AC, Shiny",1
1,110668,110668,1,0,"Waist Implant: Fire AC, Shiny",1
1,110764,110764,1,0,"Waist Implant: Radiation AC, Shiny",1
1,110822,110822,1,0,"Waist Implant: Cold AC, Shiny",1
1,110824,110824,1,0,"Waist Implant: Cold AC, Shiny",1
1,110854,110854,1,0,"Waist Implant: Radiation AC, Shiny",1
1,110858,110858,1,0,"Waist Implant: Fire AC, Shiny",1
1,110888,110888,1,0,"Waist Implant: Max Health, Bright",1
1,110894,110894,1,0,"Waist Implant: Cold AC, Shiny",1
1,110900,110900,1,0,"Waist Implant: Chemical AC, Shiny",2
1,110924,110924,1,0,"Waist Implant: Radiation AC, Shiny",1
1,110954,110954,1,0,"Waist Implant: Cold AC, Shiny",1
1,110970,110970,1,0,"Waist Implant: Chemical AC, Shiny",1
1,111056,111056,1,0,"Waist Implant: Chemical AC, Shiny",1
1,111126,111126,1,0,"Waist Implant: Fire AC, Shiny",1
1,111162,111162,1,0,"Waist Implant: Cold AC, Shiny",1
1,111188,111188,1,0,"Waist Implant: Duck-Exp, Bright",1
1,111203,111203,1,0,"Left-Wrist Implant: Multi Ranged, Shiny",1
1,111207,111207,1,0,"Waist Implant: Max Health, Bright",1
1,111231,111231,1,0,"Waist Implant: Chemical AC, Shiny",1
1,111289,111289,1,0,"Waist Implant: Chemical AC, Shiny",1
1,111381,111381,1,0,"Waist Implant: Radiation AC, Shiny",1
1,111452,111452,1,0,"Right-Hand Implant: Weapon Smt, Shiny",1
1,111472,111472,1,0,"Right-Hand Implant: Weapon Smt, Shiny",1
1,111498,111498,1,0,"Right-Hand Implant: Martial Arts, Shiny",1
1,111504,111504,1,0,"Right-Hand Implant: Weapon Smt, Shiny",1
1,111564,111564,1,0,"Right-Hand Implant: Trap Disarm, Shiny",1
1,111566,111566,1,0,"Right-Hand Implant: Trap Disarm, Shiny",1
1,111570,111570,1,0,"Right-Hand Implant: Weapon Smt, Shiny",1
1,111623,111623,1,0,"Right-Hand Implant: Fast Attack, Bright",1
1,111809,111809,1,0,"Right-Hand Implant: Weapon Smt, Shiny",1
1,111838,111838,1,0,"Right-Hand Implant: Martial Arts, Shiny",2
1,111923,111923,1,0,"Right-Hand Implant: Fling Shot, Bright",1
1,111927,111927,1,0,"Right-Hand Implant: Trap Disarm, Shiny",1
1,111947,111947,1,0,"Right-Hand Implant: Sharp Obj, Bright",1
1,111964,111964,1,0,"Right-Hand Implant: Martial Arts, Shiny",2
1,111980,111980,1,0,"Right-Hand Implant: Martial Arts, Shiny",1
1,111999,111999,1,0,"Right-Hand Implant: Martial Arts, Shiny",1
1,112354,112354,1,0,"Right-Hand Implant: Trap Disarm, Shiny",1
1,112388,112388,1,0,"Right-Hand Implant: Weapon Smt, Shiny",1
1,112404,112404,1,0,"Right-Hand Implant: Weapon Smt, Shiny",1
1,112406,112406,1,0,"Right-Hand Implant: Shotgun, Bright",1
1,112428,112428,1,0,"Right-Hand Implant: Weapon Smt, Shiny",2
1,112479,112479,1,0,"Right-Hand Implant: Trap Disarm, Shiny",1
1,112512,112512,1,0,"Right-Hand Implant: Martial Arts, Shiny",1
1,112516,112516,1,0,"Right-Hand Implant: Weapon Smt, Shiny",1
1,112593,112593,1,0,"Right-Hand Implant: Fast Attack, Bright",1
1,112603,112603,1,0,"Right-Hand Implant: Weapon Smt, Shiny",1
1,112614,112614,1,0,"Right-Hand Implant: Weapon Smt, Shiny",1
1,112701,112701,1,0,"Right-Hand Implant: Weapon Smt, Shiny",1
1,112792,112792,1,0,"Right-Hand Implant: Martial Arts, Shiny",3
1,112837,112837,1,0,"Right-Hand Implant: Weapon Smt, Shiny",1
1,112843,112843,1,0,"Right-Hand Implant: Trap Disarm, Shiny",1
1,112923,112923,1,0,"Right-Hand Implant: Trap Disarm, Shiny",1
1,112976,112976,1,0,"Leg Implant: Adventuring, Shiny",1
1,113096,113096,1,0,"Right-Hand Implant: Martial Arts, Shiny",1
1,113202,113202,1,0,"Leg Implant: Swimming, Shiny",1
1,113257,113257,1,0,"Leg Implant: Stamina, Bright",1
1,113424,113424,1,0,"Leg Implant: Melee. Init, Bright",1
1,113454,113454,1,0,"Left-Hand Implant: Fast Attack, Shiny",1
1,113501,113501,1,0,"Leg Implant: Duck-Exp, Shiny",1
1,113538,113538,1,0,"Feet Implant: Sneak Atck, Shiny",1
1,116800,116800,14,0,Nano Crystal (Quick Fix),2
1,120609,120609,1,0,Omni-Med Cloak,8
1,120628,120628,1,0,Medical Cloak,3
1,121360,121360,8,0,Nano Crystal (Skill Wrangler (Weak)),6
1,121515,121515,11,0,Nano Crystal (Novice Health Haggler),1
1,121518,121518,4,0,Nano Crystal (Amateur Health Haggler),1
1,121572,121572,1,0,Useless Triple-Blade,2
1,121591,121591,1,0,Rusty Hand Blade,1
1,121610,121610,1,0,Refitted Polearm,1
1,121629,121629,1,0,Rusty Spiked Axe,1
1,121722,121722,1,0,Dull Haxor 9922,1
1,121741,121741,1,0,Unbalanced Right Slice,1
1,121760,121760,1,0,Unbalanced Mini Axe,1
1,121836,121836,1,0,Irreparable Sleekblaster,2
1,121874,121874,1,0,Ill-Treated Plasmaprojector,1
1,121893,121893,1,0,Ill-Treated Heavy Grinner,2
1,121931,121931,1,0,Ill-Treated Gatling Saw 20k,2
1,121969,121969,1,0,Dull Katana,1
1,121988,121988,1,0,Irreparable Blackened Miniblaster,3
1,122083,122083,1,0,Ill-Treated Blackened Blaster Rifle,2
1,122102,122102,1,0,Unbalanced Stabber,1
1,122121,122121,1,0,Ill-Treated E-Beamer,1
1,122159,122159,1,0,Dull E-Blade,1
1,122178,122178,1,0,Ill-Treated Megajolt,1
1,122254,122254,1,0,Ill-Treated Eradicator XCI-52,1
1,122273,122273,1,0,Irreparable Kolt PDW-37,1
1,122292,122292,1,0,Irreparable Omni-Flamer Mk IV,3
1,122330,122330,1,0,Irreparable Minigrinner,1
1,122349,122349,1,0,Punctured Metaphysic Energy Shield,1
1,122368,122368,1,0,Punctured Energy Shield,1
1,122387,122387,1,0,Punctured Esoteric Energy Buckler,1
1,122444,122444,1,0,Irreparable El Dieu,1
1,122482,122482,1,0,Irreparable Ingram Blaster 23-X,1
1,122501,122501,1,0,Ill-Treated Biogun,2
1,122539,122539,1,0,Ill-Treated Omni-Pol Standard Flamer,2
1,122615,122615,1,0,Irreparable Aero Borealis Corona,1
1,122653,122653,1,0,Irreparable Silver Miniblaster,1
1,122672,122672,1,0,Ill-Treated Heavy Lead Sprayer,2
1,122691,122691,1,0,Unbalanced Advanced Baseballbat,4
1,122710,122710,1,0,Ill-Treated Kevlar Bow,2
1,122729,122729,1,0,Unbalanced Blackjack,2
1,122748,122748,1,0,Dull Two-Handed Blackjack,2
1,122767,122767,1,0,Ill-Treated Bow-Blaster,2
1,122824,122824,1,0,Worn-Out Chair,1
1,122886,122886,1,0,Irreparable Minielectronium,2
1,122924,122924,1,0,Dull Blackjohn,1
1,122943,122943,1,0,Unbalanced Mace,1
1,122962,122962,1,0,Dull Notum Staff,2
1,123000,123000,1,0,Dull Notum Spear,1
1,123095,123095,1,0,Irreparable DNA-Targeted Executioner Pistol,2
1,123171,123171,1,0,Irreparable Electron-Charged Pistol,2
1,123190,123190,1,0,Ill-Treated Suppressor,2
1,123476,123476,1,0,Irreparable MTI USP 21,2
1,123514,123514,1,0,Irreparable Khemo-Tech Model 200,1
1,123647,123647,1,0,Irreparable Sentinels ETE Strike Gun,2
1,123666,123666,1,0,Irreparable River MV,1
1,123704,123704,1,0,Rotting OT Biomag,4
1,123723,123723,1,0,M-1 Bipower Prototype,1
1,123742,123742,1,0,Rusty OT M-10 Flechette Pistol,1
1,123774,123774,1,0,Rusty MTI 95 Match Pistol,1
1,123844,123844,1,0,Rusty Freedom Arms Super 90,1
1,123855,123855,1,0,Second-Hand Old English Trading Co.,2
1,123879,123879,1,0,Worn BigBurger Inc.,1
1,123893,123893,1,0,Rusty OT Backup,1
1,123904,123904,1,0,Rusty OT 0120 Machine Pistol,1
1,123909,123909,1,0,Rusty MTI SOCOM Mk IV,1
1,123933,123933,1,0,Stained MTI USP 1200,1
1,123968,123968,1,0,Rusty OT Boomer M30,4
1,123974,123974,1,0,Shortened Gripo-Com AKR 1K20,2
1,123979,123979,1,0,Rusty Nomad 21.7 BMG Ranger,1
1,123984,123984,1,0,Rusty MTI-OT PF55 Flechette System,3
1,124004,124004,1,0,Rusty M150 Booster Edition,1
1,124025,124025,1,0,Battered Galahad Inc. 055,1
1,124070,124070,1,0,M52A Pulse Rifle,1
1,124073,124073,1,0,Rusty BBI PS500,1
1,124092,124092,1,0,Rusted AcuTek Cruncher,1
1,124106,124106,1,0,Worn Kalo-BBI Model 55,1
1,124121,124121,1,0,Rusty ICC Arms SB21 Assault Shotgun,1
1,124136,124136,1,0,ICC Arms 2Q2B Gun Bag,1
1,124143,124143,1,0,OT-Windchaser M05 Rifle,2
1,124217,124217,1,0,Old Galahad Inc. Scout,3
1,124230,124230,1,0,Old Springfield Arms Home Defender,1
1,124263,124263,1,0,Old OT MPS-00 Police Shotgun,1
1,124276,124276,1,0,Rusty Krutt Assault 219,1
1,124313,124313,1,0,Rusty Ithaca Ki-8,1
1,124386,124386,1,0,Rusty MTI G02K,1
1,124391,124391,1,0,OT Rancho Colonial Carbine,2
1,124400,124400,1,0,Vektor V.21 Flechette Rifle,2
1,124407,124407,1,0,Rusty MTI G-70,1
1,124444,124444,1,0,Loose Kalinkalov Mz-99,1
1,124487,124487,1,0,Manex SD 4004,1
1,124510,124510,1,0,Rusty Sentinels Personal Edition,1
1,124534,124534,1,0,Sooted YES Assault 1007 Model 5,1
1,124545,124545,1,0,YES Support 1010,1
1,124557,124557,1,0,Kang Tao Spitting Cobra,1
1,124617,124617,1,0,Used MTI SO1210,1
1,124624,124624,1,0,Ill-Treated MTI UMP22,1
1,124643,124643,1,0,Ill-Treated Kalinkanov ZU-113 Security Weapon,1
1,124662,124662,1,0,Ill-Treated Malorian Arms M25 Goodgun,1
1,124681,124681,1,0,Ill-Treated MTI MPK-22 Briefcase Gun,1
1,124700,124700,1,0,Ill-Treated Seburo C-19a,2
1,124711,124711,1,0,Ill-Treated Nord Armwerk MAX,1
1,124749,124749,1,0,Ill-Treated BBI WMMA CAW,2
1,124768,124768,1,0,Ill-Treated OT ARL-10 Micromissile Launcher,1
1,124798,124798,1,0,Ill-Treated OT M-110 Renegade SAW,2
1,124891,124891,1,0,Ill-Treated OT M-00 Crystal,1
1,124910,124910,1,0,Ill-Treated Westinghouse IM-50 Plasma Burner,2
1,124929,124929,1,0,Ill-Treated IEC Flashpoint Laser Rifle,1
1,124967,124967,1,0,Ill-Treated GE XM-559 Man-Portable Laser,1
1,124986,124986,1,0,Ill-Treated Reet-Tech Stryker X,1
1,125005,125005,1,0,Ill-Treated Joint Clans Exocet II,3
1,125024,125024,1,0,Ill-Treated Joint Clans Patriot,2
1,125081,125081,1,0,Ill-Treated Oneida Razor Half-Bow,2
1,125343,125343,1,0,Splintered Protector Squibber,1
1,125362,125362,1,0,Splintered Merchant Executioner,1
1,125381,125381,1,0,Splintered Rider Executioner,1
1,125438,125438,1,0,Crumbling Paper Hammer,2
1,125445,125445,1,0,Tear-soaked Pillow with Important Stripes,1
1,125454,125454,1,0,Creviced Concrete Cushion,2
1,125459,125459,1,0,5th level Ninja Wakisashi,1
1,125751,125751,17,0,Nano Crystal (Calling of Medinos),4
1,128608,128608,1,0,Ill-treated MTI G-36K,2
1,128636,128636,1,0,Ill-treated Seburo C-99a ,1
1,128674,128674,1,0,Ill-treated HSR Arms Tech Assault V,1
1,128710,128710,1,0,Rusty River Series 6,1
1,128715,128715,1,0,Ill-treated Galahad Inc. 077 Personal Weapon,1
1,128734,128734,1,0,1st edition Pistola Di Macchina Mini Automatico 2,1
1,128758,128758,1,0,Ill-treated Fabrique Des Armes Bizon 20-19,2
1,128787,128787,1,0,Leaky Old English Trading Co. SPP-502,1
1,128792,128792,1,0,Ill-treated OT Cobra M-33,1
1,128839,128839,1,0,Ill-treated OET Co. MP-21 Tactical Machine Pistol,1
1,128858,128858,1,0,Ill-treated MTI MPK-22 ,1
1,128916,128916,1,0,Water balloon,2
1,128919,128919,1,0,Splintered Peasant Executioner,1
1,128938,128938,1,0,Obtuse Peasant Warblade,2
1,129026,129026,1,0,Cracked Sledgehammer,1
1,129069,129069,1,0,Sparkling Breathing Space,2
1,129638,129638,1,0,Over-tuned Wen-Wen,2
1,129715,129715,10,0,Nano Crystal (Restock Ammo (Level OP-I)),2
1,130003,130003,1,0,Run Speed Cluster - Faded (Leg),1
1,130051,130051,1,0,Ancient Featherwood Staff,1
1,130060,130060,1,0,Unbalanced Heavy Staff,2
1,130071,130071,1,0,Splintered Light Staff,1
1,130163,130163,1,0,Loose MTI Sword,1
1,130323,130323,1,0,"Right-Wrist Implant: Run Speed, Shiny",1
1,130348,130348,1,0,"Left-Wrist Implant: Mult. Melee, Shiny",1
1,130407,130407,1,0,"Leg Implant: Dodge-Rng, Shiny",1
1,130441,130441,1,0,"Leg Implant: Imp/Proj AC, Shiny",1
1,131605,131605,1,0,Rough Club,1
1,142773,142773,4,0,Nano Crystal (Swap Psyche),3
1,142804,142804,1,0,Silent SSC Rustling Wakisashi,1
1,143833,143833,1,0,Ill-Treated Sunburst Mk IV,2
1,144063,144063,1,0,Splintered Survival Axe,2
1,144101,144101,1,0,Sparkling Freedom Arms 4200,2
1,144146,144146,1,0,Obtuse Burning Copper Katana,2
1,150193,150193,1,0,,1
1,150223,150223,1,0,,3
1,150241,150241,1,0,,1
1,150254,150254,1,0,,2
1,150306,150306,1,0,,1
1,152096,152096,1,0,,1
1,152154,152154,1,0,,1
1,152279,152279,1,0,,1
1,152311,152311,1,0,,1
1,152326,152326,1,0,,1
1,152358,152358,1,0,,3
1,152386,152386,1,0,,2
1,152732,152732,1,0,,2
1,152747,152747,1,0,,1
1,153083,153083,1,0,,4
1,154069,154069,1,0,,2
1,154686,154686,1,0,,1
1,155369,155369,8,0,,2
1,155392,155392,8,0,,1
1,156142,156142,4,0,,1
1,156146,156146,11,0,,3
1,158045,158045,1,0,,1
1,159007,159007,1,0,,1
1,159021,159021,1,0,,1
1,159035,159035,1,0,,2
1,159040,159040,1,0,,1
1,159109,159109,1,0,,1
1,160236,160236,1,0,,2
1,160239,160239,1,0,,1
1,160242,160242,1,0,,1
1,160245,160245,1,0,,1
1,160481,160481,1,0,,1
1,172413,172413,1,0,,1
1,178154,178154,1,0,,1
1,191699,191699,1,0,,1
1,202724,202724,8,0,,1
1,202827,202827,8,0,,1
1,202871,202871,10,0,,3
1,204103,204103,1,0,,1
1,204262,204262,1,0,,1
1,204267,204267,1,0,,1
1,204270,204270,1,0,,1
1,206289,206289,1,0,,2
1,209283,209283,1,0,,2
1,209489,209489,4,0,,2
1,210354,210354,4,0,,13
1,210529,210529,1,0,,4
1,210590,210590,2,0,,7
1,210612,210612,8,0,,6
1,210733,210733,5,0,,11
1,218744,218744,1,0,,1
1,218780,218780,1,0,,2
1,218822,218822,1,0,,1
1,227473,227473,30,0,,1
1,297633,297633,10,0,,2
2,26471,26471,14,0,Nano Crystal (Ranged Special Attacks Incompetence),1
2,26503,26503,14,0,Nano Crystal (Melee Special Attacks Incompetence),3
2,26541,26541,10,0,Nano Crystal (Drain Abilities),4
2,27199,27199,10,0,Nano Crystal (Melee Weapons Incompetence),2
2,27223,27223,4,0,Nano Crystal (Lethargy),2
2,27381,27381,1,0,Omni-Med Suit Gloves,2
2,27386,27386,1,0,Omni-Med Suit Trousers,1
2,27387,27387,1,0,Omni-Med Female Suit Shirt,1
2,28751,28751,4,0,Nano Crystal (Team Quick Heal),7
2,28752,28752,10,0,Nano Crystal (Terrain Knowledge),1
2,28767,28767,7,0,Nano Crystal (Doctor's Grace),1
2,28805,28805,4,0,Nano Crystal (Corruption),1
2,28811,28811,7,0,Nano Crystal (Fire Stream),3
2,28834,28834,4,0,Nano Crystal (Radiation Pulse),2
2,28932,28932,7,0,Nano Crystal (Give Energy: 10),2
2,28936,28936,7,0,Nano Crystal (Give Life: 10),1
2,28943,28943,4,0,Nano Crystal (Iron Fist),2
2,29192,29192,10,0,Nano Crystal (Symbol Helper),5
2,29823,29823,1,0,Nano Crystal (Armor Megaboost),3
2,29844,29844,10,0,Nano Crystal (Gun Enhancement),2
2,29862,29862,7,0,Nano Crystal (Spike Shield),4
2,30781,30781,10,0,Nano Crystal (Lend Nano: 50),1
2,31498,31498,1,0,White Cloak,3
2,31499,31499,1,0,Red Cloak,1
2,31500,31500,1,0,Grey Cloak,6
2,31501,31501,1,0,Green Cloak,1
2,31502,31502,1,0,Brown Cloak,3
2,31503,31503,1,0,Blue Cloak,4
2,31505,31505,1,0,Black Trenchcoat,9
2,31506,31506,1,0,Black Omni-Tek Commander Cloak,6
2,31515,31515,1,0,Red Omni-Tek Commander Cloak,7
2,31516,31516,1,0,Trenchcoat,8
2,31517,31517,1,0,Black Cloak,4
2,31528,31528,1,0,Red Cloak Hood,4
2,31530,31530,1,0,Grey Cloak Hood,7
2,31531,31531,1,0,Green Cloak Hood,5
2,31532,31532,1,0,Brown Cloak Hood,10
2,31533,31533,1,0,Blue Cloak Hood,9
2,31534,31534,1,0,Black Cloak Hood,4
2,32082,32082,10,0,Nano Crystal (False Profession: Enforcer),4
2,42412,42412,1,0,Nano Crystal (Enhance Team Health),3
2,42423,42423,4,0,Nano Crystal (Weak Team Heal),2
2,43145,43146,2,0,Attack of the Snake,1
2,43552,43551,2,0,Portable Surgery Clinic,1
2,43978,43978,4,0,Nano Crystal (Emergency Stitching),2
2,43993,43993,10,0,Nano Crystal (Dress Wounds),1
2,44189,44189,7,0,Nano Crystal (Limited Nano Reaper),5
2,45956,45956,7,0,Nano Crystal (Open Wound),1
2,45965,45965,1,0,Nano Crystal (Minor Toxic Barb),2
2,45966,45966,10,0,Nano Crystal (Minor Toxic Field),1
2,45994,45994,7,0,Nano Crystal (Feeble Blade Chaos),2
2,46010,46010,10,0,Nano Crystal (Upgraded Automaton),1
2,46059,46059,4,0,Nano Crystal (Lesser Automaton),2
2,46074,46074,7,0,Nano Crystal (Automaton),2
2,46462,46462,7,0,Nano Crystal (Advanced Worker),3
2,49821,49821,4,0,Nano Crystal (Challenger to Cyclops),3
2,55679,55678,2,0,Weapon Smithing Tutoring Device,2
2,55681,55680,2,0,Psychology Tutoring Device,1
2,55685,55684,2,0,Nano Programming Tutoring Device,1
2,55688,55677,2,0,Chemistry Tutoring Device,1
2,55690,55689,2,0,Mechanical Engineering Tutoring Device,1
2,55697,55696,2,0,Boosted Stim,1
2,55761,55761,10,0,Nano Crystal (Bristling Shield),3
2,55838,55838,7,0,Nano Crystal (Frost With Snow),2
2,55863,55863,1,0,Nano Crystal (Coat of Barbs),2
2,56003,56003,4,0,Nano Crystal (Lesser Illusory Paralysis),3
2,56238,56238,1,0,Nano Crystal (Detain Suspect),7
2,56250,56250,4,0,Nano Crystal (Halt Flight),3
2,56259,56259,1,0,Nano Crystal (Lesser Detain Customer),3
2,70401,70401,1,0,Nano Crystal (Partial Deflection Shield),3
2,70403,70403,7,0,Nano Crystal (Partial Deflection Shield (Extended)),3
2,70411,70411,10,0,Nano Crystal (Total Mirror Shield Mk I),5
2,70558,85640,2,0,Battered Low-Tech Armor Boots,3
2,70559,85689,2,0,Battered Low-Tech Body Armor,10
2,70560,85688,2,0,Battered Low-Tech Female Body Armor,4
2,70561,85744,2,0,Battered Low-Tech Armor Sleeves,6
2,70562,85597,2,0,Battered Low-Tech Armor Gloves,2
2,70563,85558,2,0,Battered Low-Tech Armor Helmet,10
2,70564,85515,2,0,Battered Low-Tech Armor Pants,4
2,70565,85514,2,0,Battered Low-Tech Armor Shorts,7
2,70577,70577,4,0,Nano Crystal (Greater Armor Megaboost),1
2,70582,70582,7,0,Nano Crystal (Flawed Shielding Barrier),2
2,75354,75354,1,0,Nano Crystal (Toughen Skin),1
2,75415,75415,4,0,Nano Crystal (Minor Combat Barrier),3
2,78446,78446,10,0,Nano Crystal (Punishing Blade),2
2,81848,81848,10,0,Nano Crystal (Crash of Thunder),3
2,81892,81892,10,0,Nano Crystal (Lesser Nano Boost),3
2,81952,81952,4,0,Nano Crystal (Lesser Suspicious Death),4
2,82071,82071,10,0,Nano Crystal (Lesser Healing Touch),3
2,82188,82188,10,0,Nano Crystal (Mass Daze),1
2,82800,82800,4,0,Nano Crystal (Passive Micro Entanglement),2
2,82816,82816,4,0,Nano Crystal (Lesser Stumbling Steps),2
2,82838,82838,20,0,Nano Crystal (Pronouncement of Greatness),5
2,83975,83975,4,0,Nano Crystal (Poke Eyes),2
2,83984,83984,7,0,Nano Crystal (Claw Eyes),2
2,85273,85273,4,0,Nano Crystal (Basic Insurance Hack),1
2,85368,85369,2,0,Burst of Speed Stim,1
2,85477,21917,2,0,Worn Cyber Armor Sleeves,6
2,85481,85690,2,0,Battered Leather Vest,10
2,85510,85509,2,0,Inferior Nail Armor Pants,6
2,85517,27360,2,0,Battered Flak Armor Pants,1
2,85531,22289,2,0,Worn Cyber Armor Pants,5
2,85533,85532,2,0,Battered Light Combat Armor Pants,5
2,85572,22219,2,0,Worn Cyber Armor Helmet,2
2,85612,22166,2,0,Worn Cyber Armor Gloves,9
2,85636,85635,2,0,Inferior Nail Armor Boots,6
2,85655,22104,2,0,Worn Cyber Armor Boots,4
2,85657,85656,2,0,Battered Light Combat Armor Boots,4
2,85684,85683,2,0,Inferior Nail Body Armor,3
2,85691,22004,2,0,Inferior Kevlar Vest,9
2,85693,27389,2,0,Battered Flak Body Armor,8
2,85711,22014,2,0,Worn Cyber Female Body Armor,7
2,85712,22010,2,0,Worn Cyber Body Armor,3
2,85714,85713,2,0,Battered Light Combat Body Armor,4
2,85723,85722,2,0,Worn Nadir Steel-Ribbed Armor Sleeves,6
2,85740,85739,2,0,Inferior Nail Armor Sleeves,4
2,85746,27391,2,0,Battered Flak Armor Sleeves,4
2,85761,85760,2,0,Battered Light Combat Armor Sleeves,5
2,85873,85873,10,0,Nano Crystal (Ransack Skills (Weak)),1
2,85894,85894,4,0,Nano Crystal (Deprive Skills (Weak)),2
2,86438,86438,1,0,Katara Sunglasses,1
2,86441,86441,1,0,Keelarr Sunglasses,1
2,86443,86443,1,0,Visor,1
2,87471,87471,1,0,Tattoo,1
2,87472,87472,1,0,Tattoo,2
2,87474,87474,1,0,Tattoo,2
2,87477,87477,1,0,Tattoo,1
2,87478,87478,1,0,Tattoo,3
2,87479,87479,1,0,Tattoo,1
2,90409,90409,1,0,Nano Crystal (Rudimentary Humidity Extractor),2
2,95427,95427,10,0,Nano Crystal (CrunchCom Code Sieve),1
2,95729,95729,4,0,Nano Crystal (Mongo's Troll),1
2,99133,99133,7,0,Nano Crystal (Shed Anger),1
2,99589,99589,7,0,Nano Crystal (Tired Limbs),2
2,99623,99623,7,0,Nano Crystal (Line of Credit),1
2,99999,99999,1,0,"Body Tattoo, Back",1
2,100006,100006,1,0,"Body Tattoo, Back",1
2,100009,100009,1,0,"Body Tattoo, Back",1
2,101127,101128,2,0,"Head Implant: Nano Resist, Shiny",1
2,101255,101256,2,0,"Right-Hand Implant: Martial Arts, Shiny",1
2,101309,101310,2,0,Imp/Proj AC Cluster - Faded (Waist),1
2,101311,101312,2,0,Imp/Proj AC Cluster - Bright (Chest),1
2,101313,101314,2,0,Imp/Proj AC Cluster - Shiny (Leg),2
2,101315,101316,2,0,Melee/Ma AC Cluster - Faded (Leg),1
2,101323,101324,2,0,Energy AC Cluster - Bright (Leg),1
2,101325,101326,2,0,Energy AC Cluster - Shiny (Chest),1
2,101329,101330,2,0,Chemical AC Cluster - Bright (Right-Arm),1
2,101331,101332,2,0,Chemical AC Cluster - Shiny (Waist),1
2,101337,101338,2,0,1h Blunt Cluster - Shiny (Right-Arm),1
2,101339,101340,2,0,1h Edged Weapon Cluster - Faded (Right-Hand),1
2,101361,101362,2,0,Piercing Cluster - Shiny (Right-Arm),1
2,101367,101368,2,0,2h Blunt Cluster - Shiny (Right-Arm),1
2,101369,101370,2,0,Sharp Obj Cluster - Faded (Eye),2
2,101372,101373,2,0,Radiation AC Cluster - Bright (Left-Arm),1
2,101376,101377,2,0,Cold AC Cluster - Faded (Left-Hand),2
2,101380,101381,2,0,Cold AC Cluster - Shiny (Waist),2
2,101386,101387,2,0,Nano Resist Cluster - Shiny (Head),4
2,101388,101389,2,0,Fire AC Cluster - Faded (Right-Hand),2
2,101390,101391,2,0,Fire AC Cluster - Bright (Left-Hand),2
2,101392,101393,2,0,Fire AC Cluster - Shiny (Waist),1
2,101394,101395,2,0,Martial Arts Cluster - Faded (Left-Hand),1
2,101396,101397,2,0,Martial Arts Cluster - Bright (Feet),1
2,101400,101401,2,0,Mult. Melee Cluster - Faded (Right-Wrist),1
2,101404,101405,2,0,Mult. Melee Cluster - Shiny (Left-Wrist),1
2,101406,101334,2,0,1h Blunt Cluster - Faded (Right-Hand),1
2,101410,101411,2,0,Matter Crea Cluster - Bright (Right-Hand),1
2,101414,101415,2,0,Time & Space Cluster - Faded (Eye),3
2,101418,101419,2,0,Time & Space Cluster - Shiny (Head),2
2,101420,101421,2,0,Nano Pool Cluster - Faded (Waist),1
2,101422,101423,2,0,Nano Pool Cluster - Bright (Head),3
2,101424,101554,2,0,Nano Pool Cluster - Shiny (Chest),1
2,101425,101426,2,0,Sharp Obj Cluster - Bright (Right-Hand),1
2,101427,101428,2,0,Sharp Obj Cluster - Shiny (Right-Wrist),1
2,101431,101432,2,0,Grenade Cluster - Bright (Eye),2
2,101435,101436,2,0,Heavy Weapons Cluster - Faded (Right-Hand),1
2,101451,101452,2,0,Pistol Cluster - Shiny (Right-Wrist),1
2,101453,101454,2,0,Rifle Cluster - Faded (Left-Wrist),1
2,101455,101456,2,0,Rifle Cluster - Bright (Right-Wrist),1
2,101457,101458,2,0,Rifle Cluster - Shiny (Eye),1
2,101461,101462,2,0,MG / SMG Cluster - Bright (Right-Hand),2
2,101467,101468,2,0,Shotgun Cluster - Bright (Right-Hand),1
2,101469,101470,2,0,Shotgun Cluster - Shiny (Right-Arm),1
2,101477,101478,2,0,Vehicle Hydr Cluster - Faded (Ear),1
2,101481,101482,2,0,Vehicle Hydr Cluster - Shiny (Head),2
2,101491,101492,2,0,Ranged. Init Cluster - Bright (Head),3
2,101497,101498,2,0,Physic. Init Cluster - Bright (Right-Arm),2
2,101503,101504,2,0,Bow Spc Att Cluster - Bright (Right-Hand),1
2,101507,101508,2,0,Sensory Impr Cluster - Faded (Chest),1
2,101509,101510,2,0,Sensory Impr Cluster - Bright (Eye),1
2,101511,101512,2,0,Sensory Impr Cluster - Shiny (Head),2
