mission_ql,low_id,high_id,observed_item_ql,unknown,item_name,observation_count
10,210354,210354,4,0,,2
10,210356,210356,17,0,,3
10,210485,210485,20,0,,2
10,210529,210529,1,0,,2
10,210590,210590,2,0,,2
10,210612,210612,8,0,,5
10,210733,210733,5,0,,7
10,210805,210805,14,0,,8
10,211153,211153,19,0,,4
10,218352,218352,10,0,,1
10,218780,218781,10,0,,1
10,218823,218823,10,0,,2
10,227473,227473,30,0,,3
10,233792,233793,10,0,,1
10,297633,297633,10,0,,1
11,25812,25811,11,0,Treatment Laboratory,1
11,26471,26471,14,0,Nano Crystal (Ranged Special Attacks Incompetence),1
11,26503,26503,14,0,Nano Crystal (Melee Special Attacks Incompetence),2
11,26541,26541,10,0,Nano Crystal (Drain Abilities),2
11,27199,27199,10,0,Nano Crystal (Melee Weapons Incompetence),1
11,27223,27223,4,0,Nano Crystal (Lethargy),4
11,27263,27263,10,0,Nano Crystal (Ranged Weapons Incompetence),3
11,27381,27381,1,0,Omni-Med Suit Gloves,1
11,27382,27382,1,0,Omni-Med Suit Boots,2
11,27383,27383,1,0,Omni-Med Suit Shirt,1
11,27385,27385,1,0,Omni-Med Suit Sleeves,1
11,27386,27386,1,0,Omni-Med Suit Trousers,1
11,27387,27387,1,0,Omni-Med Female Suit Shirt,1
11,28751,28751,4,0,Nano Crystal (Team Quick Heal),1
11,28767,28767,7,0,Nano Crystal (Doctor's Grace),2
11,28811,28811,7,0,Nano Crystal (Fire Stream),3
11,28814,28814,14,0,Nano Crystal (Hot Feet),1
11,28834,28834,4,0,Nano Crystal (Radiation Pulse),1
11,28934,28934,14,0,Nano Crystal (Give Energy: 25),2
11,28936,28936,7,0,Nano Crystal (Give Life: 10),4
11,28938,28938,14,0,Nano Crystal (Give Life: 25),1
11,28943,28943,4,0,Nano Crystal (Iron Fist),2
11,28945,28945,17,0,Nano Crystal (Limbo Mastery),2
11,28950,28950,20,0,Nano Crystal (Muscle Stim),1
11,29192,29192,10,0,Nano Crystal (Symbol Helper),1
11,29195,29195,20,0,Nano Crystal (Crowbar Subtlety),1
11,29356,29356,17,0,Nano Crystal (Persistent Damage Multiplier),1
11,29360,29360,17,0,Nano Crystal (Quickshot),1
11,29862,29862,7,0,Nano Crystal (Spike Shield),2
11,30790,30790,14,0,Nano Crystal (Margin Call),1
11,31420,31420,14,0,Nano Crystal (Cracker's Luck),1
11,31436,31436,1,0,Nano Crystal (Poison Modification),2
11,31498,31498,1,0,White Cloak,4
11,31499,31499,1,0,Red Cloak,4
11,31500,31500,1,0,Grey Cloak,3
11,31501,31501,1,0,Green Cloak,4
11,31502,31502,1,0,Brown Cloak,3
11,31503,31503,1,0,Blue Cloak,4
11,31505,31505,1,0,Black Trenchcoat,2
11,31506,31506,1,0,Black Omni-Tek Commander Cloak,3
11,31515,31515,1,0,Red Omni-Tek Commander Cloak,2
11,31516,31516,1,0,Trenchcoat,2
11,31517,31517,1,0,Black Cloak,5
11,31528,31528,1,0,Red Cloak Hood,3
11,31530,31530,1,0,Grey Cloak Hood,1
11,31531,31531,1,0,Green Cloak Hood,2
11,31532,31532,1,0,Brown Cloak Hood,3
11,31533,31533,1,0,Blue Cloak Hood,1
11,31534,31534,1,0,Black Cloak Hood,3
11,32071,32071,17,0,Nano Crystal (False Profession: Adventurer),3
11,32075,32075,20,0,Nano Crystal (False Profession: Engineer),4
11,32076,32076,14,0,Nano Crystal (False Profession: Martial Artist),2
11,32082,32082,10,0,Nano Crystal (False Profession: Enforcer),2
11,32103,32103,20,0,Nano Crystal (Shadow Crown),4
11,36783,36782,11,0,Belt Component Platform Ti-100X,1
11,42412,42412,1,0,Nano Crystal (Enhance Team Health),1
11,42416,42416,14,0,Nano Crystal (Lasting Heal),1
11,42423,42423,4,0,Nano Crystal (Weak Team Heal),1
11,42544,42544,20,0,Nano Crystal (Halon Cloud),2
11,42545,42545,17,0,Nano Crystal (Deep Slash),1
11,43780,43780,14,0,Nano Crystal (Summon Fury Externalization),2
11,43962,43962,17,0,Nano Crystal (Lesser Nano Bandage),1
11,43975,43975,14,0,Nano Crystal (Inferior Cleanse Wounds),1
11,43978,43978,4,0,Nano Crystal (Emergency Stitching),1
11,44185,44185,14,0,Nano Crystal (Elementary Nano Contagion),1
11,44186,44186,10,0,Nano Crystal (Dissolve Molecular Bonding),1
11,44189,44189,7,0,Nano Crystal (Limited Nano Reaper),3
11,44195,44195,17,0,Nano Crystal (Protein Breakdown),1
11,44204,44204,20,0,Nano Crystal (Primitive Nano Gorger),1
11,45961,45961,17,0,Nano Crystal (Micro Flechette),1
11,45973,45973,14,0,Nano Crystal (Lesser RNA Reaper),2
11,46010,46010,10,0,Nano Crystal (Upgraded Automaton),1
11,46019,46019,17,0,Nano Crystal (Semi-Sentient Automaton),1
11,46040,46040,14,0,Nano Crystal (Perfected Automaton),2
11,46059,46059,4,0,Nano Crystal (Lesser Automaton),3
11,46074,46074,7,0,Nano Crystal (Automaton),4
11,46082,46082,14,0,Nano Crystal (Advanced Automaton),1
11,46419,46419,20,0,Nano Crystal (Supervisor-Grade Helper-Droid),1
11,46454,46454,14,0,Nano Crystal (Director-Grade Worker-Droid),1
11,46456,46456,1,0,Nano Crystal (Basic Worker-Droid),1
11,49821,49821,4,0,Nano Crystal (Challenger to Cyclops),2
11,49823,49823,14,0,Nano Crystal (Brave Challenger to Cyclops),1
11,55681,55680,11,0,Psychology Tutoring Device,2
11,55683,55682,11,0,Pharma Tech Tutoring Device,1
11,55692,55691,11,0,Field Quantum Physics Tutoring Device,1
11,55697,55696,11,0,Boosted Stim,1
11,55759,55759,20,0,Nano Crystal (Field of Sparks),1
11,55761,55761,10,0,Nano Crystal (Bristling Shield),1
11,55762,55762,4,0,Nano Crystal (Avenging Shield),2
11,55840,55840,17,0,Nano Crystal (Jacket of Blades),3
11,55863,55863,1,0,Nano Crystal (Coat of Barbs),2
11,56003,56003,4,0,Nano Crystal (Lesser Illusory Paralysis),3
11,56178,56178,14,0,Nano Crystal (Feet of Stone),1
11,56238,56238,1,0,Nano Crystal (Detain Suspect),1
11,56241,56241,17,0,Nano Crystal (Lesser Hold Victim),1
11,56250,56250,4,0,Nano Crystal (Halt Flight),2
11,56252,56252,14,0,Nano Crystal (No Escape Possible),1
11,56266,56266,14,0,Nano Crystal (Lesser Embrace of Greed),2
11,70253,70252,11,0,Deflection Shield,1
11,70397,70397,14,0,Nano Crystal (Minor Deflection Shield),1
11,70398,70398,17,0,Nano Crystal (Minor Deflection Shield (Extended)),6
11,70401,70401,1,0,Nano Crystal (Partial Deflection Shield),2
11,70403,70403,7,0,Nano Crystal (Partial Deflection Shield (Extended)),1
11,70411,70411,10,0,Nano Crystal (Total Mirror Shield Mk I),1
11,70558,85640,11,0,Battered Low-Tech Armor Boots,1
11,70559,85689,11,0,Battered Low-Tech Body Armor,2
11,70561,85744,11,0,Battered Low-Tech Armor Sleeves,6
11,70562,85597,11,0,Battered Low-Tech Armor Gloves,3
11,70563,85558,11,0,Battered Low-Tech Armor Helmet,1
11,70564,85515,11,0,Battered Low-Tech Armor Pants,2
11,70565,85514,11,0,Battered Low-Tech Armor Shorts,1
11,70577,70577,4,0,Nano Crystal (Greater Armor Megaboost),2
11,70581,70581,14,0,Nano Crystal (Flawed Protective Field),2
11,75354,75354,1,0,Nano Crystal (Toughen Skin),2
11,75355,75355,14,0,Nano Crystal (Harden Skin),1
11,75415,75415,4,0,Nano Crystal (Minor Combat Barrier),1
11,75416,75416,14,0,Nano Crystal (Minor Absorption Shield),1
11,75417,75417,20,0,Nano Crystal (Lesser Combat Barrier),1
11,78418,78418,10,0,Nano Crystal (Lossy Health Funnel),1
11,78446,78446,10,0,Nano Crystal (Punishing Blade),1
11,81847,81847,20,0,Nano Crystal (Energized Fists),1
11,81952,81952,4,0,Nano Crystal (Lesser Suspicious Death),1
11,81956,81956,14,0,Nano Crystal (Inject Poison),1
11,82065,82065,17,0,Nano Crystal (Team Restore Essence),1
11,82070,82070,20,0,Nano Crystal (Restore Essence),2
11,82071,82071,10,0,Nano Crystal (Lesser Healing Touch),2
11,82078,82078,17,0,Nano Crystal (Team Rough Stitching),2
11,82188,82188,10,0,Nano Crystal (Mass Daze),1
11,82802,82802,10,0,Nano Crystal (Lesser Nano Net),1
11,82806,82806,20,0,Nano Crystal (Active Micro Entanglement),2
11,82807,82807,14,0,Nano Crystal (Postpone Encounter),1
11,82811,82811,17,0,Nano Crystal (Weight of the Guilty),1
11,82816,82816,4,0,Nano Crystal (Lesser Stumbling Steps),1
11,82838,82838,20,0,Nano Crystal (Pronouncement of Greatness),3
11,83968,83968,20,0,Nano Crystal (Mass Claw Eyes),2
11,85264,85264,20,0,Nano Crystal (Lesser Net Cast Wide),1
11,85273,85273,4,0,Nano Crystal (Basic Insurance Hack),1
11,85320,85320,14,0,Nano Crystal (Lesser Enforced Sloth),1
11,85368,85369,11,0,Burst of Speed Stim,1
11,85477,21917,11,0,Worn Cyber Armor Sleeves,1
11,85481,85690,11,0,Battered Leather Vest,3
11,85500,85499,11,0,Inferior Chilled Plasteel Armor Pants,4
11,85501,22343,11,0,Inferior Heated Plasteel Armor Pants,1
11,85502,22339,11,0,Recruit-Issue Omni-Pol Forest Armor Pants,2
11,85504,27394,11,0,Recruit-Issue Omni-Pol Desert Armor Pants,1
11,85510,85509,11,0,Inferior Nail Armor Pants,2
11,85512,85511,11,0,Worn Metaplast Armor Pants,3
11,85517,27360,11,0,Battered Flak Armor Pants,1
11,85519,85518,11,0,Battered Sid's Leather Armor Pants,3
11,85521,85520,11,0,Battered Leather Armor Pants,4
11,85531,22289,11,0,Worn Cyber Armor Pants,2
11,85533,85532,11,0,Battered Light Combat Armor Pants,2
11,85547,85546,11,0,Inferior Chilled Plasteel Armor Helmet,4
11,85548,22258,11,0,Inferior Heated Plasteel Armor Helmet,3
11,85549,22254,11,0,Recruit-Issue Omni-Pol Forest Armor Helmet,2
11,85551,27402,11,0,Recruit-Issue Omni-Pol Desert Armor Helmet,4
11,85557,85556,11,0,Worn Metaplast Armor Helmet,2
11,85560,85559,11,0,Battered Sid's Leather Armor Helmet,2
11,85562,85561,11,0,Battered Leather Armor Helmet,1
11,85567,22223,11,0,Inferior Energized Armor Helmet,5
11,85586,85585,11,0,Inferior Chilled Plasteel Armor Gloves,2
11,85587,22208,11,0,Inferior Heated Plasteel Armor Gloves,5
11,85588,22204,11,0,Recruit-Issue Omni-Pol Forest Armor Gloves,1
11,85590,27396,11,0,Recruit-Issue Omni-Pol Desert Armor Gloves,2
11,85596,85595,11,0,Worn Metaplast Armor Gloves,3
11,85600,85599,11,0,Battered Sid's Leather Armor Gloves,2
11,85602,85601,11,0,Battered Leather Armor Gloves,5
11,85607,22170,11,0,Inferior Energized Armor Gloves,3
11,85612,22166,11,0,Worn Cyber Armor Gloves,3
11,85626,85625,11,0,Inferior Chilled Plasteel Armor Boots,2
11,85627,22154,11,0,Inferior Heated Plasteel Armor Boots,1
11,85628,22150,11,0,Recruit-Issue Omni-Pol Forest Armor Boots,4
11,85630,27392,11,0,Recruit-Issue Omni-Pol Desert Armor Boots,4
11,85636,85635,11,0,Inferior Nail Armor Boots,2
11,85638,85637,11,0,Worn Metaplast Armor Boots,2
11,85643,85642,11,0,Battered Sid's Leather Armor Boots,1
11,85645,85644,11,0,Battered Leather Armor Boots,2
11,85650,22108,11,0,Inferior Energized Armor Boots,2
11,85655,22104,11,0,Worn Cyber Armor Boots,1
11,85674,85673,11,0,Inferior Chilled Plasteel Body Armor,2
11,85675,22076,11,0,Inferior Heated Plasteel Body Armor,3
11,85676,22072,11,0,Recruit-Issue Omni-Pol Forest Body Armor,2
11,85678,27398,11,0,Recruit-Issue Omni-Pol Desert Body Armor,1
11,85684,85683,11,0,Inferior Nail Body Armor,4
11,85686,85685,11,0,Worn Metaplast Body Armor,6
11,85691,22004,11,0,Inferior Kevlar Vest,4
11,85695,85694,11,0,Battered Sid's Leather Body Armor,5
11,85697,85696,11,0,Battered Leather Body Armor,2
11,85702,22018,11,0,Inferior Energized Body Armor,2
11,85711,22014,11,0,Worn Cyber Female Body Armor,2
11,85712,22010,11,0,Worn Cyber Body Armor,1
11,85714,85713,11,0,Battered Light Combat Body Armor,1
11,85723,85722,11,0,Worn Nadir Steel-Ribbed Armor Sleeves,3
11,85730,85729,11,0,Inferior Chilled Plasteel Armor Sleeves,6
11,85731,21967,11,0,Inferior Heated Plasteel Armor Sleeves,3
11,85732,21963,11,0,Recruit-Issue Omni-Pol Forest Armor Sleeves,4
11,85734,27400,11,0,Recruit-Issue Omni-Pol Desert Armor Sleeves,2
11,85740,85739,11,0,Inferior Nail Armor Sleeves,1
11,85742,85741,11,0,Worn Metaplast Armor Sleeves,3
11,85746,27391,11,0,Battered Flak Armor Sleeves,1
11,85748,85747,11,0,Battered Sid's Leather Armor Sleeves,3
11,85750,85749,11,0,Battered Leather Armor Sleeves,3
11,85755,21921,11,0,Inferior Energized Armor Sleeves,4
11,85761,85760,11,0,Battered Light Combat Armor Sleeves,4
11,85873,85873,10,0,Nano Crystal (Ransack Skills (Weak)),1
11,85874,85874,20,0,Nano Crystal (Ransack Skills (Minor)),1
11,86443,86443,1,0,Visor,1
11,87474,87474,1,0,Tattoo,1
11,87476,87476,1,0,Tattoo,1
11,87477,87477,1,0,Tattoo,2
11,87479,87479,1,0,Tattoo,1
11,87483,87483,1,0,Tattoo,1
11,87810,87814,11,0,Hacker Tool,1
11,88377,88378,11,0,Trimmer - Divert Energy to Offense,1
11,88383,88384,11,0,Trimmer - Positive Aggressive-Defensive,1
11,88385,88386,11,0,Trimmer - Negative Aggressive-Defensive,2
11,90407,90407,17,0,Nano Crystal (Basic Humidity Extractor),1
11,90453,90453,17,0,Nano Crystal (Baton of Authority (Team)),1
11,93140,93140,17,0,Nano Crystal (Limited Grid Jump),1
11,95452,95452,4,0,Nano Crystal (Enhance Nano Communication),1
11,95453,95453,20,0,Nano Crystal (Enhance Nano Cohesion),2
11,95536,95536,14,0,Nano Crystal (Internal Focus),1
11,95727,95727,17,0,Nano Crystal (Boot Camp Toughness),3
11,95728,95728,14,0,Nano Crystal (Essence of Vitality),3
11,95729,95729,4,0,Nano Crystal (Mongo's Troll),1
11,95749,95749,17,0,Nano Crystal (Health Graft),1
11,99139,99139,14,0,Nano Crystal (Douse Anger),2
11,99589,99589,7,0,Nano Crystal (Tired Limbs),2
11,99999,99999,1,0,"Body Tattoo, Back",1
11,100004,100004,1,0,"Body Tattoo, Front",1
11,100006,100006,1,0,"Body Tattoo, Back",1
11,100007,100007,1,0,"Body Tattoo, Front",2
11,100009,100009,1,0,"Body Tattoo, Back",1
11,100012,100012,1,0,Tattoo,1
11,100202,100202,17,0,Nano Crystal (Mongo Slam!),1
11,100228,100228,14,0,Nano Crystal (Draw Attention),1
11,100452,100452,20,0,Nano Crystal (Distract with Trinkets),1
11,101129,101130,11,0,"Head Implant: Nano Resist, Shiny",1
11,101197,101198,11,0,Basic Right Wrist Implant,1
11,101243,101244,11,0,"Left-Wrist Implant: Mult. Melee, Shiny",1
11,101265,101266,11,0,"Leg Implant: Energy AC, Bright",1
11,101271,101272,11,0,"Leg Implant: Imp/Proj AC, Shiny",1
11,101311,101312,11,0,Imp/Proj AC Cluster - Bright (Chest),1
11,101313,101314,11,0,Imp/Proj AC Cluster - Shiny (Leg),1
11,101315,101316,11,0,Melee/Ma AC Cluster - Faded (Leg),1
11,101321,101322,11,0,Energy AC Cluster - Faded (Waist),1
11,101323,101324,11,0,Energy AC Cluster - Bright (Leg),1
11,101327,101328,11,0,Chemical AC Cluster - Faded (Left-Arm),2
11,101329,101330,11,0,Chemical AC Cluster - Bright (Right-Arm),1
11,101331,101332,11,0,Chemical AC Cluster - Shiny (Waist),1
11,101333,101371,11,0,Radiation AC Cluster - Faded (Right-Arm),1
11,101337,101338,11,0,1h Blunt Cluster - Shiny (Right-Arm),2
11,101339,101340,11,0,1h Edged Weapon Cluster - Faded (Right-Hand),2
11,101341,101342,11,0,1h Edged Weapon Cluster - Bright (Right-Wrist),1
11,101343,101344,11,0,1h Edged Weapon Cluster - Shiny (Right-Arm),1
11,101361,101362,11,0,Piercing Cluster - Shiny (Right-Arm),2
11,101363,101364,11,0,2h Blunt Cluster - Faded (Chest),1
11,101365,101366,11,0,2h Blunt Cluster - Bright (Left-Arm),2
11,101372,101373,11,0,Radiation AC Cluster - Bright (Left-Arm),1
11,101374,101375,11,0,Radiation AC Cluster - Shiny (Waist),1
11,101380,101381,11,0,Cold AC Cluster - Shiny (Waist),1
11,101386,101387,11,0,Nano Resist Cluster - Shiny (Head),1
11,101388,101389,11,0,Fire AC Cluster - Faded (Right-Hand),2
11,101390,101391,11,0,Fire AC Cluster - Bright (Left-Hand),3
11,101394,101395,11,0,Martial Arts Cluster - Faded (Left-Hand),1
11,101396,101397,11,0,Martial Arts Cluster - Bright (Feet),1
11,101398,101399,11,0,Martial Arts Cluster - Shiny (Right-Hand),2
11,101400,101401,11,0,Mult. Melee Cluster - Faded (Right-Wrist),2
11,101404,101405,11,0,Mult. Melee Cluster - Shiny (Left-Wrist),1
11,101406,101334,11,0,1h Blunt Cluster - Faded (Right-Hand),2
11,101408,101409,11,0,Matter Crea Cluster - Faded (Eye),1
11,101410,101411,11,0,Matter Crea Cluster - Bright (Right-Hand),2
11,101414,101415,11,0,Time & Space Cluster - Faded (Eye),1
11,101416,101417,11,0,Time & Space Cluster - Bright (Right-Hand),2
11,101420,101421,11,0,Nano Pool Cluster - Faded (Waist),1
11,101422,101423,11,0,Nano Pool Cluster - Bright (Head),3
11,101424,101554,11,0,Nano Pool Cluster - Shiny (Chest),1
11,101425,101426,11,0,Sharp Obj Cluster - Bright (Right-Hand),1
11,101427,101428,11,0,Sharp Obj Cluster - Shiny (Right-Wrist),1
11,101431,101432,11,0,Grenade Cluster - Bright (Eye),1
11,101435,101436,11,0,Heavy Weapons Cluster - Faded (Right-Hand),1
11,101437,101438,11,0,Heavy Weapons Cluster - Bright (Eye),1
11,101439,101440,11,0,Heavy Weapons Cluster - Shiny (Right-Arm),2
11,101441,101442,11,0,Bow Cluster - Faded (Eye),1
11,101449,101450,11,0,Pistol Cluster - Bright (Right-Hand),1
11,101457,101458,11,0,Rifle Cluster - Shiny (Eye),3
11,101461,101462,11,0,MG / SMG Cluster - Bright (Right-Hand),1
11,101465,101466,11,0,Shotgun Cluster - Faded (Waist),1
11,101475,101476,11,0,Assault Rif Cluster - Shiny (Right-Arm),3
11,101479,101480,11,0,Vehicle Hydr Cluster - Bright (Eye),1
11,101481,101482,11,0,Vehicle Hydr Cluster - Shiny (Head),2
11,101483,101484,11,0,Melee. Init Cluster - Faded (Waist),1
11,101493,101494,11,0,Ranged. Init Cluster - Shiny (Right-Wrist),1
11,101497,101498,11,0,Physic. Init Cluster - Bright (Right-Arm),1
11,101499,101500,11,0,Physic. Init Cluster - Shiny (Feet),1
11,101501,101502,11,0,Bow Spc Att Cluster - Faded (Right-Wrist),2
11,101505,101506,11,0,Bow Spc Att Cluster - Shiny (Head),2
11,101507,101508,11,0,Sensory Impr Cluster - Faded (Chest),1
11,101511,101512,11,0,Sensory Impr Cluster - Shiny (Head),1
11,101513,101514,11,0,First Aid Cluster - Faded (Left-Hand),1
11,101515,101516,11,0,First Aid Cluster - Bright (Right-Hand),1
11,101517,101518,11,0,First Aid Cluster - Shiny (Head),3
11,101521,101522,11,0,Treatment Cluster - Bright (Eye),1
11,101523,101524,11,0,Treatment Cluster - Shiny (Head),2
11,101525,101526,11,0,Mech. Engi Cluster - Faded (Right-Arm),1
11,101539,101540,11,0,Matt.Metam Cluster - Bright (Chest),1
11,101541,101542,11,0,Matt.Metam Cluster - Shiny (Head),1
11,101549,101550,11,0,Psycho Modi Cluster - Faded (Ear),1
11,101555,101556,11,0,Ranged Ener Cluster - Faded (Left-Hand),1
11,101559,101560,11,0,Ranged Ener Cluster - Shiny (Head),1
11,101563,101564,11,0,Multi Ranged Cluster - Bright (Right-Wrist),1
11,101565,101566,11,0,Multi Ranged Cluster - Shiny (Left-Wrist),1
11,101569,101570,11,0,Trap Disarm Cluster - Bright (Left-Hand),1
11,101571,101572,11,0,Trap Disarm Cluster - Shiny (Right-Hand),1
11,101573,101574,11,0,Perception Cluster - Faded (Head),1
11,101579,101580,11,0,Adventuring Cluster - Faded (Chest),1
11,101581,101582,11,0,Adventuring Cluster - Bright (Waist),3
11,101605,101606,11,0,Tutoring Cluster - Bright (Ear),1
11,101611,101612,11,0,Brawling Cluster - Bright (Right-Arm),1
11,101613,101614,11,0,Brawling Cluster - Shiny (Left-Arm),1
11,101615,101616,11,0,Riposte Cluster - Faded (Right-Arm),2
11,101617,101618,11,0,Riposte Cluster - Bright (Left-Wrist),2
11,101619,101620,11,0,Riposte Cluster - Shiny (Right-Wrist),2
11,101621,101622,11,0,Dimach Cluster - Faded (Waist),1
11,101625,101626,11,0,Dimach Cluster - Shiny (Chest),4
11,101629,101630,11,0,Parry Cluster - Bright (Left-Wrist),1
11,101645,101646,11,0,NanoC. Init Cluster - Faded (Chest),1
11,101651,101652,11,0,Fling Shot Cluster - Faded (Right-Wrist),1
11,101653,101654,11,0,Fling Shot Cluster - Bright (Right-Hand),1
11,101657,101658,11,0,Aimed Shot Cluster - Faded (Right-Hand),1
11,101659,101660,11,0,Aimed Shot Cluster - Bright (Right-Wrist),1
11,101665,101666,11,0,Body Dev Cluster - Bright (Waist),1
11,101669,101670,11,0,Duck-Exp Cluster - Faded (Feet),1
11,101671,101672,11,0,Duck-Exp Cluster - Bright (Waist),2
11,101673,101674,11,0,Duck-Exp Cluster - Shiny (Leg),1
11,101677,101678,11,0,Dodge-Rng Cluster - Bright (Feet),2
11,101689,101690,11,0,Quantum FT Cluster - Bright (Eye),1
11,101695,101696,11,0,Weapon Smt Cluster - Bright (Head),1
11,101697,101698,11,0,Weapon Smt Cluster - Shiny (Right-Hand),1
11,101699,101700,11,0,Pharma Tech Cluster - Faded (Right-Hand),1
11,101701,101702,11,0,Pharma Tech Cluster - Bright (Eye),1
11,101707,101708,11,0,Nano Progra Cluster - Bright (Eye),1
11,101709,101710,11,0,Nano Progra Cluster - Shiny (Head),1
11,101717,101718,11,0,Psychology Cluster - Faded (Eye),1
11,101719,101720,11,0,Psychology Cluster - Bright (Ear),1
11,101723,101724,11,0,Chemistry Cluster - Faded (Right-Hand),5
11,101725,101726,11,0,Chemistry Cluster - Bright (Eye),1
11,101729,101730,11,0,Concealment Cluster - Faded (Eye),1
11,101731,101732,11,0,Concealment Cluster - Bright (Ear),1
11,101733,101734,11,0,Concealment Cluster - Shiny (Feet),1
11,101735,101736,11,0,Break & Entry Cluster - Faded (Chest),2
11,101739,101740,11,0,Break & Entry Cluster - Shiny (Right-Arm),1
11,101745,101746,11,0,Vehicle Grnd Cluster - Shiny (Head),2
11,101747,101748,11,0,Full Auto Cluster - Faded (Waist),1
11,101751,101752,11,0,Full Auto Cluster - Shiny (Right-Arm),1
11,101753,101754,11,0,Burst Cluster - Faded (Right-Hand),1
11,101755,101756,11,0,Burst Cluster - Bright (Right-Wrist),1
11,101759,101760,11,0,Disease AC Cluster - Faded (Chest),2
11,101761,101762,11,0,Disease AC Cluster - Bright (Leg),1
11,101771,101772,11,0,Strength Cluster - Faded (Chest),1
11,101775,101776,11,0,Strength Cluster - Shiny (Right-Arm),2
11,101777,101778,11,0,Agility Cluster - Faded (Waist),2
11,101781,101782,11,0,Agility Cluster - Shiny (Leg),1
11,101785,101786,11,0,Stamina Cluster - Bright (Leg),1
11,101793,101794,11,0,Intelligence Cluster - Shiny (Head),1
11,101799,101800,11,0,Sense Cluster - Shiny (Chest),2
11,101801,101802,11,0,Psychic Cluster - Faded (Ear),1
11,101805,101806,11,0,Psychic Cluster - Shiny (Head),1
11,101813,101814,11,0,Max Nano Cluster - Faded (Chest),1
11,101815,101816,11,0,Max Nano Cluster - Bright (Waist),1
11,101837,101838,11,0,"Eye Implant: Map Navig, Shiny",1
11,101957,101958,11,0,"Eye Implant: Vehicle Air, Shiny",1
11,102023,102024,11,0,"Eye Implant: Aimed Shot, Shiny",1
11,102244,102245,11,0,"Eye Implant: Vehicle Air, Shiny",1
11,102327,102328,11,0,"Eye Implant: Tutoring, Shiny",1
11,102356,102357,11,0,"Eye Implant: Mult. Melee, Bright",1
11,102358,102359,11,0,"Eye Implant: Rifle, Shiny",1
11,102526,102527,11,0,"Eye Implant: Comp. Liter, Bright",1
11,102542,102543,11,0,"Eye Implant: Rifle, Shiny",1
11,102575,102576,11,0,"Eye Implant: Rifle, Shiny",1
11,102577,102578,11,0,"Eye Implant: Elec. Engi, Shiny",1
11,102635,102636,11,0,"Eye Implant: Tutoring, Shiny",1
11,102651,102652,11,0,"Eye Implant: Vehicle Air, Shiny",1
11,102657,102582,11,0,"Eye Implant: Map Navig, Shiny",1
11,102804,102805,11,0,"Eye Implant: Map Navig, Shiny",1
11,102956,102957,11,0,"Eye Implant: Tutoring, Shiny",1
11,103000,103001,11,0,"Eye Implant: Aimed Shot, Shiny",1
11,103033,103034,11,0,"Eye Implant: Vehicle Air, Shiny",1
11,103102,103103,11,0,"Eye Implant: Vehicle Air, Shiny",1
11,103126,103127,11,0,"Eye Implant: Rifle, Shiny",1
11,103171,103172,11,0,"Eye Implant: Tutoring, Shiny",1
11,103284,103323,11,0,"Eye Implant: Rifle, Shiny",1
11,103342,103343,11,0,"Eye Implant: Map Navig, Shiny",1
11,103358,103359,11,0,"Eye Implant: Tutoring, Shiny",1
11,103439,103440,11,0,"Eye Implant: Aimed Shot, Shiny",1
11,103445,103446,11,0,"Eye Implant: Elec. Engi, Shiny",1
11,103473,103474,11,0,"Eye Implant: Vehicle Air, Shiny",1
11,103510,103511,11,0,"Eye Implant: Aimed Shot, Shiny",1
11,103520,103521,11,0,"Eye Implant: Map Navig, Shiny",1
11,103564,103565,11,0,"Eye Implant: Tutoring, Shiny",1
11,103610,103611,11,0,"Eye Implant: NanoC. Init, Bright",1
11,103731,103732,11,0,"Eye Implant: Tutoring, Shiny",1
11,103785,103786,11,0,"Eye Implant: Map Navig, Shiny",1
11,103916,103917,11,0,"Eye Implant: Map Navig, Shiny",1
11,103971,103972,11,0,"Eye Implant: Aimed Shot, Shiny",1
11,104019,104020,11,0,"Eye Implant: Elec. Engi, Shiny",1
11,104045,104046,11,0,"Eye Implant: Rifle, Shiny",1
11,104051,104052,11,0,"Eye Implant: Map Navig, Shiny",1
11,104107,104108,11,0,"Eye Implant: Map Navig, Shiny",1
11,104119,104120,11,0,"Eye Implant: Vehicle Air, Shiny",1
11,104125,104126,11,0,"Eye Implant: Aimed Shot, Shiny",1
11,104153,104154,11,0,"Eye Implant: Aimed Shot, Shiny",1
11,104161,104162,11,0,"Eye Implant: Aimed Shot, Shiny",1
11,104220,104221,11,0,"Eye Implant: Rifle, Shiny",2
11,104234,104273,11,0,"Eye Implant: Map Navig, Shiny",1
11,104272,104292,11,0,"Eye Implant: Tutoring, Shiny",1
11,104313,104314,11,0,"Eye Implant: Elec. Engi, Shiny",1
11,104335,104336,11,0,"Eye Implant: Aimed Shot, Shiny",1
11,104364,104365,11,0,"Eye Implant: Elec. Engi, Shiny",1
11,104376,104377,11,0,"Eye Implant: Rifle, Shiny",1
11,104495,104496,11,0,"Eye Implant: Sensory Impr, Bright",1
11,104631,104632,11,0,"Eye Implant: Elec. Engi, Shiny",1
11,104718,104719,11,0,"Eye Implant: Aimed Shot, Shiny",1
11,104802,104803,11,0,"Eye Implant: Aimed Shot, Shiny",1
11,104929,104930,11,0,"Eye Implant: Rifle, Shiny",1
11,104982,104983,11,0,"Eye Implant: Tutoring, Shiny",1
11,105014,105015,11,0,"Head Implant: Melee Ener, Shiny",1
