ObservationId,CapturedUtc,Sequence,Behavior,Disposition,Confidence,DecisionReasons,Influences,MetadataResolution,NpcFamily,MonsterData,Level,PlayfieldId,Name,RuntimeIdentity,RuntimeGeneration,RouteSignature,CurrentX,CurrentY,CurrentZ,DestinationX,DestinationY,DestinationZ,HorizontalDistance,PathCount
m01519,2026-07-22T08:49:30.974426Z,4293,patrol,Promotable,100,complete_decoded_path;exact_identity_metadata;captured_patrol_observation,,complete_capture_stable_identity,1019,297023,1,1044525,Cleaning Robot,SimpleChar:7988C9D8,1,70f5d7637c39e995,3600.07666,51.744999,793.79425,3600.16772,52.5,794.751221,0.961294,2
m01520,2026-07-22T08:49:30.974426Z,4294,patrol,Promotable,100,complete_decoded_path;exact_identity_metadata;captured_patrol_observation,,complete_capture_stable_identity,1019,297023,1,1044525,Cleaning Robot,SimpleChar:7988C9C9,1,b5d2949db6258a8e,3599.97485,51.744999,793.955994,3600.26074,52.5,794.851563,0.940094,2
m01521,2026-07-22T08:49:30.974426Z,4295,patrol,Promotable,100,complete_decoded_path;exact_identity_metadata;captured_patrol_observation,,complete_capture_stable_identity,1019,297023,1,1044525,Cleaning Robot,SimpleChar:7988C9CE,1,5f3578b6cb9faadc,3603.16211,52.134998,788.326111,3602.15796,52.5,788.255066,1.00666,2
m01522,2026-07-22T08:49:30.974426Z,4296,patrol,Promotable,100,complete_decoded_path;exact_identity_metadata;captured_patrol_observation,,complete_capture_stable_identity,1019,297023,1,1044525,Cleaning Robot,SimpleChar:7988C9CF,1,11bd792f56e4c2ba,3599.65723,51.744999,793.930054,3600.17896,52.5,794.759277,0.9797,2
m01523,2026-07-22T08:49:30.974426Z,4297,patrol,Promotable,100,complete_decoded_path;exact_identity_metadata;captured_patrol_observation,,complete_capture_stable_identity,1019,297023,1,1044525,Cleaning Robot,SimpleChar:7988C9D1,1,70f5d7637c39e995,3600.05859,51.744999,793.919739,3599.76538,52.5,794.813171,0.940315,2
m01524,2026-07-22T08:49:30.974426Z,4298,patrol,Promotable,100,complete_decoded_path;exact_identity_metadata;captured_patrol_observation,,complete_capture_stable_identity,1019,297023,1,1044525,Cleaning Robot,SimpleChar:7988C9D7,1,24ecf99d4ec69a59,3621.88257,51.744999,797.31665,3623.02783,52.5,797.298706,1.145401,2
m01525,2026-07-22T08:49:31.184588Z,4300,patrol,Promotable,100,complete_decoded_path;exact_identity_metadata;captured_patrol_observation,,later_scfu_same_generation,1019,297023,1,1044525,Malfunctioning Cleaning Robot,SimpleChar:797D36A5,1,2cb044179e1c0e0f,3596.81177,51.744999,788.208923,3596.05518,51.744999,788.482483,0.804527,2
m01526,2026-07-22T08:49:31.184588Z,4301,patrol,Promotable,100,complete_decoded_path;exact_identity_metadata;captured_patrol_observation,,later_scfu_same_generation,1019,297023,1,1044525,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,1,8fdb70a3a252296e,3596.979,51.744999,783.935852,3596.06299,52.244999,783.767456,0.93136,2
m01527,2026-07-22T08:49:31.184588Z,4303,patrol,Promotable,100,complete_decoded_path;exact_identity_metadata;captured_patrol_observation,,complete_capture_stable_identity,1019,297023,1,1044525,Cleaning Robot,SimpleChar:7988C9D8,1,70f5d7637c39e995,3600.07666,51.744999,793.79425,3600.23193,52.5,794.809692,1.027244,2
m01528,2026-07-22T08:49:31.184588Z,4304,patrol,Promotable,100,complete_decoded_path;exact_identity_metadata;captured_patrol_observation,,complete_capture_stable_identity,1019,297023,1,1044525,Cleaning Robot,SimpleChar:7988C9C9,1,7fd17689ed5ac46d,3599.97485,51.744999,793.955994,3600.01416,52.5,794.700317,0.74536,2
m01529,2026-07-22T08:49:31.184588Z,4305,patrol,Promotable,100,complete_decoded_path;exact_identity_metadata;captured_patrol_observation,,complete_capture_stable_identity,1019,297023,1,1044525,Cleaning Robot,SimpleChar:7988C9CE,1,00c26c66a1e4327d,3603.14844,52.134998,788.325134,3602.2998,52.5,787.992798,0.911393,2
m01530,2026-07-22T08:49:31.184588Z,4306,patrol,Promotable,100,complete_decoded_path;exact_identity_metadata;captured_patrol_observation,,complete_capture_stable_identity,1019,297023,1,1044525,Cleaning Robot,SimpleChar:7988C9CF,1,11bd792f56e4c2ba,3599.65723,51.744999,793.930054,3599.79175,52.5,794.78418,0.864654,2
m01531,2026-07-22T08:49:31.184588Z,4307,patrol,Promotable,100,complete_decoded_path;exact_identity_metadata;captured_patrol_observation,,complete_capture_stable_identity,1019,297023,1,1044525,Cleaning Robot,SimpleChar:7988C9D1,1,0a234c1b968ac31e,3600.05859,51.744999,793.919739,3599.7146,52.5,794.907471,1.045918,2
m01532,2026-07-22T08:49:31.389678Z,4308,patrol,Promotable,100,complete_decoded_path;exact_identity_metadata;captured_patrol_observation,,later_scfu_same_generation,1019,297023,1,1044525,Malfunctioning Cleaning Robot,SimpleChar:797D36A5,1,2cb044179e1c0e0f,3596.81177,51.744999,788.208923,3596.05518,51.744999,788.482483,0.804527,2
m01533,2026-07-22T08:49:31.389678Z,4309,patrol,Promotable,100,complete_decoded_path;exact_identity_metadata;captured_patrol_observation,,later_scfu_same_generation,1019,297023,1,1044525,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,1,8fdb70a3a252296e,3596.979,51.744999,783.935852,3596.01172,52.244999,784.13855,0.98829,2
m01534,2026-07-22T08:49:31.389678Z,4310,patrol,Promotable,100,complete_decoded_path;exact_identity_metadata;captured_patrol_observation,,complete_capture_stable_identity,1019,297023,1,1044525,Cleaning Robot,SimpleChar:7988C9D8,1,7fd17689ed5ac46d,3600.08252,51.744999,793.832947,3600.00171,52.5,794.700012,0.870823,2
m01535,2026-07-22T08:49:31.389678Z,4311,patrol,Promotable,100,complete_decoded_path;exact_identity_metadata;captured_patrol_observation,,complete_capture_stable_identity,1019,297023,1,1044525,Cleaning Robot,SimpleChar:7988C9C9,1,7fd17689ed5ac46d,3599.97485,51.744999,793.955994,3599.97534,52.5,794.70105,0.745056,2
m01536,2026-07-22T08:49:31.389678Z,4312,patrol,Promotable,100,complete_decoded_path;exact_identity_metadata;captured_patrol_observation,,complete_capture_stable_identity,1019,297023,1,1044525,Cleaning Robot,SimpleChar:7988C9CE,1,b56cbd883e73f47f,3603.14844,52.134998,788.325134,3602.18726,52.5,787.765625,1.112168,2
m01537,2026-07-22T08:49:31.389678Z,4313,patrol,Promotable,100,complete_decoded_path;exact_identity_metadata;captured_patrol_observation,,complete_capture_stable_identity,1019,297023,1,1044525,Cleaning Robot,SimpleChar:7988C9CF,1,11bd792f56e4c2ba,3599.65723,51.744999,793.930054,3600.21777,52.5,794.793518,1.029454,2
m01538,2026-07-22T08:49:31.389678Z,4314,patrol,Promotable,100,complete_decoded_path;exact_identity_metadata;captured_patrol_observation,,complete_capture_stable_identity,1019,297023,1,1044525,Cleaning Robot,SimpleChar:7988C9D7,1,ecafa9c52c81e678,3622.03223,51.744999,797.314331,3622.76904,52.5,796.808655,0.893643,2
m01539,2026-07-22T08:49:31.631314Z,4326,patrol,Promotable,100,complete_decoded_path;exact_identity_metadata;captured_patrol_observation,,later_scfu_same_generation,1019,297023,1,1044525,Malfunctioning Cleaning Robot,SimpleChar:797D36A5,1,2cb044179e1c0e0f,3596.81177,51.744999,788.208923,3596.05518,51.744999,788.482483,0.804527,2
m01540,2026-07-22T08:49:31.631314Z,4327,patrol,Promotable,100,complete_decoded_path;exact_identity_metadata;captured_patrol_observation,,later_scfu_same_generation,1019,297023,1,1044525,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,1,8fdb70a3a252296e,3596.979,51.744999,783.935852,3596.0603,52.244999,784.078735,0.929745,2
m01541,2026-07-22T08:49:31.631314Z,4328,patrol,Promotable,100,complete_decoded_path;exact_identity_metadata;captured_patrol_observation,,complete_capture_stable_identity,1019,297023,1,1044525,Cleaning Robot,SimpleChar:7988C9D8,1,7fd17689ed5ac46d,3600.08252,51.744999,793.832947,3599.85181,52.5,794.739197,0.935156,2
m01542,2026-07-22T08:49:31.631314Z,4329,patrol,Promotable,100,complete_decoded_path;exact_identity_metadata;captured_patrol_observation,,complete_capture_stable_identity,1019,297023,1,1044525,Cleaning Robot,SimpleChar:7988C9C9,1,7fd17689ed5ac46d,3599.97485,51.744999,793.955994,3600.0127,52.5,794.700256,0.745224,2
m01543,2026-07-22T08:49:31.631314Z,4330,patrol,Promotable,100,complete_decoded_path;exact_identity_metadata;captured_patrol_observation,,complete_capture_stable_identity,1019,297023,1,1044525,Cleaning Robot,SimpleChar:7988C9CF,1,f4e5a98995a337a9,3599.67969,51.744999,793.964233,3600.14966,52.5,794.73999,0.907012,2
m01544,2026-07-22T08:49:31.631314Z,4331,patrol,Promotable,100,complete_decoded_path;exact_identity_metadata;captured_patrol_observation,,complete_capture_stable_identity,1019,297023,1,1044525,Cleaning Robot,SimpleChar:7988C9D1,1,7fd17689ed5ac46d,3600.03784,51.744999,793.979126,3600.13477,52.5,794.731995,0.759083,2
m01545,2026-07-22T08:49:31.631314Z,4332,patrol,Promotable,100,complete_decoded_path;exact_identity_metadata;captured_patrol_observation,,complete_capture_stable_identity,1019,297023,1,1044525,Cleaning Robot,SimpleChar:7988C9D7,1,697a1d5866839a3e,3622.03223,51.744999,797.314331,3622.72949,52.5,797.129639,0.721306,2
m01546,2026-07-22T08:49:32.034799Z,4337,patrol,Promotable,100,complete_decoded_path;exact_identity_metadata;captured_patrol_observation,,later_scfu_same_generation,1019,297023,1,1044525,Malfunctioning Cleaning Robot,SimpleChar:797D36A5,1,2eb3373b9dba6082,3596.81177,51.744999,788.208923,3596.07104,52.244999,788.618591,0.846468,2
m01547,2026-07-22T08:49:32.034799Z,4338,patrol,Promotable,100,complete_decoded_path;exact_identity_metadata;captured_patrol_observation,,later_scfu_same_generation,1019,297023,1,1044525,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,1,7740d1949c568006,3596.979,51.744999,783.935852,3596.10522,51.744999,783.924805,0.87385,2
m01548,2026-07-22T08:49:32.034799Z,4339,patrol,Promotable,100,complete_decoded_path;exact_identity_metadata;captured_patrol_observation,,complete_capture_stable_identity,1019,297023,1,1044525,Cleaning Robot,SimpleChar:7988C9D8,1,b5d2949db6258a8e,3600.08252,51.744999,793.832947,3600.28784,52.5,794.915344,1.101698,2
m01549,2026-07-22T08:49:32.034799Z,4340,patrol,Promotable,100,complete_decoded_path;exact_identity_metadata;captured_patrol_observation,,complete_capture_stable_identity,1019,297023,1,1044525,Cleaning Robot,SimpleChar:7988C9C9,1,7fd17689ed5ac46d,3599.97485,51.744999,793.955994,3599.93799,52.5,794.706482,0.751393,2
m01550,2026-07-22T08:49:32.034799Z,4341,patrol,Promotable,100,complete_decoded_path;exact_identity_metadata;captured_patrol_observation,,complete_capture_stable_identity,1019,297023,1,1044525,Cleaning Robot,SimpleChar:7988C9CE,1,00c26c66a1e4327d,3603.03442,52.134998,788.25885,3602.30005,52.5,787.997681,0.779428,2
m01551,2026-07-22T08:49:32.034799Z,4342,patrol,Promotable,100,complete_decoded_path;exact_identity_metadata;captured_patrol_observation,,complete_capture_stable_identity,1019,297023,1,1044525,Cleaning Robot,SimpleChar:7988C9CF,1,bc7c85241e1c80f6,3599.67969,51.744999,793.964233,3599.73047,52.5,794.868408,0.9056,2
m01552,2026-07-22T08:49:32.034799Z,4343,patrol,Promotable,100,complete_decoded_path;exact_identity_metadata;captured_patrol_observation,,complete_capture_stable_identity,1019,297023,1,1044525,Cleaning Robot,SimpleChar:7988C9D1,1,b5d2949db6258a8e,3600.03784,51.744999,793.979126,3600.29932,52.5,794.981018,1.035451,2
m01553,2026-07-22T08:49:32.034799Z,4344,patrol,Promotable,100,complete_decoded_path;exact_identity_metadata;captured_patrol_observation,,complete_capture_stable_identity,1019,297023,1,1044525,Cleaning Robot,SimpleChar:7988C9D7,1,14331da823173934,3622.03223,51.744999,797.314331,3622.86621,52.5,796.731445,1.017486,2
m01554,2026-07-22T08:49:32.034799Z,4348,patrol,Promotable,100,complete_decoded_path;exact_identity_metadata;captured_patrol_observation,,later_scfu_same_generation,1019,297023,1,1044525,Malfunctioning Cleaning Robot,SimpleChar:797D36A5,1,2eb3373b9dba6082,3596.81177,51.744999,788.208923,3596.03442,52.244999,788.73175,0.936814,2
m01555,2026-07-22T08:49:32.034799Z,4349,patrol,Promotable,100,complete_decoded_path;exact_identity_metadata;captured_patrol_observation,,later_scfu_same_generation,1019,297023,1,1044525,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,1,52aa3d9899596478,3596.979,51.744999,783.935852,3596.03711,52.244999,783.730896,0.963931,2
m01556,2026-07-22T08:49:32.034799Z,4350,patrol,Promotable,100,complete_decoded_path;exact_identity_metadata;captured_patrol_observation,,complete_capture_stable_identity,1019,297023,1,1044525,Cleaning Robot,SimpleChar:7988C9C9,1,7fd17689ed5ac46d,3599.97485,51.744999,793.955994,3600.12817,52.5,794.728699,0.787769,2
m01557,2026-07-22T08:49:32.034799Z,4351,patrol,Promotable,100,complete_decoded_path;exact_identity_metadata;captured_patrol_observation,,complete_capture_stable_identity,1019,297023,1,1044525,Cleaning Robot,SimpleChar:7988C9CE,1,00c26c66a1e4327d,3603.03442,52.134998,788.25885,3602.29907,52.5,787.976868,0.787562,2
m01558,2026-07-22T08:49:32.034799Z,4352,patrol,Promotable,100,complete_decoded_path;exact_identity_metadata;captured_patrol_observation,,complete_capture_stable_identity,1019,297023,1,1044525,Cleaning Robot,SimpleChar:7988C9CF,1,bc7c85241e1c80f6,3599.67969,51.744999,793.964233,3599.70117,52.5,795.026855,1.062839,2
m01560,2026-07-22T08:49:32.405455Z,4363,patrol,Promotable,100,complete_decoded_path;exact_identity_metadata;captured_patrol_observation,,preceding_scfu_same_generation,1019,297023,1,1044525,Cleaning Robot,SimpleChar:79882F8E,3,5c9edaf2670f4d10,3622.91821,40.984997,827.347351,3625.09814,40.860905,822.928162,4.927609,2
m01561,2026-07-22T08:49:32.405455Z,4364,patrol,Promotable,100,complete_decoded_path;exact_identity_metadata;captured_patrol_observation,,later_scfu_same_generation,1019,297023,1,1044525,Malfunctioning Cleaning Robot,SimpleChar:797D36A5,1,2cb044179e1c0e0f,3596.81177,51.744999,788.208923,3596.05518,51.744999,788.482483,0.804527,2
m01562,2026-07-22T08:49:32.405455Z,4365,patrol,Promotable,100,complete_decoded_path;exact_identity_metadata;captured_patrol_observation,,later_scfu_same_generation,1019,297023,1,1044525,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,1,7740d1949c568006,3596.979,51.744999,783.935852,3596.10522,51.744999,783.924805,0.87385,2
m01563,2026-07-22T08:49:32.405455Z,4366,patrol,Promotable,100,complete_decoded_path;exact_identity_metadata;captured_patrol_observation,,complete_capture_stable_identity,1019,297023,1,1044525,Cleaning Robot,SimpleChar:7988C9D8,1,70f5d7637c39e995,3600.10352,51.744999,793.943054,3600.20337,52.5,794.779419,0.842304,2
m01564,2026-07-22T08:49:32.405455Z,4367,patrol,Promotable,100,complete_decoded_path;exact_identity_metadata;captured_patrol_observation,,complete_capture_stable_identity,1019,297023,1,1044525,Cleaning Robot,SimpleChar:7988C9C9,1,7fd17689ed5ac46d,3599.97485,51.744999,793.955994,3600.05176,52.5,794.704529,0.752476,2
m01565,2026-07-22T08:49:32.405455Z,4368,patrol,Promotable,100,complete_decoded_path;exact_identity_metadata;captured_patrol_observation,,complete_capture_stable_identity,1019,297023,1,1044525,Cleaning Robot,SimpleChar:7988C9CE,1,d6dbd526fcfa5201,3603.03442,52.134998,788.25885,3602.09302,52.5,787.714783,1.08731,2
m01566,2026-07-22T08:49:32.405455Z,4369,patrol,Promotable,100,complete_decoded_path;exact_identity_metadata;captured_patrol_observation,,complete_capture_stable_identity,1019,297023,1,1044525,Cleaning Robot,SimpleChar:7988C9D1,1,eb80457c9640f1ca,3600.04761,51.744999,794.016602,3609.77979,52.5,798.203735,10.594688,2
m01567,2026-07-22T08:49:32.405455Z,4370,patrol,Promotable,100,complete_decoded_path;exact_identity_metadata;captured_patrol_observation,,complete_capture_stable_identity,1019,297023,1,1044525,Malfunctioning Cleaning Robot,SimpleChar:7988C9D4,1,a02e9955f34b4793,3598.90723,51.744999,786.04718,3596.76294,52.5,772.183716,14.028315,2
m01568,2026-07-22T08:49:32.405455Z,4371,patrol,Promotable,100,complete_decoded_path;exact_identity_metadata;captured_patrol_observation,,complete_capture_stable_identity,1019,297023,1,1044525,Cleaning Robot,SimpleChar:7988C9D7,1,14f4849f6d4ae888,3622.052,51.744999,797.300476,3602.29712,52.5,787.957886,21.852672,2
m01569,2026-07-22T08:49:32.611102Z,4389,patrol,Promotable,100,complete_decoded_path;exact_identity_metadata;captured_patrol_observation,,later_scfu_same_generation,1019,297023,1,1044525,Malfunctioning Cleaning Robot,SimpleChar:797D36A5,1,2cb044179e1c0e0f,3596.81177,51.744999,788.208923,3596.05518,51.744999,788.482483,0.804527,2
m01570,2026-07-22T08:49:32.611102Z,4390,patrol,Promotable,100,complete_decoded_path;exact_identity_metadata;captured_patrol_observation,,complete_capture_stable_identity,1019,297023,1,1044525,Cleaning Robot,SimpleChar:7988C9CA,1,2aa1d9d30a4040f5,3607.74976,51.744999,799.830811,3607.7041,52.5,800.950317,1.120437,2
m01571,2026-07-22T08:49:32.611102Z,4391,patrol,Promotable,100,complete_decoded_path;exact_identity_metadata;captured_patrol_observation,,later_scfu_same_generation,1019,297023,1,1044525,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,1,7740d1949c568006,3596.979,51.744999,783.935852,3596.10522,51.744999,783.924805,0.87385,2
m01572,2026-07-22T08:49:32.611102Z,4392,patrol,Promotable,100,complete_decoded_path;exact_identity_metadata;captured_patrol_observation,,complete_capture_stable_identity,1019,297023,1,1044525,Cleaning Robot,SimpleChar:7988C9D8,1,7fd17689ed5ac46d,3600.10352,51.744999,793.943054,3599.83594,52.5,794.748779,0.848995,2
m01573,2026-07-22T08:49:32.611102Z,4393,patrol,Promotable,100,complete_decoded_path;exact_identity_metadata;captured_patrol_observation,,complete_capture_stable_identity,1019,297023,1,1044525,Cleaning Robot,SimpleChar:7988C9C9,1,7fd17689ed5ac46d,3599.97485,51.744999,793.955994,3600.14966,52.5,794.739929,0.803189,2
m01574,2026-07-22T08:49:32.969240Z,4397,patrol,Promotable,100,complete_decoded_path;exact_identity_metadata;captured_patrol_observation,,later_scfu_same_generation,1019,297023,1,1044525,Malfunctioning Cleaning Robot,SimpleChar:797D36A5,1,2eb3373b9dba6082,3596.81177,51.744999,788.208923,3596.06665,52.244999,788.523804,0.808921,2
m01575,2026-07-22T08:49:32.969240Z,4398,patrol,Promotable,100,complete_decoded_path;exact_identity_metadata;captured_patrol_observation,,later_scfu_same_generation,1019,297023,1,1044525,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,1,8fdb70a3a252296e,3596.979,51.744999,783.935852,3596.06909,52.244999,784.063599,0.918834,2
m01576,2026-07-22T08:49:32.969741Z,4399,patrol,Promotable,100,complete_decoded_path;exact_identity_metadata;captured_patrol_observation,,complete_capture_stable_identity,1019,297023,1,1044525,Cleaning Robot,SimpleChar:7988C9D8,1,7fd17689ed5ac46d,3600.10352,51.744999,793.943054,3599.97095,52.5,794.701416,0.769862,2
m01577,2026-07-22T08:49:32.969741Z,4400,patrol,Promotable,100,complete_decoded_path;exact_identity_metadata;captured_patrol_observation,,complete_capture_stable_identity,1019,297023,1,1044525,Cleaning Robot,SimpleChar:7988C9C9,1,7fd17689ed5ac46d,3599.97485,51.744999,793.955994,3600.0769,52.5,794.710022,0.760902,2
m01578,2026-07-22T08:49:32.969741Z,4401,patrol,Promotable,100,complete_decoded_path;exact_identity_metadata;captured_patrol_observation,,complete_capture_stable_identity,1019,297023,1,1044525,Cleaning Robot,SimpleChar:7988C9CE,1,d1bf3dfec5da4019,3602.93213,52.134998,788.199707,3594.18433,52.5,799.763306,14.499684,2
m01579,2026-07-22T08:49:32.969741Z,4402,patrol,Promotable,100,complete_decoded_path;exact_identity_metadata;captured_patrol_observation,,complete_capture_stable_identity,1019,297023,1,1044525,Cleaning Robot,SimpleChar:7988C9CF,1,445330412e65a755,3599.6814,51.744999,794.053162,3609.95923,52.5,797.702759,10.906574,2
m01580,2026-07-22T08:49:32.969741Z,4405,patrol,Promotable,100,complete_decoded_path;exact_identity_metadata;captured_patrol_observation,,later_scfu_same_generation,1019,297023,1,1044525,Malfunctioning Cleaning Robot,SimpleChar:797D36A5,1,2cb044179e1c0e0f,3596.81177,51.744999,788.208923,3596.05518,51.744999,788.482483,0.804527,2
m01581,2026-07-22T08:49:32.969741Z,4406,patrol,Promotable,100,complete_decoded_path;exact_identity_metadata;captured_patrol_observation,,complete_capture_stable_identity,1019,297023,1,1044525,Cleaning Robot,SimpleChar:7988C9CA,1,50070a7f553a37c6,3607.74463,51.744999,799.957153,3608.02246,52.5,800.700806,0.793857,2
m01582,2026-07-22T08:49:32.969741Z,4407,patrol,Promotable,100,complete_decoded_path;exact_identity_metadata;captured_patrol_observation,,later_scfu_same_generation,1019,297023,1,1044525,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,1,7740d1949c568006,3596.979,51.744999,783.935852,3596.10522,51.744999,783.924805,0.87385,2
m01583,2026-07-22T08:49:32.969741Z,4408,patrol,Promotable,100,complete_decoded_path;exact_identity_metadata;captured_patrol_observation,,complete_capture_stable_identity,1019,297023,1,1044525,Cleaning Robot,SimpleChar:7988C9D8,1,b5d2949db6258a8e,3600.10352,51.744999,793.943054,3600.30005,52.5,794.994446,1.069602,2
m01584,2026-07-22T08:49:32.969741Z,4409,patrol,Promotable,100,complete_decoded_path;exact_identity_metadata;captured_patrol_observation,,complete_capture_stable_identity,1019,297023,1,1044525,Cleaning Robot,SimpleChar:7988C9C9,1,70f5d7637c39e995,3599.97485,51.744999,793.955994,3600.23145,52.5,794.809265,0.891019,2
m01585,2026-07-22T08:49:33.169310Z,4410,patrol,Promotable,100,complete_decoded_path;exact_identity_metadata;captured_patrol_observation,,later_scfu_same_generation,1019,297023,1,1044525,Malfunctioning Cleaning Robot,SimpleChar:797D36A5,1,2cb044179e1c0e0f,3596.81177,51.744999,788.208923,3596.05518,51.744999,788.482483,0.804527,2
m01586,2026-07-22T08:49:33.169310Z,4411,patrol,Promotable,100,complete_decoded_path;exact_identity_metadata;captured_patrol_observation,,complete_capture_stable_identity,1019,297023,1,1044525,Cleaning Robot,SimpleChar:7988C9CA,1,2aa1d9d30a4040f5,3607.74463,51.744999,799.957153,3607.7002,52.5,800.991699,1.0355,2
m01587,2026-07-22T08:49:33.169310Z,4412,patrol,Promotable,100,complete_decoded_path;exact_identity_metadata;captured_patrol_observation,,later_scfu_same_generation,1019,297023,1,1044525,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,1,7740d1949c568006,3596.979,51.744999,783.935852,3596.10522,51.744999,783.924805,0.87385,2
m01588,2026-07-22T08:49:33.169310Z,4413,patrol,Promotable,100,complete_decoded_path;exact_identity_metadata;captured_patrol_observation,,complete_capture_stable_identity,1019,297023,1,1044525,Cleaning Robot,SimpleChar:7988C9C9,1,b5d2949db6258a8e,3599.97485,51.744999,793.955994,3600.2937,52.5,794.938599,1.033043,2
m01589,2026-07-22T08:49:33.379391Z,4415,patrol,Promotable,100,complete_decoded_path;exact_identity_metadata;captured_patrol_observation,,later_scfu_same_generation,1019,297023,1,1044525,Malfunctioning Cleaning Robot,SimpleChar:797D36A5,1,2cb044179e1c0e0f,3596.81177,51.744999,788.208923,3596.05518,51.744999,788.482483,0.804527,2
m01590,2026-07-22T08:49:33.379391Z,4416,patrol,Promotable,100,complete_decoded_path;exact_identity_metadata;captured_patrol_observation,,complete_capture_stable_identity,1019,297023,1,1044525,Cleaning Robot,SimpleChar:7988C9CA,1,2aa1d9d30a4040f5,3607.74316,51.744999,799.99585,3607.74902,52.5,800.835754,0.839924,2
m01591,2026-07-22T08:49:33.379391Z,4417,patrol,Promotable,100,complete_decoded_path;exact_identity_metadata;captured_patrol_observation,,later_scfu_same_generation,1019,297023,1,1044525,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,1,7740d1949c568006,3596.979,51.744999,783.935852,3596.10522,51.744999,783.924805,0.87385,2
m01592,2026-07-22T08:49:33.379391Z,4418,patrol,Promotable,100,complete_decoded_path;exact_identity_metadata;captured_patrol_observation,,complete_capture_stable_identity,1019,297023,1,1044525,Cleaning Robot,SimpleChar:7988C9C9,1,b5d2949db6258a8e,3599.98682,51.744999,793.992859,3600.2998,52.5,794.986572,1.041836,2
m01593,2026-07-22T08:49:33.599467Z,4429,patrol,Promotable,100,complete_decoded_path;exact_identity_metadata;captured_patrol_observation,,later_scfu_same_generation,1019,297023,1,1044525,Malfunctioning Cleaning Robot,SimpleChar:797D36A5,1,2eb3373b9dba6082,3596.81177,51.744999,788.208923,3596.05249,52.244999,788.475586,0.804745,2
m01594,2026-07-22T08:49:33.599467Z,4430,patrol,Promotable,100,complete_decoded_path;exact_identity_metadata;captured_patrol_observation,,complete_capture_stable_identity,1019,297023,1,1044525,Cleaning Robot,SimpleChar:7988C9CA,1,0da2663f7855a9aa,3607.74316,51.744999,799.99585,3608.23999,52.5,800.820068,0.96238,2
m01595,2026-07-22T08:49:33.599467Z,4431,patrol,Promotable,100,complete_decoded_path;exact_identity_metadata;captured_patrol_observation,,later_scfu_same_generation,1019,297023,1,1044525,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,1,52aa3d9899596478,3596.979,51.744999,783.935852,3596.0498,52.244999,783.747192,0.948159,2
m01596,2026-07-22T08:49:33.599467Z,4432,patrol,Promotable,100,complete_decoded_path;exact_identity_metadata;captured_patrol_observation,,complete_capture_stable_identity,1019,297023,1,1044525,Cleaning Robot,SimpleChar:7988C9D8,1,eb80457c9640f1ca,3600.11914,51.744999,794.02771,3609.80933,52.5,798.231628,10.562798,2
m01597,2026-07-22T08:49:33.599467Z,4433,patrol,Promotable,100,complete_decoded_path;exact_identity_metadata;captured_patrol_observation,,complete_capture_stable_identity,1019,297023,1,1044525,Cleaning Robot,SimpleChar:7988C9C7,1,4ca2f682353b5a4b,3603.09985,52.134998,788.239502,3602.25024,52.5,787.834473,0.941215,2
m01598,2026-07-22T08:49:34.042756Z,4437,patrol,Promotable,100,complete_decoded_path;exact_identity_metadata;captured_patrol_observation,,later_scfu_same_generation,1019,297023,1,1044525,Malfunctioning Cleaning Robot,SimpleChar:797D36A5,1,2cb044179e1c0e0f,3596.81177,51.744999,788.208923,3596.05518,51.744999,788.482483,0.804527,2
m01599,2026-07-22T08:49:34.042756Z,4438,patrol,Promotable,100,complete_decoded_path;exact_identity_metadata;captured_patrol_observation,,complete_capture_stable_identity,1019,297023,1,1044525,Cleaning Robot,SimpleChar:7988C9CA,1,0da2663f7855a9aa,3607.74316,51.744999,799.99585,3608.23779,52.5,800.816956,0.958579,2
m01600,2026-07-22T08:49:34.042756Z,4439,patrol,Promotable,100,complete_decoded_path;exact_identity_metadata;captured_patrol_observation,,later_scfu_same_generation,1019,297023,1,1044525,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,1,7740d1949c568006,3596.979,51.744999,783.935852,3596.10522,51.744999,783.924805,0.87385,2
m01601,2026-07-22T08:49:34.042756Z,4440,patrol,Promotable,100,complete_decoded_path;exact_identity_metadata;captured_patrol_observation,,complete_capture_stable_identity,1019,297023,1,1044525,Cleaning Robot,SimpleChar:7988C9C7,1,fa8463d3f5ebb7d6,3603.09985,52.134998,788.239502,3602.11255,52.5,788.278137,0.988056,2
