ObservationId,CapturedUtc,Sequence,Behavior,Disposition,Confidence,DecisionReasons,Influences,MetadataResolution,NpcFamily,MonsterData,Level,PlayfieldId,Name,RuntimeIdentity,RuntimeGeneration,RouteSignature,CurrentX,CurrentY,CurrentZ,DestinationX,DestinationY,DestinationZ,HorizontalDistance,PathCount
m07470,2026-07-22T09:01:25.909202Z,29075,chase,Promotable,100,complete_decoded_path;exact_identity_metadata;captured_chase_observation;combat_influence_preserved_for_behavior,combat,later_scfu_same_generation,95,96056,2,1044525,Bureaucrat Worker,SimpleChar:7988C997,1,35930915bf68d88f,3514.1228,5.110001,860.052307,3510.80566,5.610001,862.796082,4.304848,2
m08134,2026-07-22T09:03:13.151694Z,32138,chase,Ambiguous,84,combat_target_position_unavailable,combat;player,complete_capture_stable_identity,1019,297023,1,1044525,Malfunctioning Cleaning Robot,SimpleChar:7988CA95,1,9c273484d7e1e7c9,3620.11035,51.744999,800.220276,3602.29004,52.5,788.076782,21.564505,2
m09133,2026-07-22T09:04:58.663823Z,35142,chase,Rejected,49,path_interrupted_by_stop_command,combat,later_scfu_same_generation,95,96056,2,1044525,Bureaucrat Worker,SimpleChar:7988C997,1,7b59d88da2b74512,3519.90918,5.110001,857.168274,3518.63599,5.610001,861.560242,4.572789,2
m09137,2026-07-22T09:04:59.767889Z,35209,chase,Rejected,49,path_interrupted_by_stop_command,combat,later_scfu_same_generation,95,96056,2,1044525,Bureaucrat Worker,SimpleChar:7988C997,1,3b1bcfadf0d84940,3518.90454,5.110001,860.749451,3514.60986,5.610001,864.952087,6.008862,2
m09139,2026-07-22T09:05:00.582785Z,35231,chase,Rejected,49,path_interrupted_by_stop_command,combat,later_scfu_same_generation,95,96056,2,1044525,Bureaucrat Worker,SimpleChar:7988C997,1,63a22d635b22b521,3518.17993,5.110001,861.458862,3512.49365,5.610001,862.326355,5.752071,2
m09148,2026-07-22T09:05:03.113298Z,35373,chase,Ambiguous,84,post_combat_direction_not_leash,combat,later_scfu_same_generation,95,96056,2,1044525,Bureaucrat Worker,SimpleChar:7988C997,1,edfd32968515d273,3515.17505,5.110001,861.96814,3513.17041,5.610001,863.578125,2.571115,2
m09186,2026-07-22T09:05:25.822203Z,35569,chase,Ambiguous,84,post_combat_direction_not_leash,combat,later_scfu_same_generation,95,96056,2,1044525,Bureaucrat Worker,SimpleChar:7988C997,1,74ac057279c688e4,3513.90234,5.110001,862.990479,3513.75415,5.610001,860.905457,2.090282,2
m09190,2026-07-22T09:05:26.258436Z,35587,chase,Ambiguous,84,post_combat_direction_not_leash,combat,later_scfu_same_generation,95,96056,2,1044525,Bureaucrat Worker,SimpleChar:7988C997,1,5d33065a09bb050f,3513.81885,5.110001,861.818848,3513.36011,5.610001,857.479187,4.36384,2
m09369,2026-07-22T09:07:24.799252Z,39149,chase,Rejected,49,path_interrupted_by_stop_command,combat,later_scfu_same_generation,95,96056,2,1044525,Bureaucrat Worker,SimpleChar:7988C997,1,61e8474793de9345,3565.22437,8.118011,890.417236,3561.53809,9.209461,887.047058,4.994673,2
m09372,2026-07-22T09:07:26.226014Z,39287,chase,Rejected,49,path_interrupted_by_stop_command,combat,later_scfu_same_generation,95,96056,2,1044525,Bureaucrat Worker,SimpleChar:7988C997,1,a0217b45fbcb85d9,3562.25635,8.29556,887.704285,3557.18701,7.946037,881.882568,7.719495,2
m09375,2026-07-22T09:07:26.439623Z,39302,chase,Rejected,49,path_interrupted_by_stop_command,combat,later_scfu_same_generation,95,96056,2,1044525,Bureaucrat Worker,SimpleChar:7988C997,1,f4fc1d8ead23bb14,3562.08862,8.262894,887.511536,3555.07959,5.610001,878.205444,11.650315,2
m09382,2026-07-22T09:07:27.481690Z,39445,chase,Rejected,49,path_interrupted_by_stop_command,combat,later_scfu_same_generation,95,96056,2,1044525,Bureaucrat Worker,SimpleChar:7988C997,1,5ea2f11355a20218,3559.70386,7.659378,884.38855,3553.65527,5.908188,881.245728,6.816361,2
m09390,2026-07-22T09:07:30.107606Z,39612,chase,Ambiguous,84,post_combat_direction_not_leash,combat,later_scfu_same_generation,95,96056,2,1044525,Bureaucrat Worker,SimpleChar:7988C997,1,f5de57f63d33f99c,3554.42212,6.293068,881.54126,3550.83252,5.610001,879.577576,4.091611,2
m09395,2026-07-22T09:07:31.216738Z,39637,chase,Ambiguous,84,post_combat_direction_not_leash,combat,later_scfu_same_generation,95,96056,2,1044525,Bureaucrat Worker,SimpleChar:7988C997,1,817dc43a3e506291,3551.59961,5.056378,879.997131,3547.68213,5.581216,878.279785,4.277374,2
m09401,2026-07-22T09:07:32.499042Z,39657,chase,Ambiguous,84,post_combat_direction_not_leash,combat,later_scfu_same_generation,95,96056,2,1044525,Bureaucrat Worker,SimpleChar:7988C997,1,90681db58f2c65ca,3548.5061,4.795773,878.640991,3547.57593,5.610001,874.527588,4.217262,2
m09405,2026-07-22T09:07:33.706170Z,39724,chase,Ambiguous,84,post_combat_direction_not_leash,combat,later_scfu_same_generation,95,96056,2,1044525,Bureaucrat Worker,SimpleChar:7988C997,1,8e55e3e9da57b208,3547.75293,5.110001,875.308655,3542.46484,5.686095,878.458374,6.155049,2
m09418,2026-07-22T09:07:38.881047Z,40009,chase,Ambiguous,84,post_combat_direction_not_leash,combat,later_scfu_same_generation,95,96056,2,1044525,Bureaucrat Worker,SimpleChar:7988C997,1,51dc10faed5cca26,3543.29053,5.259625,877.966736,3541.12646,5.610001,874.473206,4.109495,2
m09431,2026-07-22T09:07:41.909590Z,40157,chase,Rejected,49,explicit_setpos_teleport,combat;player,complete_capture_stable_identity,1019,297023,1,1044525,Cleaning Robot,SimpleChar:7988CA7A,2,9d6d3e54c276a811,3555.28247,5.110001,862.561768,3549.95117,5.610001,864.386108,5.6348,2
m09439,2026-07-22T09:07:46.176074Z,40431,chase,Promotable,100,complete_decoded_path;exact_identity_metadata;captured_chase_observation;combat_influence_preserved_for_behavior,combat,later_scfu_same_generation,95,96056,2,1044525,Bureaucrat Worker,SimpleChar:7988C997,1,11a60ddd98423725,3553.33276,5.110001,865.393921,3552.76001,5.610001,868.235107,2.898341,2
m09442,2026-07-22T09:07:46.647350Z,40451,chase,Promotable,100,complete_decoded_path;exact_identity_metadata;captured_chase_observation;combat_influence_preserved_for_behavior,combat,later_scfu_same_generation,95,96056,2,1044525,Bureaucrat Worker,SimpleChar:7988C997,1,eedd8e6b8608d409,3553.18677,5.110001,866.273071,3551.98096,5.610001,869.859375,3.78359,2
m09457,2026-07-22T09:07:52.776879Z,40776,chase,Ambiguous,84,post_combat_direction_not_leash,combat,later_scfu_same_generation,95,96056,2,1044525,Bureaucrat Worker,SimpleChar:7988C997,1,5982c23f16f9a990,3554.68774,5.110001,870.695496,3556.40723,5.852441,875.828247,5.413112,2
m09460,2026-07-22T09:07:54.310682Z,40954,chase,Ambiguous,84,post_combat_direction_not_leash,combat,later_scfu_same_generation,95,96056,2,1044525,Bureaucrat Worker,SimpleChar:7988C997,1,81bb61e29ac80fea,3556.10156,5.110001,874.91626,3557.89819,8.032692,882.315186,7.613934,2
m09477,2026-07-22T09:08:01.441380Z,41510,chase,Ambiguous,84,post_combat_direction_not_leash,combat,later_scfu_same_generation,95,96056,2,1044525,Bureaucrat Worker,SimpleChar:7988C997,1,a584d67c2d58058b,3561.64209,7.713522,885.457031,3560.27612,9.210001,889.039795,3.834328,2
m09480,2026-07-22T09:08:02.552518Z,41536,chase,Ambiguous,84,post_combat_direction_not_leash,combat,later_scfu_same_generation,95,96056,2,1044525,Bureaucrat Worker,SimpleChar:7988C997,1,d46c8a7dca9713ae,3560.60205,8.660672,888.216614,3562.58618,8.930834,893.570679,5.709885,2
m09485,2026-07-22T09:08:03.665582Z,41647,chase,Ambiguous,84,post_combat_direction_not_leash,combat,later_scfu_same_generation,95,96056,2,1044525,Bureaucrat Worker,SimpleChar:7988C997,1,6e89fe810ed6a569,3562.2627,8.609476,892.698425,3565.55566,9.210001,900.514404,8.481339,2
m09490,2026-07-22T09:08:05.794773Z,41792,chase,Promotable,100,complete_decoded_path;exact_identity_metadata;captured_chase_observation;combat_influence_preserved_for_behavior,combat,later_scfu_same_generation,95,96056,2,1044525,Bureaucrat Worker,SimpleChar:7988C997,1,27169bafc0aea24d,3565.20776,8.578961,899.687866,3557.01782,8.610001,907.365112,11.22565,2
m09492,2026-07-22T09:08:06.183477Z,41803,chase,Promotable,100,complete_decoded_path;exact_identity_metadata;captured_chase_observation;combat_influence_preserved_for_behavior,combat,later_scfu_same_generation,95,96056,2,1044525,Bureaucrat Worker,SimpleChar:7988C997,1,795f9a80ace29343,3564.50146,8.70784,900.416077,3558.62305,8.610001,906.847412,8.713081,2
m09498,2026-07-22T09:08:08.549676Z,41880,chase,Ambiguous,84,post_combat_direction_not_leash,combat,later_scfu_same_generation,95,96056,2,1044525,Bureaucrat Worker,SimpleChar:7988C997,1,4e19d609656226bd,3558.06543,8.1,902.965149,3559.03247,8.610001,906.557983,3.720702,2
m09504,2026-07-22T09:08:10.789946Z,41951,chase,Rejected,49,path_interrupted_by_stop_command;post_combat_direction_not_leash,combat,later_scfu_same_generation,95,96056,2,1044525,Bureaucrat Worker,SimpleChar:7988C997,1,788aeded2a16396c,3558.79053,8.110001,905.659363,3559.32007,8.610001,909.002747,3.38506,2
m09509,2026-07-22T09:08:11.539834Z,41985,chase,Rejected,49,path_interrupted_by_stop_command,combat,later_scfu_same_generation,95,96056,2,1044525,Bureaucrat Worker,SimpleChar:7988C997,1,a71cf0a8f48ed534,3559.16772,8.110001,908.039856,3558.30444,8.643674,912.786194,4.824207,2
m09511,2026-07-22T09:08:12.745010Z,42099,chase,Rejected,49,path_interrupted_by_stop_command;combat_direction_ambiguous,combat,later_scfu_same_generation,95,96056,2,1044525,Bureaucrat Worker,SimpleChar:7988C997,1,b0bca68734264e28,3558.45044,8.110967,911.984619,3559.79712,8.663175,913.795654,2.256855,2
m09513,2026-07-22T09:08:13.137210Z,42235,chase,Rejected,49,path_interrupted_by_stop_command,combat,later_scfu_same_generation,95,96056,2,1044525,Bureaucrat Worker,SimpleChar:7988C997,1,a947cc0357519b03,3558.59619,8.125666,912.180603,3556.73169,8.815578,913.669739,2.386187,2
m09524,2026-07-22T09:08:17.075469Z,42347,chase,Promotable,100,complete_decoded_path;exact_identity_metadata;captured_chase_observation;combat_influence_preserved_for_behavior;player_influence_preserved_for_behavior,combat;player,complete_capture_stable_identity,25,17657,2,1044525,Garbage Flea,SimpleChar:7988C914,21,8fbed7a178d4bdf8,3562.68457,8.496161,914.546143,3560.96191,8.697512,915.723816,2.086737,2
m09525,2026-07-22T09:08:17.852389Z,42380,chase,Promotable,100,complete_decoded_path;exact_identity_metadata;captured_chase_observation;combat_influence_preserved_for_behavior;player_influence_preserved_for_behavior,combat;player,complete_capture_stable_identity,25,17657,2,1044525,Garbage Flea,SimpleChar:7988C914,21,d4f9d1f923b74ac9,3561.71997,8.374002,915.205444,3558.93481,8.820572,915.664001,2.822657,2
m09526,2026-07-22T09:08:18.221570Z,42406,chase,Promotable,100,complete_decoded_path;exact_identity_metadata;captured_chase_observation;combat_influence_preserved_for_behavior,combat,later_scfu_same_generation,95,96056,2,1044525,Bureaucrat Worker,SimpleChar:7988C997,1,3e70209fb9832d67,3557.45776,8.197561,913.139221,3561.44678,8.739749,913.663696,4.023351,2
m09545,2026-07-22T09:08:35.940659Z,42772,chase,Ambiguous,84,post_combat_direction_not_leash,combat,later_scfu_same_generation,95,96056,2,1044525,Bureaucrat Worker,SimpleChar:7988C997,1,5575d98ce110be65,3558.44019,8.213203,913.347778,3561.27808,8.694014,915.819092,3.763112,2
m09548,2026-07-22T09:08:36.996227Z,42935,chase,Ambiguous,84,post_combat_direction_not_leash,combat,later_scfu_same_generation,95,96056,2,1044525,Bureaucrat Worker,SimpleChar:7988C997,1,ad5deb9976e5625b,3560.6228,8.209427,915.248352,3559.42798,8.976303,919.84552,4.7499,2
m09550,2026-07-22T09:08:39.174337Z,43008,chase,Rejected,49,path_interrupted_by_stop_command,combat,later_scfu_same_generation,95,96056,2,1044525,Bureaucrat Worker,SimpleChar:7988C997,1,808f1738d0d27710,3559.65747,8.362109,918.962341,3560.05786,8.431994,921.47052,2.539936,2
m09555,2026-07-22T09:08:39.918206Z,43082,chase,Rejected,49,path_interrupted_by_stop_command,combat,later_scfu_same_generation,95,96056,2,1044525,Bureaucrat Worker,SimpleChar:7988C997,1,e169d0ce33415818,3559.90625,8.345145,920.521667,3558.07031,8.634939,923.795349,3.753354,2
m09558,2026-07-22T09:08:40.528020Z,43097,chase,Rejected,49,path_interrupted_by_stop_command,combat,later_scfu_same_generation,95,96056,2,1044525,Bureaucrat Worker,SimpleChar:7988C997,1,fc0db5e10041d225,3559.39551,8.246973,921.431519,3559.40576,8.948023,924.932739,3.501235,2
m09563,2026-07-22T09:08:44.893062Z,43233,chase,Rejected,49,path_interrupted_by_stop_command,combat,later_scfu_same_generation,95,96056,2,1044525,Bureaucrat Worker,SimpleChar:7988C997,1,69cb5a25b28784ab,3559.31421,7.885518,924.069336,3556.40894,8.966461,924.560547,2.946503,2
m09566,2026-07-22T09:08:45.806175Z,43263,chase,Rejected,49,path_interrupted_by_stop_command,combat,later_scfu_same_generation,95,96056,2,1044525,Bureaucrat Worker,SimpleChar:7988C997,1,08bf59d30f602662,3557.37891,8.104274,924.396484,3554.65112,9.210001,927.152954,3.87801,2
m09567,2026-07-22T09:08:46.205884Z,43268,chase,Rejected,49,path_interrupted_by_stop_command,combat,later_scfu_same_generation,95,96056,2,1044525,Bureaucrat Worker,SimpleChar:7988C997,1,804b59cf8de9cdc5,3557.20435,8.15612,924.568726,3550.38208,9.512679,928.06781,7.667265,2
m09583,2026-07-22T09:08:54.920394Z,43619,chase,Rejected,49,path_interrupted_by_stop_command;post_combat_direction_not_leash,combat,later_scfu_same_generation,95,96056,2,1044525,Bureaucrat Worker,SimpleChar:7988C997,1,194c7e382921858c,3552.74487,8.516642,926.963013,3551.94678,9.753572,929.303772,2.473075,2
m09586,2026-07-22T09:08:55.630865Z,43653,chase,Rejected,49,path_interrupted_by_stop_command,combat,later_scfu_same_generation,95,96056,2,1044525,Bureaucrat Worker,SimpleChar:7988C997,1,4e85ca9868c6e728,3552.25732,8.724365,928.392273,3548.53784,10.469752,930.984131,4.53346,2
m09592,2026-07-22T09:08:56.932056Z,43694,chase,Rejected,49,path_interrupted_by_stop_command,combat,later_scfu_same_generation,95,96056,2,1044525,Bureaucrat Worker,SimpleChar:7988C997,1,209b87ed8e943bb8,3549.22925,9.428987,930.448853,3542.72876,10.578289,935.803162,8.421698,2
m09593,2026-07-22T09:08:57.212240Z,43701,chase,Rejected,49,path_interrupted_by_stop_command,combat,later_scfu_same_generation,95,96056,2,1044525,Bureaucrat Worker,SimpleChar:7988C997,1,96019b03c4f5498c,3549.04272,9.472653,930.6026,3538.70825,9.576294,940.226196,14.121433,2
m09594,2026-07-22T09:08:57.573968Z,43718,chase,Rejected,49,explicit_setpos_teleport,combat;player,complete_capture_stable_identity,1019,17714,2,1044525,Waste Collector,SimpleChar:7988C8EC,5,dfdc88404c3296c0,3538.8811,9.076294,942.017883,3540.70166,10.418167,938.562073,3.906029,2
m09600,2026-07-22T09:08:59.636113Z,43807,chase,Rejected,49,path_interrupted_by_stop_command,combat,later_scfu_same_generation,95,96056,2,1044525,Bureaucrat Worker,SimpleChar:7988C997,1,213d8a5014916fa7,3543.31665,10.15983,935.991455,3542.36841,10.25383,937.952881,2.178612,2
m09604,2026-07-22T09:09:00.945741Z,43902,chase,Promotable,100,complete_decoded_path;exact_identity_metadata;captured_chase_observation;combat_influence_preserved_for_behavior,combat,later_scfu_same_generation,95,96056,2,1044525,Bureaucrat Worker,SimpleChar:7988C997,1,02769c83744abfb5,3542.77759,10.038307,937.106873,3544.00781,9.893071,943.819946,6.824866,2
m09605,2026-07-22T09:09:01.095315Z,43910,chase,Rejected,49,explicit_setpos_teleport;path_interrupted_by_stop_command,combat;player,complete_capture_stable_identity,25,17657,2,1044525,Garbage Flea,SimpleChar:7988C907,5,a7adb32403d487a0,3544.07739,9.42338,945.394287,3541.58032,10.212801,940.190063,5.772288,2
m09607,2026-07-22T09:09:01.375464Z,43922,chase,Promotable,100,complete_decoded_path;exact_identity_metadata;captured_chase_observation;combat_influence_preserved_for_behavior,combat,later_scfu_same_generation,95,96056,2,1044525,Bureaucrat Worker,SimpleChar:7988C997,1,cab672248df5f1d9,3542.95386,9.976298,938.109924,3542.17456,9.899117,945.080383,7.013887,2
m09622,2026-07-22T09:09:10.362596Z,44219,chase,Rejected,49,path_interrupted_by_stop_command,combat,later_scfu_same_generation,95,96056,2,1044525,Bureaucrat Worker,SimpleChar:7988C997,1,58c38ba80ea7b8f7,3541.60278,9.574249,941.059753,3541.70117,9.430753,943.471985,2.414238,2
m09625,2026-07-22T09:09:11.133540Z,44279,chase,Rejected,49,path_interrupted_by_stop_command,combat,later_scfu_same_generation,95,96056,2,1044525,Bureaucrat Worker,SimpleChar:7988C997,1,b8737e26466a6831,3541.66235,9.298231,942.520569,3540.604,9.482027,945.31842,2.991333,2
m09628,2026-07-22T09:09:11.423688Z,44290,chase,Rejected,49,path_interrupted_by_stop_command,combat,later_scfu_same_generation,95,96056,2,1044525,Bureaucrat Worker,SimpleChar:7988C997,1,9121429852393530,3541.57153,9.230624,942.760498,3528.54395,10.050015,952.408081,16.210913,2
m09631,2026-07-22T09:09:12.106047Z,44315,chase,Rejected,49,explicit_setpos_teleport,combat;player,complete_capture_stable_identity,1019,17714,2,1044525,Waste Collector,SimpleChar:7987C6DD,5,927791860c24b673,3527.16016,9.550015,951.257019,3539.79346,9.482027,946.467957,13.510566,2
m09635,2026-07-22T09:09:13.944727Z,44479,chase,Ambiguous,84,post_combat_direction_not_leash,combat,later_scfu_same_generation,95,96056,2,1044525,Bureaucrat Worker,SimpleChar:7988C997,1,39db7b91feeedfcd,3537.20508,8.557154,945.933777,3535.26465,9.666263,950.307373,4.784727,2
m09639,2026-07-22T09:09:15.198897Z,44581,chase,Ambiguous,84,post_combat_direction_not_leash,combat,later_scfu_same_generation,95,96056,2,1044525,Bureaucrat Worker,SimpleChar:7988C997,1,186ac966e03e2838,3535.62549,8.800638,949.494019,3530.46704,10.110001,951.453064,5.517922,2
m09644,2026-07-22T09:09:16.599558Z,44634,chase,Rejected,49,explicit_setpos_teleport;combat_target_position_unavailable,combat;player,complete_capture_stable_identity,1019,17649,4,1044525,IIV-X Advanced Docker,SimpleChar:79882880,8,9606cd27cfcb852f,3518.4834,5.305,903.513489,3515.63721,5.150054,897.1604,6.961504,2
m09646,2026-07-22T09:09:17.725434Z,44686,chase,Rejected,49,path_interrupted_by_stop_command;post_combat_direction_not_leash,combat,later_scfu_same_generation,95,96056,2,1044525,Bureaucrat Worker,SimpleChar:7988C997,1,067808d870014f72,3531.24438,9.433784,951.161743,3529.52075,10.094785,949.081543,2.701506,2
m09649,2026-07-22T09:09:18.207634Z,44709,chase,Rejected,49,explicit_setpos_teleport;combat_target_position_unavailable,combat;player,complete_capture_stable_identity,1019,17649,4,1044525,IIV-X Advanced Docker,SimpleChar:79882880,8,a8d5919135a1a277,3516.00659,5.305,897.997681,3516.04443,5.805,901.25,3.252539,2
m09651,2026-07-22T09:09:18.567814Z,44727,chase,Rejected,49,path_interrupted_by_stop_command,combat,later_scfu_same_generation,95,96056,2,1044525,Bureaucrat Worker,SimpleChar:7988C997,1,cf32a093a82d8ca4,3530.05249,9.610001,949.723267,3525.83032,9.731947,947.606873,4.722906,2
m09655,2026-07-22T09:09:19.331722Z,44754,chase,Rejected,49,explicit_setpos_teleport,combat;player,complete_capture_stable_identity,1019,17714,2,1044525,Waste Collector,SimpleChar:7988C810,6,0e8f9a09cec1e8ff,3519.71021,9.081576,940.976196,3523.67041,9.517599,942.713928,4.324685,2
m09659,2026-07-22T09:09:19.602925Z,44777,chase,Rejected,49,path_interrupted_by_stop_command,combat,later_scfu_same_generation,95,96056,2,1044525,Bureaucrat Worker,SimpleChar:7988C997,1,62407687860eba0b,3526.62769,9.51008,948.006653,3523.92993,9.476108,943.99884,4.831198,2
m09661,2026-07-22T09:09:20.153198Z,44785,chase,Rejected,49,path_interrupted_by_stop_command,combat,later_scfu_same_generation,95,96056,2,1044525,Bureaucrat Worker,SimpleChar:7988C997,1,3a6d1245097ecc5f,3526.48511,9.483996,947.7948,3520.14575,9.29357,943.183228,7.839265,2
m09672,2026-07-22T09:09:27.529084Z,45074,chase,Rejected,49,path_interrupted_by_stop_command,combat,later_scfu_same_generation,95,96056,2,1044525,Bureaucrat Worker,SimpleChar:7988C997,1,5263ff49c28d8092,3520.96021,8.97164,943.716003,3517.81079,9.965164,941.92334,3.623877,2
m09673,2026-07-22T09:09:27.959292Z,45091,chase,Rejected,49,path_interrupted_by_stop_command,combat,later_scfu_same_generation,95,96056,2,1044525,Bureaucrat Worker,SimpleChar:7988C997,1,efe495d69dc0fa6f,3520.69019,8.948596,943.562378,3507.27271,11.460833,942.814575,13.438303,2
m09677,2026-07-22T09:09:29.181425Z,45114,chase,Promotable,100,complete_decoded_path;exact_identity_metadata;captured_chase_observation;combat_influence_preserved_for_behavior;player_influence_preserved_for_behavior,combat;player,complete_capture_stable_identity,1019,17714,4,1044525,Supreme Collector of Waste,SimpleChar:79882C8F,6,e18fb52697f1261b,3505.75781,10.960833,943.786743,3515.82715,10.343327,943.089539,10.093448,2
m09682,2026-07-22T09:09:31.383661Z,45174,chase,Promotable,100,complete_decoded_path;exact_identity_metadata;captured_chase_observation;combat_influence_preserved_for_behavior;player_influence_preserved_for_behavior,combat;player,complete_capture_stable_identity,1019,17714,4,1044525,Supreme Collector of Waste,SimpleChar:79882C8F,6,dd5d83dfaccf7fc1,3510.93677,11.599831,943.422546,3513.89941,11.099402,942.576111,3.081183,2
m09704,2026-07-22T09:09:48.766059Z,45588,chase,Promotable,100,complete_decoded_path;exact_identity_metadata;captured_chase_observation;combat_influence_preserved_for_behavior,combat,later_scfu_same_generation,95,96056,2,1044525,Bureaucrat Worker,SimpleChar:7988C997,1,de85ca595adb7c1d,3510.03467,11.507372,942.851135,3513.2688,11.099402,942.367126,3.270147,2
m09761,2026-07-22T09:10:34.613663Z,46373,chase,Rejected,49,path_interrupted_by_stop_command,combat,later_scfu_same_generation,95,96056,2,1044525,Bureaucrat Worker,SimpleChar:7988C997,1,236a2def1ca75bc9,3507.64136,9.262265,933.865662,3507.45801,7.978891,929.9151,3.954814,2
m09765,2026-07-22T09:10:35.953445Z,46464,chase,Rejected,49,path_interrupted_by_stop_command,combat,later_scfu_same_generation,95,96056,2,1044525,Bureaucrat Worker,SimpleChar:7988C997,1,6497667269874774,3507.49731,8.114194,930.758118,3509.9126,8.487293,926.674622,4.744319,2
m09767,2026-07-22T09:10:36.194059Z,46472,chase,Rejected,49,path_interrupted_by_stop_command,combat,later_scfu_same_generation,95,96056,2,1044525,Bureaucrat Worker,SimpleChar:7988C997,1,96210d7158aa17d7,3507.62769,7.992456,930.537781,3509.64307,8.255124,924.545044,6.322551,2
m09770,2026-07-22T09:10:36.503725Z,46489,chase,Rejected,49,path_interrupted_by_stop_command,combat,later_scfu_same_generation,95,96056,2,1044525,Bureaucrat Worker,SimpleChar:7988C997,1,ed489e93b783b5dc,3508.00806,7.519275,929.580261,3510.8999,8.255124,925.601257,4.918863,2
m09778,2026-07-22T09:10:39.478769Z,46653,chase,Rejected,49,explicit_setpos_teleport;path_interrupted_by_stop_command,combat;player,complete_capture_stable_identity,25,17657,1,1044525,Garbage Flea,SimpleChar:7987C2DD,8,49d4a6580cd84dbe,3515.13086,8.045932,930.982544,3507.80005,8.336768,924.962708,9.485737,2
m09792,2026-07-22T09:10:47.619623Z,47016,chase,Ambiguous,84,post_combat_direction_not_leash,combat,later_scfu_same_generation,95,96056,2,1044525,Bureaucrat Worker,SimpleChar:7988C997,1,49167f7649ca9b81,3510.32275,7.652209,926.378906,3507.49951,9.416494,924.022766,3.677238,2
m09798,2026-07-22T09:10:48.825681Z,47066,chase,Promotable,100,complete_decoded_path;exact_identity_metadata;captured_chase_observation;combat_influence_preserved_for_behavior,combat,later_scfu_same_generation,95,96056,2,1044525,Bureaucrat Worker,SimpleChar:7988C997,1,46b43e1755406e63,3508.19678,8.400269,924.716553,3504.74414,9.719309,921.951782,4.423198,2
m09800,2026-07-22T09:10:49.836332Z,47155,chase,Promotable,100,complete_decoded_path;exact_identity_metadata;captured_chase_observation;combat_influence_preserved_for_behavior,combat,later_scfu_same_generation,95,96056,2,1044525,Bureaucrat Worker,SimpleChar:7988C997,1,b1e6849b41fb8726,3505.44214,9.134788,922.612305,3500.53564,9.986011,917.744507,6.911527,2
m09804,2026-07-22T09:10:50.270008Z,47174,chase,Promotable,100,complete_decoded_path;exact_identity_metadata;captured_chase_observation;combat_influence_preserved_for_behavior,combat,later_scfu_same_generation,95,96056,2,1044525,Bureaucrat Worker,SimpleChar:7988C997,1,9a3ec37fcc4ce1db,3504.65503,9.335855,921.942078,3500.11743,9.986011,919.075439,5.367256,2
m09851,2026-07-22T09:11:12.978767Z,47764,chase,Promotable,100,complete_decoded_path;exact_identity_metadata;captured_chase_observation;combat_influence_preserved_for_behavior,combat,later_scfu_same_generation,95,96056,2,1044525,Bureaucrat Worker,SimpleChar:7988C997,1,a86dda1fe5506387,3503.06104,5.110001,897.639404,3508.32007,5.610001,892.666626,7.237812,2
m09854,2026-07-22T09:11:13.208359Z,47779,chase,Promotable,100,complete_decoded_path;exact_identity_metadata;captured_chase_observation;combat_influence_preserved_for_behavior,combat,later_scfu_same_generation,95,96056,2,1044525,Bureaucrat Worker,SimpleChar:7988C997,1,f0c4ba2c440ea6d8,3503.7627,5.110001,896.901428,3505.87915,5.610001,892.590393,4.802539,2
m09857,2026-07-22T09:11:13.489473Z,47787,chase,Rejected,49,explicit_setpos_teleport,combat;player,complete_capture_stable_identity,1019,17714,2,1044525,Waste Collector,SimpleChar:7987C7FA,8,208852e8f269354b,3507.14087,5.110001,891.306702,3503.36353,5.610001,892.777771,4.053682,2
m09864,2026-07-22T09:11:17.226787Z,47953,chase,Promotable,100,complete_decoded_path;exact_identity_metadata;captured_chase_observation;combat_influence_preserved_for_behavior,combat,later_scfu_same_generation,95,96056,2,1044525,Bureaucrat Worker,SimpleChar:7988C997,1,22cd0e5a79093165,3505.54565,5.110001,893.402039,3511.06885,5.610001,891.414795,5.869828,2
m09870,2026-07-22T09:11:17.837115Z,48006,chase,Promotable,100,complete_decoded_path;exact_identity_metadata;captured_chase_observation;combat_influence_preserved_for_behavior,combat,later_scfu_same_generation,95,96056,2,1044525,Bureaucrat Worker,SimpleChar:7988C997,1,5f904b36f900cf5e,3506.6499,5.110001,893.099548,3511.20068,5.610001,891.369324,4.868601,2
m09875,2026-07-22T09:11:18.206238Z,48035,chase,Rejected,49,explicit_setpos_teleport,combat;player,complete_capture_stable_identity,1019,17649,3,1044525,32-V Docker,SimpleChar:7988284D,8,2aaa9fc2bbfef944,3511.72046,5.110001,893.092651,3508.12793,5.610001,891.343933,3.995533,2
m09885,2026-07-22T09:11:22.652147Z,48187,chase,Ambiguous,84,post_combat_direction_not_leash,combat,later_scfu_same_generation,95,96056,2,1044525,Bureaucrat Worker,SimpleChar:7988C997,1,46d465f6acaf97fd,3510.29736,5.110001,891.77832,3507.72339,5.610001,893.366394,3.02445,2
m09902,2026-07-22T09:11:29.596472Z,48346,chase,Promotable,100,complete_decoded_path;exact_identity_metadata;captured_chase_observation;combat_influence_preserved_for_behavior;player_influence_preserved_for_behavior,combat;player,complete_capture_stable_identity,25,17657,2,1044525,Garbage Flea,SimpleChar:7988C932,10,6315e5754463d82e,3524.21362,5.110001,888.712952,3518.65234,5.110001,890.214111,5.760322,2
