ObservationId,CapturedUtc,Sequence,Behavior,Disposition,Confidence,DecisionReasons,Influences,MetadataResolution,NpcFamily,MonsterData,Level,PlayfieldId,Name,RuntimeIdentity,RuntimeGeneration,RouteSignature,CurrentX,CurrentY,CurrentZ,DestinationX,DestinationY,DestinationZ,HorizontalDistance,PathCount
m09821,2026-07-22T09:11:01.602225Z,47294,scripted,Ambiguous,84,scripted_family_heuristic_only,,later_scfu_same_generation,137,26125,10,1044525,Leonora Marty,SimpleChar:78E0FC74,5,c6d76f2994efd292,3468.7771,9.01,885.219849,3461.42432,9.009971,885.246643,7.352829,2
m09831,2026-07-22T09:11:05.859129Z,47453,scripted,Ambiguous,84,scripted_family_heuristic_only,,later_scfu_same_generation,137,26125,10,1044525,Leonora Marty,SimpleChar:78E0FC74,5,97207de34910a10b,3462.89502,9.01,885.133301,3457.02905,9.109645,880.685242,7.361714,2
m09843,2026-07-22T09:11:09.890763Z,47638,scripted,Ambiguous,84,scripted_family_heuristic_only,,later_scfu_same_generation,137,26125,10,1044525,Leonora Marty,SimpleChar:78E0FC74,5,d12bd12ff7d801ad,3458.11816,9.145,881.572021,3456.76294,9.109647,877.424072,4.363726,2
m09849,2026-07-22T09:11:12.142443Z,47725,scripted,Ambiguous,84,scripted_family_heuristic_only,,later_scfu_same_generation,137,26125,10,1044525,Leonora Marty,SimpleChar:78E0FC74,5,55e471cb26a26951,3457.13452,9.145,878.777527,3457.13965,9.107692,869.205444,9.572084,2
m09856,2026-07-22T09:11:13.489473Z,47785,scripted,Ambiguous,84,scripted_family_heuristic_only,,later_scfu_same_generation,103,26149,23,1044525,Janae Seaman,SimpleChar:78E0FD08,8,22bcd74d02b0372d,3460.05444,9.145,882.915344,3468.49658,9.01,883.313477,8.451523,2
m09867,2026-07-22T09:11:17.386845Z,47976,scripted,Ambiguous,84,scripted_family_heuristic_only,,later_scfu_same_generation,137,26125,10,1044525,Leonora Marty,SimpleChar:78E0FC74,5,cfb94f28e08ddb13,3457.12622,9.145,870.549683,3457.23755,9.732795,860.66803,9.88228,2
m09874,2026-07-22T09:11:18.206238Z,48033,scripted,Ambiguous,84,scripted_family_heuristic_only,,later_scfu_same_generation,103,26149,23,1044525,Janae Seaman,SimpleChar:78E0FD08,8,1a04e7f0616b3893,3467.27856,9.01,883.250122,3472.10791,9.01,883.451599,4.833551,2
m09880,2026-07-22T09:11:20.469169Z,48126,scripted,Ambiguous,84,scripted_family_heuristic_only,,later_scfu_same_generation,103,26149,23,1044525,Janae Seaman,SimpleChar:78E0FD08,8,1c91aa099bd3efbb,3470.87061,9.01,883.40094,3472.61182,9.01,885.654236,2.847658,2
m09883,2026-07-22T09:11:21.699431Z,48165,scripted,Ambiguous,84,scripted_family_heuristic_only,,later_scfu_same_generation,103,26149,23,1044525,Janae Seaman,SimpleChar:78E0FD08,8,12e0d3873210dbab,3471.94116,9.01,884.49762,3473.25024,9.01,888.013428,3.751612,2
m09887,2026-07-22T09:11:23.312575Z,48208,scripted,Ambiguous,84,scripted_family_heuristic_only,,later_scfu_same_generation,137,26125,10,1044525,Leonora Marty,SimpleChar:78E0FC74,5,54bd8eeeb0075d36,3457.22217,9.145,862.111145,3454.45142,9.051506,848.033569,14.347655,2
m09888,2026-07-22T09:11:23.312575Z,48209,scripted,Ambiguous,84,scripted_family_heuristic_only,,later_scfu_same_generation,103,26149,23,1044525,Janae Seaman,SimpleChar:78E0FD08,8,b979bc0890f7070b,3472.86353,9.01,886.91156,3470.88599,9.01,888.954834,2.843525,2
m09889,2026-07-22T09:11:24.393383Z,48231,scripted,Ambiguous,84,scripted_family_heuristic_only,,later_scfu_same_generation,103,26149,23,1044525,Janae Seaman,SimpleChar:78E0FD08,8,66b688f7267af6b6,3472.08862,9.01,888.078918,3468.55835,9.01,888.870117,3.617845,2
m09892,2026-07-22T09:11:26.416509Z,48249,scripted,Ambiguous,84,scripted_family_heuristic_only,,later_scfu_same_generation,103,26149,23,1044525,Janae Seaman,SimpleChar:78E0FD08,8,dbf16c3bdd68e19e,3469.79443,9.01,888.651611,3466.68091,9.01,887.826477,3.221002,2
m09894,2026-07-22T09:11:27.301437Z,48280,scripted,Ambiguous,84,scripted_family_heuristic_only,,later_scfu_same_generation,103,26149,23,1044525,Janae Seaman,SimpleChar:78E0FD08,8,00995c88e35ec324,3467.91162,9.01,888.223755,3462.14771,9.01,889.839905,5.986201,2
m10247,2026-07-22T09:17:15.807760Z,56588,scripted,Ambiguous,84,scripted_family_heuristic_only,,preceding_scfu_same_generation,103,26149,23,1044525,Janae Seaman,SimpleChar:78E0FD08,8,00995c88e35ec324,3467.85278,9.01,888.207886,3462.14771,9.01,889.839905,5.933912,2
m10265,2026-07-22T09:17:25.829086Z,56846,scripted,Ambiguous,84,scripted_family_heuristic_only,,later_scfu_same_generation,137,26125,10,1044525,Leonora Marty,SimpleChar:78E0FC74,6,97207de34910a10b,3462.81177,9.01,885.145508,3457.02905,9.109645,880.685242,7.303001,2
m10269,2026-07-22T09:17:30.248612Z,56928,scripted,Ambiguous,84,scripted_family_heuristic_only,,later_scfu_same_generation,137,26125,10,1044525,Leonora Marty,SimpleChar:78E0FC74,6,d12bd12ff7d801ad,3458.08594,9.145,881.560669,3456.76294,9.109647,877.424072,4.343013,2
m10285,2026-07-22T09:17:52.060433Z,57138,scripted,Ambiguous,84,scripted_family_heuristic_only,,later_scfu_same_generation,103,26149,23,1044525,Janae Seaman,SimpleChar:78E0FD08,10,22bcd74d02b0372d,3460.14893,9.145,882.907227,3468.49658,9.01,883.313477,8.35753,2
m10288,2026-07-22T09:17:56.363269Z,57165,scripted,Ambiguous,84,scripted_family_heuristic_only,,later_scfu_same_generation,103,26149,23,1044525,Janae Seaman,SimpleChar:78E0FD08,10,5246139a6c656f6a,3467.2395,9.01,883.245789,3472.10791,9.01,883.451599,4.872758,2
m10290,2026-07-22T09:17:58.826203Z,57178,scripted,Ambiguous,84,scripted_family_heuristic_only,,later_scfu_same_generation,103,26149,23,1044525,Janae Seaman,SimpleChar:78E0FD08,10,1c91aa099bd3efbb,3470.90161,9.01,883.40155,3472.61182,9.01,885.654236,2.828323,2
m10292,2026-07-22T09:18:00.116400Z,57190,scripted,Ambiguous,84,scripted_family_heuristic_only,,later_scfu_same_generation,103,26149,23,1044525,Janae Seaman,SimpleChar:78E0FD08,10,12e0d3873210dbab,3471.96216,9.01,884.504883,3473.25024,9.01,888.013428,3.737518,2
m10293,2026-07-22T09:18:01.516179Z,57197,scripted,Ambiguous,84,scripted_family_heuristic_only,,later_scfu_same_generation,103,26149,23,1044525,Janae Seaman,SimpleChar:78E0FD08,10,0ddda71e71f5b3c1,3472.80396,9.01,886.723389,3470.88599,9.01,888.954834,2.94244,2
m10296,2026-07-22T09:18:02.806510Z,57204,scripted,Ambiguous,84,scripted_family_heuristic_only,,later_scfu_same_generation,103,26149,23,1044525,Janae Seaman,SimpleChar:78E0FD08,10,66b688f7267af6b6,3471.82983,9.01,888.155701,3468.55835,9.01,888.870117,3.348578,2
m10297,2026-07-22T09:18:04.126238Z,57213,scripted,Ambiguous,84,scripted_family_heuristic_only,,later_scfu_same_generation,103,26149,23,1044525,Janae Seaman,SimpleChar:78E0FD08,10,dbf16c3bdd68e19e,3469.96851,9.01,888.64563,3466.68091,9.01,887.826477,3.388115,2
m10299,2026-07-22T09:18:05.431211Z,57222,scripted,Ambiguous,84,scripted_family_heuristic_only,,later_scfu_same_generation,103,26149,23,1044525,Janae Seaman,SimpleChar:78E0FD08,10,00995c88e35ec324,3468.07007,9.01,888.241943,3462.14771,9.01,889.839905,6.134153,2
m10303,2026-07-22T09:18:08.923837Z,57239,scripted,Ambiguous,84,scripted_family_heuristic_only,,later_scfu_same_generation,103,26149,23,1044525,Janae Seaman,SimpleChar:78E0FD08,10,c4f07e772f4fa2d8,3463.38843,9.01,889.463989,3438.57275,9.01,887.679321,24.879771,2
m10313,2026-07-22T09:18:24.316558Z,57300,scripted,Ambiguous,84,scripted_family_heuristic_only,,later_scfu_same_generation,103,26149,23,1044525,Janae Seaman,SimpleChar:78E0FD08,10,1b2d3d25792b792e,3440.02979,9.01,887.79071,3437.49146,9.01,885.606445,3.348751,2
m10331,2026-07-22T09:18:41.230953Z,57375,scripted,Ambiguous,84,scripted_family_heuristic_only,,later_scfu_same_generation,103,26149,23,1044525,Janae Seaman,SimpleChar:78E0FD08,11,22bcd74d02b0372d,3460.08936,9.145,882.912109,3468.49658,9.01,883.313477,8.416795,2
m10335,2026-07-22T09:18:46.391900Z,57391,scripted,Ambiguous,84,scripted_family_heuristic_only,,later_scfu_same_generation,103,26149,23,1044525,Janae Seaman,SimpleChar:78E0FD08,11,5246139a6c656f6a,3467.17236,9.01,883.243652,3472.10791,9.01,883.451599,4.939929,2
m10338,2026-07-22T09:18:48.257977Z,57402,scripted,Ambiguous,84,scripted_family_heuristic_only,,later_scfu_same_generation,103,26149,23,1044525,Janae Seaman,SimpleChar:78E0FD08,11,e941be33dc652c4d,3470.61841,9.01,883.390076,3472.61182,9.01,885.654236,3.016638,2
m10340,2026-07-22T09:18:49.547773Z,57407,scripted,Ambiguous,84,scripted_family_heuristic_only,,later_scfu_same_generation,103,26149,23,1044525,Janae Seaman,SimpleChar:78E0FD08,11,12e0d3873210dbab,3471.91284,9.01,884.651001,3473.25024,9.01,888.013428,3.61864,2
m10342,2026-07-22T09:18:51.358966Z,57420,scripted,Ambiguous,84,scripted_family_heuristic_only,,later_scfu_same_generation,103,26149,23,1044525,Janae Seaman,SimpleChar:78E0FD08,11,b979bc0890f7070b,3472.81348,9.01,886.825745,3470.88599,9.01,888.954834,2.871975,2
m10343,2026-07-22T09:18:52.284506Z,57447,scripted,Ambiguous,84,scripted_family_heuristic_only,,later_scfu_same_generation,103,26149,23,1044525,Janae Seaman,SimpleChar:78E0FD08,11,66b688f7267af6b6,3471.98193,9.01,888.095093,3468.55835,9.01,888.870117,3.510208,2
m10354,2026-07-22T09:18:53.864336Z,57499,scripted,Ambiguous,84,scripted_family_heuristic_only,,later_scfu_same_generation,103,26149,23,1044525,Janae Seaman,SimpleChar:78E0FD08,11,2da482acec6ff79b,3469.72314,9.01,888.667053,3466.68091,9.01,887.826477,3.156221,2
m10359,2026-07-22T09:18:55.184517Z,57561,scripted,Ambiguous,84,scripted_family_heuristic_only,,later_scfu_same_generation,103,26149,23,1044525,Janae Seaman,SimpleChar:78E0FD08,11,00995c88e35ec324,3467.81958,9.01,888.210632,3462.14771,9.01,889.839905,5.901241,2
m10369,2026-07-22T09:18:58.575386Z,57835,scripted,Ambiguous,84,scripted_family_heuristic_only,,later_scfu_same_generation,103,26149,23,1044525,Janae Seaman,SimpleChar:78E0FD08,11,c4f07e772f4fa2d8,3463.28931,9.01,889.467957,3438.57275,9.01,887.679321,24.781194,2
m10398,2026-07-22T09:19:13.915641Z,58579,scripted,Ambiguous,84,scripted_family_heuristic_only,,later_scfu_same_generation,103,26149,23,1044525,Janae Seaman,SimpleChar:78E0FD08,11,1b2d3d25792b792e,3440.03979,9.01,887.792725,3437.49146,9.01,885.606445,3.357649,2
m10399,2026-07-22T09:19:14.487381Z,58594,scripted,Ambiguous,84,scripted_family_heuristic_only,,later_scfu_same_generation,137,26125,10,1044525,Leonora Marty,SimpleChar:78E0FC74,7,e5d891be987ef4b6,3450.18433,9.145,889.699768,3461.76147,9.01,888.967957,11.600246,2
m10417,2026-07-22T09:19:21.241692Z,58986,scripted,Ambiguous,84,scripted_family_heuristic_only,,later_scfu_same_generation,137,26125,10,1044525,Leonora Marty,SimpleChar:78E0FC74,7,f31773ba46a77157,3460.28418,9.145,889.061646,3466.59814,9.01,889.095337,6.31405,2
m10426,2026-07-22T09:19:24.396488Z,59049,scripted,Ambiguous,84,scripted_family_heuristic_only,,later_scfu_same_generation,137,26125,10,1044525,Leonora Marty,SimpleChar:78E0FC74,7,e97c08af8420f01f,3465.1958,9.01,889.08252,3469.4873,9.01,884.308228,6.419567,2
m10430,2026-07-22T09:19:28.119411Z,59075,scripted,Ambiguous,84,scripted_family_heuristic_only,,later_scfu_same_generation,137,26125,10,1044525,Leonora Marty,SimpleChar:78E0FC74,7,2e28335ff0c6673c,3468.6499,9.01,885.334412,3461.42432,9.009971,885.246643,7.226113,2
m10441,2026-07-22T09:19:30.974767Z,59213,scripted,Ambiguous,84,scripted_family_heuristic_only,,later_scfu_same_generation,103,26149,23,1044525,Janae Seaman,SimpleChar:78E0FD08,12,22bcd74d02b0372d,3460.18604,9.145,882.902954,3468.49658,9.01,883.313477,8.320673,2
m10445,2026-07-22T09:19:32.525017Z,59221,scripted,Ambiguous,84,scripted_family_heuristic_only,,later_scfu_same_generation,137,26125,10,1044525,Leonora Marty,SimpleChar:78E0FC74,7,97207de34910a10b,3462.82422,9.01,885.159607,3457.02905,9.109645,880.685242,7.321471,2
m10449,2026-07-22T09:19:35.649460Z,59229,scripted,Ambiguous,84,scripted_family_heuristic_only,,later_scfu_same_generation,103,26149,23,1044525,Janae Seaman,SimpleChar:78E0FD08,12,5246139a6c656f6a,3467.17505,9.01,883.241577,3472.10791,9.01,883.451599,4.937329,2
m10452,2026-07-22T09:19:36.559229Z,59233,scripted,Ambiguous,84,scripted_family_heuristic_only,,later_scfu_same_generation,137,26125,10,1044525,Leonora Marty,SimpleChar:78E0FC74,7,d12bd12ff7d801ad,3458.0813,9.145,881.556702,3456.76294,9.109647,877.424072,4.337822,2
m10455,2026-07-22T09:19:38.099586Z,59241,scripted,Ambiguous,84,scripted_family_heuristic_only,,later_scfu_same_generation,103,26149,23,1044525,Janae Seaman,SimpleChar:78E0FD08,12,1c91aa099bd3efbb,3470.85522,9.01,883.399353,3472.61182,9.01,885.654236,2.858346,2
m10456,2026-07-22T09:19:39.229102Z,59244,scripted,Ambiguous,84,scripted_family_heuristic_only,,later_scfu_same_generation,103,26149,23,1044525,Janae Seaman,SimpleChar:78E0FD08,12,12e0d3873210dbab,3471.94653,9.01,884.522644,3473.25024,9.01,888.013428,3.726289,2
m10458,2026-07-22T09:19:40.792412Z,59249,scripted,Ambiguous,84,scripted_family_heuristic_only,,later_scfu_same_generation,103,26149,23,1044525,Janae Seaman,SimpleChar:78E0FD08,12,0ddda71e71f5b3c1,3472.79321,9.01,886.710022,3470.88599,9.01,888.954834,2.945619,2
m10461,2026-07-22T09:19:41.932066Z,59253,scripted,Ambiguous,84,scripted_family_heuristic_only,,later_scfu_same_generation,103,26149,23,1044525,Janae Seaman,SimpleChar:78E0FD08,12,66b688f7267af6b6,3472.01392,9.01,887.986755,3468.55835,9.01,888.870117,3.566692,2
m10463,2026-07-22T09:19:43.504785Z,59259,scripted,Ambiguous,84,scripted_family_heuristic_only,,later_scfu_same_generation,103,26149,23,1044525,Janae Seaman,SimpleChar:78E0FD08,12,dbf16c3bdd68e19e,3469.78198,9.01,888.623108,3466.68091,9.01,887.826477,3.201758,2
m10465,2026-07-22T09:19:44.847769Z,59263,scripted,Ambiguous,84,scripted_family_heuristic_only,,later_scfu_same_generation,103,26149,23,1044525,Janae Seaman,SimpleChar:78E0FD08,12,00995c88e35ec324,3467.84644,9.01,888.195801,3462.14771,9.01,889.839905,5.931155,2
m10469,2026-07-22T09:19:48.113298Z,59275,scripted,Ambiguous,84,scripted_family_heuristic_only,,later_scfu_same_generation,103,26149,23,1044525,Janae Seaman,SimpleChar:78E0FD08,12,c4f07e772f4fa2d8,3463.35693,9.01,889.445862,3438.57275,9.01,887.679321,24.847057,2
m10600,2026-07-22T09:21:02.435025Z,60949,scripted,Ambiguous,84,scripted_family_heuristic_only,,later_scfu_same_generation,103,203740,2,1044525,Protester,SimpleChar:797FD582,14,bca2d79694a35612,3575.13208,5.110001,801.512268,3559.26318,5.110001,801.117615,15.873807,2
m10607,2026-07-22T09:21:12.232453Z,61126,scripted,Ambiguous,84,scripted_family_heuristic_only,,later_scfu_same_generation,103,203740,2,1044525,Protester,SimpleChar:797FD582,14,2037e47c379e942c,3560.45288,5.110001,801.149109,3535.81934,5.110001,799.922363,24.664067,2
m10633,2026-07-22T09:21:24.306699Z,62081,scripted,Ambiguous,84,scripted_family_heuristic_only,,later_scfu_same_generation,103,203740,2,1044525,Protester,SimpleChar:7985C910,14,285e7001f31e10b7,3532.99585,5.110001,809.949036,3533.2854,5.110001,818.280701,8.336695,2
m10641,2026-07-22T09:21:28.892355Z,62266,scripted,Ambiguous,84,scripted_family_heuristic_only,,later_scfu_same_generation,103,203740,2,1044525,Protester,SimpleChar:7985C910,14,c331425938eb65ff,3533.24048,5.110001,816.886292,3543.04565,5.110001,824.082031,12.162237,2
m10658,2026-07-22T09:21:40.684271Z,62638,scripted,Ambiguous,84,scripted_family_heuristic_only,,later_scfu_same_generation,103,203740,2,1044525,Protester,SimpleChar:7985C910,15,f96eb21a4afed532,3548.29956,5.110001,824.081909,3567.29199,5.110001,825.066772,19.017948,2
m10678,2026-07-22T09:21:56.333113Z,63129,scripted,Ambiguous,84,scripted_family_heuristic_only,,later_scfu_same_generation,137,26125,10,1044525,Leonora Marty,SimpleChar:78E0FC74,8,54bd8eeeb0075d36,3457.22095,9.145,862.079651,3454.45142,9.051506,848.033569,14.316519,2
m10683,2026-07-22T09:21:59.877279Z,63153,scripted,Ambiguous,84,scripted_family_heuristic_only,,later_scfu_same_generation,103,26149,23,1044525,Janae Seaman,SimpleChar:78E0FD08,13,22bcd74d02b0372d,3460.05347,9.145,882.913757,3468.49658,9.01,883.313477,8.452567,2
m10690,2026-07-22T09:22:04.566798Z,63181,scripted,Ambiguous,84,scripted_family_heuristic_only,,later_scfu_same_generation,103,26149,23,1044525,Janae Seaman,SimpleChar:78E0FD08,13,5246139a6c656f6a,3467.06445,9.01,883.238708,3472.10791,9.01,883.451599,5.047951,2
m10692,2026-07-22T09:22:05.007477Z,63184,scripted,Ambiguous,84,scripted_family_heuristic_only,,later_scfu_same_generation,137,26125,10,1044525,Leonora Marty,SimpleChar:78E0FC74,8,c11e71aa5637eec2,3454.71094,9.145,849.32251,3448.11499,9.051499,842.946228,9.174068,2
m10694,2026-07-22T09:22:06.977000Z,63198,scripted,Ambiguous,84,scripted_family_heuristic_only,,later_scfu_same_generation,103,26149,23,1044525,Janae Seaman,SimpleChar:78E0FD08,13,e941be33dc652c4d,3470.67139,9.01,883.391968,3472.61182,9.01,885.654236,2.980457,2
m10697,2026-07-22T09:22:08.077556Z,63205,scripted,Ambiguous,84,scripted_family_heuristic_only,,later_scfu_same_generation,103,26149,23,1044525,Janae Seaman,SimpleChar:78E0FD08,13,12e0d3873210dbab,3471.79053,9.01,884.439819,3473.25024,9.01,888.013428,3.860238,2
m10699,2026-07-22T09:22:09.797204Z,63216,scripted,Ambiguous,84,scripted_family_heuristic_only,,later_scfu_same_generation,103,26149,23,1044525,Janae Seaman,SimpleChar:78E0FD08,13,b979bc0890f7070b,3472.79395,9.01,886.821594,3470.88599,9.01,888.954834,2.861997,2
m10700,2026-07-22T09:22:10.240579Z,63218,scripted,Ambiguous,84,scripted_family_heuristic_only,,later_scfu_same_generation,137,26125,10,1044525,Leonora Marty,SimpleChar:78E0FC74,8,d877a216b4e5e771,3449.12866,9.145,843.884216,3437.43042,9.01,842.172302,11.822837,2
m10702,2026-07-22T09:22:10.920466Z,63224,scripted,Ambiguous,84,scripted_family_heuristic_only,,later_scfu_same_generation,103,26149,23,1044525,Janae Seaman,SimpleChar:78E0FD08,13,66b688f7267af6b6,3472.03149,9.01,888.047485,3468.55835,9.01,888.870117,3.569233,2
m10704,2026-07-22T09:22:12.428230Z,63236,scripted,Ambiguous,84,scripted_family_heuristic_only,,later_scfu_same_generation,103,26149,23,1044525,Janae Seaman,SimpleChar:78E0FD08,13,dbf16c3bdd68e19e,3469.88354,9.01,888.623108,3466.68091,9.01,887.826477,3.300221,2
m10705,2026-07-22T09:22:13.718249Z,63243,scripted,Ambiguous,84,scripted_family_heuristic_only,,later_scfu_same_generation,103,26149,23,1044525,Janae Seaman,SimpleChar:78E0FD08,13,00995c88e35ec324,3468.01318,9.01,888.230774,3462.14771,9.01,889.839905,6.08219,2
m10711,2026-07-22T09:22:17.000420Z,63265,scripted,Ambiguous,84,scripted_family_heuristic_only,,later_scfu_same_generation,103,26149,23,1044525,Janae Seaman,SimpleChar:78E0FD08,13,c4f07e772f4fa2d8,3463.31079,9.01,889.480896,3438.57275,9.01,887.679321,24.803554,2
m10752,2026-07-22T09:22:48.066728Z,63544,scripted,Ambiguous,84,scripted_family_heuristic_only,,later_scfu_same_generation,137,26125,10,1044525,Leonora Marty,SimpleChar:78E0FC74,9,b4ec398880f4e076,3447.6687,9.145,861.881165,3450.21484,9.107702,867.728149,6.377307,2
m10755,2026-07-22T09:22:49.656330Z,63552,scripted,Ambiguous,84,scripted_family_heuristic_only,,later_scfu_same_generation,103,26149,23,1044525,Janae Seaman,SimpleChar:78E0FD08,14,22bcd74d02b0372d,3460.00806,9.145,882.916443,3468.49658,9.01,883.313477,8.4978,2
m10759,2026-07-22T09:22:51.447657Z,63577,scripted,Ambiguous,84,scripted_family_heuristic_only,,later_scfu_same_generation,137,26125,10,1044525,Leonora Marty,SimpleChar:78E0FC74,9,ea3e8634c5916238,3449.71313,9.145,866.456116,3444.30151,9.0327,868.082703,5.650789,2
m10763,2026-07-22T09:22:54.341340Z,63607,scripted,Ambiguous,84,scripted_family_heuristic_only,,later_scfu_same_generation,103,26149,23,1044525,Janae Seaman,SimpleChar:78E0FD08,14,5246139a6c656f6a,3467.02954,9.01,883.237854,3472.10791,9.01,883.451599,5.082866,2
m10764,2026-07-22T09:22:54.773488Z,63612,scripted,Ambiguous,84,scripted_family_heuristic_only,,later_scfu_same_generation,137,26125,10,1044525,Leonora Marty,SimpleChar:78E0FC74,9,b0a2fb75cb7c265a,3445.60645,9.145,867.841248,3441.89014,9.01,868.379761,3.755124,2
m10767,2026-07-22T09:22:56.361901Z,63619,scripted,Ambiguous,84,scripted_family_heuristic_only,,later_scfu_same_generation,137,26125,10,1044525,Leonora Marty,SimpleChar:78E0FC74,9,e13022d5f9e52507,3443.2688,9.145,868.185791,3437.90552,9.01,869.041199,5.431068,2
m10768,2026-07-22T09:22:56.802065Z,63628,scripted,Ambiguous,84,scripted_family_heuristic_only,,later_scfu_same_generation,103,26149,23,1044525,Janae Seaman,SimpleChar:78E0FD08,14,e941be33dc652c4d,3470.71631,9.01,883.393982,3472.61182,9.01,885.654236,2.949865,2
m10772,2026-07-22T09:22:58.031757Z,63642,scripted,Ambiguous,84,scripted_family_heuristic_only,,later_scfu_same_generation,103,26149,23,1044525,Janae Seaman,SimpleChar:78E0FD08,14,12e0d3873210dbab,3471.81421,9.01,884.434937,3473.25024,9.01,888.013428,3.855876,2
m10774,2026-07-22T09:22:59.504779Z,63651,scripted,Ambiguous,84,scripted_family_heuristic_only,,later_scfu_same_generation,103,26149,23,1044525,Janae Seaman,SimpleChar:78E0FD08,14,818ca27973c7818e,3472.73853,9.01,886.653015,3470.88599,9.01,888.954834,2.954704,2
m10777,2026-07-22T09:23:00.835877Z,63668,scripted,Ambiguous,84,scripted_family_heuristic_only,,later_scfu_same_generation,103,26149,23,1044525,Janae Seaman,SimpleChar:78E0FD08,14,66b688f7267af6b6,3471.76025,9.01,888.164734,3468.55835,9.01,888.870117,3.278678,2
m10781,2026-07-22T09:23:02.248143Z,63677,scripted,Ambiguous,84,scripted_family_heuristic_only,,later_scfu_same_generation,103,26149,23,1044525,Janae Seaman,SimpleChar:78E0FD08,14,dbf16c3bdd68e19e,3469.86206,9.01,888.666809,3466.68091,9.01,887.826477,3.290269,2
m10782,2026-07-22T09:23:03.458564Z,63688,scripted,Ambiguous,84,scripted_family_heuristic_only,,later_scfu_same_generation,103,26149,23,1044525,Janae Seaman,SimpleChar:78E0FD08,14,00995c88e35ec324,3468.00903,9.01,888.248474,3462.14771,9.01,889.839905,6.073527,2
m10787,2026-07-22T09:23:06.730920Z,63715,scripted,Ambiguous,84,scripted_family_heuristic_only,,later_scfu_same_generation,103,26149,23,1044525,Janae Seaman,SimpleChar:78E0FD08,14,c4f07e772f4fa2d8,3463.54541,9.01,889.41156,3438.57275,9.01,887.679321,25.032667,2
m10804,2026-07-22T09:23:20.418097Z,63823,scripted,Ambiguous,84,scripted_family_heuristic_only,,later_scfu_same_generation,103,203740,2,1044525,Protester,SimpleChar:7985C910,16,285e7001f31e10b7,3533.03125,5.110001,810.231873,3533.2854,5.110001,818.280701,8.05284,2
m10813,2026-07-22T09:23:24.378171Z,63857,scripted,Ambiguous,84,scripted_family_heuristic_only,,later_scfu_same_generation,103,203740,2,1044525,Protester,SimpleChar:7985C910,16,c331425938eb65ff,3533.24146,5.110001,816.814026,3543.04565,5.110001,824.082031,12.204345,2
m10819,2026-07-22T09:23:27.441879Z,63879,scripted,Ambiguous,84,scripted_family_heuristic_only,,later_scfu_same_generation,137,26125,10,1044525,Leonora Marty,SimpleChar:78E0FC74,10,e5d891be987ef4b6,3450.0791,9.145,889.715332,3461.76147,9.01,888.967957,11.706252,2
m10823,2026-07-22T09:23:31.651691Z,63901,scripted,Ambiguous,84,scripted_family_heuristic_only,,later_scfu_same_generation,103,203740,2,1044525,Protester,SimpleChar:7985C910,16,0d7d664d8fcba4ce,3541.86353,5.110001,823.252563,3549.47949,5.110001,824.189087,7.673325,2
m10825,2026-07-22T09:23:34.331669Z,63924,scripted,Ambiguous,84,scripted_family_heuristic_only,,later_scfu_same_generation,137,26125,10,1044525,Leonora Marty,SimpleChar:78E0FC74,10,f31773ba46a77157,3460.323,9.145,889.059998,3466.59814,9.01,889.095337,6.27524,2
m10829,2026-07-22T09:23:35.924374Z,63938,scripted,Ambiguous,84,scripted_family_heuristic_only,,later_scfu_same_generation,103,203740,2,1044525,Protester,SimpleChar:7985C910,16,0ae21b8e0f01106b,3548.06494,5.110001,824.04541,3567.29199,5.110001,825.066772,19.254159,2
m10832,2026-07-22T09:23:37.624368Z,63964,scripted,Ambiguous,84,scripted_family_heuristic_only,,later_scfu_same_generation,137,26125,10,1044525,Leonora Marty,SimpleChar:78E0FC74,10,3e85348d55c532d1,3465.33032,9.01,889.083069,3469.4873,9.01,884.308228,6.330844,2
m10837,2026-07-22T09:23:39.414628Z,63983,scripted,Ambiguous,84,scripted_family_heuristic_only,,later_scfu_same_generation,103,26149,23,1044525,Janae Seaman,SimpleChar:78E0FD08,15,22bcd74d02b0372d,3460.19678,9.145,882.903564,3468.49658,9.01,883.313477,8.309916,2
m10840,2026-07-22T09:23:41.004279Z,63998,scripted,Ambiguous,84,scripted_family_heuristic_only,,later_scfu_same_generation,137,26125,10,1044525,Leonora Marty,SimpleChar:78E0FC74,10,2e28335ff0c6673c,3468.61792,9.01,885.415222,3461.42432,9.009971,885.246643,7.195575,2
m10846,2026-07-22T09:23:44.063855Z,64036,scripted,Ambiguous,84,scripted_family_heuristic_only,,later_scfu_same_generation,103,26149,23,1044525,Janae Seaman,SimpleChar:78E0FD08,15,5246139a6c656f6a,3467.16211,9.01,883.240601,3472.10791,9.01,883.451599,4.950299,2
m10848,2026-07-22T09:23:45.690964Z,64059,scripted,Ambiguous,84,scripted_family_heuristic_only,,later_scfu_same_generation,137,26125,10,1044525,Leonora Marty,SimpleChar:78E0FC74,10,97207de34910a10b,3462.76953,9.01,885.17572,3457.02905,9.109645,880.685242,7.288176,2
m10849,2026-07-22T09:23:46.561646Z,64064,scripted,Ambiguous,84,scripted_family_heuristic_only,,later_scfu_same_generation,103,26149,23,1044525,Janae Seaman,SimpleChar:78E0FD08,15,1c91aa099bd3efbb,3470.88672,9.01,883.400635,3472.61182,9.01,885.654236,2.838078,2
