ObservationId,EquivalentObservationCount,CapturedUtc,Sequence,Behavior,NpcFamily,MonsterData,Level,CapturedPlayfieldId,RuntimePlayfieldId,Name,SourceIdentity,SourceGeneration,RouteSignature,StartX,StartY,StartZ,EndX,EndY,EndZ,DelayAfterSeconds,PathCount
m07634,1,2026-07-22T09:02:33.614718Z,30343,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,3,7740d1949c568006,3596.979,51.744999,783.935852,3596.10522,51.744999,783.924805,0.282123,2
m07638,1,2026-07-22T09:02:33.896841Z,30347,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,3,8fdb70a3a252296e,3596.979,51.744999,783.935852,3596.07178,52.244999,784.058655,0.000502,2
m07640,1,2026-07-22T09:02:33.897343Z,30349,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,3,8fdb70a3a252296e,3596.979,51.744999,783.935852,3596.09546,52.244999,783.996887,0.390687,2
m07643,1,2026-07-22T09:02:34.288030Z,30353,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,3,7740d1949c568006,3596.979,51.744999,783.935852,3596.10522,51.744999,783.924805,0.289658,2
m07646,1,2026-07-22T09:02:34.577688Z,30364,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,3,7740d1949c568006,3596.979,51.744999,783.935852,3596.10522,51.744999,783.924805,0.0005,2
m07648,1,2026-07-22T09:02:34.578188Z,30371,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,3,52aa3d9899596478,3596.979,51.744999,783.935852,3596.03442,52.244999,783.7276,0.344661,2
m07651,1,2026-07-22T09:02:34.922849Z,30377,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,3,52aa3d9899596478,3596.979,51.744999,783.935852,3596.03931,52.244999,783.733582,0,2
m14279,1,2026-07-22T09:53:16.484810Z,92457,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,4,8fdb70a3a252296e,3596.979,51.744999,783.935852,3596.08521,52.244999,783.813232,0,2
m14282,1,2026-07-22T09:53:16.484810Z,92460,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,4,52aa3d9899596478,3596.979,51.744999,783.935852,3596.03198,52.244999,783.724792,0.190068,2
m14284,1,2026-07-22T09:53:16.674878Z,92466,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,4,7740d1949c568006,3596.979,51.744999,783.935852,3596.10522,51.744999,783.924805,0.251596,2
m14286,1,2026-07-22T09:53:16.926474Z,92475,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,4,7740d1949c568006,3596.979,51.744999,783.935852,3596.10522,51.744999,783.924805,0.312163,2
m14289,1,2026-07-22T09:53:17.238637Z,92492,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,4,8fdb70a3a252296e,3596.979,51.744999,783.935852,3596.03735,52.244999,784.111084,0.159557,2
m14291,1,2026-07-22T09:53:17.398194Z,92511,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,4,7740d1949c568006,3596.979,51.744999,783.935852,3596.10522,51.744999,783.924805,0.401161,2
m14293,1,2026-07-22T09:53:17.799355Z,92531,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,4,8fdb70a3a252296e,3596.979,51.744999,783.935852,3596.10522,52.244999,783.914917,0,2
m14295,1,2026-07-22T09:53:17.799355Z,92533,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,4,7740d1949c568006,3596.979,51.744999,783.935852,3596.10522,51.744999,783.924805,0.248094,2
m14297,1,2026-07-22T09:53:18.047449Z,92548,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,4,52aa3d9899596478,3596.979,51.744999,783.935852,3596.04785,52.244999,783.744568,0.189568,2
m14299,1,2026-07-22T09:53:18.237017Z,92567,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,4,8fdb70a3a252296e,3596.979,51.744999,783.935852,3596.06323,52.244999,784.074158,0.202071,2
m14301,1,2026-07-22T09:53:18.439088Z,92575,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,4,7740d1949c568006,3596.979,51.744999,783.935852,3596.10522,51.744999,783.924805,0.253089,2
m14303,1,2026-07-22T09:53:18.692177Z,92583,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,4,8fdb70a3a252296e,3596.979,51.744999,783.935852,3596.09082,52.244999,784.01239,0.186188,2
m14306,1,2026-07-22T09:53:18.878365Z,92592,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,4,7740d1949c568006,3596.979,51.744999,783.935852,3596.10522,51.744999,783.924805,0.441171,2
m14309,1,2026-07-22T09:53:19.319536Z,92602,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,4,7740d1949c568006,3596.979,51.744999,783.935852,3596.10522,51.744999,783.924805,0,2
m14311,1,2026-07-22T09:53:19.319536Z,92609,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,4,8fdb70a3a252296e,3596.979,51.744999,783.935852,3596.10498,52.244999,783.909729,0.251596,2
m14313,1,2026-07-22T09:53:19.571132Z,92618,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,4,8fdb70a3a252296e,3596.979,51.744999,783.935852,3596.10107,52.244999,783.970642,0.274271,2
m14315,1,2026-07-22T09:53:19.845403Z,92631,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,4,8fdb70a3a252296e,3596.979,51.744999,783.935852,3596.06958,52.244999,784.062622,0.169481,2
m14317,1,2026-07-22T09:53:20.014884Z,92639,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,4,7740d1949c568006,3596.979,51.744999,783.935852,3596.10522,51.744999,783.924805,0.189566,2
m14319,1,2026-07-22T09:53:20.204450Z,92642,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,4,8fdb70a3a252296e,3596.979,51.744999,783.935852,3596.0564,52.244999,783.75708,0.240592,2
m14321,1,2026-07-22T09:53:20.445042Z,92645,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,4,52aa3d9899596478,3596.979,51.744999,783.935852,3596.01587,52.244999,783.707397,0.200079,2
m14323,1,2026-07-22T09:53:20.645121Z,92651,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,4,7740d1949c568006,3596.979,51.744999,783.935852,3596.10522,51.744999,783.924805,0.441288,2
m14326,1,2026-07-22T09:53:21.086409Z,92655,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:79543CB6,4,7740d1949c568006,3596.979,51.744999,783.935852,3596.10522,51.744999,783.924805,0,2
m07594,1,2026-07-22T09:02:28.104633Z,30100,spawn,0,26092,40,1044525,6553,ICC Peacekeeper,SimpleChar:7962A325,1,3115765f25706d4e,3469.47803,4.066702,781.380676,3464.78687,5.832963,782.269958,0,2
m09085,1,2026-07-22T09:04:39.652318Z,34746,spawn,0,26092,40,1044525,6553,ICC Peacekeeper,SimpleChar:7962A325,2,37100772765422ed,3477.66675,9.145,786.014343,3483.79688,6.541007,787.024353,0,2
m14276,1,2026-07-22T09:53:14.725492Z,92333,spawn,0,26092,40,1044525,6553,ICC Peacekeeper,SimpleChar:7962A325,4,fa532066bc0ed353,3454.84351,3.490006,782.105103,3453.58154,4.776038,785.772034,0,2
m00018,1,2026-07-22T08:48:10.451660Z,28,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:797D36A5,1,2eb3373b9dba6082,3596.81177,51.744999,788.208923,3596.07007,52.244999,788.626404,0.243095,2
m00021,1,2026-07-22T08:48:10.694755Z,35,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:797D36A5,1,2cb044179e1c0e0f,3596.81177,51.744999,788.208923,3596.05518,51.744999,788.482483,0.20764,2
m00024,1,2026-07-22T08:48:10.902395Z,44,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:797D36A5,1,2cb044179e1c0e0f,3596.81177,51.744999,788.208923,3596.05518,51.744999,788.482483,0.120055,2
m00026,1,2026-07-22T08:48:11.022450Z,62,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:797D36A5,1,2cb044179e1c0e0f,3596.81177,51.744999,788.208923,3596.05518,51.744999,788.482483,0.193574,2
m00029,1,2026-07-22T08:48:11.216024Z,73,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:797D36A5,1,2cb044179e1c0e0f,3596.81177,51.744999,788.208923,3596.05518,51.744999,788.482483,0.210586,2
m00032,1,2026-07-22T08:48:11.426610Z,98,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:797D36A5,1,2cb044179e1c0e0f,3596.81177,51.744999,788.208923,3596.05518,51.744999,788.482483,0.309116,2
m00035,1,2026-07-22T08:48:11.735726Z,110,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:797D36A5,1,2eb3373b9dba6082,3596.81177,51.744999,788.208923,3596.06836,52.244999,788.532227,0.117537,2
m00037,1,2026-07-22T08:48:11.853263Z,118,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:797D36A5,1,2eb3373b9dba6082,3596.81177,51.744999,788.208923,3596.052,52.244999,788.694641,0.206652,2
m00040,1,2026-07-22T08:48:12.059915Z,160,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:797D36A5,1,2cb044179e1c0e0f,3596.81177,51.744999,788.208923,3596.05518,51.744999,788.482483,0.325136,2
m00043,1,2026-07-22T08:48:12.385051Z,181,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:797D36A5,1,2eb3373b9dba6082,3596.81177,51.744999,788.208923,3596.073,52.244999,788.590942,0,2
m00045,1,2026-07-22T08:48:12.385051Z,187,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:797D36A5,1,2eb3373b9dba6082,3596.81177,51.744999,788.208923,3596.07202,52.244999,788.559875,0.27911,2
m00049,1,2026-07-22T08:48:12.664161Z,199,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:797D36A5,1,2cb044179e1c0e0f,3596.81177,51.744999,788.208923,3596.05518,51.744999,788.482483,0.143546,2
m00051,1,2026-07-22T08:48:12.807707Z,215,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:797D36A5,1,2cb044179e1c0e0f,3596.81177,51.744999,788.208923,3596.05518,51.744999,788.482483,0.220088,2
m00053,1,2026-07-22T08:48:13.027795Z,236,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:797D36A5,1,2cb044179e1c0e0f,3596.81177,51.744999,788.208923,3596.05518,51.744999,788.482483,0.199686,2
m00056,1,2026-07-22T08:48:13.227481Z,258,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:797D36A5,1,2cb044179e1c0e0f,3596.81177,51.744999,788.208923,3596.05518,51.744999,788.482483,0.36769,2
m00059,1,2026-07-22T08:48:13.595171Z,277,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:797D36A5,1,2cb044179e1c0e0f,3596.81177,51.744999,788.208923,3596.05518,51.744999,788.482483,0.19011,2
m00062,1,2026-07-22T08:48:13.785281Z,290,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:797D36A5,1,2cb044179e1c0e0f,3596.81177,51.744999,788.208923,3596.05518,51.744999,788.482483,0.097672,2
m00064,1,2026-07-22T08:48:13.882953Z,314,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:797D36A5,1,2cb044179e1c0e0f,3596.81177,51.744999,788.208923,3596.05518,51.744999,788.482483,0.241585,2
m00067,1,2026-07-22T08:48:14.124538Z,324,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:797D36A5,1,2eb3373b9dba6082,3596.81177,51.744999,788.208923,3596.07153,52.244999,788.554321,0.255608,2
m00069,1,2026-07-22T08:48:14.380146Z,339,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:797D36A5,1,2cb044179e1c0e0f,3596.81177,51.744999,788.208923,3596.05518,51.744999,788.482483,0.281103,2
m00071,1,2026-07-22T08:48:14.661249Z,348,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:797D36A5,1,2cb044179e1c0e0f,3596.81177,51.744999,788.208923,3596.05518,51.744999,788.482483,0.165071,2
m00073,1,2026-07-22T08:48:14.826320Z,357,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:797D36A5,1,2cb044179e1c0e0f,3596.81177,51.744999,788.208923,3596.05518,51.744999,788.482483,0.162155,2
m00075,1,2026-07-22T08:48:14.988475Z,373,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:797D36A5,1,2cb044179e1c0e0f,3596.81177,51.744999,788.208923,3596.05518,51.744999,788.482483,0.221573,2
m00077,1,2026-07-22T08:48:15.210048Z,378,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:797D36A5,1,2cb044179e1c0e0f,3596.81177,51.744999,788.208923,3596.05518,51.744999,788.482483,0,2
m03958,1,2026-07-22T08:52:13.216277Z,11258,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:797D36A5,2,2eb3373b9dba6082,3596.81177,51.744999,788.208923,3596.00928,52.244999,788.399597,0.363784,2
m03960,1,2026-07-22T08:52:13.580061Z,11287,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:797D36A5,2,2eb3373b9dba6082,3596.81177,51.744999,788.208923,3596.05371,52.244999,788.478577,0.120549,2
m03963,1,2026-07-22T08:52:13.700610Z,11329,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:797D36A5,2,2cb044179e1c0e0f,3596.81177,51.744999,788.208923,3596.05518,51.744999,788.482483,0.238609,2
m03969,1,2026-07-22T08:52:13.939219Z,11359,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:797D36A5,2,2cb044179e1c0e0f,3596.81177,51.744999,788.208923,3596.05518,51.744999,788.482483,0.234116,2
m03972,1,2026-07-22T08:52:14.173335Z,11369,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:797D36A5,2,2cb044179e1c0e0f,3596.81177,51.744999,788.208923,3596.05518,51.744999,788.482483,0.283111,2
m03976,1,2026-07-22T08:52:14.456446Z,11380,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:797D36A5,2,2cb044179e1c0e0f,3596.81177,51.744999,788.208923,3596.05518,51.744999,788.482483,0.158564,2
m03979,1,2026-07-22T08:52:14.615010Z,11390,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:797D36A5,2,2cb044179e1c0e0f,3596.81177,51.744999,788.208923,3596.05518,51.744999,788.482483,0.323117,2
m03982,1,2026-07-22T08:52:14.938127Z,11421,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:797D36A5,2,2eb3373b9dba6082,3596.81177,51.744999,788.208923,3596.06787,52.244999,788.529175,0.000498,2
m03985,1,2026-07-22T08:52:14.938625Z,11435,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:797D36A5,2,2cb044179e1c0e0f,3596.81177,51.744999,788.208923,3596.05518,51.744999,788.482483,0.20008,2
m03988,1,2026-07-22T08:52:15.138705Z,11445,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:797D36A5,2,2cb044179e1c0e0f,3596.81177,51.744999,788.208923,3596.05518,51.744999,788.482483,0.250604,2
m03991,1,2026-07-22T08:52:15.389309Z,11459,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:797D36A5,2,2eb3373b9dba6082,3596.81177,51.744999,788.208923,3596.05127,52.244999,788.696411,0.200085,2
m03996,1,2026-07-22T08:52:15.589394Z,11464,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:797D36A5,2,2cb044179e1c0e0f,3596.81177,51.744999,788.208923,3596.05518,51.744999,788.482483,0.27173,2
m04003,1,2026-07-22T08:52:15.861124Z,11488,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:797D36A5,2,2cb044179e1c0e0f,3596.81177,51.744999,788.208923,3596.05518,51.744999,788.482483,0.323137,2
m04005,1,2026-07-22T08:52:16.184261Z,11493,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:797D36A5,2,2cb044179e1c0e0f,3596.81177,51.744999,788.208923,3596.05518,51.744999,788.482483,0.203085,2
m04008,1,2026-07-22T08:52:16.387346Z,11497,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:797D36A5,2,2cb044179e1c0e0f,3596.81177,51.744999,788.208923,3596.05518,51.744999,788.482483,0.204091,2
m04011,1,2026-07-22T08:52:16.591437Z,11500,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:797D36A5,2,2eb3373b9dba6082,3596.81177,51.744999,788.208923,3596.06592,52.244999,788.648987,0.240131,2
m04014,1,2026-07-22T08:52:16.831568Z,11516,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:797D36A5,2,902fa87c25bf8293,3596.81177,51.744999,788.208923,3596.01001,52.244999,788.768311,0.193564,2
m04017,1,2026-07-22T08:52:17.025132Z,11523,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:797D36A5,2,2eb3373b9dba6082,3596.81177,51.744999,788.208923,3596.01563,52.244999,788.408264,0.210078,2
m04022,1,2026-07-22T08:52:17.235210Z,11529,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:797D36A5,2,902fa87c25bf8293,3596.81177,51.744999,788.208923,3596.01953,52.244999,788.755249,0.130047,2
m04028,1,2026-07-22T08:52:17.365257Z,11536,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:797D36A5,2,2cb044179e1c0e0f,3596.81177,51.744999,788.208923,3596.05518,51.744999,788.482483,0.200067,2
m04031,1,2026-07-22T08:52:17.565324Z,11540,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:797D36A5,2,2eb3373b9dba6082,3596.81177,51.744999,788.208923,3596.02979,52.244999,788.739319,0.204088,2
m04034,1,2026-07-22T08:52:17.769412Z,11552,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:797D36A5,2,2cb044179e1c0e0f,3596.81177,51.744999,788.208923,3596.05518,51.744999,788.482483,0,2
m07598,1,2026-07-22T09:02:30.565546Z,30230,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:797D36A5,3,2eb3373b9dba6082,3596.81177,51.744999,788.208923,3596.01782,52.244999,788.411133,0,2
m07600,1,2026-07-22T09:02:30.565546Z,30235,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:797D36A5,3,902fa87c25bf8293,3596.81177,51.744999,788.208923,3596.01807,52.244999,788.757568,0.24315,2
m07602,1,2026-07-22T09:02:30.808696Z,30243,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:797D36A5,3,2cb044179e1c0e0f,3596.81177,51.744999,788.208923,3596.05518,51.744999,788.482483,0.189611,2
m07604,1,2026-07-22T09:02:30.998307Z,30245,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:797D36A5,3,2cb044179e1c0e0f,3596.81177,51.744999,788.208923,3596.05518,51.744999,788.482483,0.315672,2
m07606,1,2026-07-22T09:02:31.313979Z,30256,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:797D36A5,3,902fa87c25bf8293,3596.81177,51.744999,788.208923,3596.01245,52.244999,788.765015,0.16311,2
m07611,1,2026-07-22T09:02:31.477089Z,30272,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:797D36A5,3,2cb044179e1c0e0f,3596.81177,51.744999,788.208923,3596.05518,51.744999,788.482483,0.221631,2
m07613,1,2026-07-22T09:02:31.698720Z,30281,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:797D36A5,3,2cb044179e1c0e0f,3596.81177,51.744999,788.208923,3596.05518,51.744999,788.482483,0.42178,2
m07615,2,2026-07-22T09:02:32.120500Z,30285,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:797D36A5,3,2cb044179e1c0e0f,3596.81177,51.744999,788.208923,3596.05518,51.744999,788.482483,0.404212,2
m07619,1,2026-07-22T09:02:32.524712Z,30300,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:797D36A5,3,2cb044179e1c0e0f,3596.81177,51.744999,788.208923,3596.05518,51.744999,788.482483,0.269631,2
m07621,1,2026-07-22T09:02:32.794343Z,30303,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:797D36A5,3,2cb044179e1c0e0f,3596.81177,51.744999,788.208923,3596.05518,51.744999,788.482483,0.000499,2
m07623,1,2026-07-22T09:02:32.794842Z,30328,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:797D36A5,3,2cb044179e1c0e0f,3596.81177,51.744999,788.208923,3596.05518,51.744999,788.482483,0.388688,2
m07626,1,2026-07-22T09:02:33.183530Z,30331,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:797D36A5,3,2cb044179e1c0e0f,3596.81177,51.744999,788.208923,3596.05518,51.744999,788.482483,0.170072,2
m07630,1,2026-07-22T09:02:33.353602Z,30335,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:797D36A5,3,2cb044179e1c0e0f,3596.81177,51.744999,788.208923,3596.05518,51.744999,788.482483,0.261116,2
m07633,1,2026-07-22T09:02:33.614718Z,30342,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:797D36A5,3,2eb3373b9dba6082,3596.81177,51.744999,788.208923,3596.01563,52.244999,788.408142,0.282123,2
m07636,2,2026-07-22T09:02:33.896841Z,30345,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:797D36A5,3,2cb044179e1c0e0f,3596.81177,51.744999,788.208923,3596.05518,51.744999,788.482483,0.390689,2
m07642,1,2026-07-22T09:02:34.287530Z,30352,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:797D36A5,3,2cb044179e1c0e0f,3596.81177,51.744999,788.208923,3596.05518,51.744999,788.482483,0.290158,2
m07645,1,2026-07-22T09:02:34.577688Z,30363,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:797D36A5,3,2cb044179e1c0e0f,3596.81177,51.744999,788.208923,3596.05518,51.744999,788.482483,0,2
m07647,1,2026-07-22T09:02:34.577688Z,30370,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:797D36A5,3,2eb3373b9dba6082,3596.81177,51.744999,788.208923,3596.04199,52.244999,788.451721,0.345161,2
m07650,1,2026-07-22T09:02:34.922849Z,30376,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:797D36A5,3,2eb3373b9dba6082,3596.81177,51.744999,788.208923,3596.05176,52.244999,788.695435,0,2
m14278,2,2026-07-22T09:53:16.484810Z,92456,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:797D36A5,4,2cb044179e1c0e0f,3596.81177,51.744999,788.208923,3596.05518,51.744999,788.482483,0.190068,2
m14283,1,2026-07-22T09:53:16.674878Z,92465,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:797D36A5,4,2eb3373b9dba6082,3596.81177,51.744999,788.208923,3596.05786,52.244999,788.490845,0.251096,2
m14285,1,2026-07-22T09:53:16.925974Z,92474,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:797D36A5,4,2cb044179e1c0e0f,3596.81177,51.744999,788.208923,3596.05518,51.744999,788.482483,0.312663,2
m14288,1,2026-07-22T09:53:17.238637Z,92491,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:797D36A5,4,2eb3373b9dba6082,3596.81177,51.744999,788.208923,3596.05615,52.244999,788.48584,0.159557,2
m14290,1,2026-07-22T09:53:17.398194Z,92510,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:797D36A5,4,2cb044179e1c0e0f,3596.81177,51.744999,788.208923,3596.05518,51.744999,788.482483,0.401161,2
m14292,1,2026-07-22T09:53:17.799355Z,92530,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:797D36A5,4,2eb3373b9dba6082,3596.81177,51.744999,788.208923,3596.04639,52.244999,788.707825,0,2
m14294,1,2026-07-22T09:53:17.799355Z,92532,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:797D36A5,4,2cb044179e1c0e0f,3596.81177,51.744999,788.208923,3596.05518,51.744999,788.482483,0.248094,2
m14296,1,2026-07-22T09:53:18.047449Z,92547,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:797D36A5,4,2cb044179e1c0e0f,3596.81177,51.744999,788.208923,3596.05518,51.744999,788.482483,0.189568,2
m14298,1,2026-07-22T09:53:18.237017Z,92566,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:797D36A5,4,2cb044179e1c0e0f,3596.81177,51.744999,788.208923,3596.05518,51.744999,788.482483,0.202071,2
m14300,1,2026-07-22T09:53:18.439088Z,92574,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:797D36A5,4,2cb044179e1c0e0f,3596.81177,51.744999,788.208923,3596.05518,51.744999,788.482483,0.253089,2
m14302,1,2026-07-22T09:53:18.692177Z,92582,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:797D36A5,4,2cb044179e1c0e0f,3596.81177,51.744999,788.208923,3596.05518,51.744999,788.482483,0.186188,2
m14305,1,2026-07-22T09:53:18.878365Z,92591,spawn,1019,297023,1,1044525,6553,Malfunctioning Cleaning Robot,SimpleChar:797D36A5,4,2cb044179e1c0e0f,3596.81177,51.744999,788.208923,3596.05518,51.744999,788.482483,0.440671,2
