ObservationId,CapturedUtc,Sequence,Behavior,Disposition,Confidence,DecisionReasons,Influences,MetadataResolution,NpcFamily,MonsterData,Level,PlayfieldId,Name,RuntimeIdentity,RuntimeGeneration,RouteSignature,CurrentX,CurrentY,CurrentZ,DestinationX,DestinationY,DestinationZ,HorizontalDistance,PathCount
m03672,2026-07-22T13:49:47.537373Z,42782,leash,Promotable,100,complete_decoded_path;exact_identity_metadata;captured_leash_observation;combat_influence_preserved_for_behavior,combat,later_scfu_same_generation,95,96056,2,1044525,Bureaucrat Worker,SimpleChar:798915B6,1,1fad21beb01e2249,3560.39941,2.11,664.927185,3563.29785,2.61,665.723267,3.005778,2
m03673,2026-07-22T13:49:47.567378Z,42790,leash,Promotable,100,complete_decoded_path;exact_identity_metadata;captured_leash_observation;combat_influence_preserved_for_behavior,combat,later_scfu_same_generation,97,96195,1,1044525,Anger Manifestation,SimpleChar:798915B3,1,1e15d745d2117f08,3560.90186,2.11,665.202087,3564.03809,2.61,667.417053,3.839533,2
m03674,2026-07-22T13:49:47.567378Z,42791,leash,Promotable,100,complete_decoded_path;exact_identity_metadata;captured_leash_observation;combat_influence_preserved_for_behavior,combat,later_scfu_same_generation,95,17649,1,1044525,Engineer Automaton I,SimpleChar:798915BE,1,b94dcb5682d4bfed,3561.43311,2.11,665.718872,3563.55493,2.61,666.173706,2.170022,2
m03675,2026-07-22T13:49:48.007611Z,42792,leash,Promotable,100,complete_decoded_path;exact_identity_metadata;captured_leash_observation;combat_influence_preserved_for_behavior,combat,later_scfu_same_generation,95,96056,2,1044525,Bureaucrat Worker,SimpleChar:798915B6,1,2fecc17f2c728b40,3562.40479,2.11,665.477905,3566.81445,2.61,666.223938,4.472322,2
m03676,2026-07-22T13:49:48.618478Z,42807,leash,Promotable,100,complete_decoded_path;exact_identity_metadata;captured_leash_observation;combat_influence_preserved_for_behavior,combat,later_scfu_same_generation,95,17649,1,1044525,Engineer Automaton I,SimpleChar:798915BE,1,b4164e95608b7dd7,3562.59668,2.11,665.968262,3566.51611,2.61,667.164673,4.097967,2
m03677,2026-07-22T13:49:48.638494Z,42808,leash,Promotable,100,complete_decoded_path;exact_identity_metadata;captured_leash_observation;combat_influence_preserved_for_behavior,combat,later_scfu_same_generation,97,96195,1,1044525,Anger Manifestation,SimpleChar:798915B3,1,21e4344536457f4d,3563.2395,2.11,666.852905,3569.41309,2.61,669.203796,6.60605,2
m03678,2026-07-22T13:49:49.088728Z,42809,leash,Promotable,100,complete_decoded_path;exact_identity_metadata;captured_leash_observation;combat_influence_preserved_for_behavior,combat,later_scfu_same_generation,95,96056,2,1044525,Bureaucrat Worker,SimpleChar:798915B6,1,9565daa9737e7db8,3565.9646,2.11,666.080078,3569.06714,2.61,670.791809,5.641468,2
m03679,2026-07-22T13:49:49.421897Z,42816,leash,Promotable,100,complete_decoded_path;exact_identity_metadata;captured_leash_observation;combat_influence_preserved_for_behavior,combat,later_scfu_same_generation,95,17649,1,1044525,Engineer Automaton I,SimpleChar:798915BE,1,b5652274c9a92d95,3565.70459,2.11,666.917053,3568.74707,2.61,672.773987,6.600027,2
m03680,2026-07-22T13:49:50.170756Z,42828,leash,Promotable,100,complete_decoded_path;exact_identity_metadata;captured_leash_observation;combat_influence_preserved_for_behavior,combat,later_scfu_same_generation,97,96195,1,1044525,Anger Manifestation,SimpleChar:798915B3,1,fd2b05a904942df9,3568.55908,2.11,668.87854,3571.80005,2.79236,675.576416,7.440795,2
m03681,2026-07-22T13:49:50.410373Z,42830,leash,Promotable,100,complete_decoded_path;exact_identity_metadata;captured_leash_observation;combat_influence_preserved_for_behavior,combat,later_scfu_same_generation,95,96056,2,1044525,Bureaucrat Worker,SimpleChar:798915B6,1,1a7a744896ef507a,3568.53223,2.11,669.979004,3573.25488,2.940551,676.31488,7.902325,2
m03682,2026-07-22T13:49:50.961649Z,42838,leash,Promotable,100,complete_decoded_path;exact_identity_metadata;captured_leash_observation;combat_influence_preserved_for_behavior,combat,later_scfu_same_generation,95,17649,1,1044525,Engineer Automaton I,SimpleChar:798915BE,1,718343dc824769d5,3568.34888,2.11,672.007263,3575.98901,3.280331,678.983276,10.345837,2
m03683,2026-07-22T13:49:51.941645Z,42857,leash,Promotable,100,complete_decoded_path;exact_identity_metadata;captured_leash_observation;combat_influence_preserved_for_behavior,combat,later_scfu_same_generation,97,96195,1,1044525,Anger Manifestation,SimpleChar:798915B3,1,2c46c1c0c7117cbc,3571.37573,2.11,674.700012,3576.0708,3.31524,683.39801,9.884273,2
m03684,2026-07-22T13:49:52.561495Z,42863,leash,Promotable,100,complete_decoded_path;exact_identity_metadata;captured_leash_observation;combat_influence_preserved_for_behavior,combat,later_scfu_same_generation,95,96056,2,1044525,Bureaucrat Worker,SimpleChar:798915B6,1,2259567bef29f9e5,3572.69409,2.11,675.562622,3576.63599,3.348501,683.860168,9.186286,2
m03685,2026-07-22T13:49:52.781617Z,42871,leash,Promotable,100,complete_decoded_path;exact_identity_metadata;captured_leash_observation;combat_influence_preserved_for_behavior,combat,later_scfu_same_generation,95,17649,1,1044525,Engineer Automaton I,SimpleChar:798915BE,1,2ce2f38b65058f19,3574.57837,2.592098,677.578735,3580.17993,3.172518,686.427185,10.472466,2
m03686,2026-07-22T13:49:53.661553Z,42889,leash,Promotable,100,complete_decoded_path;exact_identity_metadata;captured_leash_observation;combat_influence_preserved_for_behavior,combat,later_scfu_same_generation,95,96056,2,1044525,Bureaucrat Worker,SimpleChar:798915B6,1,17c6d02897bfecb6,3575.3584,2.86211,681.188538,3582.82275,3.206777,689.873535,11.451886,2
m03687,2026-07-22T13:49:53.661553Z,42890,leash,Promotable,100,complete_decoded_path;exact_identity_metadata;captured_leash_observation;combat_influence_preserved_for_behavior,combat,later_scfu_same_generation,97,96195,1,1044525,Anger Manifestation,SimpleChar:798915B3,1,76e5e66386412044,3574.79053,2.70653,681.099548,3582.17041,3.209542,690.096802,11.636718,2
m03689,2026-07-22T13:49:54.852669Z,42917,leash,Promotable,100,complete_decoded_path;exact_identity_metadata;captured_leash_observation;combat_influence_preserved_for_behavior,combat,later_scfu_same_generation,95,17649,1,1044525,Engineer Automaton I,SimpleChar:798915BE,1,5cbd332d8cb79708,3579.51123,3.222416,685.273865,3586.55103,3.033711,693.494629,10.823112,2
m03690,2026-07-22T13:49:55.502502Z,42954,leash,Promotable,100,complete_decoded_path;exact_identity_metadata;captured_leash_observation;combat_influence_preserved_for_behavior,combat,later_scfu_same_generation,95,96056,2,1044525,Bureaucrat Worker,SimpleChar:798915B6,1,45b5b0cf7441f1a9,3581.09106,2.96448,688.000061,3589.90479,2.61,696.552734,12.281289,2
m03691,2026-07-22T13:49:55.502502Z,42955,leash,Promotable,100,complete_decoded_path;exact_identity_metadata;captured_leash_observation;combat_influence_preserved_for_behavior,combat,later_scfu_same_generation,97,96195,1,1044525,Anger Manifestation,SimpleChar:798915B3,1,56fc7af4e6318829,3580.42749,2.797103,688.060303,3587.62476,2.61,699.177368,13.243483,2
m03692,2026-07-22T13:49:56.773152Z,42998,leash,Promotable,100,complete_decoded_path;exact_identity_metadata;captured_leash_observation;combat_influence_preserved_for_behavior,combat,later_scfu_same_generation,95,17649,1,1044525,Engineer Automaton I,SimpleChar:798915BE,1,3e2cb7cba1e8379a,3585.88135,3.414027,692.766174,3588.40137,2.61,697.253357,5.146388,2
m07267,2026-07-22T13:59:05.218962Z,53025,leash,Promotable,100,complete_decoded_path;exact_identity_metadata;captured_leash_observation;combat_influence_preserved_for_behavior,combat,later_scfu_same_generation,97,96195,1,1044525,Anger Manifestation,SimpleChar:798915B3,2,e4eef3ec2c696dfc,3551.77393,5.110001,865.152161,3549.91772,5.780165,863.955261,2.208639,2
m07271,2026-07-22T13:59:05.754691Z,53048,leash,Promotable,100,complete_decoded_path;exact_identity_metadata;captured_leash_observation;combat_influence_preserved_for_behavior,combat,later_scfu_same_generation,97,96195,1,1044525,Anger Manifestation,SimpleChar:798915B3,2,f5478f90fe976539,3550.6272,5.110001,864.412781,3545.0769,6.273906,862.480469,5.877045,2
m07273,2026-07-22T13:59:06.814110Z,53109,leash,Promotable,100,complete_decoded_path;exact_identity_metadata;captured_leash_observation;combat_influence_preserved_for_behavior,combat,preceding_scfu_same_generation,95,17649,1,1044525,Engineer Automaton I,SimpleChar:798915BE,1,6ebf661a065f3267,3547.3623,5.110001,864.02887,3549.63867,5.789979,862.585938,2.695165,2
m07274,2026-07-22T13:59:07.187779Z,53116,leash,Promotable,100,complete_decoded_path;exact_identity_metadata;captured_leash_observation;combat_influence_preserved_for_behavior,combat,preceding_scfu_same_generation,95,96056,2,1044525,Bureaucrat Worker,SimpleChar:798915B6,1,4845f6af3f2d6379,3547.60254,5.110001,862.999268,3550.43384,5.610001,861.068481,3.426981,2
m07277,2026-07-22T13:59:07.693125Z,53144,leash,Promotable,100,complete_decoded_path;exact_identity_metadata;captured_leash_observation;combat_influence_preserved_for_behavior,combat,preceding_scfu_same_generation,95,17649,1,1044525,Engineer Automaton I,SimpleChar:798915BE,1,4324b462eb66e265,3548.83691,5.110001,863.094177,3553.65405,5.887339,861.566528,5.053568,2
m07278,2026-07-22T13:59:07.999724Z,53158,leash,Promotable,100,complete_decoded_path;exact_identity_metadata;captured_leash_observation;combat_influence_preserved_for_behavior,combat,preceding_scfu_same_generation,95,96056,2,1044525,Bureaucrat Worker,SimpleChar:798915B6,1,bd1ac1298552fbaf,3549.60938,5.110001,861.630798,3554.60547,5.610001,861.141418,5.020001,2
m07284,2026-07-22T13:59:08.929334Z,53246,leash,Promotable,100,complete_decoded_path;exact_identity_metadata;captured_leash_observation;combat_influence_preserved_for_behavior,combat,later_scfu_same_generation,97,96195,1,1044525,Anger Manifestation,SimpleChar:798915B3,2,4e3f91fd0212e330,3551.19873,5.110001,862.736816,3559.01318,5.610001,858.24469,9.013591,2
m07285,2026-07-22T13:59:08.929334Z,53262,leash,Promotable,100,complete_decoded_path;exact_identity_metadata;captured_leash_observation;combat_influence_preserved_for_behavior,combat,preceding_scfu_same_generation,95,17649,1,1044525,Engineer Automaton I,SimpleChar:798915BE,1,49be08615db478c1,3552.71143,5.110001,861.865479,3560.27368,5.610001,860.790161,7.63832,2
m07286,2026-07-22T13:59:09.179004Z,53264,leash,Promotable,100,complete_decoded_path;exact_identity_metadata;captured_leash_observation;combat_influence_preserved_for_behavior,combat,preceding_scfu_same_generation,95,96056,2,1044525,Bureaucrat Worker,SimpleChar:798915B6,1,ce5ee004468f2107,3553.73389,5.110001,861.226746,3560.76367,6.034849,858.937927,7.393003,2
m07294,2026-07-22T13:59:13.933957Z,53516,leash,Promotable,100,complete_decoded_path;exact_identity_metadata;captured_leash_observation;combat_influence_preserved_for_behavior,combat,later_scfu_same_generation,97,96195,1,1044525,Anger Manifestation,SimpleChar:798915B3,2,3aad1c5fc4215f23,3566.78833,5.1,852.073792,3550.7605,5.610001,848.573853,16.405515,2
m07299,2026-07-22T13:59:15.740753Z,53536,leash,Promotable,100,complete_decoded_path;exact_identity_metadata;captured_leash_observation;combat_influence_preserved_for_behavior,combat,later_scfu_same_generation,97,96195,1,1044525,Anger Manifestation,SimpleChar:798915B3,2,9b515cc6e5f0e772,3559.29199,5.110001,850.378418,3542.06226,5.610001,847.719177,17.433736,2
m07306,2026-07-22T13:59:17.442613Z,53551,leash,Promotable,100,complete_decoded_path;exact_identity_metadata;captured_leash_observation;combat_influence_preserved_for_behavior,combat,later_scfu_same_generation,97,96195,1,1044525,Anger Manifestation,SimpleChar:798915B3,2,785fe78beabfa0b0,3550.60376,5.110001,849.004395,3532.34863,5.610001,848.732361,18.257157,2
m07312,2026-07-22T13:59:19.343354Z,53579,leash,Promotable,100,complete_decoded_path;exact_identity_metadata;captured_leash_observation;combat_influence_preserved_for_behavior,combat,later_scfu_same_generation,97,96195,1,1044525,Anger Manifestation,SimpleChar:798915B3,2,8692306f3d93564f,3540.88916,5.110001,848.782654,3523.29443,5.610001,845.522949,17.894139,2
m07319,2026-07-22T13:59:21.325120Z,53680,leash,Promotable,100,complete_decoded_path;exact_identity_metadata;captured_leash_observation;combat_influence_preserved_for_behavior,combat,later_scfu_same_generation,97,96195,1,1044525,Anger Manifestation,SimpleChar:798915B3,2,a91e6ff9c20ae83b,3531.29419,5.110001,847.105774,3513.17749,5.610001,845.0271,18.235562,2
m07526,2026-07-22T14:00:38.184769Z,55702,leash,Promotable,100,complete_decoded_path;exact_identity_metadata;captured_leash_observation;combat_influence_preserved_for_behavior,combat,later_scfu_same_generation,97,96195,1,1044525,Anger Manifestation,SimpleChar:798915B3,2,1b55da8e4dce7b0f,3473.97388,2.11,697.49585,3471.42798,2.61,695.56073,3.197858,2
m07550,2026-07-22T14:01:31.164761Z,56752,leash,Promotable,100,complete_decoded_path;exact_identity_metadata;captured_leash_observation;combat_influence_preserved_for_behavior,combat,later_scfu_same_generation,97,96195,1,1044525,Anger Manifestation,SimpleChar:798915B3,2,05a42cdef43f6c1c,3433.34937,2.11,692.145752,3431.96143,2.61,689.661682,2.845519,2
m07559,2026-07-22T14:01:33.320907Z,56845,leash,Promotable,100,complete_decoded_path;exact_identity_metadata;captured_leash_observation;combat_influence_preserved_for_behavior,combat,later_scfu_same_generation,97,96195,1,1044525,Anger Manifestation,SimpleChar:798915B3,2,6cdbe809cb97b6da,3428.16113,2.11,688.395386,3426.14819,2.61,682.325562,6.394896,2
m07575,2026-07-22T14:01:48.234005Z,57400,leash,Promotable,100,complete_decoded_path;exact_identity_metadata;captured_leash_observation;combat_influence_preserved_for_behavior,combat,later_scfu_same_generation,97,96195,1,1044525,Anger Manifestation,SimpleChar:798915B3,2,e8ae0bb6e155f052,3429.29395,2.11,671.735413,3426.73901,2.61,669.223816,3.582714,2
m07578,2026-07-22T14:01:49.433887Z,57448,leash,Promotable,100,complete_decoded_path;exact_identity_metadata;captured_leash_observation;combat_influence_preserved_for_behavior,combat,later_scfu_same_generation,97,96195,1,1044525,Anger Manifestation,SimpleChar:798915B3,2,edb8632f487b4635,3427.38477,2.11,669.859009,3426.37183,2.939635,665.642639,4.336338,2
m07582,2026-07-22T14:01:50.285043Z,57466,leash,Promotable,100,complete_decoded_path;exact_identity_metadata;captured_leash_observation;combat_influence_preserved_for_behavior,combat,later_scfu_same_generation,97,96195,1,1044525,Anger Manifestation,SimpleChar:798915B3,2,d6dab0e278e1badd,3426.60327,2.11,666.607239,3422.5979,2.61,660.011353,7.71678,2
m07616,2026-07-22T14:02:19.145538Z,58604,leash,Promotable,100,complete_decoded_path;exact_identity_metadata;captured_leash_observation;combat_influence_preserved_for_behavior,combat,later_scfu_same_generation,97,96195,1,1044525,Anger Manifestation,SimpleChar:798915B3,2,11630456743eef49,3380.65283,2.11,649.330994,3376.77026,3.340835,645.379456,5.539766,2
m07626,2026-07-22T14:02:24.797189Z,58850,leash,Promotable,100,complete_decoded_path;exact_identity_metadata;captured_leash_observation;combat_influence_preserved_for_behavior,combat,later_scfu_same_generation,97,96195,1,1044525,Anger Manifestation,SimpleChar:798915B3,2,3f2a12ea3f31d3e5,3362.24927,3.483191,638.009949,3360.45386,3.611495,633.666809,4.699613,2
m07640,2026-07-22T14:02:41.639542Z,59336,leash,Promotable,100,complete_decoded_path;exact_identity_metadata;captured_leash_observation;combat_influence_preserved_for_behavior,combat,later_scfu_same_generation,97,96195,1,1044525,Anger Manifestation,SimpleChar:798915B3,2,bf42c6ab0e96f30a,3353.56201,4.288887,626.557251,3355.27954,4.848282,623.46698,3.535489,2
m07644,2026-07-22T14:02:42.639532Z,59370,leash,Promotable,100,complete_decoded_path;exact_identity_metadata;captured_leash_observation;combat_influence_preserved_for_behavior,combat,later_scfu_same_generation,97,96195,1,1044525,Anger Manifestation,SimpleChar:798915B3,2,f0497b9ea852ff03,3354.83667,4.021301,624.264099,3358.02686,4.650953,619.635498,5.6215,2
m07647,2026-07-22T14:02:43.994175Z,59429,leash,Promotable,100,complete_decoded_path;exact_identity_metadata;captured_leash_observation;combat_influence_preserved_for_behavior,combat,later_scfu_same_generation,97,96195,1,1044525,Anger Manifestation,SimpleChar:798915B3,2,1cb87476ba276f0d,3357.53223,4.14725,620.35321,3361.28955,3.265316,613.68689,7.652273,2
m07650,2026-07-22T14:02:50.293906Z,59616,leash,Promotable,100,complete_decoded_path;exact_identity_metadata;captured_leash_observation;combat_influence_preserved_for_behavior,combat,preceding_scfu_same_generation,95,17649,1,1044525,Engineer Automaton I,SimpleChar:798915BE,1,889d80fe2f731633,3358.94189,3.111331,612.474426,3362.46973,2.680715,612.770325,3.540228,2
m07651,2026-07-22T14:02:50.463503Z,59659,leash,Promotable,100,complete_decoded_path;exact_identity_metadata;captured_leash_observation;combat_influence_preserved_for_behavior,combat,later_scfu_same_generation,97,96195,1,1044525,Anger Manifestation,SimpleChar:798915B3,2,0f1ec7b44519e7c2,3360.85425,2.959243,614.45929,3363.33472,2.61,611.774536,3.65522,2
m07655,2026-07-22T14:02:51.513614Z,59698,leash,Promotable,100,complete_decoded_path;exact_identity_metadata;captured_leash_observation;combat_influence_preserved_for_behavior,combat,later_scfu_same_generation,97,96195,1,1044525,Anger Manifestation,SimpleChar:798915B3,2,9698cff1cfb083c6,3362.7146,2.37814,612.445618,3362.21851,2.61,605.107239,7.355128,2
m07657,2026-07-22T14:02:52.733848Z,59748,leash,Promotable,100,complete_decoded_path;exact_identity_metadata;captured_leash_observation;combat_influence_preserved_for_behavior,combat,preceding_scfu_same_generation,95,96056,2,1044525,Bureaucrat Worker,SimpleChar:798915B6,1,ca69b73ba9229c94,3361.95337,2.11,605.569153,3367.44873,2.61,601.453003,6.865979,2
m07658,2026-07-22T14:02:53.177077Z,59773,leash,Promotable,100,complete_decoded_path;exact_identity_metadata;captured_leash_observation;combat_influence_preserved_for_behavior,combat,later_scfu_same_generation,97,96195,1,1044525,Anger Manifestation,SimpleChar:798915B3,2,ca6fa89b12103ff0,3362.28442,2.11,606.079651,3368.83276,2.61,600.229736,8.780789,2
m07659,2026-07-22T14:02:54.037615Z,59792,leash,Promotable,100,complete_decoded_path;exact_identity_metadata;captured_leash_observation;combat_influence_preserved_for_behavior,combat,preceding_scfu_same_generation,95,17649,1,1044525,Engineer Automaton I,SimpleChar:798915BE,1,bd3605084268b9fd,3364.67236,2.11,603.132385,3372.7749,2.61,597.57489,9.82532,2
m07661,2026-07-22T14:02:55.037217Z,59805,leash,Promotable,100,complete_decoded_path;exact_identity_metadata;captured_leash_observation;combat_influence_preserved_for_behavior,combat,later_scfu_same_generation,97,96195,1,1044525,Anger Manifestation,SimpleChar:798915B3,2,988219c5810b977f,3367.8291,2.11,601.126953,3374.10278,2.61,593.571228,9.820796,2
m07663,2026-07-22T14:02:56.267501Z,59837,leash,Promotable,100,complete_decoded_path;exact_identity_metadata;captured_leash_observation;combat_influence_preserved_for_behavior,combat,preceding_scfu_same_generation,95,96056,2,1044525,Bureaucrat Worker,SimpleChar:798915B6,1,15707e08f94cd82f,3371.56714,2.11,594.641296,3378.98071,2.61,588.644043,9.535621,2
m07664,2026-07-22T14:02:57.127983Z,59844,leash,Promotable,100,complete_decoded_path;exact_identity_metadata;captured_leash_observation;combat_influence_preserved_for_behavior,combat,later_scfu_same_generation,97,96195,1,1044525,Anger Manifestation,SimpleChar:798915B3,2,48632ba5995d6eef,3373.48706,2.11,594.346497,3379.27954,2.61,586.236511,9.966178,2
m07667,2026-07-22T14:02:58.517733Z,59864,leash,Promotable,100,complete_decoded_path;exact_identity_metadata;captured_leash_observation;combat_influence_preserved_for_behavior,combat,later_scfu_same_generation,97,96195,1,1044525,Anger Manifestation,SimpleChar:798915B3,2,fcbdc8d97a78abad,3377.99463,2.11,588.0354,3383.90332,2.61,576.553955,12.912637,2
m07670,2026-07-22T14:03:00.987559Z,59911,leash,Promotable,100,complete_decoded_path;exact_identity_metadata;captured_leash_observation;combat_influence_preserved_for_behavior,combat,later_scfu_same_generation,97,96195,1,1044525,Anger Manifestation,SimpleChar:798915B3,2,bad9a7ebd82555aa,3383.45972,2.11,577.448181,3381.15283,2.61,571.397278,6.475737,2
m07859,2026-07-22T14:04:53.742842Z,62894,leash,Promotable,100,complete_decoded_path;exact_identity_metadata;captured_leash_observation;combat_influence_preserved_for_behavior,combat,complete_capture_stable_identity,15,17662,1,1044525,Minibronto,SimpleChar:78E0FD9C,1,7a9736731f0348f5,3498.56226,8.110001,448.886353,3500.94971,8.110001,451.051819,3.223222,2
m07868,2026-07-22T14:05:18.571575Z,63610,leash,Promotable,100,complete_decoded_path;exact_identity_metadata;captured_leash_observation;combat_influence_preserved_for_behavior,combat,preceding_scfu_same_generation,95,96056,2,1044525,Bureaucrat Worker,SimpleChar:798915B6,1,23e9756b9855313b,3566.198,0.01,404.486115,3569.62305,0.51,406.217468,3.837779,2
m07875,2026-07-22T14:05:20.562075Z,63707,leash,Promotable,100,complete_decoded_path;exact_identity_metadata;captured_leash_observation;combat_influence_preserved_for_behavior,combat,preceding_scfu_same_generation,95,96056,2,1044525,Bureaucrat Worker,SimpleChar:798915B6,1,8fcf7f2507f34d5c,3572.63232,0.01,405.402679,3580.59375,0.51,407.916382,8.348836,2
m07876,2026-07-22T14:05:20.802171Z,63721,leash,Promotable,100,complete_decoded_path;exact_identity_metadata;captured_leash_observation;combat_influence_preserved_for_behavior,combat,preceding_scfu_same_generation,95,17649,1,1044525,Engineer Automaton I,SimpleChar:798915BE,1,64dc403b78a5e025,3574.43115,0.01,404.436218,3580.66382,0.51,407.114014,6.783566,2
m07898,2026-07-22T14:05:46.035766Z,64146,leash,Promotable,100,complete_decoded_path;exact_identity_metadata;captured_leash_observation;combat_influence_preserved_for_behavior,combat,preceding_scfu_same_generation,95,96056,2,1044525,Bureaucrat Worker,SimpleChar:798915B6,1,eeb88dc6e62793b2,3587.87695,0.01,405.215118,3590.6377,0.51,406.064423,2.888435,2
m07934,2026-07-22T14:07:04.519324Z,65172,leash,Promotable,100,complete_decoded_path;exact_identity_metadata;captured_leash_observation;combat_influence_preserved_for_behavior,combat,complete_capture_stable_identity,97,96195,1,1044525,Anger Manifestation,SimpleChar:798915B3,3,7f2dd0a833faf9d5,3607.22266,0.01,397.336578,3603.6062,0.51,395.77533,3.939071,2
m07937,2026-07-22T14:07:07.449973Z,65194,leash,Promotable,100,complete_decoded_path;exact_identity_metadata;captured_leash_observation;combat_influence_preserved_for_behavior,combat,preceding_scfu_same_generation,95,17649,1,1044525,Engineer Automaton I,SimpleChar:798915BE,1,78814e7db76b4feb,3603.22095,0.01,395.67157,3607.65942,0.51,397.598816,4.838832,2
m07962,2026-07-22T14:08:35.089448Z,66176,leash,Promotable,100,complete_decoded_path;exact_identity_metadata;captured_leash_observation;combat_influence_preserved_for_behavior,combat,complete_capture_stable_identity,97,96195,1,1044525,Anger Manifestation,SimpleChar:798915B3,3,a0bb7e723f041d8a,3634.02246,0.01,396.026459,3631.92822,0.51,395.55484,2.146687,2
m07974,2026-07-22T14:08:39.978706Z,66323,leash,Promotable,100,complete_decoded_path;exact_identity_metadata;captured_leash_observation;combat_influence_preserved_for_behavior,combat,preceding_scfu_same_generation,95,17649,1,1044525,Engineer Automaton I,SimpleChar:798915BE,1,27bfba4d30cbd4ec,3643.27051,0.01,392.28064,3645.08667,0.51,393.469238,2.17053,2
m07975,2026-07-22T14:08:40.418428Z,66336,leash,Promotable,100,complete_decoded_path;exact_identity_metadata;captured_leash_observation;combat_influence_preserved_for_behavior,combat,preceding_scfu_same_generation,95,96056,2,1044525,Bureaucrat Worker,SimpleChar:798915B6,1,a1a11dc51ca10d15,3643.20752,0.01,392.331329,3646.60742,0.51,394.721497,4.155986,2
m07990,2026-07-22T14:08:48.682166Z,66632,leash,Promotable,100,complete_decoded_path;exact_identity_metadata;captured_leash_observation;combat_influence_preserved_for_behavior,combat,preceding_scfu_same_generation,95,96056,2,1044525,Bureaucrat Worker,SimpleChar:798915B6,1,a738e92d920d9b18,3675.81421,0.320535,388.286224,3682.10864,2.973865,393.082947,7.913811,2
m07991,2026-07-22T14:08:49.183923Z,66666,leash,Promotable,100,complete_decoded_path;exact_identity_metadata;captured_leash_observation;combat_influence_preserved_for_behavior,combat,preceding_scfu_same_generation,95,17649,1,1044525,Engineer Automaton I,SimpleChar:798915BE,1,94c87d44521b41b1,3678.38623,0.522151,389.386047,3681.85327,3.737778,394.743561,6.381483,2
m07992,2026-07-22T14:08:49.504258Z,66692,leash,Promotable,100,complete_decoded_path;exact_identity_metadata;captured_leash_observation;combat_influence_preserved_for_behavior,combat,complete_capture_stable_identity,97,96195,1,1044525,Anger Manifestation,SimpleChar:798915B3,3,c90cce3d94e9d296,3680.71973,0.370558,388.375427,3680.95435,4.558059,397.057587,8.68533,2
m07993,2026-07-22T14:08:50.404184Z,66711,leash,Promotable,100,complete_decoded_path;exact_identity_metadata;captured_leash_observation;combat_influence_preserved_for_behavior,combat,preceding_scfu_same_generation,95,96056,2,1044525,Bureaucrat Worker,SimpleChar:798915B6,1,abe744a454c61036,3681.42798,1.225692,392.439972,3680.29102,4.840981,400.928406,8.564239,2
m07994,2026-07-22T14:08:51.133551Z,66734,leash,Promotable,100,complete_decoded_path;exact_identity_metadata;captured_leash_observation;combat_influence_preserved_for_behavior,combat,preceding_scfu_same_generation,95,17649,1,1044525,Engineer Automaton I,SimpleChar:798915BE,1,71349b1b998b9a98,3681.40869,1.863954,393.96344,3679.73218,4.801941,402.87619,9.069057,2
m07995,2026-07-22T14:08:51.453695Z,66735,leash,Promotable,100,complete_decoded_path;exact_identity_metadata;captured_leash_observation;combat_influence_preserved_for_behavior,combat,complete_capture_stable_identity,97,96195,1,1044525,Anger Manifestation,SimpleChar:798915B3,3,a47de260fad4795c,3680.80981,2.304602,395.378052,3679.36914,4.626504,406.135437,10.853426,2
m07996,2026-07-22T14:08:52.463763Z,66740,leash,Promotable,100,complete_decoded_path;exact_identity_metadata;captured_leash_observation;combat_influence_preserved_for_behavior,combat,preceding_scfu_same_generation,95,96056,2,1044525,Bureaucrat Worker,SimpleChar:798915B6,1,ed04748b778012c3,3680.26807,3.96809,398.871002,3677.9856,3.887893,409.341644,10.71653,2
m07997,2026-07-22T14:08:52.463763Z,66741,leash,Promotable,100,complete_decoded_path;exact_identity_metadata;captured_leash_observation;combat_influence_preserved_for_behavior,combat,preceding_scfu_same_generation,95,17649,1,1044525,Engineer Automaton I,SimpleChar:798915BE,1,62ddb877b5803985,3679.73364,4.436378,400.527893,3677.29907,4.168386,411.704651,11.43884,2
m07998,2026-07-22T14:08:53.113582Z,66743,leash,Promotable,100,complete_decoded_path;exact_identity_metadata;captured_leash_observation;combat_influence_preserved_for_behavior,combat,complete_capture_stable_identity,97,96195,1,1044525,Anger Manifestation,SimpleChar:798915B3,3,ff8a231a3aa6476c,3678.96191,4.525818,403.235931,3675.15381,3.683251,413.468475,10.918177,2
m07999,2026-07-22T14:08:53.733898Z,66744,leash,Promotable,100,complete_decoded_path;exact_identity_metadata;captured_leash_observation;combat_influence_preserved_for_behavior,combat,preceding_scfu_same_generation,95,96056,2,1044525,Bureaucrat Worker,SimpleChar:798915B6,1,5045ba022d07a3c8,3678.20044,3.898574,407.100708,3673.74536,4.705157,416.428131,10.336758,2
m08000,2026-07-22T14:08:54.373711Z,66746,leash,Promotable,100,complete_decoded_path;exact_identity_metadata;captured_leash_observation;combat_influence_preserved_for_behavior,combat,preceding_scfu_same_generation,95,17649,1,1044525,Engineer Automaton I,SimpleChar:798915BE,1,c01929b3109b91dc,3676.67773,3.301893,409.823059,3672.35254,5.466493,419.338745,10.452538,2
