mission_ql,low_id,high_id,observed_item_ql,unknown,item_name,observation_count
26,85477,21917,26,0,Worn Cyber Armor Sleeves,2
26,85481,85690,26,0,Battered Leather Vest,1
26,85494,22347,26,0,Worn Steel-Ribbed Armor Pants,1
26,85498,85497,26,0,Inferior Vito's Plasteel Armor Pants,3
26,85500,85499,26,0,Inferior Chilled Plasteel Armor Pants,2
26,85501,22343,26,0,Inferior Heated Plasteel Armor Pants,4
26,85502,22339,26,0,Recruit-Issue Omni-Pol Forest Armor Pants,3
26,85504,27394,26,0,Recruit-Issue Omni-Pol Desert Armor Pants,2
26,85507,85506,26,0,Battered Nomad Armor Pants,1
26,85510,85509,26,0,Inferior Nail Armor Pants,1
26,85513,22313,26,0,Basic Martial Artist Suit Pants,1
26,85516,22301,26,0,Inferior Kevlar Armor Pants,5
26,85519,85518,26,0,Battered Sid's Leather Armor Pants,2
26,85521,85520,26,0,Battered Leather Armor Pants,4
26,85525,85524,26,0,Inferior Raven's Energized Armor Pants,4
26,85526,22293,26,0,Inferior Energized Armor Pants,2
26,85530,85529,26,0,Worn Bau Cyber Armor Pants,2
26,85531,22289,26,0,Worn Cyber Armor Pants,1
26,85541,22262,26,0,Worn Steel-Ribbed Armor Helmet,2
26,85543,85542,26,0,Inferior Titan Plasteel Armor Helmet,4
26,85547,85546,26,0,Inferior Chilled Plasteel Armor Helmet,3
26,85548,22258,26,0,Inferior Heated Plasteel Armor Helmet,2
26,85549,22254,26,0,Recruit-Issue Omni-Pol Forest Armor Helmet,2
26,85551,27402,26,0,Recruit-Issue Omni-Pol Desert Armor Helmet,4
26,85554,85553,26,0,Battered Nomad Armor Helmet,1
26,85557,85556,26,0,Worn Metaplast Armor Helmet,1
26,85560,85559,26,0,Battered Sid's Leather Armor Helmet,4
26,85562,85561,26,0,Battered Leather Armor Helmet,2
26,85566,85565,26,0,Inferior Raven's Energized Armor Helmet,3
26,85567,22223,26,0,Inferior Energized Armor Helmet,2
26,85571,85570,26,0,Worn Bau Cyber Armor Helmet,2
26,85572,22219,26,0,Worn Cyber Armor Helmet,1
26,85580,22212,26,0,Worn Steel-Ribbed Armor Gloves,2
26,85582,85581,26,0,Inferior Titan Plasteel Armor Gloves,4
26,85584,85583,26,0,Inferior Vito's Plasteel Armor Gloves,5
26,85587,22208,26,0,Inferior Heated Plasteel Armor Gloves,1
26,85590,27396,26,0,Recruit-Issue Omni-Pol Desert Armor Gloves,1
26,85593,85592,26,0,Battered Nomad Armor Gloves,1
26,85596,85595,26,0,Worn Metaplast Armor Gloves,1
26,85598,22178,26,0,Inferior Kevlar Armor Gloves,2
26,85600,85599,26,0,Battered Sid's Leather Armor Gloves,4
26,85602,85601,26,0,Battered Leather Armor Gloves,3
26,85606,85605,26,0,Inferior Raven's Energized Armor Gloves,6
26,85607,22170,26,0,Inferior Energized Armor Gloves,1
26,85611,85610,26,0,Worn Bau Cyber Armor Gloves,4
26,85620,22158,26,0,Worn Steel-Ribbed Armor Boots,2
26,85622,85621,26,0,Inferior Titan Plasteel Armor Boots,3
26,85624,85623,26,0,Inferior Vito's Plasteel Armor Boots,5
26,85626,85625,26,0,Inferior Chilled Plasteel Armor Boots,1
26,85627,22154,26,0,Inferior Heated Plasteel Armor Boots,1
26,85628,22150,26,0,Recruit-Issue Omni-Pol Forest Armor Boots,1
26,85630,27392,26,0,Recruit-Issue Omni-Pol Desert Armor Boots,3
26,85633,85632,26,0,Battered Nomad Armor Boots,2
26,85636,85635,26,0,Inferior Nail Armor Boots,2
26,85638,85637,26,0,Worn Metaplast Armor Boots,2
26,85641,22116,26,0,Inferior Kevlar Armor Boots,2
26,85645,85644,26,0,Battered Leather Armor Boots,1
26,85649,85648,26,0,Inferior Raven's Energized Armor Boots,2
26,85650,22108,26,0,Inferior Energized Armor Boots,1
26,85655,22104,26,0,Worn Cyber Armor Boots,3
26,85668,22080,26,0,Worn Steel-Ribbed Body Armor,1
26,85670,85669,26,0,Inferior Titan Plasteel Body Armor,2
26,85672,85671,26,0,Inferior Vito's Plasteel Body Armor,4
26,85674,85673,26,0,Inferior Chilled Plasteel Body Armor,1
26,85675,22076,26,0,Inferior Heated Plasteel Body Armor,1
26,85678,27398,26,0,Recruit-Issue Omni-Pol Desert Body Armor,1
26,85681,85680,26,0,Battered Nomad Body Armor,6
26,85684,85683,26,0,Inferior Nail Body Armor,3
26,85686,85685,26,0,Worn Metaplast Body Armor,3
26,85687,22046,26,0,Basic Martial Artist Suit Shirt,3
26,85691,22004,26,0,Inferior Kevlar Vest,2
26,85692,22026,26,0,Inferior Kevlar Body Armor,3
26,85693,27389,26,0,Battered Flak Body Armor,3
26,85695,85694,26,0,Battered Sid's Leather Body Armor,3
26,85708,85707,26,0,Worn Bau Cyber Female Body Armor,1
26,85710,85709,26,0,Worn Bau Cyber Body Armor,1
26,85711,22014,26,0,Worn Cyber Female Body Armor,3
26,85712,22010,26,0,Worn Cyber Body Armor,2
26,85714,85713,26,0,Battered Light Combat Body Armor,4
26,85723,85722,26,0,Worn Nadir Steel-Ribbed Armor Sleeves,2
26,85724,21971,26,0,Worn Steel-Ribbed Armor Sleeves,2
26,85726,85725,26,0,Inferior Titan Plasteel Armor Sleeves,2
26,85730,85729,26,0,Inferior Chilled Plasteel Armor Sleeves,1
26,85731,21967,26,0,Inferior Heated Plasteel Armor Sleeves,2
26,85732,21963,26,0,Recruit-Issue Omni-Pol Forest Armor Sleeves,2
26,85734,27400,26,0,Recruit-Issue Omni-Pol Desert Armor Sleeves,2
26,85737,85736,26,0,Battered Nomad Armor Sleeves,2
26,85742,85741,26,0,Worn Metaplast Armor Sleeves,2
26,85745,21929,26,0,Inferior Kevlar Armor Sleeves,3
26,85746,27391,26,0,Battered Flak Armor Sleeves,5
26,85750,85749,26,0,Battered Leather Armor Sleeves,3
26,85754,85753,26,0,Inferior Raven's Energized Armor Sleeves,3
26,85755,21921,26,0,Inferior Energized Armor Sleeves,2
26,85759,85758,26,0,Worn Bau Cyber Armor Sleeves,1
26,85874,85874,20,0,Nano Crystal (Ransack Skills (Minor)),1
26,85896,85896,24,0,Nano Crystal (Deprive Skills (Average)),1
26,85898,85898,33,0,Nano Crystal (Deprive Skills (Lesser)),1
26,85907,85908,26,0,Flurry of Blows,1
26,86441,86441,1,0,Keelarr Sunglasses,1
26,87470,87470,1,0,Tattoo,1
26,87471,87471,1,0,Tattoo,1
26,87473,87473,1,0,Tattoo,1
26,87474,87474,1,0,Tattoo,1
26,87475,87475,1,0,Tattoo,2
26,87478,87478,1,0,Tattoo,1
26,87810,87814,26,0,Hacker Tool,1
26,87893,87936,26,0,Trimmer - Divert Energy to Defense,2
26,88377,88378,26,0,Trimmer - Divert Energy to Offense,1
26,88381,88382,26,0,Trimmer - Divert Energy to Hitpoints,1
26,88385,88386,26,0,Trimmer - Negative Aggressive-Defensive,1
26,90407,90407,17,0,Nano Crystal (Basic Humidity Extractor),2
26,93140,93140,17,0,Nano Crystal (Limited Grid Jump),1
26,95421,95421,33,0,Nano Crystal (Run-Time Recompiler),1
26,95453,95453,20,0,Nano Crystal (Enhance Nano Cohesion),1
26,95514,95515,26,0,NCU Coolant Sink,2
26,95532,95532,30,0,Nano Crystal (Subconscious Guidance),1
26,95727,95727,17,0,Nano Crystal (Boot Camp Toughness),1
26,95731,95731,24,0,Nano Crystal (Essence of Might),1
26,95737,95737,33,0,Nano Crystal (Essence of Boundless Health),2
26,95749,95749,17,0,Nano Crystal (Health Graft),1
26,97458,97458,30,0,Nano Crystal (Health Surge),1
26,99138,99138,30,0,Nano Crystal (Quell Anger),1
26,99226,99226,33,0,Nano Crystal (Bend Will),2
26,99618,99618,17,0,Nano Crystal (Unfriendly Merger),1
26,100005,100005,1,0,"Body Tattoo, Front",1
26,100006,100006,1,0,"Body Tattoo, Back",1
26,100010,100010,1,0,"Body Tattoo, Back",1
26,100011,100011,1,0,"Body Tattoo, Front",2
26,100013,100013,1,0,Tattoo,1
26,100224,100224,27,0,Nano Crystal (Aggressive Instincts),1
26,100229,100229,30,0,Nano Crystal (Enraged Mind),2
26,100264,100264,30,0,Nano Crystal (Berserk Rage),2
26,100447,100447,30,0,Nano Crystal (Bewilder),1
26,100452,100452,20,0,Nano Crystal (Distract with Trinkets),1
26,101103,101104,26,0,"Eye Implant: Sharp Obj, Faded",1
26,101143,101144,26,0,"Ear Implant: Perception, Shiny",1
26,101213,101214,26,0,Basic Waist Implant,1
26,101313,101314,26,0,Imp/Proj AC Cluster - Shiny (Leg),1
26,101315,101316,26,0,Melee/Ma AC Cluster - Faded (Leg),1
26,101321,101322,26,0,Energy AC Cluster - Faded (Waist),1
26,101333,101371,26,0,Radiation AC Cluster - Faded (Right-Arm),2
26,101341,101342,26,0,1h Edged Weapon Cluster - Bright (Right-Wrist),2
26,101343,101344,26,0,1h Edged Weapon Cluster - Shiny (Right-Arm),1
26,101345,101346,26,0,Melee Ener Cluster - Faded (Right-Wrist),1
26,101349,101350,26,0,Melee Ener Cluster - Shiny (Head),2
26,101351,101352,26,0,2h Edged Cluster - Faded (Waist),3
26,101355,101356,26,0,2h Edged Cluster - Shiny (Right-Arm),1
26,101359,101360,26,0,Piercing Cluster - Bright (Left-Arm),1
26,101361,101362,26,0,Piercing Cluster - Shiny (Right-Arm),1
26,101365,101366,26,0,2h Blunt Cluster - Bright (Left-Arm),2
26,101367,101368,26,0,2h Blunt Cluster - Shiny (Right-Arm),1
26,101369,101370,26,0,Sharp Obj Cluster - Faded (Eye),1
26,101374,101375,26,0,Radiation AC Cluster - Shiny (Waist),1
26,101378,101379,26,0,Cold AC Cluster - Bright (Right-Hand),1
26,101388,101389,26,0,Fire AC Cluster - Faded (Right-Hand),2
26,101402,101403,26,0,Mult. Melee Cluster - Bright (Eye),1
26,101404,101405,26,0,Mult. Melee Cluster - Shiny (Left-Wrist),1
26,101408,101409,26,0,Matter Crea Cluster - Faded (Eye),2
26,101410,101411,26,0,Matter Crea Cluster - Bright (Right-Hand),3
26,101414,101415,26,0,Time & Space Cluster - Faded (Eye),1
26,101416,101417,26,0,Time & Space Cluster - Bright (Right-Hand),2
26,101420,101421,26,0,Nano Pool Cluster - Faded (Waist),2
26,101422,101423,26,0,Nano Pool Cluster - Bright (Head),1
26,101425,101426,26,0,Sharp Obj Cluster - Bright (Right-Hand),1
26,101427,101428,26,0,Sharp Obj Cluster - Shiny (Right-Wrist),1
26,101431,101432,26,0,Grenade Cluster - Bright (Eye),1
26,101433,101434,26,0,Grenade Cluster - Shiny (Right-Arm),1
26,101441,101442,26,0,Bow Cluster - Faded (Eye),2
26,101443,101444,26,0,Bow Cluster - Bright (Left-Arm),1
26,101447,101448,26,0,Pistol Cluster - Faded (Eye),1
26,101451,101452,26,0,Pistol Cluster - Shiny (Right-Wrist),2
26,101459,101460,26,0,MG / SMG Cluster - Faded (Chest),1
26,101461,101462,26,0,MG / SMG Cluster - Bright (Right-Hand),1
26,101465,101466,26,0,Shotgun Cluster - Faded (Waist),1
26,101467,101468,26,0,Shotgun Cluster - Bright (Right-Hand),1
26,101471,101472,26,0,Assault Rif Cluster - Faded (Eye),1
26,101473,101474,26,0,Assault Rif Cluster - Bright (Right-Hand),2
26,101477,101478,26,0,Vehicle Hydr Cluster - Faded (Ear),1
26,101479,101480,26,0,Vehicle Hydr Cluster - Bright (Eye),1
26,101481,101482,26,0,Vehicle Hydr Cluster - Shiny (Head),1
26,101483,101484,26,0,Melee. Init Cluster - Faded (Waist),1
26,101491,101492,26,0,Ranged. Init Cluster - Bright (Head),1
26,101495,101496,26,0,Physic. Init Cluster - Faded (Left-Arm),1
26,101497,101498,26,0,Physic. Init Cluster - Bright (Right-Arm),1
26,101499,101500,26,0,Physic. Init Cluster - Shiny (Feet),1
26,101505,101506,26,0,Bow Spc Att Cluster - Shiny (Head),1
26,101513,101514,26,0,First Aid Cluster - Faded (Left-Hand),1
26,101515,101516,26,0,First Aid Cluster - Bright (Right-Hand),1
26,101521,101522,26,0,Treatment Cluster - Bright (Eye),3
26,101525,101526,26,0,Mech. Engi Cluster - Faded (Right-Arm),1
26,101531,101532,26,0,Elec. Engi Cluster - Faded (Right-Hand),2
26,101535,101536,26,0,Elec. Engi Cluster - Shiny (Eye),1
26,101537,101538,26,0,Matt.Metam Cluster - Faded (Left-Arm),2
26,101547,101548,26,0,Bio.Metamor Cluster - Shiny (Head),2
26,101551,101552,26,0,Psycho Modi Cluster - Bright (Eye),2
26,101553,101407,26,0,Psycho Modi Cluster - Shiny (Head),2
26,101555,101556,26,0,Ranged Ener Cluster - Faded (Left-Hand),2
26,101565,101566,26,0,Multi Ranged Cluster - Shiny (Left-Wrist),1
26,101567,101568,26,0,Trap Disarm Cluster - Faded (Head),2
26,101571,101572,26,0,Trap Disarm Cluster - Shiny (Right-Hand),1
26,101575,101576,26,0,Perception Cluster - Bright (Eye),1
26,101579,101580,26,0,Adventuring Cluster - Faded (Chest),1
26,101595,101596,26,0,Vehicle Air Cluster - Shiny (Eye),1
26,101603,101604,26,0,Tutoring Cluster - Faded (Head),1
26,101605,101606,26,0,Tutoring Cluster - Bright (Ear),1
26,101609,101610,26,0,Brawling Cluster - Faded (Waist),2
26,101611,101612,26,0,Brawling Cluster - Bright (Right-Arm),1
26,101615,101616,26,0,Riposte Cluster - Faded (Right-Arm),1
26,101617,101618,26,0,Riposte Cluster - Bright (Left-Wrist),1
26,101619,101620,26,0,Riposte Cluster - Shiny (Right-Wrist),3
26,101625,101626,26,0,Dimach Cluster - Shiny (Chest),1
26,101629,101630,26,0,Parry Cluster - Bright (Left-Wrist),1
26,101635,101636,26,0,Sneak Atck Cluster - Bright (Right-Wrist),1
26,101637,101638,26,0,Sneak Atck Cluster - Shiny (Feet),2
26,101639,101640,26,0,Fast Attack Cluster - Faded (Right-Arm),3
26,101647,101648,26,0,NanoC. Init Cluster - Bright (Eye),1
26,101651,101652,26,0,Fling Shot Cluster - Faded (Right-Wrist),2
26,101655,101656,26,0,Fling Shot Cluster - Shiny (Right-Arm),1
26,101657,101658,26,0,Aimed Shot Cluster - Faded (Right-Hand),2
26,101659,101660,26,0,Aimed Shot Cluster - Bright (Right-Wrist),1
26,101663,101664,26,0,Body Dev Cluster - Faded (Leg),1
26,101671,101672,26,0,Duck-Exp Cluster - Bright (Waist),1
26,101673,101674,26,0,Duck-Exp Cluster - Shiny (Leg),1
26,101677,101678,26,0,Dodge-Rng Cluster - Bright (Feet),1
26,101679,101680,26,0,Dodge-Rng Cluster - Shiny (Leg),2
26,101681,101682,26,0,Evade-ClsC Cluster - Faded (Waist),1
26,101683,101684,26,0,Evade-ClsC Cluster - Bright (Leg),1
26,101685,101686,26,0,Evade-ClsC Cluster - Shiny (Feet),1
26,101705,101706,26,0,Nano Progra Cluster - Faded (Right-Hand),1
26,101707,101708,26,0,Nano Progra Cluster - Bright (Eye),2
26,101709,101710,26,0,Nano Progra Cluster - Shiny (Head),1
26,101711,101712,26,0,Comp. Liter Cluster - Faded (Right-Hand),2
26,101713,101714,26,0,Comp. Liter Cluster - Bright (Eye),1
26,101715,101716,26,0,Comp. Liter Cluster - Shiny (Head),1
26,101721,101722,26,0,Psychology Cluster - Shiny (Head),2
26,101729,101730,26,0,Concealment Cluster - Faded (Eye),1
26,101733,101734,26,0,Concealment Cluster - Shiny (Feet),1
26,101737,101738,26,0,Break & Entry Cluster - Bright (Left-Arm),2
26,101739,101740,26,0,Break & Entry Cluster - Shiny (Right-Arm),1
26,101745,101746,26,0,Vehicle Grnd Cluster - Shiny (Head),1
26,101761,101762,26,0,Disease AC Cluster - Bright (Leg),3
26,101763,101764,26,0,Disease AC Cluster - Shiny (Head),1
26,101771,101772,26,0,Strength Cluster - Faded (Chest),2
26,101775,101776,26,0,Strength Cluster - Shiny (Right-Arm),1
26,101787,101788,26,0,Stamina Cluster - Shiny (Chest),1
26,101791,101792,26,0,Intelligence Cluster - Bright (Eye),3
26,101795,101796,26,0,Sense Cluster - Faded (Head),1
26,101801,101802,26,0,Psychic Cluster - Faded (Ear),1
26,101803,101804,26,0,Psychic Cluster - Bright (Chest),1
26,101805,101806,26,0,Psychic Cluster - Shiny (Head),1
26,101807,101808,26,0,Max Health Cluster - Faded (Leg),1
26,101813,101814,26,0,Max Nano Cluster - Faded (Chest),1
26,101859,101860,26,0,"Eye Implant: Grenade, Bright",1
26,101887,101888,26,0,"Eye Implant: Heavy Weapons, Bright",1
26,101977,101978,26,0,"Eye Implant: Rifle, Shiny",1
26,102009,102010,26,0,"Eye Implant: Elec. Engi, Shiny",1
26,102176,102177,26,0,"Eye Implant: Nano Progra, Bright",1
26,102358,102359,26,0,"Eye Implant: Rifle, Shiny",1
26,102597,102598,26,0,"Eye Implant: Vehicle Air, Shiny",1
26,102651,102652,26,0,"Eye Implant: Vehicle Air, Shiny",1
26,102659,102660,26,0,"Eye Implant: Rifle, Shiny",1
26,102669,102670,26,0,"Eye Implant: Aimed Shot, Shiny",1
26,102728,102729,26,0,"Eye Implant: Vehicle Air, Shiny",2
26,102909,102910,26,0,"Eye Implant: Heavy Weapons, Bright",1
26,102927,102928,26,0,"Eye Implant: Elec. Engi, Shiny",1
26,102964,102965,26,0,"Eye Implant: Elec. Engi, Shiny",1
26,102984,102985,26,0,"Eye Implant: Tutoring, Shiny",1
26,103031,103032,26,0,"Eye Implant: Elec. Engi, Shiny",1
26,103110,103111,26,0,"Eye Implant: Chemistry, Bright",1
26,103114,103115,26,0,"Eye Implant: Elec. Engi, Shiny",1
26,103126,103127,26,0,"Eye Implant: Rifle, Shiny",1
26,103150,103151,26,0,"Eye Implant: Aimed Shot, Shiny",1
26,103223,103224,26,0,"Eye Implant: Vehicle Air, Shiny",1
26,103352,103353,26,0,"Eye Implant: Elec. Engi, Shiny",1
26,103392,103393,26,0,"Eye Implant: Vehicle Air, Shiny",1
26,103410,103411,26,0,"Eye Implant: Rifle, Shiny",1
26,103447,103448,26,0,"Eye Implant: Vehicle Air, Shiny",1
26,103508,103509,26,0,"Eye Implant: Tutoring, Shiny",1
26,103552,103553,26,0,"Eye Implant: Aimed Shot, Shiny",1
26,103560,103561,26,0,"Eye Implant: Vehicle Air, Shiny",1
26,103681,103682,26,0,"Eye Implant: Vehicle Air, Shiny",1
26,103821,103822,26,0,"Eye Implant: Rifle, Shiny",1
26,103869,103870,26,0,"Eye Implant: Map Navig, Shiny",1
26,104001,104002,26,0,"Eye Implant: Sensory Impr, Bright",1
26,104029,104030,26,0,"Eye Implant: Mech. Engi, Bright",1
26,104031,104032,26,0,"Eye Implant: Rifle, Shiny",1
26,104037,104038,26,0,"Eye Implant: Map Navig, Shiny",1
26,104101,104102,26,0,"Eye Implant: Rifle, Shiny",1
26,104103,104104,26,0,"Eye Implant: Elec. Engi, Shiny",1
26,104125,104126,26,0,"Eye Implant: Aimed Shot, Shiny",1
26,104165,104166,26,0,"Eye Implant: Rifle, Shiny",1
26,104167,104168,26,0,"Eye Implant: Elec. Engi, Shiny",1
26,104260,104261,26,0,"Eye Implant: Aimed Shot, Shiny",1
26,104266,104267,26,0,"Eye Implant: Elec. Engi, Shiny",1
26,104286,104287,26,0,"Eye Implant: Elec. Engi, Shiny",1
26,104629,104630,26,0,"Eye Implant: Rifle, Shiny",1
26,104631,104632,26,0,"Eye Implant: Elec. Engi, Shiny",1
26,104641,104642,26,0,"Eye Implant: Perception, Bright",1
26,104681,104682,26,0,"Eye Implant: Aimed Shot, Shiny",1
26,104705,104706,26,0,"Eye Implant: Map Navig, Shiny",1
26,104707,104708,26,0,"Eye Implant: Tutoring, Shiny",1
26,104764,104765,26,0,"Eye Implant: Map Navig, Shiny",1
26,104808,104809,26,0,"Eye Implant: Mech. Engi, Bright",1
26,104828,104829,26,0,"Eye Implant: Vehicle Air, Shiny",1
26,104854,104855,26,0,"Eye Implant: Elec. Engi, Shiny",1
26,104872,104873,26,0,"Eye Implant: Map Navig, Shiny",1
26,104880,104881,26,0,"Eye Implant: Rifle, Shiny",1
26,104929,104930,26,0,"Eye Implant: Rifle, Shiny",2
26,104950,104951,26,0,"Eye Implant: Vehicle Air, Shiny",1
26,105051,105052,26,0,"Head Implant: Bow Spc Att, Shiny",1
26,105074,105075,26,0,"Head Implant: Comp. Liter, Shiny",1
26,105090,105091,26,0,"Head Implant: Chemistry, Shiny",1
26,105129,105130,26,0,"Head Implant: Ranged Ener, Shiny",1
26,105147,105148,26,0,"Head Implant: Quantum FT, Shiny",1
26,105233,105234,26,0,"Head Implant: Matt.Metam, Shiny",1
26,105241,105242,26,0,"Head Implant: Psycho Modi, Shiny",1
26,105251,105252,26,0,"Head Implant: Ranged Ener, Shiny",1
26,105303,105304,26,0,"Head Implant: Nano Pool, Bright",1
26,105349,105350,26,0,"Head Implant: Psycho Modi, Shiny",1
26,105400,105401,26,0,"Head Implant: Comp. Liter, Shiny",1
26,105410,105411,26,0,"Head Implant: Vehicle Grnd, Shiny",1
26,105429,105430,26,0,"Head Implant: Bow Spc Att, Shiny",1
26,105773,105774,26,0,"Head Implant: Matt.Metam, Shiny",1
26,105796,105797,26,0,"Head Implant: Sensory Impr, Shiny",1
26,105856,105857,26,0,"Head Implant: Psychic, Shiny",1
26,105905,105906,26,0,"Head Implant: Bow Spc Att, Shiny",1
26,105941,105851,26,0,"Head Implant: Vehicle Grnd, Shiny",1
26,105989,105990,26,0,"Head Implant: Comp. Liter, Shiny",1
26,106021,106022,26,0,"Head Implant: Mech. Engi, Shiny",1
26,106025,106026,26,0,"Head Implant: Bio.Metamor, Shiny",1
26,106033,106034,26,0,"Head Implant: Ranged Ener, Shiny",1
26,106118,106119,26,0,"Head Implant: NanoC. Init, Shiny",1
26,106126,106127,26,0,"Head Implant: Intelligence, Shiny",1
26,106166,106167,26,0,"Head Implant: Nano Progra, Shiny",1
26,106170,106171,26,0,"Head Implant: Comp. Liter, Shiny",1
26,106201,106202,26,0,"Head Implant: Matt.Metam, Shiny",1
26,106275,106276,26,0,"Head Implant: Nano Pool, Bright",1
26,106291,106292,26,0,"Head Implant: Mech. Engi, Shiny",1
26,106335,106336,26,0,"Head Implant: Chemistry, Shiny",1
26,106353,106354,26,0,"Head Implant: Matter Crea, Shiny",1
26,106387,106388,26,0,"Head Implant: Melee Ener, Shiny",1
26,106427,106428,26,0,"Head Implant: Vehicle Grnd, Shiny",1
26,106447,106448,26,0,"Head Implant: Ranged Ener, Shiny",1
26,106483,106484,26,0,"Head Implant: Melee Ener, Shiny",1
26,106493,106494,26,0,"Head Implant: Sensory Impr, Shiny",1
26,106598,106599,26,0,"Head Implant: Matt.Metam, Shiny",1
26,106683,106684,26,0,"Head Implant: NanoC. Init, Shiny",1
26,106687,106688,26,0,"Head Implant: Pharma Tech, Shiny",1
26,106769,106770,26,0,"Head Implant: Time & Space, Shiny",1
26,106817,106818,26,0,"Head Implant: Nano Resist, Shiny",1
26,106954,106955,26,0,"Head Implant: Treatment, Shiny",1
26,107001,107002,26,0,"Head Implant: Matter Crea, Shiny",1
26,107097,107098,26,0,"Head Implant: First Aid, Shiny",1
26,107137,107138,26,0,"Head Implant: Pharma Tech, Shiny",1
26,107161,107162,26,0,"Head Implant: Melee Ener, Shiny",1
26,107205,107206,26,0,"Head Implant: NanoC. Init, Shiny",1
26,107209,107210,26,0,"Head Implant: Pharma Tech, Shiny",1
26,107266,107267,26,0,"Head Implant: Treatment, Shiny",1
26,107325,107326,26,0,"Ear Implant: Perception, Shiny",1
26,107335,107336,26,0,"Ear Implant: Perception, Shiny",1
26,107359,107360,26,0,"Ear Implant: Tutoring, Bright",1
26,107479,107480,26,0,"Right-Arm Implant: Burst, Shiny",1
26,107588,107589,26,0,"Right-Arm Implant: 2h Edged, Shiny",1
26,107663,107664,26,0,"Right-Arm Implant: MG / SMG, Shiny",1
26,107749,107750,26,0,"Right-Arm Implant: Break & Entry, Shiny",1
26,107763,107764,26,0,"Right-Arm Implant: Physic. Init, Bright",1
26,108050,108051,26,0,"Right-Arm Implant: Strength, Shiny",1
26,108097,108098,26,0,"Right-Arm Implant: Burst, Shiny",1
26,108099,108100,26,0,"Right-Arm Implant: Strength, Shiny",1
26,108208,108209,26,0,"Right-Arm Implant: Burst, Shiny",1
26,108250,108251,26,0,"Right-Arm Implant: MG / SMG, Shiny",1
26,108262,108263,26,0,"Right-Arm Implant: Fling Shot, Shiny",1
26,108363,108364,26,0,"Right-Arm Implant: Strength, Shiny",1
26,108379,108380,26,0,"Chest Implant: Nano Pool, Shiny",2
26,108381,108382,26,0,"Chest Implant: Dimach, Shiny",1
26,108422,108423,26,0,"Chest Implant: Sense, Shiny",1
26,108458,108459,26,0,"Chest Implant: Body Dev, Shiny",1
26,108468,108469,26,0,"Chest Implant: Max Health, Shiny",1
26,108542,108543,26,0,"Chest Implant: Max Health, Shiny",1
26,108620,108621,26,0,"Chest Implant: Melee/Ma AC, Shiny",1
26,108714,108715,26,0,"Chest Implant: Nano Pool, Shiny",1
26,108744,108745,26,0,"Chest Implant: Dimach, Shiny",1
26,108794,108795,26,0,"Chest Implant: Sense, Shiny",1
26,108802,108803,26,0,"Chest Implant: Energy AC, Shiny",1
26,108822,108823,26,0,"Chest Implant: Melee/Ma AC, Shiny",1
26,108970,108971,26,0,"Chest Implant: Body Dev, Shiny",1
26,109154,109155,26,0,"Chest Implant: Sense, Shiny",1
26,109256,109257,26,0,"Chest Implant: Dimach, Shiny",1
26,109285,109286,26,0,"Left-Arm Implant: 2h Edged, Bright",1
26,109313,109314,26,0,"Left-Arm Implant: 2h Blunt, Bright",1
26,109355,109266,26,0,"Left-Arm Implant: Brawling, Shiny",1
26,109417,109418,26,0,"Right-Wrist Implant: Ranged. Init, Shiny",1
26,109481,109482,26,0,"Right-Wrist Implant: Pistol, Shiny",1
26,109650,109651,26,0,"Right-Wrist Implant: Parry, Shiny",1
26,109790,109791,26,0,"Right-Wrist Implant: Ranged. Init, Shiny",1
26,109822,109823,26,0,"Right-Wrist Implant: Pistol, Shiny",1
26,110000,110001,26,0,"Right-Wrist Implant: Riposte, Shiny",1
26,110002,110003,26,0,"Right-Wrist Implant: Parry, Shiny",2
26,110054,110055,26,0,"Right-Wrist Implant: Pistol, Shiny",1
26,110116,110117,26,0,"Right-Wrist Implant: Aimed Shot, Bright",1
26,110124,110125,26,0,"Right-Wrist Implant: Riposte, Shiny",1
26,110246,110247,26,0,"Waist Implant: Max Health, Bright",1
26,110302,110303,26,0,"Waist Implant: Radiation AC, Shiny",1
26,110324,110325,26,0,"Waist Implant: Cold AC, Shiny",1
26,110366,110367,26,0,"Waist Implant: Fire AC, Shiny",1
26,110372,110373,26,0,"Waist Implant: Radiation AC, Shiny",2
26,110386,110387,26,0,"Waist Implant: Fire AC, Shiny",1
26,110414,110415,26,0,"Waist Implant: Chemical AC, Shiny",1
26,110418,110419,26,0,"Waist Implant: Radiation AC, Shiny",1
26,110504,110505,26,0,"Waist Implant: Cold AC, Shiny",1
26,110534,110535,26,0,"Waist Implant: Radiation AC, Shiny",1
26,110674,110675,26,0,"Waist Implant: Radiation AC, Shiny",1
26,110840,110841,26,0,"Waist Implant: Body Dev, Bright",1
26,110862,110863,26,0,"Waist Implant: Chemical AC, Shiny",1
26,110880,110881,26,0,"Waist Implant: Radiation AC, Shiny",1
26,110892,110893,26,0,"Waist Implant: Radiation AC, Shiny",1
26,111028,111029,26,0,"Waist Implant: Cold AC, Shiny",1
26,111096,111097,26,0,"Waist Implant: Fire AC, Shiny",1
26,111106,111107,26,0,"Waist Implant: Fire AC, Shiny",1
26,111154,111155,26,0,"Waist Implant: Chemical AC, Shiny",1
26,111164,111165,26,0,"Waist Implant: Fire AC, Shiny",1
26,111255,111256,26,0,"Waist Implant: Fire AC, Shiny",1
26,111277,111278,26,0,"Waist Implant: Sense, Bright",1
